wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
bior3.5,1,antireflect,3.123325168182585e-27,322.6860854414116,7051976.453065137,0.5412844036697247,91.55756090878184,207,smoothed,3.637669875467471e-14,-2.063434090260332e-10,6.354658139334784,57028.13285587444,0.9940271979630473,0.00011826130089415471,1.0,434.6000000000001,,,,[],[],12,406.71666666666664,18.200000000000045,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000045, 545.3999999999999, 235.8, 476.19999999999993, 433.8, 761.4, 522.8, 566.1999999999999, 243.60000000000008, 233.79999999999995, 658.4, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.2992753623188,,0.0,130.29927536231878,,,13.600000000000044,0.0,37.0,0.0,0.0,,5.684341886080802e-14,2.7797411647035842e-14,3.4973276737625136e-27,0.9928015573457972,0.08868745647775583,0.1637064079370295,0.29219791421626184,0.16820075263274678,0.325911338660219,0.9999999998570421,0.9999999998570421,0.9999999998570456,,9.889445523558741e-14,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743065716,0.8833559587652208,261,0.9060373333544827,0.45201207444601554,418,0,0.43254579054924774,0.782868421073496,292,0,0.24365629837280275,0.4007474555836841,437,88.43453322467795,0.9073013278567317,352.0,335.0996105456135,0.7691642907627474,163,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,123.25,105
sym13,1,smooth,1.1007797682277854e-22,277.21525306103575,6741256.475558036,0.5818965517241379,83.85676248876767,207,smoothed,8.557534713055653e-12,-1.1736065452797943e-10,6.361280677494158,45446.289497620615,0.986644522591423,0.00011826130089417574,1.0,434.6000000000027,,,,[],[],12,406.7166666666372,18.199999999993565,761.3999999999717,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999993565, 545.3999999999687, 235.7999999999763, 476.1999999999719, 433.79999999995545, 761.3999999999717, 522.7999999999522, 566.1999999999509, 243.59999999997478, 233.79999999997085, 658.399999999975, 184.99999999998505]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999941,761.3999999999824,-761.3999999999824,0.0,,,,DWT,mdp.39015067403868,5.885958671569824e-07,,0.0,23.5,11.0,0.0,37.0,,1.7621459846850485e-11,130.29927536228934,1477.0000000003547,130.299275362292,,0.0,130.29927536228934,,,13.599999999993564,0.0,23.5,2.830802259268239e-11,1.7621459846850485e-11,,2.6716406864579767e-12,1.975772066227393e-11,3.4999370411990985e-22,0.8191927925113054,0.09844084470416098,0.0530847113008351,0.867606100795755,0.09833344002185754,0.3259113386194249,0.9999999998552725,0.9999999998552725,0.9999999998554349,,4.648039396072608e-12,0.9999999997298957,1.6725638911758983e-11,,,,,1.0,,1.1928534647537212e-11,0.0,0.0,3.412583272474187e-11,3.412583272474187e-11,0.0,1.897773401350871,0.8506469753416623,429,0.9536542698422535,0.47576764107472597,347,0,0.38042223842977546,0.68852954680842,430,0,0.2766654127648103,0.455038350963815,300,64.13787232725035,0.932769525862421,376.5,367.9256597050236,0.7690577189060532,164,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,124.5,106
rbio3.7,1,antireflect,3.899518567853091e-27,321.7221475234839,6787239.464734281,0.5315315315315315,135.0459536837471,207,smoothed,4.1516977724726593e-14,-2.0586872206962452e-10,6.499238605070678,61682.40357604319,0.9767353505862987,0.00011826130089415468,1.0,434.6,,,,[],[],12,406.71666666666664,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.4000000000001, 235.8, 476.20000000000005, 433.80000000000007, 761.4, 522.8000000000001, 566.2, 243.60000000000002, 233.79999999999995, 658.4, 185.00000000000017]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.29927536231878,1477.0000000000018,130.29927536231887,,0.0,130.29927536231878,,,13.600000000000101,0.0,37.0,0.0,0.0,,0.0,3.9699234074894527e-14,5.965285430048301e-27,0.9891212184879411,0.3016193231338348,0.06945545231301793,0.15401555401555353,0.1962775774803214,0.32591133866057687,0.9999999998570421,0.9999999998570421,0.999999999857049,,0.0,0.9999999997281382,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472796036,0.9160649421965477,59,0.9191273714145529,0.4585425506640355,403,0,0.4846693426728186,0.8772072953459898,57,0,0.2443555893472441,0.40189759650181966,436,209.14807354280524,0.7807672185085899,238.75,101.8641657995271,0.7652525820006262,171,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,129.5,107
db7,1,smooth,5.002830100477491e-27,320.6400999075968,6744975.272758438,0.5545454545454546,92.1150498796838,207,smoothed,4.310025229897464e-14,-2.0105495046607323e-10,6.357773427753793,39907.123785123964,0.9848197066971146,0.00011826130089415466,0.9999999999999999,434.6,,,,[],[],12,406.7166666666667,18.19999999999999,761.3999999999999,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999999999, 545.4000000000001, 235.80000000000007, 476.2, 433.80000000000007, 761.3999999999999, 522.8000000000002, 566.1999999999998, 243.60000000000008, 233.80000000000007, 658.4000000000001, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999999,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.599999999999987,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.336515433856722e-14,9.473336716874273e-27,0.9849899338764163,0.09327551873675673,0.05440866754933549,0.48008547008546965,0.06491849816264812,0.32591133865986116,0.9999999998570456,0.9999999998570456,0.999999999857049,,0.0,0.9999999997281337,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,1.970746374306537,0.8833559587652052,271,0.8828376407681559,0.4404380026209282,464,0,0.4325457905492517,0.7828684210735031,267,0,0.23966829834438141,0.39418829468806776,463,112.30724227166593,0.8822775238242495,366.25,340.41525050388145,0.7491838352873867,196,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,147.75,108
coif2,1,constant,7.329934103029067e-27,318.98125674656563,6747221.277967307,0.555045871559633,94.49831166474883,207,smoothed,5.909336358945657e-14,-2.1530091043331398e-10,6.355657061379065,38838.03430014309,0.9851884215139345,0.00011826130089415463,1.0,434.60000000000014,,,,[],[],12,406.71666666666687,18.200000000000045,761.4000000000002,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000045, 545.4000000000002, 235.8, 476.20000000000005, 433.8000000000002, 761.4000000000002, 522.8000000000002, 566.2000000000003, 243.60000000000025, 233.8, 658.4000000000001, 184.9999999999999]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.56,761.4000000000002,-761.4000000000002,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,2.2737367544323206e-13,130.299275362319,1476.999999999999,130.29927536231895,,0.0,130.299275362319,,,13.600000000000044,0.0,37.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,8.0395668004711e-14,1.6872516322393782e-26,0.9786564295800435,0.09015862572907918,0.05520828432599765,0.487175566533364,0.058469230378090986,0.325911338660219,0.9999999998570558,0.9999999998570558,0.9999999998570541,,1.9778891047117482e-13,0.9999999997281246,1.3434248121894764e-13,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,4.403333254805402e-13,4.403333254805402e-13,0.0,1.9707463743068687,0.8833559587653539,186,0.8781352315401706,0.43809202230445915,472,0,0.4325457905493289,0.7828684210736429,190,0,0.23852401950666516,0.39230627138000856,479,166.0208320261848,0.8259739706224478,331.75,269.43595236275064,0.7391138196927752,225,coif,521.0196078431372,632.0,313.2282560729104,153,0.9493676122709169,1.0,0.035442671410358145,7,170.5,109
bior2.4,1,constant,4.2772762356310276e-27,321.3205844612932,6861777.414958218,0.5509259259259259,83.80299882086233,207,smoothed,4.226785320031851e-14,-2.1385491155712115e-10,6.32529533993463,40128.54570912302,0.9885506802115512,0.00011826130089415468,1.0,434.60000000000014,,,,[],[],12,406.7166666666667,18.199999999999932,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4000000000003, 235.79999999999995, 476.2000000000001, 433.8000000000001, 761.4000000000001, 522.8, 566.2, 243.60000000000002, 233.8, 658.4000000000001, 185.0]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 205, 118, 143, 157, 164, 205, 205]",42883024.56,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.59999999999993,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.1437814145742065e-14,7.166390678540169e-27,0.9875880407654201,0.045443193466846346,0.09599225430338124,0.42880262741373787,0.06625422290908253,0.32591133865950334,0.9999999998570456,0.9999999998570456,0.999999999857049,,1.9778891047117482e-13,0.9999999997281337,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,1.9707463743065285,0.8833559587652015,284,0.8612932884735066,0.42968976188647034,524,0,0.4325457905492403,0.7828684210734824,303,0,0.2320114769797871,0.38159493387526777,519,131.87999595591947,0.8617610105283863,407.5,375.352972067795,0.7173060817841093,267,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,201.25,110
rbio6.8,1,antireflect,3.936091797929483e-22,271.68160526419615,6962956.94532609,0.5357142857142857,113.0823059419816,207,smoothed,1.578336931716e-11,-9.631688779888649e-11,6.460967201511212,69099.48297083036,0.9897007283788677,0.00011826130089420014,0.9999999999999999,434.60000000000355,,,,[],[],12,406.7166666666142,18.19999999998555,761.3999999999771,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.19999999998555, 545.3999999999454, 235.79999999995204, 476.19999999994513, 433.7999999999135, 761.3999999999771, 522.7999999999215, 566.1999999999114, 243.59999999995432, 233.79999999993294, 658.3999999999522, 184.99999999997948]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999906,761.3999999999771,-761.3999999999771,0.0,,,,DWT,mdp.39015067403868,9.313225746154785e-07,,0.0,23.5,11.0,0.0,37.0,,2.2851054382044822e-11,130.29927536226631,1477.0000000006312,130.29927536226873,,0.0,130.29927536226631,,,13.599999999985549,0.0,23.5,2.2851054382044822e-11,2.2851054382044822e-11,,3.524291969370097e-12,3.648844692288746e-11,1.2514997357562402e-21,0.7980651880944343,0.24525485260880997,0.13201392051211905,0.2132783882783874,0.24102100809890903,0.32591133856896903,0.999999999853889,0.999999999853889,0.999999999854036,,6.131456224606419e-12,0.9999999997312726,1.3501419362504241e-11,,,,,1.0,,1.8874263682812044e-11,0.0,0.0,4.42534992107943e-11,4.42534992107943e-11,0.0,1.8977734013418261,0.8506469753376081,447,0.84919325797899,0.42365318956948106,559,0,0.3804222384277908,0.688529546804828,454,0,0.2328047653755926,0.3828996746444832,507,52.226270528665296,0.945255481626137,491.75,487.74093696336837,0.7148971328466115,271,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,204.5,111
bior6.8,1,antireflect,3.9320016558581713e-22,271.6861205290496,6989664.68188009,0.5357142857142857,105.45701796152359,207,smoothed,1.577824917836732e-11,-9.813134749249179e-11,6.452091574542011,69559.53683736958,0.9915436412266712,0.00011826130089420011,1.0,434.60000000000355,,,,[],[],12,406.71666666661423,18.199999999985607,761.3999999999771,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999985607, 545.3999999999456, 235.7999999999521, 476.199999999945, 433.79999999991344, 761.3999999999771, 522.7999999999214, 566.1999999999114, 243.59999999995438, 233.799999999933, 658.3999999999522, 184.99999999997965]","[0, 0, 31, 31, 72, 0, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999906,761.3999999999771,-761.3999999999771,0.0,,,,DWT,mdp.39015067403868,9.313225746154785e-07,,0.0,23.5,11.0,0.0,37.0,,2.2851054382044822e-11,130.29927536226637,1477.0000000006303,130.29927536226876,,0.0,130.29927536226637,,,13.599999999985606,0.0,23.5,2.2851054382044822e-11,2.2851054382044822e-11,,3.524291969370097e-12,3.647659173310661e-11,1.2501992482935164e-21,0.798082427487537,0.23218321247626644,0.14152233755893903,0.2132783882783874,0.2437962767946679,0.32591133856932686,0.9999999998538924,0.9999999998538924,0.9999999998540376,,6.131456224606419e-12,0.9999999997312682,1.3501419362504241e-11,,,,,1.0,,1.8874263682812044e-11,0.0,0.0,4.42534992107943e-11,4.42534992107943e-11,0.0,1.8977734013419336,0.8506469753376563,446,0.8485320975502899,0.4233233438932418,563,0,0.3804222384278167,0.6885295468048749,453,0,0.23269466323318205,0.38271858696597866,509,54.66488818245218,0.9426992786347461,492.75,488.3710632000543,0.713094922336241,274,bior,518.8148148148148,489.0,217.22785977508843,135,0.9453501836341808,0.6935129751657019,0.1302009789063629,4,206.5,112
rbio3.5,1,antireflect,3.6911035769735396e-27,321.96069512744805,6692931.193322685,0.5321100917431193,136.87645684560124,207,smoothed,3.806885027288355e-14,-2.0610513296048822e-10,6.4708907562612366,50275.75495852097,0.9690325242612619,0.00011826130089415468,1.0,434.6,,,,[],[],12,406.7166666666667,18.200000000000102,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000102, 545.3999999999999, 235.8, 476.20000000000005, 433.80000000000007, 761.4, 522.8000000000002, 566.2000000000002, 243.60000000000002, 233.79999999999995, 658.4, 185.00000000000017]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,23.5,11.0,0.0,37.0,,0.0,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.600000000000101,0.0,37.0,0.0,0.0,,0.0,3.1715426020981346e-14,5.3026163149981534e-27,0.9900319991512905,0.2598698355252876,0.03588007336867852,0.16221281267152804,0.12746712476123478,0.32591133866057687,0.9999999998570456,0.9999999998570456,0.999999999857049,,0.0,0.9999999997281337,0.0,,,,,1.0,,1.5099410946249636e-13,0.0,0.7297297297297298,0.0,0.0,0.0,1.9707463743066302,0.883355958765247,238,0.857766128910872,0.4279301007200747,538,0,0.4325457905492666,0.78286842107353,246,0,0.2250659779254359,0.370171502211985,562,178.12355262569855,0.8132876806858506,396.0,335.998450283811,0.6990966705316045,303,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,228.5,113
rbio2.2,1,constant,2.0233863017471734e-27,324.57146939446864,6652729.388799114,0.5471698113207547,153.16488666430627,207,smoothed,2.4371272579211173e-14,-2.0694130853371486e-10,6.407788785047069,34145.776048193315,0.9551380832511874,0.00011826130089415468,1.0,434.6,,,,[],[],12,406.7166666666667,18.200000000000045,761.4,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000045, 545.4000000000001, 235.8, 476.2, 433.80000000000007, 761.4, 522.8, 566.2, 243.60000000000002, 233.80000000000013, 658.4000000000001, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.4,-761.4,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,0.0,130.29927536231884,1477.000000000001,130.29927536231887,,0.0,130.29927536231884,,,13.600000000000044,0.0,37.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.1669359771930338,0.02156753427829331,0.37558458313175214,0.030163246261463585,0.325911338660219,0.9999999998570456,0.9999999998570456,0.999999999857049,,0.0,0.9999999997281337,0.0,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,0.0,0.0,0.0,2.0437193472794957,0.9160649421964993,87,0.8565508874929499,0.4273238301238798,544,0,0.4846693426727932,0.8772072953459439,92,0,0.2277501915520776,0.37458629381927555,546,262.99223689429823,0.7243267957082828,317.25,153.64785818624728,0.6958898129484811,307,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,231.5,114
db6,1,antisymmetric,5.533108498442651e-27,320.2025655860068,6826794.973205559,0.536697247706422,99.10437091113621,207,smoothed,4.8699637988388534e-14,-2.0054640170741332e-10,6.402969323918573,50797.91476784175,0.9880298631336215,0.0001182613008941546,1.0,434.59999999999997,,,,[],[],12,406.7166666666667,18.200000000000045,761.3999999999999,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.200000000000045, 545.4000000000001, 235.80000000000007, 476.1999999999998, 433.80000000000007, 761.3999999999999, 522.8, 566.2, 243.60000000000002, 233.79999999999995, 658.4000000000001, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.55999999,761.3999999999999,-761.3999999999999,0.0,,,,DWT,mdp.39015067403868,7.450580596923828e-09,,0.0,37.0,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231884,1477.000000000001,130.29927536231884,,0.0,130.29927536231884,,,13.600000000000044,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,5.632999429545861e-14,1.1159391617372607e-26,0.9833194169941102,0.15983808295715818,0.08353789880875404,0.22720536344389494,0.13061704671253266,0.325911338660219,0.9999999998570456,0.9999999998570456,0.9999999998570472,,9.889445523558741e-14,0.9999999997281337,6.717124060947382e-14,,,,,1.0,,1.5099410946249636e-13,0.7297297297297298,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,2.043719347279666,0.9160649421965757,42,0.8548086051420101,0.4264546245947839,552,0,0.48466934267283635,0.877207295346022,44,0,0.22635968698807235,0.3722992970548824,555,294.7409879877585,0.6910471824027689,298.25,79.760411621355,0.68920807757455,321,db,404.99122807017545,325.5,283.61669733616094,342,0.7379483408989196,0.9054633221536157,0.21179716472467155,3,241.5,115
rbio3.3,1,periodization,4.712444897925271e-27,320.89979459868454,6606197.681851064,0.5432692307692307,175.79955901979255,207,smoothed,4.6699807584506225e-14,-2.0573334147400161e-10,6.4480724671896965,31376.331271091436,0.9228796682491952,0.00011826130089415466,1.0,434.6,,,,[],[],12,406.71666666666664,18.199999999999932,761.4000000000001,"[6, 19, 41, 51, 76, 91, 103, 131, 151, 162, 177, 197]","[18.199999999999932, 545.4, 235.80000000000007, 476.2, 433.80000000000007, 761.4000000000001, 522.8000000000001, 566.2, 243.5999999999999, 233.7999999999999, 658.4, 184.99999999999994]","[1, 1, 31, 31, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 81, 206, 118, 143, 157, 164, 206, 206]",42883024.559999995,761.4000000000001,-761.4000000000001,0.0,,,,DWT,mdp.39015067403868,0.0,,0.0,23.5,11.0,0.0,37.0,,1.1368683772161603e-13,130.29927536231878,1477.0000000000018,130.2992753623188,,0.0,130.29927536231878,,,13.59999999999993,0.0,37.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,5.169957900253145e-14,8.550037944617789e-27,0.9859814546424466,0.2262640447210407,0.005001440230304792,0.32031969099276664,0.013456608292432719,0.32591133865950334,0.9999999998570421,0.9999999998570421,0.9999999998570456,,0.0,0.9999999997281382,6.717124060947382e-14,,,,,1.0,,0.0,0.0,0.7297297297297298,2.201666627402701e-13,2.201666627402701e-13,0.0,1.9707463743063536,0.883355958765123,354,0.8407321349752359,0.4194320282328836,572,0,0.43254579054921494,0.7828684210734366,344,0,0.22157474841129193,0.36442939189513546,580,131.1627487767265,0.862512841953117,462.5,434.583022638278,0.6888560016893468,322,rbio,507.53333333333336,530.0,244.88354832206676,135,0.9247938111373954,0.7818054200865742,0.11810270617785093,5,242.75,116
sym18,1,symmetric,1.4334372879319972e-19,246.06847047395743,7466607.312332102,0.5371900826446281,100.79113986338156,207,smoothed,3.028748567029815e-10,,6.5768152111375775,32762.767702455538,0.9803847115147666,0.00011826130089308676,1.0,434.5999999998601,,,,[],[],13,390.07692307803205,18.20000000033673,761.4000000010659,"[6, 19, 41, 51, 67, 77, 91, 103, 131, 151, 162, 177, 197]","[18.20000000033673, 545.400000000901, 235.80000000092417, 476.2000000010602, 190.40000000098286, 433.80000000181917, 761.4000000010659, 522.8000000014605, 566.2000000016723, 243.60000000114894, 233.8000000015461, 658.4000000009158, 185.00000000058287]","[1, 1, 31, 31, 64, 72, 1, 97, 118, 143, 143, 118, 188]","[7, 81, 44, 81, 72, 81, 204, 118, 143, 157, 164, 204, 204]",42883024.5600179,761.4000000004839,-761.4000000004839,0.0,,,,DWT,mdp.39015067403868,1.790374517440796e-05,,0.0,42.0,10.0,0.0,37.5,,4.839648681809194e-10,113.6595317736842,1286.5999999855849,113.65953177368421,,0.0,113.6595317736842,,,13.600000000336728,0.0,42.0,1.0659277904778719e-09,4.839648681809194e-10,,1.3994849723530933e-10,7.012212218021058e-10,4.557707685309425e-19,0.7002736047498599,0.4158707986329021,0.31132217921065647,0.23418803418803336,0.021820267216917235,0.3259113407797236,7.075129371258981e-11,7.075129371258981e-11,7.032352478120174e-11,,2.434781487900162e-10,0.05174267443817937,6.297975519544267e-10,,,,,0.0,,3.6283884503837873e-10,1.0,1.0,9.372494832853298e-10,9.372494832853298e-10,1.0,0.5236447405095117,0.23471549045366294,588,0.8861639725440418,0.4420974730102412,455,0,0.24126100132431025,0.436660402898705,588,0,0.24049641209994155,0.3955503135757011,451,77.95939113837836,0.918281560651595,520.5,511.74076328172555,0.6863420381874328,324,sym,548.8070175438596,495.0,257.5637057869368,171,1.0,0.8222875835537119,0.053313724933886426,6,244.5,117
