wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
sym15,1,zero,4.8724517768568546e-21,262.3509463857794,5251172.697162741,0.5833333333333334,228.1453173325909,223,raw,5.487989932948603e-11,-1.0221201666406915e-10,6.551504965469158,42296.347379683684,0.8471388762469019,1.1139294253640093e-05,0.9999999999999996,390.9999999999907,,,,[],[],15,372.33333333319166,39.9999999999892,914.9999999998207,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.99999999991746, 549.9999999998381, 564.999999999784, 245.99999999987347, 326.9999999998849, 396.9999999998712, 581.9999999997932, 39.9999999999892, 52.99999999993466, 360.9999999998031, 914.9999999998207, 309.9999999999151, 489.99999999975495, 433.99999999980355, 85.99999999989063]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.99999553,914.9999999998453,-914.9999999998453,0.0,,,,DWT,mdp.39015067403835,4.470348358154297e-06,,0.0,39.5,16.0,0.0,30.5,,1.5472778613911942e-10,74.88172042996587,3636.0000000021255,74.88172042997793,,0.0,74.88172042996587,,,36.9999999999892,0.0,39.5,1.7928414308698848e-10,1.5472778613911942e-10,,9.322320693172514e-12,8.088946823443938e-11,3.791537859490198e-21,0.7569566815468567,0.8163166184581686,0.00010088708745053368,0.34931990814343794,0.0006429024785783716,0.999999995728772,4.6087938777078453e-10,4.6087938777078453e-10,4.2295943218394293e-10,,8.18168667340487e-09,1.2572870642208233e-10,7.803377775095258e-11,,,,,0.0,,6.054760269301127e-11,1.0,0.9999999999999999,1.5782248386466184e-10,1.5782248386466184e-10,0.0,0.5000000034081744,0.12972084304178846,563,1.0023678859739968,0.5871819348422214,837,0,0.21428571470250948,0.2760568063818988,564,0,0.2747624282564831,0.5520331596719062,839,158.4852779703318,0.8338728742449353,700.75,673.8672955176584,0.5496670450889247,717,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,539.5
bior1.3,1,symmetric,4.6458318078816924e-27,322.55778705060214,5278344.407786903,0.6096491228070176,305.7924906152967,223,raw,5.209584632142436e-14,-2.355640127404984e-10,6.596895717115032,36143.81316516861,0.7457713677285055,1.1139294253631243e-05,0.9999999999999999,391.00000000000006,,,,[],[],15,372.33333333333337,40.00000000000006,915.0000000000002,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000000006, 550.0000000000001, 565.0, 246.00000000000006, 327.0000000000001, 397.0, 582.0000000000001, 40.00000000000006, 53.0, 361.0000000000001, 915.0000000000002, 310.00000000000006, 490.0000000000001, 434.0, 85.99999999999997]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.5,16.0,0.0,30.5,,2.2737367544323206e-13,74.88172043010758,3635.999999999999,74.88172043010759,,0.0,74.88172043010758,,,37.00000000000006,0.0,39.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,4.533778522362931e-14,2.563253630815573e-27,0.9801267447469173,0.8298523514364744,0.00012016896748637666,0.5163631123383448,0.0003132775785884744,0.9999999957865281,4.735946033892144e-10,4.735946033892144e-10,4.345933699403689e-10,,4.988833337441994e-11,1.1644312296139973e-10,9.896484178941353e-14,,,,,0.0,,0.0,1.0,0.9999999999999999,2.319213576262481e-13,2.319213576262481e-13,0.0,0.4999999992338011,0.12972084195878203,807,1.209732863016918,0.7086552682783386,152,0,0.21428571409537184,0.27605680559974455,811,0,0.332396522152551,0.6678274884677429,142,382.23116914593277,0.5993383971216637,478.0,248.54903465593148,0.5491450895461568,718,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,539.25
sym15,1,constant,4.8724517768568546e-21,262.3509463857794,5251172.697162741,0.5833333333333334,228.1453173325909,223,raw,5.487989932948603e-11,-1.0221201666406915e-10,6.551504965469158,42296.347379683684,0.8471388762469019,1.1139294253640093e-05,0.9999999999999996,390.9999999999907,,,,[],[],15,372.33333333319166,39.9999999999892,914.9999999998207,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.99999999991746, 549.9999999998381, 564.999999999784, 245.99999999987347, 326.9999999998849, 396.9999999998712, 581.9999999997932, 39.9999999999892, 52.99999999993466, 360.9999999998031, 914.9999999998207, 309.9999999999151, 489.99999999975495, 433.99999999980355, 85.99999999989063]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.99999553,914.9999999998453,-914.9999999998453,0.0,,,,DWT,mdp.39015067403835,4.470348358154297e-06,,0.0,39.5,16.0,0.0,30.5,,1.5472778613911942e-10,74.88172042996587,3636.0000000021255,74.88172042997793,,0.0,74.88172042996587,,,36.9999999999892,0.0,39.5,1.7928414308698848e-10,1.5472778613911942e-10,,9.322320693172514e-12,8.088946823443938e-11,3.791537859490198e-21,0.7569566815468567,0.8163166184581686,0.00010088708745053368,0.34931990814343794,0.0006429024785783716,0.999999995728772,4.6087938777078453e-10,4.6087938777078453e-10,4.2295943218394293e-10,,8.18168667340487e-09,1.2572870642208233e-10,7.803377775095258e-11,,,,,0.0,,6.054760269301127e-11,1.0,0.9999999999999999,1.5782248386466184e-10,1.5782248386466184e-10,0.0,0.5000000034081744,0.12972084304178846,564,1.0023678859739968,0.5871819348422214,838,0,0.21428571470250948,0.2760568063818988,563,0,0.2747624282564831,0.5520331596719062,840,159.06261869674682,0.8332676952864289,701.25,674.1903849936609,0.549102401102334,719,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,541.0
sym16,1,symmetric,9.951655356824144e-20,249.2494686090083,5616899.982070156,0.5826771653543307,276.71867800443624,223,raw,2.4808461015436074e-10,3.9627945296294873e-10,6.748536886594148,33530.87737471492,0.7742272586003991,1.113929425367119e-05,0.9999999999999999,390.9999999999679,,,,[],[],15,372.3333333326853,39.999999999959016,914.9999999990065,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.99999999959633, 549.9999999992863, 564.9999999990181, 245.99999999944154, 326.9999999994635, 396.99999999942196, 581.9999999990348, 39.999999999959016, 52.99999999971229, 360.99999999913445, 914.9999999990065, 309.99999999965485, 489.9999999988866, 433.99999999914075, 85.99999999952257]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.99998006,914.9999999993049,-914.9999999993049,0.0,,,,DWT,mdp.39015067403835,1.9937753677368164e-05,,0.0,39.5,16.0,0.0,30.5,,6.950813258299604e-10,74.8817204294595,3636.0000000097207,74.88172042952606,,0.0,74.8817204294595,,,36.999999999959016,0.0,39.5,9.935092748492025e-10,6.950813258299604e-10,,3.211653165635653e-11,3.6577169683083537e-10,7.743963354383444e-20,0.7083931364219165,0.8750724525399094,0.00036041839672145337,0.3451547888787351,0.00017328832073495955,0.9999999955682041,4.1544531607845643e-10,4.1544531607845643e-10,3.8241406252383415e-10,,2.8186908356547266e-08,1.5889547608853238e-10,4.324268761988425e-10,,,,,0.0,,2.7004230801083027e-10,1.0,0.9999999999999999,7.089835902634405e-10,7.089835902634405e-10,0.0,0.5000000138421825,0.1297208457488051,516,1.0008835483109848,0.5863124174992155,840,0,0.21428571623198212,0.276056808352265,514,0,0.2755934407033984,0.5537027708691443,832,185.3600100704932,0.8057022955235921,675.5,637.3578655651171,0.5488155083487981,720,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,541.75
sym6,1,periodic,3.006345636291954e-20,254.44803278646765,5285765.908880497,0.5854700854700855,267.9232681752387,223,raw,1.3272968573756475e-10,,6.620311519699844,34649.42113087044,0.7611433057700977,1.1139294253612827e-05,0.9999999999999999,390.9999999999703,,,,[],[],15,372.33333333363595,39.9999999999543,915.000000000398,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.0000000001271, 550.0000000005896, 565.000000000526, 246.00000000020282, 327.0000000003274, 397.0000000002444, 582.0000000006108, 39.9999999999543, 53.00000000007102, 361.0000000003456, 915.000000000398, 310.0000000000217, 490.00000000054786, 434.00000000034254, 86.00000000022976]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000817,915.0000000003167,-915.0000000003167,0.0,,,,DWT,mdp.39015067403835,8.17328691482544e-06,,0.0,39.5,16.0,0.0,30.5,,3.1673152989242226e-10,74.88172043041016,3635.9999999954607,74.88172043041013,,0.0,74.88172043041016,,,36.9999999999543,0.0,39.5,3.980176188633777e-10,3.1673152989242226e-10,,2.9672264645341784e-11,1.9567973682053798e-10,2.339412778346139e-20,0.7276627722842585,0.8368350525323605,0.00012543549250395555,0.36288324523618676,0.00023321482596060312,0.9999999955431058,5.00743858398e-10,5.00743858398e-10,4.6173879967475644e-10,,2.604171002144721e-08,9.662487596875386e-11,1.732379555523684e-10,,,,,0.0,,1.1070120025705561e-10,1.0,0.9999999999999999,3.230664511733636e-10,3.230664511733636e-10,0.0,0.5000000124422634,0.12972084538560774,525,1.0003244914665501,0.5859849248847818,841,0,0.21428571600533858,0.27605680806028804,525,0,0.27539138865242146,0.5532968222362589,835,180.72723461983622,0.8105584542769012,681.5,645.5580750929141,0.5480989336374024,721,sym,619.3684210526316,639.0,184.70382953247847,171,1.0,0.6139776668539902,0.11580669994380292,7,542.5
coif17,1,periodization,3.6748512515042653e-26,313.5760242347685,5235618.511373781,0.5714285714285714,272.634066163505,223,raw,1.3237145378207716e-13,-2.345965643968404e-10,6.570968439595676,34333.16509885205,0.7621153680596001,1.1139294253631243e-05,1.0,391.00000000000006,,,,[],[],15,372.3333333333333,39.999999999999886,914.9999999999998,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.99999999999983, 550.0000000000003, 565.0000000000005, 246.0000000000002, 327.0, 397.0000000000001, 581.9999999999994, 39.999999999999886, 53.000000000000014, 360.9999999999999, 914.9999999999998, 310.00000000000017, 489.9999999999999, 433.9999999999999, 85.99999999999989]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.5,16.0,0.0,30.5,,2.2737367544323206e-13,74.88172043010752,3636.0,74.88172043010753,,0.0,74.88172043010752,,,36.999999999999886,0.0,39.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.6370495058767333e-13,2.7544221865437923e-26,0.9468338405997528,0.8221207168494463,8.98493596980804e-05,0.27375274434097957,0.00021627126103424693,0.9999999957856209,4.735895030219387e-10,4.735895030219387e-10,4.3458826957309296e-10,,4.988833337441994e-11,1.1644709455398344e-10,9.896484178941353e-14,,,,,0.0,,1.0091267115501879e-13,1.0,0.9999999999999999,2.319213576262481e-13,2.319213576262481e-13,0.0,0.49999999923357685,0.12972084195872385,847,1.0887931937052784,0.6378094341097954,643,0,0.2142857140953134,0.2760568055996693,847,0,0.2918590603444393,0.5863824988124547,669,110.78357278947091,0.8838746616462569,751.5,739.200281193225,0.5480694062948266,722,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,542.0
bior1.3,1,antisymmetric,4.653930556172729e-27,322.5502228947784,5280112.856752015,0.6096491228070176,305.7924906152967,223,raw,5.214835904640125e-14,-2.355915462715091e-10,6.599749812426053,39193.56243176987,0.7672963073125633,1.1139294253631243e-05,0.9999999999999999,391.00000000000006,,,,[],[],15,372.33333333333337,40.00000000000006,915.0000000000002,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000000006, 550.0000000000001, 565.0, 246.00000000000006, 327.0000000000001, 397.0, 582.0000000000001, 40.00000000000006, 53.0, 361.0000000000001, 915.0000000000002, 310.00000000000006, 490.0000000000001, 434.0, 85.99999999999997]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.5,16.0,0.0,30.5,,2.2737367544323206e-13,74.88172043010758,3635.999999999999,74.88172043010759,,0.0,74.88172043010758,,,37.00000000000006,0.0,39.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,4.541521574826412e-14,2.5695557392171766e-27,0.9800987065187924,0.830703455915334,0.00012142391316375603,0.5163631123383448,0.0004766693228596494,0.9999999957865281,4.735946033892144e-10,4.735946033892144e-10,4.345933699403689e-10,,4.988833337441994e-11,1.1644312296139973e-10,9.896484178941353e-14,,,,,0.0,,0.0,1.0,0.9999999999999999,2.319213576262481e-13,2.319213576262481e-13,0.0,0.4999999992338011,0.12972084195878203,811,1.2102075764900198,0.7089333529811029,150,0,0.21428571409537184,0.27605680559974455,812,0,0.33253762400122006,0.668110980282292,139,385.11902921910604,0.5963112901267232,478.0,245.01570692297446,0.5476315360486865,723,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,543.0
bior1.3,1,antireflect,4.653019993349895e-27,322.5510726949542,5282657.861500543,0.6140350877192983,312.47576339068996,223,raw,5.233481809354098e-14,-2.3562352069461833e-10,6.607168297089121,40408.53693684595,0.7701750936907423,1.1139294253631243e-05,0.9999999999999999,391.00000000000006,,,,[],[],15,372.33333333333337,40.00000000000006,915.0000000000002,"[1, 14, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000000006, 550.0000000000001, 565.0, 246.00000000000006, 327.0000000000001, 397.0, 582.0000000000001, 40.00000000000006, 53.0, 361.0000000000001, 915.0000000000002, 310.00000000000006, 490.0000000000001, 434.0, 85.99999999999997]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.5,16.0,0.0,30.5,,2.2737367544323206e-13,74.88172043010758,3635.999999999999,74.88172043010759,,0.0,74.88172043010758,,,37.00000000000006,0.0,39.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,4.5690151430030575e-14,2.5688471771765064e-27,0.9801018564923974,0.8329156825003079,0.000123229926665465,0.5442036463708293,0.0005417621505892623,0.9999999957865281,4.735946033892144e-10,4.735946033892144e-10,4.345933699403689e-10,,4.988833337441994e-11,1.1644312296139973e-10,9.896484178941353e-14,,,,,0.0,,0.0,1.0,0.9999999999999999,2.319213576262481e-13,2.319213576262481e-13,0.0,0.4999999992338011,0.12972084195878203,805,1.2224787335175065,0.7161217334419862,83,0,0.21428571409537184,0.27605680559974455,810,0,0.3368408824915479,0.6767567816619593,63,424.14728180982917,0.5554011721070973,440.25,131.58755003358365,0.5469615923428568,724,bior,485.0888888888889,488.0,217.17640077763136,135,0.783199259762822,0.7219203856395969,0.23518440247414552,3,543.75
db6,1,periodization,4.458879369380249e-27,322.73616465036747,5235345.01077484,0.5625,258.19933028369854,223,raw,4.678159386264027e-14,-2.2272284017077647e-10,6.571311714738029,34333.16509885204,0.7856958355789625,1.1139294253631245e-05,1.0,390.99999999999994,,,,[],[],15,372.3333333333333,40.0,915.0,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[229.00000000000006, 550.0000000000001, 565.0, 246.0, 327.0, 397.0000000000001, 582.0, 40.0, 53.000000000000014, 360.9999999999999, 915.0, 310.0000000000001, 489.99999999999983, 433.99999999999994, 86.00000000000009]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.5,16.0,0.0,30.5,,0.0,74.88172043010752,3636.0,74.88172043010755,,0.0,74.88172043010752,,,37.0,0.0,39.5,0.0,0.0,,5.684341886080802e-14,3.750186819387037e-14,2.4177750344892553e-27,0.9807879410457684,0.82222308309139,8.965527527654892e-05,0.21707737148913633,0.0002162712610342465,0.9999999957862257,4.735895030219387e-10,4.735895030219387e-10,4.345895446649119e-10,,4.988833337441994e-11,1.1644709455398344e-10,0.0,,,,,0.0,,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.499999999233566,0.12972084195872102,848,1.0865465909108738,0.6364933857865208,647,0,0.2142857140953093,0.276056805599664,848,0,0.288627760308949,0.5798904002393028,714,100.5,0.8946540880503144,764.25,754.0559949644954,0.5467767295597484,725,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,545.0
rbio4.4,1,constant,2.0599045854409365e-20,256.089950837716,5271669.290247886,0.5862068965517241,272.98668506207093,223,raw,1.1469711478541628e-10,1.8377410691749318e-10,6.572955782296876,38185.83303613311,0.7772426367557184,1.113929425364923e-05,1.0,390.9999999999665,,,,[],[],15,372.3333333330425,39.99999999995299,914.9999999996227,"[1, 15, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[228.9999999998255, 549.9999999996978, 564.9999999995889, 245.9999999997204, 326.9999999997964, 396.99999999973073, 581.9999999996368, 39.99999999995299, 52.999999999838224, 360.9999999995789, 914.9999999996227, 309.999999999783, 489.99999999950614, 433.99999999957856, 85.99999999978027]","[0, 0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[2, 23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403083.999990486,914.9999999996858,-914.9999999996858,0.0,,,,DWT,mdp.39015067403835,9.514391422271729e-06,,0.0,39.5,16.0,0.0,30.5,,3.142304194625467e-10,74.88172042981671,3636.000000004363,74.88172042984242,,0.0,74.88172042981671,,,36.99999999995299,0.0,39.5,3.773266143980436e-10,3.142304194625467e-10,,3.348077370901592e-11,1.6909053525170497e-10,1.6029317958723623e-20,0.733748907202155,0.8227133516740399,0.00011543209915325026,0.3675602580267893,0.00042267974886102237,0.9999999955361509,4.4749602403923213e-10,4.4749602403923213e-10,4.108001565980949e-10,,2.9384228357533345e-08,1.3549882417797589e-10,1.642321549495318e-10,,,,,0.0,,1.28865481064959e-10,1.0,0.9999999999999999,3.205153162394749e-10,3.205153162394749e-10,0.0,0.5000000140872015,0.12972084581237325,509,0.9988569113688768,0.5851252240370731,842,0,0.21428571623541426,0.2760568083566865,509,0,0.2749372327028699,0.5523843643525314,837,190.8251817764102,0.7999736040079557,674.25,633.7472297171661,0.5466062988593238,726,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,544.75
coif13,1,constant,3.2210089283357436e-26,314.14850259487815,5234318.432651225,0.5433333333333333,119.62513420233903,223,raw,1.3640508752416993e-13,-2.462327008956341e-10,6.572600510010348,48192.61417777779,0.8727122250846374,1.1139294253631243e-05,1.0,391.0,,,,[],[],14,382.5714285714286,39.99999999999994,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000005, 564.9999999999999, 246.0, 327.0, 397.0000000000001, 582.0, 39.99999999999994, 52.99999999999996, 361.00000000000006, 915.0, 310.00000000000045, 490.00000000000034, 434.0000000000003, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.11981566820286,,0.0,85.11981566820282,,,36.99999999999994,0.0,34.5,0.0,0.0,,0.0,1.6965258284199546e-13,2.4012610047091837e-26,0.9489558591344504,0.8226074078279775,8.89267839238784e-05,0.09541423776717906,0.0009587977317978138,0.9999999957859232,0.9186295791447493,0.9186295791447493,0.9186295791415794,,0.0,0.99999999999944,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592937844,0.5966483134779901,436,1.0192708969862625,0.5970836314645122,800,0,0.534687033067591,0.6888186408849928,437,0,0.2668607470350712,0.5361576628688849,866,230.5,0.7583857442348009,634.75,572.5211124706886,0.5465146750524109,727,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,545.75
coif13,1,zero,3.2210089283357436e-26,314.14850259487815,5234318.432651225,0.5433333333333333,119.62513420233903,223,raw,1.3640508752416993e-13,-2.462327008956341e-10,6.572600510010348,48192.61417777779,0.8727122250846374,1.1139294253631243e-05,1.0,391.0,,,,[],[],14,382.5714285714286,39.99999999999994,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000005, 564.9999999999999, 246.0, 327.0, 397.0000000000001, 582.0, 39.99999999999994, 52.99999999999996, 361.00000000000006, 915.0, 310.00000000000045, 490.00000000000034, 434.0000000000003, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.11981566820286,,0.0,85.11981566820282,,,36.99999999999994,0.0,34.5,0.0,0.0,,0.0,1.6965258284199546e-13,2.4012610047091837e-26,0.9489558591344504,0.8226074078279775,8.89267839238784e-05,0.09541423776717906,0.0009587977317978138,0.9999999957859232,0.9186295791447493,0.9186295791447493,0.9186295791415794,,0.0,0.99999999999944,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592937844,0.5966483134779901,437,1.0192708969862625,0.5970836314645122,799,0,0.534687033067591,0.6888186408849928,438,0,0.2668607470350712,0.5361576628688849,867,230.02373065983141,0.7588849783439923,635.25,573.3614929902164,0.5465022375996691,728,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,546.5
db26,1,smooth,1.1973153944802091e-26,318.4463362165291,495126569.1436997,0.5547445255474452,289.6452541123024,223,raw,7.883678762127483e-14,-2.333541138099822e-10,4.0815868317184645,6904682.571771148,0.999124088032798,1.1139294253631245e-05,1.0,391.0,,,,[],[],14,382.5714285714286,40.0,915.0000000000001,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0, 245.99999999999994, 327.0000000000002, 396.99999999999994, 582.0, 40.0, 53.00000000000006, 361.00000000000034, 915.0000000000001, 310.0, 490.0, 434.0000000000002, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820282,3864.999999999999,85.11981566820285,,0.0,85.11981566820282,,,37.0,0.0,34.5,1.1368683772161603e-13,2.2737367544323206e-13,,0.0,8.476756371993089e-14,8.265070348770319e-27,0.9648867365958149,0.07977555834193062,0.3477315076783254,0.16784839799008974,0.36829845611540957,0.9999999957862257,0.9186295791447493,0.9186295791447493,0.9186295791415781,,0.0,0.99999999999944,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929380007,0.5966483134780308,360,1.0071443166098422,0.5899799432597297,825,0,0.534687033067642,0.6888186408850584,360,0,0.2755058081030936,0.5535267056714989,833,270.7969719180774,0.7161457317420572,594.5,501.9981433854301,0.5464900566467099,729,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,548.0
