wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db35,1,reflect,9.89818798960004e-27,319.27286490317624,6222519.854904501,0.589041095890411,302.87558376148326,223,raw,7.532390257116038e-14,-2.1890267376534343e-10,7.000713232990675,30489.679357673125,0.7674597351121701,1.1139294253631247e-05,1.0,391.0000000000001,,,,[],[],14,382.57142857142856,39.99999999999983,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 565.0, 245.99999999999986, 326.99999999999994, 397.00000000000034, 581.9999999999998, 39.99999999999983, 53.00000000000006, 360.99999999999994, 914.9999999999998, 309.9999999999998, 490.00000000000017, 433.9999999999999, 86.00000000000011]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820273,,0.0,85.11981566820276,,,36.99999999999983,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.958778048583223e-14,6.650418317444386e-27,0.9679504492437279,0.9502726103803982,0.0007901848511356352,0.3855507401035204,1.0354713661002652e-05,0.9999999957853185,0.9186295791447442,0.9186295791447442,0.918629579141568,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592987638,0.5966483134909087,168,1.2105261050889,0.7091199453905468,147,0,0.5346870330747063,0.6888186408941591,168,0,0.32922490561321754,0.6614553017368789,159,9.9498743710662,0.9895703622944799,160.5,160.02053915275997,0.9106656842918941,48,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,37.25,48
coif13,1,symmetric,3.027844838840621e-26,314.41708572047884,6427225.312623231,0.5933333333333334,312.25170735154666,223,raw,1.3296389400569054e-13,-2.444696667325291e-10,7.046847402789796,32738.794110688887,0.7217075561847551,1.1139294253631243e-05,1.0,390.9999999999999,,,,[],[],14,382.5714285714286,39.99999999999994,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000006, 565.0, 246.00000000000003, 327.0, 397.0000000000001, 582.0, 39.99999999999994, 52.99999999999996, 361.00000000000006, 915.0, 310.00000000000045, 490.0000000000002, 434.0000000000004, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.11981566820289,,0.0,85.11981566820282,,,36.99999999999994,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.6457850946981728e-13,2.250948760452553e-26,0.9499514223038992,0.9640300341051381,0.0009354501284312413,0.4127963257375027,0.0001308520891619133,0.9999999957859232,0.9186295791447493,0.9186295791447493,0.9186295791415819,,9.977666674883988e-11,0.99999999999944,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929877333,0.5966483134909335,163,1.2176244666298393,0.7132781289498378,97,0,0.5346870330747181,0.6888186408941743,163,0,0.3325491549091854,0.6681341473637535,138,31.148836254345042,0.9673492282449213,140.25,134.11300459455722,0.9101683248142846,49,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,37.25,49
coif13,1,antireflect,2.786368789435921e-26,314.77803591257674,6408658.8857102515,0.6,305.9822406068912,223,raw,1.244216488682383e-13,-2.4267310383408094e-10,7.0478371167837,121359.28103543534,0.9268268735789715,1.1139294253631242e-05,1.0,390.9999999999999,,,,[],[],14,382.5714285714286,39.99999999999994,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000007, 564.9999999999998, 245.99999999999986, 327.0, 397.0000000000001, 582.0, 39.99999999999994, 52.99999999999996, 361.00000000000006, 915.0, 310.00000000000045, 490.00000000000034, 434.00000000000017, 86.00000000000009]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.11981566820286,,0.0,85.11981566820282,,,36.99999999999994,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.5198288578349873e-13,2.063042162413987e-26,0.9512893645757917,0.9643251714152866,0.0009222748219007806,0.45511393746687867,0.0048787361514251795,0.9999999957859232,0.9186295791447493,0.9186295791447493,0.9186295791415794,,9.977666674883988e-11,0.99999999999944,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929877325,0.5966483134909333,164,1.2373944113114361,0.7248592605206919,54,0,0.5346870330747179,0.688818640894174,164,0,0.33950421206163356,0.682107754308225,57,62.65447576457195,0.9343244488840965,109.75,82.88866995073893,0.9096412600814612,50,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,38.0,50
rbio3.3,1,symmetric,3.384050558727108e-27,323.9340534522803,5229910.094091446,0.591304347826087,383.56743948188273,223,raw,3.452345534511518e-14,-2.2323554116354855e-10,6.827838992811481,39720.09874361265,0.5484422177795242,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 564.9999999999998, 246.0, 327.0, 397.0, 582.0000000000001, 40.0, 53.000000000000014, 360.99999999999994, 915.0, 309.99999999999994, 490.0000000000001, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.9427123512923046e-14,1.5813880479472347e-27,0.985228182664122,0.8987207089677722,8.57984915449863e-05,0.39991705260247495,0.0005048787521908614,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592987769,0.5966483134909427,154,1.2007089358700038,0.7033690983240293,170,0,0.5346870330747313,0.6888186408941913,152,0,0.3263509459254464,0.6556811460152349,183,14.591664287073858,0.9847047544160651,164.75,163.80494193115055,0.9060054170403177,51,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,38.5,51
coif15,1,reflect,1.7986368238352528e-26,316.67898707570555,6575974.5097524235,0.592948717948718,299.7860601123597,223,raw,1.0427134990022099e-13,-2.2616897243921316e-10,7.108309440208443,31822.135082393623,0.7204680431988868,1.1139294253631245e-05,1.0,391.0000000000001,,,,[],[],14,382.57142857142856,39.99999999999977,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 246.0000000000002, 327.0, 397.0000000000001, 582.0000000000001, 39.99999999999977, 52.99999999999994, 360.99999999999955, 915.0, 310.0000000000001, 489.9999999999999, 434.0000000000001, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820275,,0.0,85.11981566820276,,,36.99999999999977,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.2227107362123876e-13,1.294430310896946e-26,0.9583356634104614,0.9823582991511097,0.0010410071253441472,0.4103549250608076,8.17416527154452e-05,0.9999999957850161,0.9186295791447442,0.9186295791447442,0.9186295791415692,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929874056,0.5966483134908485,172,1.2308757178699499,0.7210406435426591,61,0,0.5346870330746447,0.6888186408940797,172,0,0.33602451948579437,0.6751166030816306,78,59.583974355526166,0.9375430038202032,120.75,97.93872666347535,0.905485338388089,52,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,39.5,52
rbio3.3,1,periodic,3.384050558727108e-27,323.9340534522803,5227270.852714552,0.591304347826087,383.56743948188273,223,raw,3.452345534511518e-14,-2.2326307469455925e-10,6.825110366964409,39630.79809450319,0.5504131349425491,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 564.9999999999998, 246.0, 327.0, 397.0, 582.0000000000001, 40.0, 53.000000000000014, 360.99999999999994, 915.0, 309.99999999999994, 490.0000000000001, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.9427123512923046e-14,1.5813880479472347e-27,0.985228182664122,0.8979070200658607,8.392560483870507e-05,0.39991705260247495,0.0005000944281212293,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592987769,0.5966483134909427,153,1.2002992412460671,0.7031291013275733,172,0,0.5346870330747313,0.6888186408941913,160,0,0.32623375362363394,0.655445691564387,184,13.647344063956181,0.985694607899417,167.25,166.4261544568884,0.905190071245306,53,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,40.0,53
db36,1,reflect,1.5147770776925142e-26,317.4249346357939,6248843.311617171,0.5952380952380952,307.3410884518208,223,raw,8.948696293193908e-14,-2.1831270125005822e-10,7.0146004552612204,30296.405942701203,0.7607399930126304,1.1139294253631245e-05,1.0,391.00000000000006,,,,[],[],14,382.5714285714286,40.000000000000284,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0000000000001, 245.99999999999994, 326.9999999999998, 396.9999999999998, 582.0000000000001, 40.000000000000284, 53.000000000000014, 361.0, 915.0, 310.00000000000006, 489.9999999999999, 434.00000000000034, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.11981566820279,,0.0,85.11981566820282,,,37.000000000000284,0.0,34.5,0.0,0.0,,5.684341886080802e-14,1.0047135098521386e-13,1.0735424864138665e-26,0.961100684167083,0.9544138445668466,0.0008088647841543195,0.4248870719458956,0.0,0.9999999957877376,0.9186295791447493,0.9186295791447493,0.918629579141573,,4.988833337441994e-11,0.99999999999944,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.29973959296328,0.5966483134845892,174,1.2242265939541386,0.7171456210658584,80,0,0.5346870330712764,0.6888186408897404,174,0,0.33445863792344,0.6719705450415132,97,49.84893847081066,0.9477474439509322,131.25,116.60607107388056,0.9050844137993654,54,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,41.75,54
coif15,1,periodic,2.011542953419422e-26,316.1931287743299,6620279.7502487535,0.5833333333333334,286.89414115663124,223,raw,1.0834980147767808e-13,-2.2771462493409672e-10,7.078117214246111,32734.936060902197,0.7424352471788687,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,39.99999999999977,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 246.00000000000017, 327.0000000000001, 397.0000000000001, 582.0000000000001, 39.99999999999977, 52.99999999999994, 360.99999999999955, 915.0, 310.0000000000001, 489.99999999999966, 434.00000000000017, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820275,,0.0,85.11981566820276,,,36.99999999999977,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.2828479021048702e-13,1.4601049879936824e-26,0.9565347214140543,0.973354837127939,0.001072447484180066,0.34931990814343794,0.00013064539233898566,0.9999999957850161,0.9186295791447442,0.9186295791447442,0.9186295791415692,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929874562,0.5966483134908616,171,1.2009146965688413,0.7034896318795716,169,0,0.5346870330746519,0.6888186408940891,171,0,0.3257732227945827,0.654520425725456,189,9.38083151964686,0.9901668432708104,175.0,174.64143884892087,0.903364344067271,55,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,41.75,55
db31,1,periodic,1.2022494895053313e-26,318.42847586795506,6155726.583388587,0.5880281690140845,300.68876768567173,223,raw,7.701263642745123e-14,-2.2584611958365232e-10,6.950549445563326,34212.67793152518,0.7432002690350309,1.1139294253631245e-05,1.0,391.0000000000001,,,,[],[],14,382.57142857142856,39.999999999999886,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 245.99999999999991, 326.99999999999994, 397.0000000000001, 582.0, 39.999999999999886, 52.99999999999994, 360.99999999999983, 915.0, 310.00000000000017, 490.0, 434.0000000000002, 85.99999999999983]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000001,-915.0000000000001,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820276,3865.0,85.11981566820276,,0.0,85.11981566820276,,,36.999999999999886,0.0,34.5,0.0,1.1368683772161603e-13,,1.1368683772161603e-13,8.207783501106788e-14,8.303465419952549e-27,0.9648205332362625,0.935313535961572,0.0007427862951011806,0.3791210431641253,0.00020981610465551617,0.9999999957856209,0.9186295791447442,0.9186295791447442,0.9186295791415704,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.2997395929876334,0.5966483134909076,169,1.198652824777631,0.7021646390567644,179,0,0.5346870330747046,0.6888186408941569,170,0,0.32574395925168553,0.6544616314931032,190,9.763879010584539,0.9897653259847122,177.0,176.60618975579692,0.9021153673948719,56,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,43.25,56
coif16,1,antisymmetric,2.6411374406170143e-26,315.0105118633966,6665341.320295239,0.60062893081761,313.9552910833994,223,raw,1.1937436589799169e-13,-2.4030177847578386e-10,7.131632139314803,128415.19718765786,0.9319254434774699,1.113929425363124e-05,0.9999999999999999,391.00000000000006,,,,[],[],14,382.5714285714287,40.000000000000114,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0000000000006, 246.0000000000001, 327.0000000000001, 397.0000000000002, 582.0, 40.000000000000114, 53.0, 361.00000000000006, 915.0000000000002, 310.0000000000002, 489.9999999999997, 434.0, 85.99999999999997]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820293,3864.999999999998,85.11981566820288,,0.0,85.11981566820293,,,37.000000000000114,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.445406178657986e-13,1.950029179335998e-26,0.9521510884607202,0.989313236357261,0.0011044245576842433,0.459106164988518,0.0052567601615194914,0.9999999957868304,0.9186295791447595,0.9186295791447595,0.9186295791415806,,4.988833337441994e-11,0.999999999999436,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592963156,0.5966483134845572,178,1.252244653593963,0.7335584558145005,43,0,0.5346870330712534,0.6888186408897109,178,0,0.3438473820751211,0.6908337430860638,45,77.3692445355388,0.9189001629606511,111.0,70.52933346984744,0.9012739808513948,57,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,43.25,57
rbio2.8,1,periodization,3.9901348510831426e-27,323.2185461472895,5184883.809472044,0.5982142857142857,336.5832921857304,223,raw,4.581949103831668e-14,-2.3361657053300343e-10,6.694930913661373,35714.213758569575,0.6422212448145658,1.1139294253631242e-05,1.0,391.00000000000006,,,,[],[],14,382.57142857142856,40.000000000000114,915.0000000000001,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 565.0000000000001, 246.00000000000006, 327.0, 396.99999999999994, 582.0, 40.000000000000114, 52.999999999999986, 361.0, 915.0000000000001, 310.00000000000006, 490.0000000000001, 434.0, 86.00000000000009]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000001,-915.0000000000001,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820276,3865.0,85.11981566820282,,0.0,85.11981566820276,,,37.000000000000114,0.0,34.5,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,3.608323820518118e-14,2.053017585460353e-27,0.9825759954921717,0.8590869024146055,5.384645766313696e-05,0.44377886289651003,0.0002902615893231325,0.9999999957868304,0.9186295791447442,0.9186295791447442,0.9186295791415755,,4.988833337441994e-11,0.999999999999444,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.2997395929630784,0.596648313484537,190,1.1967436215257814,0.701046237644354,182,0,0.5346870330712314,0.6888186408896826,190,0,0.3265408384071871,0.6560626645050752,181,4.924428900898052,0.994838124841826,185.75,185.65203850089728,0.9000658129450221,58,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,43.75,58
rbio3.3,1,zero,3.380654565592525e-27,323.9384139119773,5216957.627854895,0.591304347826087,384.20628173247184,223,raw,3.4427866636268534e-14,-2.2326307469455925e-10,6.799776163902408,41124.068525039875,0.577947897459712,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 564.9999999999998, 246.0, 327.0, 397.0, 582.0000000000001, 40.0, 53.000000000000014, 360.99999999999994, 915.0, 309.99999999999994, 490.0000000000001, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.928617703036255e-14,1.5787454276192347e-27,0.9852443456790787,0.8903522430368137,7.660702386023172e-05,0.39991705260247495,0.0005800970903026572,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592987769,0.5966483134909427,158,1.1965598923149008,0.7009386100207625,185,0,0.5346870330747313,0.6888186408941913,155,0,0.32516719220464996,0.6533028320990591,196,20.174241001832016,0.9788529968534255,173.5,171.7610046774503,0.8984935843805912,59,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,44.5,59
rbio3.3,1,constant,3.380654565592525e-27,323.9384139119773,5216957.627854895,0.591304347826087,384.20628173247184,223,raw,3.4427866636268534e-14,-2.2326307469455925e-10,6.799776163902408,41124.068525039875,0.577947897459712,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 564.9999999999998, 246.0, 327.0, 397.0, 582.0000000000001, 40.0, 53.000000000000014, 360.99999999999994, 915.0, 309.99999999999994, 490.0000000000001, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.928617703036255e-14,1.5787454276192347e-27,0.9852443456790787,0.8903522430368137,7.660702386023172e-05,0.39991705260247495,0.0005800970903026572,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592987769,0.5966483134909427,157,1.1965598923149008,0.7009386100207625,184,0,0.5346870330747313,0.6888186408941913,154,0,0.32516719220464996,0.6533028320990591,197,20.92844953645635,0.9780624218695426,173.0,171.13135548416872,0.8983603513959872,60,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,45.25,60
