wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db6,1,constant,1.313051796574368e-27,321.63078448308397,1489208.6875145219,0.5526315789473685,46.14521455795655,103,smoothed,2.2698132478210247e-14,-9.900968933607164e-11,5.489464350120024,13749.441662049861,0.9859807601728432,0.0003852356932999044,1.0,292.6,,,,[],[],9,172.35555555555558,22.19999999999999,437.20000000000005,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.000000000000114, 337.8, 169.80000000000004, 54.599999999999966, 294.99999999999994, 118.0, 66.60000000000008, 22.19999999999999, 437.20000000000005]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999998,437.20000000000005,-437.20000000000005,0.0,,,,DWT,inu.32000013032935,1.862645149230957e-09,,0.0,34.0,2.0,0.0,34,,5.684341886080802e-14,30.04646464646467,14.199999999999818,30.04646464646468,,0.0,30.04646464646467,,,15.800000000000011,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9759159676272123,0.07276512089480108,0.04515100067195074,0.46538162750048656,0.09178245796145951,,,,,,,0.0001268713524486171,0.2000634356762243,0.36805190864638404,121,0.8673732755444816,0.44840609788650304,341,0,0.6667089571174829,0.7899681807932252,99,0,0.3301992349311821,0.4206181297045447,351,136.61137092741097,0.8192971284028956,228.0,165.65186210367384,0.758854913407797,145,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,109.5,1.0,1.0,0.9999999999689568,0.9471226091644581,0.7112569758056639,0.0001902660341875956,0.25375939849624113,0.0025083100851995923,0.9999999999798745,0.9999999999646026,0.9999999999646026,0.9999999999646033,,0.9999999986132608,,,,,1.0,,3.350532734704818e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550260530219654,0.9555931195036662,142,1.3265042698418639,0.82615872641547,119,16.263455967290593,0.9892437460533793,130.5,129.48659003831418,0.9514671111219277,11,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,9.0,11
coif6,1,constant,4.3752370279804515e-27,316.4035872070431,1489303.2202463143,0.5652173913043478,28.80174727167259,103,smoothed,4.7495987725323236e-14,-1.0223075719295612e-10,5.4891159092827,19685.29383742911,0.9916253041072196,0.0003852356932999046,1.0,292.60000000000014,,,,[],[],9,172.35555555555555,22.19999999999999,437.2,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[49.999999999999886, 337.8000000000002, 169.79999999999998, 54.60000000000008, 295.0, 118.00000000000003, 66.59999999999997, 22.19999999999999, 437.2]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174958.000000002,437.2,-437.2,0.0,,,,DWT,inu.32000013032935,1.862645149230957e-09,,0.0,34.0,2.0,0.0,34,,0.0,30.046464646464642,14.200000000000045,30.046464646464667,,0.0,30.046464646464642,,,15.800000000000011,0.0,34.0,0.0,0.0,,1.1368683772161603e-13,0.9176935370168584,0.0721975182197592,0.04532824367549214,0.5923311407027114,0.1868944893219037,,,,,,,0.0001268713524486171,0.2000634356762243,0.36805190864638404,115,0.9210692551675868,0.4761653168685213,268,0,0.6667089571174829,0.7899681807932252,98,0,0.362888985787345,0.46225935842662963,252,89.13426202458102,0.8820975370045224,183.25,150.3797216259875,0.8198516785551713,75,coif,0.657970482169093,0.9179491163484979,0.2640359275770855,2,56.75,1.0,1.0,0.9999999999689574,0.8947304590281826,0.7111119054737273,0.00019101293509498252,0.32298136645962733,0.00510761362079896,0.9999999999798745,0.9999999999646016,0.9999999999646016,0.9999999999646028,,0.9999999986132768,,,,,1.0,,3.350532734704818e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550260530219725,0.9555931195036693,122,1.3237253266441782,0.8244279757310001,143,14.849242404917497,0.9901790724835202,132.5,131.66792452830188,0.9512733986756226,12,580.1736111111111,546.0,390.43755855568594,144,0.5573390082356774,0.8023034911288307,0.3691716468963766,2,9.5,12
db6,1,zero,1.313051796574368e-27,321.63078448308397,1489208.6875145219,0.5526315789473685,46.14521455795655,103,smoothed,2.2698132478210247e-14,-9.900968933607164e-11,5.489464350120024,13749.441662049861,0.9859807601728432,0.0003852356932999044,1.0,292.6,,,,[],[],9,172.35555555555558,22.19999999999999,437.20000000000005,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.000000000000114, 337.8, 169.80000000000004, 54.599999999999966, 294.99999999999994, 118.0, 66.60000000000008, 22.19999999999999, 437.20000000000005]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999998,437.20000000000005,-437.20000000000005,0.0,,,,DWT,inu.32000013032935,1.862645149230957e-09,,0.0,34.0,2.0,0.0,34,,5.684341886080802e-14,30.04646464646467,14.199999999999818,30.04646464646468,,0.0,30.04646464646467,,,15.800000000000011,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9759159676272123,0.07276512089480108,0.04515100067195074,0.46538162750048656,0.09178245796145951,,,,,,,0.0001268713524486171,0.2000634356762243,0.36805190864638404,122,0.8673732755444816,0.44840609788650304,340,0,0.6667089571174829,0.7899681807932252,97,0,0.3301992349311821,0.4206181297045447,353,137.31472365822003,0.8183667676478571,228.0,164.7443925595982,0.7583897330302778,148,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,111.75,1.0,1.0,0.9999999999689568,0.9471226091644581,0.7112569758056639,0.0001902660341875956,0.25375939849624113,0.0025083100851995923,0.9999999999798745,0.9999999999646026,0.9999999999646026,0.9999999999646033,,0.9999999986132608,,,,,1.0,,3.350532734704818e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550260530219654,0.9555931195036662,144,1.3265042698418639,0.82615872641547,118,18.384776310850235,0.9878407564081678,131.0,129.70992366412213,0.9506002723839782,13,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,10.5,13
db10,1,antisymmetric,1.9628697444396376e-27,319.8846882567566,1671491.2653618641,0.5327868852459017,68.2044520316158,103,smoothed,2.8283739967149616e-14,-9.917642262990984e-11,5.699474052436187,42241.135895045045,0.9941442697777243,0.0003852356932999044,1.0,292.6,,,,[],[],9,172.35555555555555,22.199999999999875,437.20000000000005,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.000000000000114, 337.8, 169.80000000000004, 54.60000000000008, 295.0, 117.99999999999994, 66.60000000000002, 22.199999999999875, 437.20000000000005]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999999,437.20000000000005,-437.20000000000005,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,34.0,2.0,0.0,34,,5.684341886080802e-14,30.046464646464642,14.200000000000045,30.046464646464674,,0.0,30.046464646464642,,,15.799999999999898,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9564673107260621,0.4148664363853705,0.38691951807683655,0.2652138406629977,0.548313859912635,,,,,,,6.343567622430856e-05,0.20003171783811216,0.3679935580996394,156,1.3001844438969938,0.6721565552669432,84,0,0.6666878118920748,0.7899431262997018,139,0,0.5143561931527804,0.6552030322267759,87,36.4828726939094,0.9517422318863632,116.5,108.09783649713907,0.898820851392917,22,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,17.25,1.0,1.0,0.9999999999689568,0.9296215027758703,0.798692700788004,0.0016304764270703967,0.14461358313817377,0.014984793556641299,0.9999999999798674,0.9999999999646016,0.9999999999646016,0.9999999999646031,,0.9999999986132768,,,,,1.0,,1.675266367352409e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550176766901337,0.9555894052260342,154,1.3217738409416724,0.8232125729771196,150,2.8284271247461903,0.9981293471397181,152.0,151.97368421052633,0.9488001233053088,14,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,11.25,14
db10,1,smooth,1.9578532017899312e-27,319.89580180907734,1490504.3041534289,0.5573770491803278,34.41407672158458,103,smoothed,2.9706550056960494e-14,-9.898306618794112e-11,5.484692648803307,16399.315227089493,0.9905379075143712,0.00038523569329990435,1.0,292.59999999999997,,,,[],[],9,172.35555555555555,22.199999999999875,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.8, 169.80000000000004, 54.60000000000008, 295.0, 117.99999999999994, 66.60000000000002, 22.199999999999875, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999999,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,34.0,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464642,14.200000000000045,30.046464646464674,,0.0,30.046464646464642,,,15.799999999999898,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.95659109752703,0.0649921214591865,0.04758020143832998,0.5132478373964068,0.13424221776893122,,,,,,,6.343567622430856e-05,0.20003171783811216,0.3679935580996394,150,0.8892368420311114,0.45970890927182917,310,0,0.6666878118920748,0.7899431262997018,182,0,0.3433306951179769,0.4373453950636255,296,80.3720515270493,0.8936877625303581,234.5,213.1587478929172,0.7917512886725865,96,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,72.75,1.0,1.0,0.9999999999689566,0.929732893808385,0.7092703191920648,0.0002005026710103885,0.27985948477751754,0.0036686869818932408,0.9999999999798674,0.9999999999646016,0.9999999999646016,0.9999999999646031,,0.9999999986132768,,,,,1.0,,1.675266367352409e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550176766901337,0.9555894052260342,151,1.32598641591102,0.8258362023545213,123,19.79898987322333,0.9869054299780269,137.0,135.5693430656934,0.9481484821847806,15,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,12.0,15
db10,1,constant,1.9578532017899312e-27,319.89580180907734,1490504.3041534289,0.5573770491803278,34.41407672158458,103,smoothed,2.9706550056960494e-14,-9.898306618794112e-11,5.484692648803307,16399.315227089493,0.9905379075143712,0.00038523569329990435,1.0,292.59999999999997,,,,[],[],9,172.35555555555555,22.199999999999875,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.8, 169.80000000000004, 54.60000000000008, 295.0, 117.99999999999994, 66.60000000000002, 22.199999999999875, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999999,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,34.0,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464642,14.200000000000045,30.046464646464674,,0.0,30.046464646464642,,,15.799999999999898,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.95659109752703,0.0649921214591865,0.04758020143832998,0.5132478373964068,0.13424221776893122,,,,,,,6.343567622430856e-05,0.20003171783811216,0.3679935580996394,159,0.8892368420311114,0.45970890927182917,312,0,0.6666878118920748,0.7899431262997018,186,0,0.3433306951179769,0.4373453950636255,295,76.74633541739958,0.898483683310318,238.0,219.0507209927135,0.7918344342477516,95,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,72.0,1.0,1.0,0.9999999999689566,0.929732893808385,0.7092703191920648,0.0002005026710103885,0.27985948477751754,0.0036686869818932408,0.9999999999798674,0.9999999999646016,0.9999999999646016,0.9999999999646031,,0.9999999986132768,,,,,1.0,,1.675266367352409e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550176766901337,0.9555894052260342,152,1.32598641591102,0.8258362023545213,122,21.213203435596427,0.985970103547886,137.0,135.35766423357663,0.9476808189697101,16,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,12.75,16
db10,1,zero,1.9578532017899312e-27,319.89580180907734,1490504.3041534289,0.5573770491803278,34.41407672158458,103,smoothed,2.9706550056960494e-14,-9.898306618794112e-11,5.484692648803307,16399.315227089493,0.9905379075143712,0.00038523569329990435,1.0,292.59999999999997,,,,[],[],9,172.35555555555555,22.199999999999875,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.8, 169.80000000000004, 54.60000000000008, 295.0, 117.99999999999994, 66.60000000000002, 22.199999999999875, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999999,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,34.0,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464642,14.200000000000045,30.046464646464674,,0.0,30.046464646464642,,,15.799999999999898,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,0.95659109752703,0.0649921214591865,0.04758020143832998,0.5132478373964068,0.13424221776893122,,,,,,,6.343567622430856e-05,0.20003171783811216,0.3679935580996394,165,0.8892368420311114,0.45970890927182917,311,0,0.6666878118920748,0.7899431262997018,185,0,0.3433306951179769,0.4373453950636255,297,75.14208762959234,0.9006057041936609,239.5,221.62569307091212,0.7919033811973595,94,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,71.25,1.0,1.0,0.9999999999689566,0.929732893808385,0.7092703191920648,0.0002005026710103885,0.27985948477751754,0.0036686869818932408,0.9999999999798674,0.9999999999646016,0.9999999999646016,0.9999999999646031,,0.9999999986132768,,,,,1.0,,1.675266367352409e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550176766901337,0.9555894052260342,153,1.32598641591102,0.8258362023545213,121,22.627416997969522,0.985034777117745,137.0,135.13138686131387,0.9472131557546397,17,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,13.5,17
coif6,1,symmetric,4.267660908808274e-27,316.51170401726944,1873180.8358442083,0.5362318840579711,71.02775816089449,103,smoothed,4.90308980040283e-14,-1.019962780901553e-10,5.878404356887547,10168.67327015436,0.9740987897843308,0.0003852356932999043,1.0,292.6000000000001,,,,[],[],9,172.3555555555556,22.19999999999999,437.2,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.00000000000006, 337.8000000000001, 169.80000000000004, 54.60000000000008, 295.0, 118.00000000000009, 66.60000000000002, 22.19999999999999, 437.2]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174958.000000002,437.2,-437.2,0.0,,,,DWT,inu.32000013032935,1.862645149230957e-09,,0.0,34.0,2.0,0.0,34,,0.0,30.0464646464647,14.19999999999959,30.046464646464692,,0.0,30.0464646464647,,,15.800000000000011,0.0,34.0,0.0,0.0,,5.684341886080802e-14,0.9188977814998569,0.7063400771688092,0.7650749418908849,0.29996256484304074,0.0344066767725197,,,,,,,0.0001268713524486171,0.2000634356762243,0.36805190864638404,109,1.4207938750759856,0.734508031762842,64,0,0.6667089571174829,0.7899681807932252,127,0,0.5449364084350224,0.6941570684487548,70,30.44667469527666,0.9597266207734436,92.5,85.18061342429647,0.9186860617094732,11,coif,0.657970482169093,0.9179491163484979,0.2640359275770855,2,8.75,1.0,1.0,0.9999999999689565,0.8958141128209327,0.8731887870091184,0.0032240210157803897,0.1635610766045554,0.0009402953054815019,0.9999999999798745,0.9999999999646036,0.9999999999646036,0.9999999999646036,,0.9999999986132448,,,,,1.0,,3.350532734704818e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550260530219583,0.955593119503663,145,1.341495420459711,0.8354953491339324,56,62.932503525602726,0.9583779738587284,100.5,80.79601990049751,0.9459548599452372,18,580.1736111111111,546.0,390.43755855568594,144,0.5573390082356774,0.8023034911288307,0.3691716468963766,2,14.0,18
db25,1,periodic,6.1707476337243296e-27,314.9102252120432,1964210.252095445,0.5263157894736842,80.75732403894354,103,smoothed,6.018486679900023e-14,-1.0136538275418176e-10,6.027272266786975,9537.993747211432,0.9762084060841243,0.00038523569329990435,1.0,292.59999999999997,,,,[],[],9,172.35555555555553,22.19999999999976,437.20000000000016,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[49.99999999999994, 337.8000000000002, 169.7999999999999, 54.60000000000002, 294.99999999999994, 118.00000000000014, 66.5999999999998, 22.19999999999976, 437.20000000000016]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174958.000000001,437.20000000000016,-437.20000000000016,0.0,,,,DWT,inu.32000013032935,9.313225746154785e-10,,0.0,34.0,2.0,0.0,34,,1.7053025658242404e-13,30.046464646464614,14.200000000000273,30.04646464646465,,0.0,30.046464646464614,,,15.799999999999784,0.0,34.0,1.7053025658242404e-13,1.7053025658242404e-13,,5.684341886080802e-14,0.9010599262043211,0.9488427199003128,0.9357494462775422,0.19994173625946807,0.024301099882760774,,,,,,,6.343567622430856e-05,0.20003171783811216,0.3679935580996394,186,1.5726291732684117,0.8130023496113606,32,0,0.6666878118920748,0.7899431262997018,146,0,0.6019789857048811,0.7668196903648092,35,78.23202668984104,0.896518483214496,99.75,55.51924617987926,0.8822870193850259,26,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,20.25,1.0,1.0,0.9999999999689566,0.8797625055115896,0.9351686550109616,0.003943242308848126,0.10902255639097755,0.0006641213939047813,0.9999999999798602,0.9999999999646008,0.9999999999646008,0.9999999999646023,,0.9999999986132929,,,,,1.0,,1.675266367352409e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550176766901386,0.9555894052260364,149,1.3412881230714984,0.835366242466032,61,62.22539674441618,0.9588456370737988,105.0,86.56190476190476,0.9447005963146772,19,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,15.0,19
db19,1,antisymmetric,5.216407835945731e-27,315.6398876793104,1832017.5430003088,0.5214285714285715,65.39003209865658,103,smoothed,5.522227766756895e-14,-9.759142383103398e-11,5.894914819418932,59501.039264358245,0.9956544692561206,0.0003852356932999044,0.9999999999999999,292.5999999999999,,,,[],[],9,172.35555555555555,22.19999999999999,437.20000000000005,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.000000000000114, 337.79999999999995, 169.80000000000018, 54.599999999999795, 295.0, 118.00000000000011, 66.59999999999997, 22.19999999999999, 437.20000000000005]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174957.999999998,437.20000000000005,-437.20000000000005,0.0,,,,DWT,inu.32000013032935,1.862645149230957e-09,,0.0,34.0,2.0,0.0,34,,5.684341886080802e-14,30.046464646464642,14.200000000000045,30.04646464646468,,0.0,30.046464646464642,,,15.800000000000011,0.0,34.0,5.684341886080802e-14,5.684341886080802e-14,,1.1368683772161603e-13,0.9091871730109731,0.7332352676721571,0.6878963232159583,0.15064575645756545,0.824874734752054,,,,,,,0.0001268713524486171,0.2000634356762243,0.36805190864638404,95,1.6462862957344893,0.8510808837301679,23,0,0.6667089571174829,0.7899681807932252,135,0,0.6611678510217417,0.842216321232536,23,55.569775957799216,0.9264950053468264,69.0,38.135100193923726,0.9176125820384926,12,db,0.7771414040747553,0.9141397149421361,0.18175910266503045,3,9.75,1.0,1.0,0.9999999999689568,0.8870759056981659,0.8800627754263397,0.002898790799820249,0.0821428571428576,0.022542887411815992,0.9999999999798745,0.9999999999646016,0.9999999999646016,0.9999999999646033,,0.9999999986132768,,,,,1.0,,3.350532734704818e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.155026053021973,0.9555931195036695,117,1.3156006243445362,0.8193678384536605,181,45.254833995939045,0.97006955423549,149.0,142.12751677852347,0.9357622903452583,20,608.6004273504274,553.0,374.22814864398487,468,0.5846469954772484,0.7689950506975262,0.3600485879566683,3,15.75,20
coif3,1,symmetric,3.09525276793131e-27,317.90664185917984,1594846.0596230242,0.5416666666666666,69.45644046021916,103,smoothed,3.962310522836966e-14,-1.0208982548221017e-10,5.660409292629936,10432.929247480623,0.9729608963365401,0.0003852356932999044,1.0,292.60000000000014,,,,[],[],9,172.35555555555555,22.199999999999932,437.2000000000001,"[5, 17, 29, 44, 50, 66, 78, 85, 92]","[50.0, 337.8000000000002, 169.7999999999999, 54.60000000000002, 295.0, 118.00000000000009, 66.60000000000002, 22.199999999999932, 437.2000000000001]","[1, 1, 23, 23, 23, 61, 71, 83, 1]","[8, 61, 39, 45, 61, 83, 83, 87, 100]",8174958.000000002,437.2000000000001,-437.2000000000001,0.0,,,,DWT,inu.32000013032935,1.862645149230957e-09,,0.0,34.0,2.0,0.0,34,,1.1368683772161603e-13,30.046464646464642,14.200000000000045,30.04646464646469,,0.0,30.046464646464642,,,15.799999999999955,0.0,34.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.9344351081813361,0.3512307777865001,0.2432145154325715,0.35478167281672834,0.03864093363405187,,,,,,,0.0001268713524486171,0.2000634356762243,0.36805190864638404,99,1.0152527540986496,0.5248553750380731,174,0,0.6667089571174829,0.7899681807932252,123,0,0.3844606015702376,0.48973795839127315,190,42.649736224272246,0.9435850049943488,146.5,136.79246956356863,0.87490096810564,30,coif,0.657970482169093,0.9179491163484979,0.2640359275770855,2,23.0,1.0,1.0,0.9999999999689568,0.909795561957954,0.7824284255795262,0.0010249044455167727,0.19345238095238101,0.0010560127249644984,0.999999999979871,0.9999999999646016,0.9999999999646016,0.9999999999646035,,0.9999999986132768,,,,,1.0,,3.350532734704818e-05,0.16981132075471694,0.0,0.380281690140845,0.0,0.0,0.0,2.1550260530219716,0.9555931195036689,123,1.315407359648919,0.8192474714722476,183,42.42640687119285,0.9719402070957719,153.0,147.1176470588235,0.9353748654526479,21,580.1736111111111,546.0,390.43755855568594,144,0.5573390082356774,0.8023034911288307,0.3691716468963766,2,16.25,21
