wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db24,1,periodization,5.278534929332257e-26,315.4392551373381,53535861.67132372,0.5715859030837004,454.34278866723855,907,raw,1.7084300923315287e-13,-8.865317369100101e-10,8.645750671608747,102147.188956704,0.8132561158810248,4.293740082320344e-06,1.0,708.0,,,,[],[],15,954.0,54.00000000000034,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1249.9999999999995, 1209.9999999999998, 1076.9999999999998, 1164.9999999999998, 449.0, 1284.0000000000002, 1197.0000000000005, 1067.0000000000002, 54.00000000000034, 1222.9999999999993, 676.0, 1014.0000000000003, 1115.0000000000002, 221.0000000000001]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[317, 317, 317, 279, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-82.0,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,50.00000000000034,0.0,-68.5,0.0,0.0,,0.0,1.751810219689839e-13,3.9090379695615563e-26,0.9560376185341406,0.9285671263103615,0.00048183958957677685,0.32859850192217843,0.0005231790998601772,2.864728636084122e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.16666666666666669,0.75,0.0,0.0,0.0,0.5916666677015001,0.17858890388651,533,1.1697957264793213,0.7522231223708722,367,0,0.14743589772407711,0.17746830058713928,529,0,0.31631546649375614,0.6983521255551586,364,95.57327032177983,0.8998183749247591,448.25,432.9669634427162,0.7149773216342874,259,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,195.75,134
rbio3.9,1,periodization,7.169090317616918e-27,324.1097486171676,52921037.22592017,0.5892070484581498,608.6638728002438,907,raw,4.991697379294538e-14,-9.188821925576556e-10,8.814574951729004,106132.58229493538,0.6457675347250487,4.293740082320344e-06,0.9999999999999998,708.0000000000001,,,,[],[],15,954.0,54.000000000000114,1307.9999999999998,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999998, 1250.0, 1209.9999999999998, 1077.0, 1165.0, 448.9999999999998, 1284.0, 1197.0, 1066.9999999999998, 54.000000000000114, 1223.0000000000002, 675.9999999999998, 1014.0, 1115.0, 221.0]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[317, 317, 317, 282, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-82.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.60256410256403,,0.0,414.03846153846155,,,50.000000000000114,0.0,-68.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.419251646944659e-14,2.8410613238702268e-27,0.9887019123735288,0.9696973196820642,0.00022113854832391834,0.7150777385796105,0.0008608568597956399,2.863773248845141e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362782782962707e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.16666666666666669,0.75,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5916666677022668,0.17858890388674142,518,1.364555814715081,0.8774612629878267,37,0,0.14743589772416976,0.1774683005872508,517,0,0.3820798522919069,0.8435448318020238,39,276.8409591564562,0.7098103153496266,277.75,70.75539628048294,0.7093338788488175,267,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,201.5,135
bior2.4,1,smooth,1.0421450240918622e-26,322.48510754213294,55359373.161345124,0.5687772925764192,394.0591949050185,907,raw,6.70525132416596e-14,-9.612944884551751e-10,8.58145358485061,123367.19178849224,0.8813776606836897,4.293740082320344e-06,0.9999999999999998,708.0,,,,[],[],15,954.0,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1250.0, 1210.0000000000002, 1077.0000000000005, 1165.0, 449.0, 1284.0000000000002, 1197.0, 1067.0, 54.0, 1223.0, 676.0000000000002, 1014.0000000000001, 1115.0, 221.0]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 527, 730, 762, 762, 901]","[139, 139, 317, 279, 351, 398, 527, 527, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0,-1359.0,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-68.5,115.0,0.0,-68.5,,0.0,414.03846153846155,55885.0,414.6025641025642,,0.0,414.03846153846155,,,50.0,0.0,-77.5,0.0,0.0,,0.0,4.558798753464176e-14,5.425574674297706e-27,0.9825814125909126,0.9129026045382826,0.001255054362898135,0.2669980995728503,0.0023211253535773396,2.8632955552256507e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628544367275983e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.6666666666666666,0.25,0.0,0.0,0.0,0.5916666677010716,0.17858890388638066,548,1.1543553669757227,0.7422943842387185,459,0,0.14743589772396723,0.177468300587007,548,0,0.3094368994883667,0.6831658245429629,470,48.41745553000488,0.949247950178192,506.25,502.76875707031616,0.7092937864098507,269,bior,440.22222222222223,416.0,206.85486536067515,135,0.69036417494337,0.7052941707304118,0.30515682632051744,2,202.25,136
db28,1,reflect,3.7452122326728765e-26,316.9296248025004,56211362.731162176,0.5686070686070686,450.7505482767719,907,raw,1.4387266338475362e-13,-8.801697148896979e-10,8.72025585216264,102981.70814777137,0.820548678359565,4.293740082320344e-06,1.0,708.0,,,,[],[],15,953.9999999999999,54.0,1308.0,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0, 1249.9999999999995, 1209.9999999999995, 1076.9999999999998, 1165.0, 449.0000000000001, 1284.0000000000002, 1197.0, 1067.0000000000002, 54.0, 1222.9999999999998, 676.0000000000002, 1014.0, 1115.0000000000002, 220.9999999999999]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 527, 730, 762, 762, 901]","[527, 139, 317, 279, 351, 398, 527, 527, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-68.5,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846143,55885.0,414.6025641025641,,0.0,414.03846153846143,,,50.0,0.0,-77.5,0.0,2.2737367544323206e-13,,0.0,1.4150579067878765e-13,2.690571049084127e-26,0.9616522785053895,0.9467186177972048,0.0016163193868385757,0.2632646288853648,0.0005938869440168689,2.8632955552256507e-09,4.453269741326731e-10,4.453269741326731e-10,4.362806667551004e-10,,0.0,0.9999999995546631,0.0,,,,,,0.0,0.6666666666666666,0.25,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5916666677010852,0.1785889038863848,547,1.1567022420270503,0.7438035141141003,440,0,0.1474358977239731,0.17746830058701404,547,0,0.3105493902169937,0.6856219493528206,448,59.55669567731239,0.9375715978225238,495.5,490.12536705546523,0.7090897821397735,270,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,204.0,137
rbio1.5,1,antireflect,1.431673607112433e-26,321.10594894646033,53497465.17891027,0.5665938864628821,443.82336816885345,907,raw,9.196416750749494e-14,-9.91826065721577e-10,8.662748866877735,109123.27070571092,0.8219644455686569,4.293740082320343e-06,1.0,708.0000000000001,,,,[],[],15,954.0000000000001,53.999999999999886,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0000000000002, 1210.0000000000002, 1077.0000000000002, 1165.0000000000002, 449.0000000000001, 1284.0, 1197.0000000000005, 1067.0000000000002, 53.999999999999886, 1223.0000000000002, 676.0000000000002, 1014.0000000000001, 1115.0000000000002, 220.9999999999999]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[595, 317, 317, 282, 351, 398, 595, 595, 595, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846166,55885.0,414.6025641025642,,0.0,414.03846153846166,,,49.999999999999886,0.0,-68.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.66927321285343e-14,8.520994144870168e-27,0.9773857173603046,0.9327083497048011,0.00046555851027441965,0.21911011555470894,0.0011142544237268833,2.8628178616061604e-09,4.4533652405009227e-10,4.4533652405009227e-10,4.3628544367275983e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.33333333333333337,0.75,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6083333343686519,0.1836195772267735,293,1.1411081325151178,0.7337759088817208,536,0,0.16025641054461034,0.19290032669501236,291,0,0.30439771365055607,0.6720404559989875,586,156.6450339674599,0.835801851187149,426.5,383.820003149441,0.6943684308346647,303,rbio,441.962962962963,482.0,290.64024557752543,135,0.6930940349654412,0.9909695410261004,0.21754331321636106,5,228.5,138
bior1.3,1,reflect,1.566608264950487e-26,320.7147850004627,53947433.055436224,0.5668859649122807,454.4625487267405,907,raw,9.113180625419276e-14,-9.894338681704171e-10,8.650100122062964,106546.91114857382,0.8077932795633208,4.293740082320344e-06,1.0,708.0000000000001,,,,[],[],15,954.0000000000001,54.0,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0000000000002, 1210.0000000000002, 1077.0000000000002, 1165.0000000000002, 449.00000000000034, 1284.0000000000002, 1197.0000000000002, 1067.0, 54.0, 1223.0000000000002, 676.0, 1014.0000000000001, 1115.0000000000002, 221.0]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 595, 730, 762, 762, 901]","[139, 139, 317, 282, 351, 398, 527, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-64.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846166,55885.0,414.60256410256426,,0.0,414.03846153846166,,,50.0,0.0,-73.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.565344409420559e-14,9.593262998385568e-27,0.9759120879641041,0.9296267709190349,0.0006563562165426831,0.22551618359222358,0.0008959624635088605,2.8632955552256507e-09,4.4533652405009227e-10,4.4533652405009227e-10,4.3628783213158954e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.8333333333333333,0.5,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6333333343687959,0.19116558723699253,159,1.1412536747685669,0.7338694980835346,534,0,0.1794871797754165,0.21604836585682957,161,0,0.3046581944507843,0.6726155379654878,577,229.01728464608664,0.759939953201167,357.75,248.3507996713651,0.6924699766005835,307,bior,440.22222222222223,416.0,206.85486536067515,135,0.69036417494337,0.7052941707304118,0.30515682632051744,2,230.75,139
sym17,1,constant,1.0322403406561305e-19,252.52658085875012,53507185.24929483,0.5808510638297872,419.9874479342516,907,raw,2.6028988593309183e-10,,8.651197309477672,111042.22453095276,0.8429245603643859,4.293740082311658e-06,1.0,707.9999999999573,,,,[],[],15,954.0000000007917,53.99999999997851,1308.0000000007826,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000007826, 1250.000000000829, 1210.000000000717, 1077.0000000006034, 1165.0000000010532, 449.0000000006604, 1284.0000000011091, 1197.0000000010486, 1067.0000000009895, 53.99999999997851, 1223.00000000047, 676.0000000012819, 1014.0000000009658, 1115.0000000010964, 221.00000000029115]","[2, 35, 139, 245, 317, 139, 139, 489, 558, 616, 665, 730, 762, 762, 901]","[139, 139, 317, 279, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.00013185,1359.0000000003538,-1359.0000000003538,0.0,,,,DWT,mdp.39015056038071,0.00013184547424316406,,0.0,-68.5,115.0,0.0,-68.5,,3.537934389896691e-10,414.03846153925326,55884.999999988126,414.60256410335677,,0.0,414.03846153925326,,,49.99999999997851,0.0,-73.0,7.826201908756047e-10,3.537934389896691e-10,,4.274625098332763e-11,3.249603722346846e-10,8.202778632454403e-20,0.7190271088511413,0.9298940756603895,0.0004696800647917309,0.5318084622604091,0.0012768451579741624,2.773011461141959e-09,4.785845615449809e-10,4.785845615449809e-10,4.695877251356057e-10,,7.556322839626812e-10,0.9999999995214142,2.1509937536656643e-10,,,,,,2.419699234970755e-10,0.6666666666666666,0.5,7.007762612857121e-11,7.007762612857121e-11,0.0,0.6166666683216862,0.1861349140838828,217,1.1098322662381168,0.7136643379012507,662,0,0.1666666670569773,0.20061633987184688,217,0,0.3117823103313809,0.6883439546725921,425,211.8857789785179,0.7778975063118261,380.25,305.8079413558333,0.6896563003257243,312,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,235.75,140
coif17,1,periodization,1.3905063130044534e-25,311.23265948530343,53521247.76002607,0.5715859030837004,451.02888683493677,907,raw,2.749824649847205e-13,-9.892194841043616e-10,8.648111383264482,102147.18895670403,0.8189321760371872,4.293740082320342e-06,1.0,708.0000000000001,,,,[],[],15,954.0,54.000000000000114,1307.9999999999998,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999998, 1249.9999999999995, 1210.0000000000005, 1077.0000000000002, 1165.000000000001, 449.0000000000008, 1284.0, 1196.9999999999993, 1066.9999999999998, 54.000000000000114, 1222.9999999999995, 676.0000000000005, 1014.0000000000003, 1115.0000000000002, 221.00000000000034]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 665, 730, 762, 762, 901]","[665, 139, 317, 282, 351, 398, 665, 665, 665, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-77.5,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.60256410256426,,0.0,414.03846153846155,,,50.000000000000114,0.0,-73.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,3.052097683032598e-13,1.0764176339347645e-25,0.9401901380232326,0.9291422599749389,0.00047564292332422824,0.32859850192217843,0.0005231790998601797,2.863773248845141e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.3628783213158954e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.33333333333333337,0.5,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5833333343689363,0.17607356721668377,584,1.1605717066719778,0.7462917269800092,414,0,0.14102564131391407,0.16975228753332738,587,0,0.31413281742054855,0.6935333361468777,387,107.38404599070262,0.8874381069279846,493.0,475.3221901355583,0.6853333092291916,321,coif,418.62091503267976,378.0,280.31805259796437,153,0.656488627860972,0.9557749009341453,0.253725490217076,4,241.75,141
db5,1,periodic,8.886294572229095e-27,323.1771820787173,53661556.15009738,0.5665938864628821,448.23078757303506,907,raw,6.04078835220081e-14,-9.279444990184603e-10,8.667987407112166,102650.89480505841,0.8059621456431008,4.293740082320344e-06,1.0,708.0000000000001,,,,[],[],15,954.0,53.999999999999886,1307.9999999999998,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999999998, 1250.0, 1210.0, 1077.0, 1165.0, 449.0, 1284.0, 1197.0, 1067.0, 53.999999999999886, 1223.0000000000002, 675.9999999999998, 1014.0, 1115.0, 220.9999999999999]","[2, 35, 139, 174, 317, 139, 139, 489, 558, 616, 527, 730, 730, 730, 901]","[139, 139, 317, 279, 351, 398, 870, 527, 595, 631, 870, 737, 797, 870, 906]",462857712.0,1358.9999999999998,-1358.9999999999998,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-64.0,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846155,55885.0,414.6025641025641,,0.0,414.03846153846155,,,49.999999999999886,0.0,-82.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,3.729148870942345e-14,4.205651168204111e-27,0.9851886605029649,0.933984600802535,0.000535137212566573,0.21911011555470894,0.0005658575127804415,2.8628178616061604e-09,4.4533174909138267e-10,4.4533174909138267e-10,4.362806667551004e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.8333333333333333,0.0,4.503703478699948e-14,4.503703478699948e-14,0.0,0.5833333343686475,0.1760735672165966,591,1.1462434545363365,0.7370781161626511,505,0,0.14102564131384004,0.1697522875332383,598,0,0.30562633879794193,0.6747529790150076,544,43.53159771935783,0.9543693944241533,559.5,556.8919807603445,0.6839457035013847,325,db,466.1812865497076,446.5,293.28877785343605,342,0.7310736328536972,1.0,0.18824845700241194,6,245.25,142
sym15,1,antisymmetric,1.1756500635761274e-20,261.9616084178752,55186229.76502946,0.5779914529914529,473.4620893704528,907,raw,8.8542296611095e-11,4.276801108767872e-11,8.706120146595385,155095.5816674576,0.8799951002691155,4.293740082323351e-06,0.9999999999999998,708.000000000008,,,,[],[],15,953.9999999997175,53.99999999999295,1307.9999999997265,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999997265, 1249.9999999996876, 1209.9999999996053, 1076.9999999997783, 1164.999999999627, 448.9999999997675, 1283.9999999997244, 1196.9999999996342, 1066.9999999996526, 53.99999999999295, 1222.999999999732, 675.9999999995797, 1013.9999999996629, 1114.999999999683, 220.99999999990496]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 595, 730, 730, 730, 901]","[906, 317, 317, 282, 351, 398, 906, 595, 595, 631, 906, 737, 797, 906, 906]",462857711.9999515,1358.999999999855,-1358.999999999855,0.0,,,,DWT,mdp.39015056038071,4.851818084716797e-05,,0.0,-82.0,115.0,0.0,-68.5,,1.4506440493278205e-10,414.03846153817904,55885.000000004235,414.60256410228584,,0.0,414.03846153817904,,,49.99999999999295,0.0,-68.5,2.7353053155820817e-10,1.4506440493278205e-10,,7.958078640513122e-12,1.1051596627631048e-10,9.342392685780219e-21,0.7545716269677787,0.9432747748676656,0.001181637204483227,0.469089485119498,0.0050094350664255695,2.8336785508172437e-09,4.334659766980467e-10,4.334659766980467e-10,4.2458916078359994e-10,,1.4067622307815877e-10,0.9999999995665203,7.517854403427642e-11,,,,,,8.904318161239577e-11,0.16666666666666669,0.75,2.873362819410567e-11,2.873362819410567e-11,0.0,0.5916666678514293,0.1785889039317647,479,1.114610750324266,0.7167370848245966,648,0,0.14743589774775018,0.17746830061563448,479,0,0.31044670847662387,0.6853952515803791,453,89.67487570849113,0.9060011785026298,514.75,504.6630398208292,0.6832154739473317,327,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,247.0,143
bior2.8,1,periodization,1.6544685553882004e-26,320.4778039603449,55124393.01868242,0.5671806167400881,396.5408513399991,907,raw,8.861094077444091e-14,-9.760536823222397e-10,8.573582809429256,112891.50213423444,0.8692290284948476,4.293740082320344e-06,1.0,708.0000000000001,,,,[],[],15,954.0000000000001,53.999999999999886,1308.0000000000002,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1308.0000000000002, 1250.0000000000005, 1210.0, 1077.0, 1165.0000000000002, 449.0, 1284.0000000000002, 1197.0000000000002, 1067.0000000000002, 53.999999999999886, 1223.0000000000002, 675.9999999999997, 1014.0, 1115.0, 220.9999999999999]","[2, 35, 139, 245, 317, 317, 317, 489, 558, 616, 665, 730, 762, 762, 901]","[906, 317, 317, 279, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857712.0,1359.0000000000002,-1359.0000000000002,0.0,,,,DWT,mdp.39015056038071,0.0,,0.0,-86.5,115.0,0.0,-68.5,,2.2737367544323206e-13,414.03846153846166,55885.0,414.6025641025642,,0.0,414.03846153846166,,,49.999999999999886,0.0,-64.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.250588608515049e-14,1.0291451695097169e-26,0.9750193108290103,0.9109850692475356,0.001155416867473398,0.23197869275782226,0.0014335323066640075,2.8628178616061604e-09,4.4533652405009227e-10,4.4533652405009227e-10,4.3628544367275983e-10,,2.0096603296879822e-12,0.9999999995546631,6.249255530696294e-14,,,,,,0.0,0.0,1.0,4.503703478699948e-14,4.503703478699948e-14,0.0,0.6000000010353185,0.18110424055671492,412,1.1344467195807266,0.7294923671286745,572,0,0.15384615413435399,0.18518431364108814,412,0,0.3029388602869398,0.6688196417952191,613,105.54738272453751,0.889363330477424,502.25,485.7940431713707,0.681447912618167,330,bior,440.22222222222223,416.0,206.85486536067515,135,0.69036417494337,0.7052941707304118,0.30515682632051744,2,248.0,144
sym14,1,reflect,4.616175217151358e-21,266.0215662839579,55299153.16811829,0.5770877944325482,448.64434802419197,907,raw,5.550689737562912e-11,-8.634104553258563e-11,8.692455281268161,102975.46683936233,0.8236053629663863,4.293740082322236e-06,1.0,708.0000000000005,,,,[],[],15,953.9999999998191,53.999999999993975,1307.9999999998013,"[9, 84, 164, 254, 330, 397, 444, 513, 572, 617, 680, 734, 786, 857, 902]","[1307.9999999998013, 1249.999999999796, 1209.9999999997565, 1076.9999999998563, 1164.9999999997635, 448.9999999998539, 1283.999999999817, 1196.9999999997706, 1066.999999999782, 53.999999999993975, 1222.9999999998322, 675.999999999734, 1013.9999999997898, 1114.9999999997956, 220.9999999999443]","[2, 35, 139, 174, 317, 317, 317, 489, 558, 616, 665, 730, 730, 730, 901]","[317, 317, 317, 282, 351, 398, 906, 665, 665, 631, 906, 737, 797, 906, 906]",462857711.99996877,1358.9999999999052,-1358.9999999999052,0.0,,,,DWT,mdp.39015056038071,3.123283386230469e-05,,0.0,-82.0,115.0,0.0,-68.5,,9.481482265982777e-11,414.03846153828067,55885.000000002714,414.6025641023865,,0.0,414.03846153828067,,,49.999999999993975,0.0,-68.5,1.9872459233738482e-10,9.481482265982777e-11,,4.547473508864641e-13,6.926789640462536e-11,3.668277026385492e-21,0.7698666798989376,0.9399456414461778,0.0012295195699082901,0.4492698160444752,0.0005933581251867643,2.8379777933926577e-09,4.377347897844219e-10,4.377347897844219e-10,4.2881912137104166e-10,,8.038641318751929e-12,0.9999999995622623,5.461849333828561e-11,,,,,,5.732018079225477e-11,0.16666666666666669,0.75,1.8780443506178783e-11,1.8780443506178783e-11,0.0,0.5916666677579787,0.17858890390355753,495,1.1124528581360507,0.7153494781144539,654,0,0.1474358977329795,0.17746830059785504,495,0,0.3087007164505648,0.6815405009539983,482,81.89627586160435,0.9141548471052365,531.5,523.276323467273,0.6785134822528279,336,sym,626.7309941520468,621.0,203.3951475176135,171,0.9828504874313333,0.6934978863025414,0.10395529290730426,7,253.75,145
