wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif7,1,symmetric,4.1385177386168655e-26,315.6367128484005,10681005.452581791,0.56,431.7112686866555,109,raw,1.4931175562004673e-13,-1.1844736302890665e-10,6.139752946421959,85358.0305391493,0.755725590426383,3.7054860309410145e-06,1.0,645.0,,,,[],[],13,595.2307692307694,33.00000000000007,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 661.0000000000009, 543.0000000000002, 468.0000000000001, 1179.0000000000002, 455.0000000000002, 601.0000000000003, 471.00000000000006, 454.0000000000002, 1225.0, 380.9999999999998, 33.00000000000007]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410272,29.99999999999818,77.36410256410272,,0.0,77.36410256410272,,,23.00000000000007,0.0,50.0,0.0,0.0,,0.0,0.8881621289541128,0.8225389948028912,0.7867863141448064,0.17162483487450478,0.01455517863959184,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,165,1.4120319372519552,0.700838461049164,78,0,0.5000210792580101,0.5000210792580101,169,0,0.5367334902831815,0.6544079698703466,86,49.210432498268766,0.936420629847198,124.5,109.81111340064564,0.8877839583344517,11,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,9.0,,3.9851455468919994e-13,0.8881621289541128,0.8225389948028909,0.8148667624076343,0.36671729957805926,0.10225299797771811,0.9999999992657962,0.9999999999304197,0.9999999999304197,0.9999999999304203,,0.9999999960885383,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.5000210770193965,0.8333403591790639,241,1.5391882750001609,0.7376606634274576,116,88.38834764831844,0.9429015842065126,178.5,156.61624649859945,0.9137957533435663,11,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,8.75,11
coif7,1,reflect,3.4803240432269026e-26,316.3889642409029,10834040.572208382,0.5533333333333333,445.893516030898,109,raw,1.3769210033112583e-13,-1.194089271905345e-10,6.17176296518458,82290.81944849169,0.733466279738096,3.7054860309410154e-06,1.0,645.0,,,,[],[],13,595.2307692307694,33.000000000000036,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0000000000007, 543.0000000000003, 468.0000000000001, 1179.0000000000002, 455.0000000000002, 601.0000000000003, 471.0000000000001, 453.9999999999999, 1225.0, 381.0, 33.000000000000036]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410272,29.99999999999818,77.3641025641027,,0.0,77.36410256410272,,,23.000000000000036,0.0,50.0,0.0,0.0,,0.0,0.8960819060951932,0.8601447985515056,0.8368115520623604,0.11145750770585619,0.004834991308913392,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,188,1.4326443185699567,0.7110690721425511,70,0,0.5000210792580101,0.5000210792580101,181,0,0.5418661511447658,0.6606659251410157,80,63.415954879930126,0.9180672417571962,129.75,106.29894290575406,0.8752157914212337,20,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,15.75,,3.9851455468919994e-13,0.8960819060951933,0.8601447985515054,0.8583036281972679,0.32072011251758076,0.09339784054417971,0.9999999992657825,0.9999999999304197,0.9999999999304197,0.9999999999304197,,0.9999999960885383,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.500021077019392,0.8333403591790625,243,1.5625205382563265,0.7488427215761304,106,96.87362902255701,0.9374201362903378,174.5,147.61031518624642,0.9123470190495617,12,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,9.5,12
rbio3.3,1,periodic,5.735728032045853e-27,324.2192755542429,8547032.700152542,0.603448275862069,641.201052745081,109,raw,4.136140971007188e-14,-1.0952450057999427e-10,5.924237148574442,117190.08191433248,0.5568396539950933,3.705486030941016e-06,0.9999999999999998,645.0,,,,[],[],13,595.2307692307693,33.000000000000036,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0, 661.0000000000002, 543.0, 468.0, 1179.0, 454.99999999999966, 601.0, 471.0000000000002, 454.0, 1225.0, 381.0, 33.000000000000036]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410257,,0.0,77.36410256410261,,,23.000000000000036,0.0,50.0,0.0,0.0,,0.0,0.9785201988853751,0.5693481154509561,0.08921771087041355,0.5637498291805216,0.1154329771807488,,,,,,,0.0,1.0,0.1,0.16666666666666669,239,1.188068155036418,0.589677779539253,158,0,0.5,0.5,372,0,0.4632537663136031,0.5648184103215375,164,99.57032690515784,0.8713561667892018,233.25,207.26519043554242,0.7849997888209574,59,rbio,0.6592833486770525,1.0,0.23850165592606323,4,45.25,,3.9851455468919994e-13,0.9785201988853752,0.5693481154509561,0.2091686176146137,0.6664920704204857,0.19415336545431552,0.9999999992657825,0.9999999999304173,0.9999999999304173,0.9999999999304172,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761415,0.8333333327597354,272,1.32062866021405,0.6329153031228156,268,2.8284271247461903,0.9981728506946084,270.0,269.98518518518523,0.9118771230217229,13,705.2037037037037,681.5,445.68531164068423,270,0.6921122586705465,1.0,0.21552141893061744,4,10.75,13
coif8,1,periodic,5.562728664354082e-26,314.35228229176823,11119301.271107184,0.5576923076923077,443.5442088598896,109,raw,1.8376330019336907e-13,-1.2254863790417447e-10,6.203361790670713,84113.38051258722,0.7563759854532353,3.705486030941014e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307694,32.99999999999994,1225.0000000000005,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 158.9999999999999, 660.9999999999999, 543.0, 468.0000000000001, 1179.0000000000007, 454.99999999999966, 601.0000000000002, 471.00000000000006, 453.9999999999999, 1225.0000000000005, 381.0, 32.99999999999994]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0000000000005,-1231.0000000000005,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,4.547473508864641e-13,77.36410256410272,29.99999999999818,77.36410256410264,,0.0,77.36410256410272,,,22.999999999999943,0.0,50.0,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,0.8746395168817273,0.8972675268676129,0.9300596533201628,0.15079768316228007,0.010610803419977104,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,160,1.503010694855827,0.7459942473916122,47,0,0.5000210792580101,0.5000210792580101,143,0,0.572675036730352,0.6982294098779082,61,57.005116729407135,0.9263499783857789,102.75,78.56532587407227,0.8967990202006414,10,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,8.25,,3.984035323867374e-13,0.8746395168817273,0.8972675268676129,0.9392708644980476,0.3507951963648166,0.09865964505576386,0.999999999265747,0.9999999999304197,0.9999999999304197,0.9999999999304185,,0.9999999960885383,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.5000210770193814,0.8333403591790589,245,1.6228348423802181,0.7777485353201902,83,114.5512985522207,0.9260004531316404,164.0,123.99390243902438,0.9100286503384301,14,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,11.0,14
coif6,1,antisymmetric,2.580967608129264e-26,317.6873355180268,10152180.852117674,0.5625,435.8194994382504,109,raw,1.1743511362126792e-13,-1.171177599346156e-10,6.084070769325887,330574.9442587759,0.9343620014755157,3.7054860309410154e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307694,33.0,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 159.00000000000023, 661.0, 543.0000000000003, 468.00000000000034, 1179.0000000000002, 454.99999999999955, 601.0000000000006, 471.0000000000001, 454.0000000000001, 1225.0, 380.9999999999999, 33.0]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00000001,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,7.450580596923828e-09,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410272,29.99999999999818,77.36410256410267,,0.0,77.36410256410272,,,23.0,0.0,50.0,0.0,0.0,,1.1368683772161603e-13,0.9097512874531929,0.7571228187081831,0.6139202653618695,0.19418758256274737,0.7916631987773739,,,,,,,4.215851602023609e-05,1.0,0.10002107925801013,0.16670179876335023,205,1.6257126270429905,0.8068953014351697,24,0,0.5000210792580101,0.5000210792580101,190,0,0.6533290305726733,0.7965661399829027,25,100.069975517135,0.870710625946854,111.0,43.569247978373845,0.8636498866168378,23,coif,0.6903092788983343,0.9206723830241559,0.24058178986391923,3,18.0,,3.9851455468919994e-13,0.909751287453193,0.757122818708183,0.6647673391336506,0.38396624472573826,0.8102037428637312,0.9999999992657689,0.9999999999304197,0.9999999999304197,0.9999999999304192,,0.9999999960885383,,,,,1.0,,4.215851602023609e-05,1.0,1.0,1.0,2.500021077019388,0.8333403591790611,244,1.7344638464287399,0.831247075116545,50,137.17871555019022,0.9113832586885076,147.0,82.99319727891157,0.908211009189215,15,656.6666666666666,635.5,431.43644227940234,162,0.6444762661814968,0.9680293045583485,0.25845782230544767,2,11.75,15
sym17,1,antisymmetric,7.41714960306237e-20,253.10279067092281,9925297.744849984,0.5915492957746479,472.074396400309,109,raw,2.1879823946519442e-10,-2.310681646539114e-10,6.055593228962591,314108.7057594024,0.9356940880900193,3.7054860309340773e-06,1.0,644.9999999999382,,,,[],[],13,595.2307692314183,33.00000000007663,1225.0000000010218,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000008804, 159.00000000005184, 661.0000000004238, 543.0000000010301, 468.00000000067246, 1179.000000000888, 455.0000000005806, 601.0000000009356, 471.00000000061175, 454.00000000055593, 1225.0000000010218, 381.0000000007095, 33.00000000007663]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 89, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.00001201,1231.0000000006494,-1231.0000000006494,0.0,,,,DWT,uc1.l0063472831,1.2010335922241211e-05,,0.0,50.0,2.0,0.0,50,,6.493792170658708e-10,77.36410256475165,29.999999991561708,77.36410256475166,,0.0,77.36410256475165,,,23.000000000076632,0.0,45.5,1.0218172974418849e-09,6.493792170658708e-10,,6.184563972055912e-11,0.2297988047523305,0.7236670184449255,0.5397550577400234,0.4563603549965576,0.7394806400571574,,,,,,,0.06795952782462059,0.0,0.03397976391231029,0.05663293985385049,530,1.247926718965359,0.6193875776803742,132,0,0.03397976391231029,0.03397976391231029,530,0,0.537812375198199,0.6557233915828762,84,244.42858534413142,0.6842007941290291,319.0,172.01264488935723,0.6360280456433259,371,sym,1.0,0.8203861380425154,0.053884158587245386,6,279.75,,3.3162361745553426e-13,0.2297988047523305,0.7236670184449254,0.6003697609544173,0.5843941284839839,0.7626650733883018,0.9999999992952427,0.9999999999433687,0.9999999999433687,0.9999999999433697,,0.9999999957615432,,,,,1.0,,0.06795952782462057,1.0,0.8448275862068966,1.0,2.518462520151377,0.8394875068909973,90,1.3387213533000832,0.6415862813272405,253,115.25840533340725,0.9255436658052925,171.5,132.76967930029156,0.907377776055101,16,1018.9152046783626,1142.5,414.0184893265156,342,1.0,0.9289480234437281,0.02131559296688158,6,13.5,16
db19,1,reflect,1.8785832275349017e-26,319.0668566533549,10403077.01740843,0.5753424657534246,497.25265875214444,109,raw,9.126236973065509e-14,-1.0600653688186454e-10,6.12956251609409,83130.61705413982,0.7385156180637175,3.705486030941017e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307692,32.99999999999998,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 159.0000000000001, 660.9999999999998, 542.9999999999998, 467.9999999999998, 1179.0, 455.0, 600.9999999999998, 470.99999999999983, 453.9999999999999, 1225.0, 381.0000000000002, 32.99999999999998]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.3641025641025,30.00000000000091,77.36410256410252,,0.0,77.3641025641025,,,22.99999999999998,0.0,50.0,0.0,0.0,,1.1368683772161603e-13,0.9242750225530568,0.8105671391827602,0.6959350368201928,0.31009210835851625,0.00749636341715159,,,,,,,0.0,1.0,0.1,0.16666666666666669,396,1.4348514902435776,0.7121645649272415,69,0,0.5,0.5,268,0,0.5496731340663356,0.6701845259680695,75,158.96540504147436,0.7946183397396972,202.0,117.36165335159106,0.7668182137974973,81,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,62.0,,3.9851455468919994e-13,0.9242750225530569,0.81056713918276,0.7359806860141574,0.47257383966244687,0.0958223688177549,0.9999999992657607,0.9999999999304151,0.9999999999304151,0.9999999999304163,,0.999999996088644,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614245,0.8333333327597385,258,1.5551974095224932,0.7453330898514712,107,106.77312395916867,0.9310251137214672,182.5,151.26575342465753,0.9065655284369609,17,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,13.5,17
db12,1,antireflect,2.0668329410934778e-26,318.6521073116729,9160492.838466296,0.5833333333333334,484.89186196721363,109,raw,1.0152938632535375e-13,-1.1663059407141005e-10,5.944029293858559,244637.88101275387,0.9102291381547607,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.00000000000004,1224.9999999999998,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000002, 158.99999999999966, 661.0, 543.0000000000002, 468.0, 1179.0, 455.0000000000002, 600.9999999999999, 471.00000000000006, 454.0, 1224.9999999999998, 381.00000000000034, 33.00000000000004]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1230.9999999999998,-1230.9999999999998,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410261,,0.0,77.36410256410261,,,23.000000000000043,0.0,50.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9199085004192736,0.5926001958960861,0.2897500425793812,0.38221047996477325,0.5193231710746827,,,,,,,0.0,1.0,0.1,0.16666666666666669,437,1.3537336799050803,0.6719030950118012,93,0,0.5,0.5,297,0,0.5407584779868394,0.6593154035960009,81,171.53425313913255,0.7783795179080975,227.0,139.11253126188527,0.7425489320806637,145,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,110.0,,3.9851455468919994e-13,0.9199085004192736,0.592600195896086,0.3832906476443433,0.5277074542897329,0.5621001067177377,0.9999999992657853,0.9999999999304173,0.9999999999304173,0.9999999999304179,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761416,0.8333333327597356,270,1.4758135464248867,0.7072881319544206,164,74.95331880577403,0.9515805434071227,217.0,204.0552995391705,0.9056998324270755,18,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,14.25,18
db23,1,reflect,3.5454564524253155e-26,316.3084395040325,10477051.811242254,0.551948051948052,453.6718275145807,109,raw,1.422715156693962e-13,-1.1944989442014322e-10,6.161820319868536,88373.46060643697,0.7715454192697017,3.705486030941016e-06,1.0,645.0,,,,[],[],13,595.2307692307693,33.00000000000004,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1107.9999999999995, 158.9999999999999, 660.9999999999995, 542.9999999999998, 467.99999999999994, 1179.0000000000005, 455.0000000000001, 601.0000000000005, 470.99999999999994, 454.0, 1225.0, 381.0000000000002, 33.00000000000004]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0000000000002,-1231.0000000000002,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,2.2737367544323206e-13,77.36410256410261,30.0,77.36410256410264,,0.0,77.36410256410261,,,23.000000000000043,0.0,50.0,0.0,2.2737367544323206e-13,,0.0,0.895234133692624,0.8484640441205258,0.7201164578591582,0.09895520595652674,0.024111268608708464,,,,,,,0.0,1.0,0.1,0.16666666666666669,270,1.3706573210315105,0.680302861539376,91,0,0.5,0.5,271,0,0.5173762220475087,0.630806777029447,101,100.83112945249927,0.8697272229295875,183.25,141.42400406372525,0.8164850584932175,36,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,28.25,,3.9851455468919994e-13,0.8952341336926241,0.8484640441205258,0.7569773905576372,0.3111622554660529,0.11095866158756529,0.9999999992657853,0.9999999999304173,0.9999999999304173,0.9999999999304185,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.4999999977614165,0.8333333327597359,268,1.5087095643762227,0.7230536486363234,142,89.09545442950498,0.9424447968801647,205.0,185.63902439024392,0.9050079281558446,19,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,15.0,19
db22,1,reflect,3.423607115318315e-26,316.4603218555825,10431628.700332582,0.5723684210526315,475.36451313022906,109,raw,1.331941692515435e-13,-1.0726475263567223e-10,6.1478405787111035,89341.88551520056,0.767515218520732,3.705486030941016e-06,1.0,644.9999999999999,,,,[],[],13,595.2307692307693,33.000000000000085,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0000000000005, 158.99999999999977, 660.9999999999998, 543.0000000000001, 467.9999999999999, 1179.0, 455.00000000000034, 600.9999999999999, 470.99999999999994, 453.9999999999998, 1225.0, 380.9999999999998, 33.000000000000085]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.36410256410261,30.0,77.36410256410257,,0.0,77.36410256410261,,,23.000000000000085,0.0,50.0,0.0,0.0,,1.1368683772161603e-13,0.8968331661276957,0.8320404547961504,0.7052682195217342,0.2832510602794958,0.02718026883420615,,,,,,,0.0,1.0,0.1,0.16666666666666669,274,1.4309267684810405,0.7102165948512559,71,0,0.5,0.5,262,0,0.5489146339118565,0.6692597307853111,76,112.4199715353104,0.854754558739909,170.75,115.24444696994264,0.8170736617988951,35,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,27.5,,3.9851455468919994e-13,0.8968331661276958,0.8320404547961504,0.7440846795436861,0.4520541860981563,0.11375454187626853,0.9999999992658017,0.9999999999304173,0.9999999999304173,0.9999999999304172,,0.9999999960886088,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761421,0.8333333327597373,263,1.5524859580364252,0.7440336184777926,109,108.89444430272832,0.9296547517424236,186.0,154.1236559139785,0.9047498564913669,20,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,15.75,20
db22,1,antisymmetric,2.3099236858025376e-26,318.16918473755044,10409655.705004653,0.5657894736842105,429.4616005600294,109,raw,1.0534284963195619e-13,-1.0961542784571106e-10,6.125167796726489,340593.97373870516,0.9398560108318178,3.705486030941017e-06,1.0,644.9999999999998,,,,[],[],13,595.2307692307692,33.00000000000004,1225.0,"[5, 17, 23, 30, 41, 50, 58, 65, 74, 80, 87, 96, 107]","[1108.0, 158.99999999999966, 660.9999999999997, 543.0, 468.0, 1179.0, 455.00000000000034, 600.9999999999999, 471.00000000000006, 454.0, 1225.0, 381.0, 33.00000000000004]","[1, 8, 6, 29, 34, 34, 55, 61, 70, 70, 34, 95, 106]","[34, 18, 34, 34, 47, 70, 70, 70, 75, 81, 108, 108, 108]",47852172.0,1231.0,-1231.0,0.0,,,,DWT,uc1.l0063472831,0.0,,0.0,50.0,2.0,0.0,50,,0.0,77.3641025641025,30.00000000000091,77.36410256410255,,0.0,77.3641025641025,,,23.000000000000043,0.0,50.0,0.0,0.0,,2.2737367544323206e-13,0.9148242437444881,0.8054041633253,0.6980855262829336,0.22387540846833018,0.8234141414213711,,,,,,,0.0,1.0,0.1,0.16666666666666669,273,1.7195552110066903,0.8534725001449897,13,0,0.5,0.5,383,0,0.6931206966484847,0.8450818072290284,14,187.04789939121653,0.7583360472981698,170.75,25.868934591000464,0.7688644060780254,78,db,0.8026137903946103,0.8082656817640927,0.19569064219454493,5,59.75,,3.9851455468919994e-13,0.9148242437444881,0.8054041633252997,0.7378479539385809,0.40666222518321093,0.83912906973356,0.9999999992657853,0.9999999999304151,0.9999999999304151,0.9999999999304168,,0.999999996088644,,,,,1.0,,0.0,1.0,1.0,1.0,2.499999997761432,0.833333332759741,255,1.8188371228454612,0.8716832245259475,22,164.75588001646557,0.8935685529609395,138.5,40.505415162454874,0.9020491343616067,21,678.8292181069959,679.5,419.391033302627,486,0.6662273906505101,0.9410025916239845,0.2513400490574476,3,16.5,21
