wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db19,1,antireflect,8.066955944503369e-27,325.1775820655584,20013689.626721416,0.6673553719008265,331.7223848237985,932,raw,6.311975262920398e-14,,8.407204385010981,172518.6568623348,0.8443465941857325,3.1316846208110295e-06,0.9999999999999999,23,1077.2274182233077,8.199941566534164,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.2008180685211, 1417.401051802384, 8.199941566534164, 1123.6018698709054, 1190.0014608366446, 1288.801519270111, 1312.2016945705082, 553.3998831330683, 1290.2008180685211, 189.80005843346578, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055636, 904.7997662661367, 1309.6033307075502, 1161.2011102358501, 1484.4028048063583, 1398.3992987984104, 212.8000584334658, 1408.8061939473746, 924.8009349354525]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797615,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,5.001351820042665e-14,5.020543435795495e-27,0.9710908824588965,0.8567644039467026,0.05137088489503605,0.7853600944510044,0.07471438232676529,,3.5658678335469115e-14,0.0,5.67207432704899e-09,0.9999999932639986,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926055656,0.9999999935624524,403,1.3807519646073299,0.8337309527999841,42,0,0,0.5999999978439122,0.9999999946298642,399,0,0,0.39132866401120797,0.7763854964763415,42,207.27517941133232,0.7827304199042638,221.5,76.03593805414353,0.7752750632016079,151,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,113.5,102
coif3,1,periodization,7.785217319967156e-27,325.3319715156371,15358023.597963199,0.6512875536480687,309.27257272226876,932,raw,5.805388358878314e-14,,8.595490455837307,141608.45741146954,0.8078955434298646,3.1316846208110295e-06,1.0,23,1077.227418223308,8.199941566534108,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.2008180685214, 1417.4010518023845, 8.199941566534108, 1123.6018698709054, 1190.001460836645, 1288.8015192701107, 1312.2016945705082, 553.3998831330687, 1290.2008180685211, 189.80005843346575, 1530.6015777035764, 1344.0014608366455, 1300.802687939427, 1221.6024542055634, 904.7997662661368, 1309.6033307075506, 1161.2011102358506, 1484.4028048063583, 1398.3992987984104, 212.8000584334659, 1408.8061939473744, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681692,954.5299582943569,-954.5299582943569,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056431,0.0,64.0,0.0,53.5,22.060751556641208,547.769380863916,33.170298682797586,586.4700417056431,0.0,82.0,330840737.7431831,0.0,0.0,1.1368683772161603e-13,0.0,4.444746596094567e-14,4.81036663305368e-27,0.9716626712898702,0.9228874015279709,0.010586429536414033,0.5714285714285715,0.02296702452543493,,7.131735667093823e-14,8.764291787789204e-14,5.6721619699663704e-09,0.9999999932639422,0.9999999943278114,0.0,0.9999999957524105,1.0,0.999999994711386,0.999999994711386,1.7999999926055443,0.9999999935624405,491,1.2874927566877306,0.777418819796218,248,0,0,0.5999999978439258,0.9999999946298868,254,0,0,0.3570760140440438,0.7084291643799392,251,120.02499739637572,0.8741876337564196,311.0,285.9187265621791,0.7740959133142685,155,coif,423.1830065359477,462.0,222.07373235945582,153,0.44749701078880616,0.8821242145893426,0.4221148280710329,4,117.25,103
rbio3.5,1,periodization,3.255585444708801e-27,329.1183879358303,15643333.297186367,0.6620171673819742,367.42570119033365,932,raw,3.7678253459537367e-14,,8.80531701020728,147761.6371552896,0.6324472083402667,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534278,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023845, 8.199941566534278, 1123.6018698709054, 1190.0014608366448, 1288.8015192701105, 1312.201694570508, 553.3998831330683, 1290.2008180685211, 189.8000584334658, 1530.6015777035764, 1344.001460836645, 1300.8026879394265, 1221.6024542055632, 904.7997662661367, 1309.6033307075504, 1161.2011102358501, 1484.4028048063578, 1398.3992987984102, 212.80005843346572, 1408.8061939473741, 924.8009349354526]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797615,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,5.684341886080802e-14,0.0,2.2060029411203615e-14,1.4312646490555666e-27,0.9856858485042298,0.9965750656562923,0.013085792811071612,0.7142857142857143,0.033268180761113667,,3.5658678335469115e-14,0.0,5.67207432704899e-09,0.9999999932639986,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926055656,0.9999999935624524,414,1.3952634963549577,0.8424933616182673,37,0,0,0.5999999978439122,0.9999999946298642,407,0,0,0.39184294314549206,0.7774058123839621,39,215.08351091300946,0.7745455860450634,224.25,69.51623678009535,0.7697413464816512,174,rbio,369.24444444444447,362.0,251.74882254290947,135,0.39045940547526736,1.0,0.42667841616731284,3,131.25,104
db5,1,symmetric,2.8484074452970176e-27,329.69865779445576,15550387.751334403,0.6414893617021277,293.9611341716413,932,raw,3.194964559964209e-14,,8.564188143551558,141646.39522135584,0.8033321129299767,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534221,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.2008180685211, 1417.4010518023842, 8.199941566534221, 1123.6018698709054, 1190.0014608366448, 1288.8015192701105, 1312.2016945705082, 553.3998831330684, 1290.2008180685214, 189.80005843346572, 1530.6015777035764, 1344.0014608366446, 1300.8026879394265, 1221.6024542055634, 904.7997662661368, 1309.6033307075504, 1161.2011102358501, 1484.4028048063578, 1398.3992987984102, 212.8000584334658, 1408.8061939473746, 924.8009349354527]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,0.0,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279762,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,0.0,0.0,1.576580223058358e-14,1.1275101666729846e-27,0.9878349061240573,0.9118945399186388,0.012271573440058591,0.44097264437689976,0.02303053694066556,,0.0,0.0,5.67207432704899e-09,0.9999999932640127,0.9999999943279333,0.0,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926055592,0.9999999935624487,442,1.240385272880814,0.748974198050183,437,0,0,0.5999999978439101,0.9999999946298607,438,0,0,0.3394291715429052,0.6734183056402535,448,4.9916597106239795,0.9947676522949435,441.25,441.20789829697355,0.7661207234221048,183,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,137.5,105
db28,1,antisymmetric,1.111424436531323e-26,323.78587950476197,16062238.499415597,0.6592292089249493,319.7218350853416,932,raw,7.621180748954763e-14,,8.681992034095288,141412.09167067285,0.809534675849465,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534335,1530.6015777035768,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685211, 1417.4010518023842, 8.199941566534335, 1123.6018698709054, 1190.0014608366446, 1288.8015192701105, 1312.2016945705082, 553.3998831330682, 1290.2008180685211, 189.8000584334657, 1530.6015777035768, 1344.0014608366446, 1300.8026879394267, 1221.6024542055632, 904.7997662661367, 1309.6033307075504, 1161.2011102358501, 1484.4028048063583, 1398.3992987984107, 212.8000584334657, 1408.8061939473741, 924.8009349354526]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943574,-954.5299582943574,DWT,mdp.39015056038394,0.0,4.547473508864641e-13,586.4700417056426,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279761,586.4700417056426,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,6.439822903550378e-14,7.293818313786716e-27,0.9659366443947349,0.9532653451794915,0.016755476249333504,0.6771660388293249,0.02263828487219903,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932639845,0.9999999943279333,1.0798967282932827e-13,0.9999999957525013,1.0,0.9999999947111919,0.9999999947111919,1.7999999926055872,0.9999999935624643,301,1.3444941268318822,0.8118376059789364,79,0,0,0.5999999978439058,0.9999999946298535,516,0,0,0.37653739850359275,0.7470400253397975,78,209.7720985577761,0.780113104237132,243.5,130.12791707227237,0.7624360070451908,194,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,145.75,106
db8,1,periodization,6.475365140571094e-27,326.1320362876728,15366084.333613314,0.6416309012875536,300.1025773812981,932,raw,5.421587118208809e-14,,8.59098143617795,141608.4574114695,0.8045900498124254,3.1316846208110295e-06,0.9999999999999999,23,1077.2274182233077,8.199941566534108,1530.6015777035766,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996024, 1317.2008180685211, 1417.4010518023845, 8.199941566534108, 1123.6018698709054, 1190.0014608366446, 1288.8015192701107, 1312.2016945705082, 553.3998831330682, 1290.2008180685211, 189.80005843346584, 1530.6015777035766, 1344.001460836645, 1300.8026879394265, 1221.6024542055632, 904.7997662661367, 1309.6033307075506, 1161.2011102358501, 1484.4028048063578, 1398.3992987984107, 212.80005843346572, 1408.8061939473744, 924.8009349354528]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943571,-954.5299582943571,DWT,mdp.39015056038394,0.0,2.2737367544323206e-13,586.4700417056429,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797586,586.4700417056429,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,4.023050389955254e-14,3.8332178889542404e-27,0.9746257500525198,0.9213039073548699,0.010657043002081253,0.44285714285714245,0.022967024525434882,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932639422,0.9999999943279333,5.3994836414664134e-14,0.9999999957525013,1.0,0.999999994711289,0.999999994711289,1.7999999926055865,0.9999999935624639,305,1.2370855921630304,0.7469817721697274,447,0,0,0.5999999978439156,0.9999999946298698,354,0,0,0.3389158382560126,0.6723998662683027,453,72.43100164984604,0.9240765181867442,389.75,379.21200494492615,0.7577667706237705,209,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,157.0,107
db32,1,periodization,1.979796775941323e-26,321.278472790463,15384533.746379865,0.6448497854077253,311.8812219843107,932,raw,1.0050329667211869e-13,,8.580678974940012,141608.45741146954,0.8132668628410425,3.1316846208110295e-06,1.0,23,1077.227418223308,8.19994156653405,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685216, 1417.4010518023845, 8.19994156653405, 1123.6018698709056, 1190.0014608366446, 1288.8015192701102, 1312.2016945705077, 553.3998831330686, 1290.2008180685211, 189.80005843346586, 1530.6015777035764, 1344.0014608366455, 1300.802687939427, 1221.6024542055634, 904.7997662661367, 1309.6033307075506, 1161.2011102358506, 1484.4028048063578, 1398.3992987984102, 212.80005843346586, 1408.8061939473741, 924.8009349354527]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943574,-954.5299582943574,DWT,mdp.39015056038394,2.2737367544323206e-13,0.0,586.4700417056426,0.0,64.0,0.0,53.5,22.060751556641208,547.7693808639197,33.17029868279759,586.4700417056426,0.0,82.0,330840737.74318314,0.0,0.0,1.7053025658242404e-13,0.0,9.108816055290935e-14,1.3771869457362375e-26,0.9566503417800596,0.9176858509764687,0.010818663111153145,0.48571428571428543,0.02296702452543493,,1.0697603500640735e-13,8.764291787789204e-14,5.6721619699663704e-09,0.9999999932639563,0.9999999943278723,0.0,0.9999999957525013,1.0,0.9999999947111919,0.9999999947111919,1.7999999926055574,0.9999999935624478,445,1.241714986207762,0.7497771106568237,432,0,0,0.5999999978439072,0.9999999946298559,480,0,0,0.3419765951582133,0.6784723252667073,407,30.40833219146796,0.9681254379544361,441.0,439.4473607537394,0.7529306435055199,215,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,161.5,108
db6,1,periodization,4.688908219161235e-27,327.5339615979547,15339642.908546604,0.6405579399141631,303.95024545996796,932,raw,4.395953081758169e-14,,8.605789981151812,141608.45741146954,0.8145657901517155,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534108,1530.6015777035766,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996024, 1317.2008180685211, 1417.4010518023847, 8.199941566534108, 1123.6018698709051, 1190.0014608366446, 1288.801519270111, 1312.201694570508, 553.3998831330684, 1290.2008180685211, 189.80005843346575, 1530.6015777035766, 1344.0014608366448, 1300.802687939427, 1221.6024542055632, 904.7997662661371, 1309.6033307075504, 1161.2011102358501, 1484.4028048063578, 1398.3992987984107, 212.80005843346578, 1408.8061939473746, 924.8009349354525]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.2568169,954.5299582943572,-954.5299582943572,DWT,mdp.39015056038394,0.0,2.2737367544323206e-13,586.4700417056428,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279761,586.4700417056428,0.0,82.0,330840737.74318314,0.0,0.0,1.1368683772161603e-13,0.0,2.896149441682864e-14,2.500522364526241e-27,0.9798178485661789,0.9265044268579402,0.010425411456005942,0.4285714285714286,0.02296702452543493,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932639845,0.9999999943279333,5.3994836414664134e-14,0.9999999957525013,1.0,0.9999999947112405,0.9999999947112405,1.7999999926055796,0.9999999935624602,338,1.2369710095354345,0.7469125844475814,450,0,0,0.5999999978439101,0.9999999946298607,437,0,0,0.33832659142528826,0.6712308164764226,457,55.62073953721459,0.9416973380113055,420.5,414.1937817683164,0.7504608283347932,218,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,163.75,109
db11,1,periodization,8.72719659242107e-27,324.83593132550413,15301222.198932074,0.6448497854077253,314.308192061571,932,raw,6.237291322438788e-14,,8.6273987489725,141608.45741146954,0.8075048301139259,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534108,1530.6015777035764,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996028, 1317.2008180685211, 1417.4010518023845, 8.199941566534108, 1123.6018698709054, 1190.001460836645, 1288.801519270111, 1312.2016945705082, 553.3998831330686, 1290.2008180685211, 189.80005843346584, 1530.6015777035764, 1344.001460836645, 1300.8026879394267, 1221.6024542055634, 904.7997662661369, 1309.6033307075509, 1161.2011102358506, 1484.4028048063587, 1398.3992987984107, 212.80005843346578, 1408.8061939473744, 924.8009349354523]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681692,954.529958294357,-954.529958294357,DWT,mdp.39015056038394,0.0,0.0,586.470041705643,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.17029868279759,586.470041705643,0.0,82.0,330840737.7431831,0.0,0.0,1.1368683772161603e-13,0.0,4.919293892596439e-14,5.513082464293844e-27,0.9698255623404735,0.9340930737295373,0.010088839264950748,0.48571428571428543,0.02296702452543493,,7.131735667093823e-14,0.0,5.67207432704899e-09,0.9999999932639563,0.9999999943279333,0.0,0.9999999957524105,1.0,0.9999999947113375,0.9999999947113375,1.799999992605538,0.999999993562437,512,1.257458817997431,0.7592836116180274,350,0,0,0.5999999978439122,0.9999999946298642,404,0,0,0.3460983979392473,0.6866498706213684,350,76.36753236814714,0.9199501757147305,404.0,394.3739309488272,0.748235045928644,221,db,322.2514619883041,297.5,217.08509064750172,342,0.34076643847899624,0.8623082660515742,0.5027710132492303,1,166.0,110
rbio2.4,1,reflect,2.8920047065696827e-27,329.6326889631139,15171375.319740605,0.65,337.005667756257,932,raw,3.2942651944414045e-14,,8.73170386127705,140878.30705737454,0.7119822287347172,3.1316846208110295e-06,1.0,23,1077.2274182233077,8.199941566534278,1530.6015777035768,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996027, 1317.2008180685211, 1417.4010518023845, 8.199941566534278, 1123.6018698709056, 1190.0014608366448, 1288.801519270111, 1312.2016945705082, 553.3998831330686, 1290.2008180685211, 189.80005843346578, 1530.6015777035768, 1344.001460836645, 1300.802687939427, 1221.6024542055634, 904.7997662661369, 1309.6033307075504, 1161.2011102358501, 1484.4028048063583, 1398.3992987984107, 212.80005843346584, 1408.8061939473741, 924.8009349354529]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681691,954.5299582943572,-954.5299582943572,DWT,mdp.39015056038394,0.0,4.547473508864641e-13,586.4700417056428,0.0,64.0,0.0,53.5,22.06075155664098,547.7693808639233,33.170298682797615,586.4700417056428,0.0,82.0,330840737.7431831,0.0,0.0,5.684341886080802e-14,0.0,1.685685396228756e-14,1.1600336909063856e-27,0.9875905873514053,0.9707233282053949,0.008951357706967653,0.5542857142857146,0.021744665812344688,,3.5658678335469115e-14,0.0,5.67207432704899e-09,0.9999999932639986,0.9999999943279333,1.0798967282932827e-13,0.9999999957524105,1.0,0.9999999947112405,0.9999999947112405,1.7999999926055548,0.9999999935624463,457,1.3128038474062536,0.7927022597782588,174,0,0,0.5999999978439042,0.9999999946298509,527,0,0,0.36332795048026345,0.7208328373545156,195,180.02476681464321,0.8112947936953425,338.25,267.36093922893116,0.7283675226338348,249,rbio,369.24444444444447,362.0,251.74882254290947,135,0.39045940547526736,1.0,0.42667841616731284,3,187.5,111
sym9,1,periodic,6.086570819678436e-25,306.4009521215165,15634564.156208463,0.6445147679324894,308.5879428894977,932,raw,6.177743104865826e-13,,8.63087402111593,142295.57246293713,0.8174248518065541,3.1316846208110253e-06,1.0,23,1077.2274182233084,8.19994156653354,1530.6015777035777,"[4, 40, 79, 110, 141, 184, 237, 292, 332, 364, 395, 431, 486, 541, 597, 630, 668, 699, 758, 807, 838, 872, 918]","[883.5998246996026, 1317.2008180685218, 1417.4010518023863, 8.19994156653354, 1123.6018698709056, 1190.0014608366444, 1288.8015192701118, 1312.201694570509, 553.39988313307, 1290.2008180685207, 189.800058433466, 1530.6015777035777, 1344.0014608366464, 1300.8026879394283, 1221.6024542055661, 904.7997662661371, 1309.6033307075509, 1161.2011102358497, 1484.4028048063576, 1398.3992987984116, 212.80005843346572, 1408.8061939473741, 924.8009349354519]","[0, 26, 61, 109, 109, 159, 211, 263, 322, 350, 394, 404, 461, 495, 555, 611, 611, 680, 710, 766, 837, 766, 902]","[7, 61, 404, 111, 159, 190, 263, 404, 334, 404, 397, 877, 710, 710, 611, 634, 710, 710, 877, 819, 841, 877, 930]",0.05,30,132009745.25681688,954.5299582943575,-954.5299582943575,DWT,mdp.39015056038394,6.821210263296962e-13,1.3642420526593924e-12,586.4700417056425,0.0,64.0,0.0,53.5,22.060751556641662,547.7693808639087,33.17029868279747,586.4700417056425,0.0,82.0,330840737.74318314,0.0,0.0,6.821210263296962e-13,0.0,6.594323995941547e-13,4.5306032730882655e-25,0.901550721004516,0.9353135326329807,0.01300897358981785,0.48125376732971603,0.024117337012919616,,4.279041400256294e-13,2.6292875363367615e-13,5.672337255801132e-09,0.9999999932637166,0.9999999943276894,3.239690184879848e-13,0.9999999957525013,1.0,0.9999999947111434,0.9999999947111434,1.7999999926057384,0.9999999935625483,129,1.217240127451361,0.7349986074689449,517,0,0,0.5999999978439547,0.999999994629935,151,0,0,0.33646347593865855,0.6675344456886227,485,209.02551678363736,0.7808956847131684,320.5,217.73985156100605,0.7224709031532299,263,sym,793.5906432748538,826.0,155.56589950373842,171,0.8391864398394648,0.6179409219569355,0.22718721552529395,7,199.0,112
