wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_spectral_centroid_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db21,1,antireflect,1.2948648390815766e-26,316.0364609129536,3952420.6225584936,0.6712328767123288,468.9675493631985,105,raw,8.26767226109431e-14,-1.0583556253607208e-10,6.3048185155805925,138495.13519738085,0.9061897822491524,7.3555115097687276e-06,0.9999999999999998,394.99999999999983,,,,[],[],15,367.8666666666667,79.99999999999994,710.9999999999999,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0000000000005, 207.0000000000003, 133.99999999999994, 338.0, 710.9999999999999, 79.99999999999994, 429.9999999999999, 255.99999999999994, 395.0, 319.0, 294.0, 696.9999999999998, 373.9999999999999, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999999,-725.9999999999999,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.1747639897900327e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,0.8776619384628247,0.9523661569201737,0.00106434568170801,0.39883288710977105,0.007066527102132668,,,,,,,0.0,0.0,0.0,639,1.1656721800633971,0.7266428130766475,61,0,0.0,0.0,559,0,0.4473983710553221,0.6855164785058796,62,312.0399280006754,0.587248772485879,330.25,111.49412789961013,0.5752050740736273,497,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,374.0,,,,,6.004641228685159e-13,0.8776619384628247,0.9523661569201737,0.0014089166235333327,0.44380828515015713,0.007877592809435455,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,340,1.1841590510335656,0.726794060942041,594,179.60512242138307,0.8812135433721011,467.0,432.46252676659526,0.7861755547548337,50,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,38.0,50
db14,1,periodic,7.809151976651857e-27,318.2326665457013,3731445.397536027,0.6590909090909091,465.47140070399803,105,raw,5.93472361201531e-14,-1.1035583558083339e-10,6.146183229804212,24624.85046802227,0.5163499546259561,7.355511509768724e-06,1.0,395.0,,,,[],[],15,367.86666666666673,79.99999999999994,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 519.0, 206.99999999999997, 134.0, 338.00000000000034, 711.0000000000002, 79.99999999999994, 430.0, 256.0, 395.0000000000002, 319.0000000000001, 293.9999999999998, 697.0, 373.9999999999999, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,1.0421293457814801e-13,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.899657387727619,0.9020612041845965,0.0007790807714192498,0.36342073486286003,0.00010735560941464142,,,,,,,0.0,0.0,0.0,617,1.136625811303489,0.7085362343434968,102,0,0.0,0.0,417,0,0.43320515263118187,0.6637692265214098,100,253.67827393505078,0.6644467275991393,309.0,167.90673735345658,0.6278582844344902,263,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,198.5,,,,,6.004641228685159e-13,0.899657387727619,0.9020612041845963,0.0011237501119736428,0.41104543890921585,0.0009241058318466353,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,619,1.1561747276814616,0.7096182938911212,642,16.263455967290593,0.9892437460533793,630.5,630.2902458366376,0.7861231957780124,51,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,38.75,51
db17,1,antireflect,9.271902944878669e-27,317.4870165250621,3744956.3209889308,0.6521739130434783,463.3804260023501,105,raw,6.576749726827114e-14,-1.0353984336575216e-10,6.26187247389218,124054.65515778161,0.889507598328636,7.3555115097687276e-06,1.0,395.0000000000001,,,,[],[],15,367.8666666666667,80.0,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 518.9999999999999, 206.99999999999994, 134.00000000000006, 337.9999999999998, 711.0, 80.0, 429.9999999999999, 255.9999999999999, 395.00000000000006, 319.00000000000017, 294.0, 697.0, 374.0, 602.0000000000002]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.579122514774402e-14,,0.0,0.0,,,0.0,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.8921895500380564,0.9387475058946944,0.0007965225111722881,0.34324725682699453,0.006183998554218773,,,,,,,0.0,0.0,0.0,625,1.1448582463782526,0.7136680714787639,87,0,0.0,0.0,540,0,0.43623296676502726,0.6684085292477655,89,287.60201088773124,0.6195740596723132,335.25,152.77636799270746,0.5880608393599661,443,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,333.5,,,,,6.004641228685159e-13,0.8921895500380564,0.9387475058946944,0.001141185835406543,0.3923812087764167,0.00699578514430018,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,643,1.1650088734563513,0.7150403735324345,624,13.435028842544403,0.9911143989136612,633.5,633.3575374901342,0.7860664587160899,52,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,39.5,52
db11,1,antireflect,4.550810841882981e-27,320.57781745357147,3566485.3164735935,0.6666666666666666,485.9934556110838,105,raw,4.6489796139732306e-14,-1.0813838713374957e-10,6.088865526218563,101242.1467486133,0.8728699305776171,7.355511509768726e-06,1.0,395.0000000000001,,,,[],[],15,367.8666666666667,79.99999999999994,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 519.0, 207.00000000000006, 134.0, 337.99999999999983, 711.0, 79.99999999999994, 429.99999999999994, 255.99999999999994, 394.99999999999994, 318.99999999999994, 294.00000000000006, 697.0, 374.0, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,4.736951571734001e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,0.0,0.0,,1.1368683772161603e-13,0.9231445544314987,0.8838851448313677,0.0005661278364433161,0.385515496521189,0.004789814298196244,,,,,,,0.0,0.0,0.0,729,1.1522344933205586,0.7182661882733276,74,0,0.0,0.0,572,0,0.439580227583739,0.6735372972485776,76,338.39166163879787,0.5523919819592621,362.75,134.26692658117457,0.5362819698156098,615,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,462.5,,,,,6.004641228685159e-13,0.9231445544314987,0.8838851448313677,0.0009108706325732028,0.43148721476894836,0.00560273971083786,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,434,1.1711207221829643,0.7187916055582348,614,127.27922061357856,0.9158206212873158,524.0,508.5419847328244,0.7846298873632347,53,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,40.25,53
rbio2.6,1,symmetric,4.560915774430812e-27,320.56818477157947,3407092.5757018286,0.6864406779661016,514.6642167738374,105,raw,4.528018172052159e-14,-1.1130885102517163e-10,6.116849870832245,29423.14418254821,0.6291696264830804,7.355511509768724e-06,1.0,395.0,,,,[],[],15,367.86666666666673,79.99999999999994,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.0, 519.0, 207.0, 133.99999999999994, 338.0, 711.0000000000002, 79.99999999999994, 430.0000000000003, 255.99999999999994, 395.0000000000001, 318.9999999999999, 294.00000000000006, 697.0000000000001, 374.0, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,5.684341886080802e-14,9.094947017729282e-13,7.95807864051312e-14,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9230480811482689,0.8927592810378091,0.0003603619824100677,0.4431865693242851,0.00040060286800525514,,,,,,,0.0,0.0,0.0,379,1.1778235390759872,0.7342175822498574,53,0,0.0,0.0,528,0,0.45195097927215566,0.6924921139903342,55,238.53913026308004,0.6844720499165609,253.75,96.19499603417728,0.6744119508842064,164,rbio,0.4699412738820169,1.0,0.37104110828258813,3,123.75,,,,,6.004641228685159e-13,0.9230480811482689,0.8927592810378091,0.0007051757550175816,0.484843714470623,0.00121711355495809,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,640,1.1949854082957874,0.7334388880477847,575,45.96194077712559,0.9696018910204196,607.5,605.7613168724279,0.7839080883673526,54,649.6074074074074,611.5,479.16667279420994,270,0.6107531493093834,1.0,0.2724727954834316,5,41.75,54
db18,1,antireflect,1.1584174465457488e-26,316.52005439769584,3789729.675461159,0.6642857142857143,478.27977233440237,105,raw,7.9022502827034e-14,-1.052682385704886e-10,6.287389718722983,128133.84088752705,0.8904165067805797,7.355511509768726e-06,0.9999999999999998,394.9999999999999,,,,[],[],15,367.8666666666666,80.00000000000006,710.9999999999999,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.9999999999999, 518.9999999999999, 206.99999999999994, 133.99999999999994, 337.99999999999983, 710.9999999999999, 80.00000000000006, 429.99999999999994, 255.99999999999991, 394.9999999999999, 318.9999999999998, 294.0000000000001, 696.9999999999998, 374.0000000000002, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999999,-725.9999999999999,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,5.684341886080802e-14,9.094947017729282e-13,1.1558161835030962e-13,,0.0,5.684341886080802e-14,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.8825052262678583,0.9468392982653095,0.0008543220538384331,0.3785714285714285,0.006433297597524208,,,,,,,0.0,0.0,0.0,656,1.15735183638787,0.7214561765268924,70,0,0.0,0.0,568,0,0.4430407145511918,0.6788395535671425,67,315.84212828563574,0.5822194070295823,340.25,123.09191739867764,0.5660766347317223,527,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,396.5,,,,,6.004641228685159e-13,0.8825052262678583,0.9468392982653095,0.0011989654408096947,0.42506265664160386,0.00724488055069498,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,371,1.1764452824908742,0.7220596283846779,607,166.87720036002523,0.8896314812433695,489.0,460.5255623721882,0.7831093914153355,55,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,41.75,55
db20,1,antisymmetric,7.818768566734552e-27,318.2273217110854,3964733.1887715636,0.6736111111111112,486.32621159584164,105,raw,6.408418769188714e-14,-1.0829581675864141e-10,6.277718788502689,138153.19708349265,0.9055168537715982,7.355511509768726e-06,0.9999999999999998,395.00000000000006,,,,[],[],15,367.8666666666667,79.99999999999994,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0, 206.99999999999977, 134.0, 337.9999999999999, 711.0, 79.99999999999994, 430.0, 256.0000000000002, 394.99999999999994, 319.0000000000001, 294.0, 696.9999999999999, 374.0, 602.0000000000001]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,7.20016638903568e-14,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,0.0,0.0,,5.684341886080802e-14,0.8996038581141483,0.9437725424344112,0.0010802404187575537,0.4057690280413242,0.007045629587209435,,,,,,,0.0,0.0,0.0,629,1.177314569346487,0.7339003067736641,56,0,0.0,0.0,531,0,0.4514542597191702,0.6917310261974474,56,305.1655288527851,0.5963418930518716,318.0,102.07375593144494,0.5878534862084754,444,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,334.25,,,,,6.004641228685159e-13,0.8996038581141483,0.9437725424344112,0.0014248058778828729,0.45022550930703675,0.007856712364394731,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,642,1.1955938776933888,0.7338123445898393,571,50.204581464244875,0.9667959117299968,606.5,604.4220939818631,0.782835786552829,56,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,42.5,56
db13,1,reflect,6.3931090869751304e-27,319.1015841448299,3697663.1141598173,0.6615384615384615,466.2247305950649,105,raw,5.819683359558919e-14,-1.0927136973037954e-10,6.134659407294558,24524.57302315997,0.5180109160625758,7.355511509768724e-06,1.0,395.0,,,,[],[],15,367.8666666666667,80.00000000000028,710.9999999999999,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000006, 518.9999999999999, 206.99999999999994, 134.0000000000001, 338.0000000000001, 710.9999999999999, 80.00000000000028, 430.0, 255.9999999999999, 395.0, 319.0, 293.99999999999994, 697.0000000000001, 373.9999999999999, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,8.337034766251843e-14,,0.0,0.0,,,2.8421709430404007e-13,1.0,60.0,1.1368683772161603e-13,0.0,,0.0,0.9083597754648771,0.8984068763101631,0.0007354699999597611,0.37055904247555094,0.00010122716302226676,,,,,,,0.0,0.0,0.0,612,1.142851146289417,0.712416909377084,92,0,0.0,0.0,545,0,0.4356324782827147,0.6674884437570489,92,282.2095852376386,0.6267068978338114,335.25,158.67991167694862,0.5916272584407152,431,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,324.5,,,,,6.004641228685159e-13,0.9083597754648771,0.8984068763101631,0.0010801543835297182,0.4176497049562064,0.0009179823914016313,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,655,1.1621864555649961,0.7133080753591925,632,16.263455967290593,0.9892437460533793,643.5,643.2944832944833,0.7818242539790705,57,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,43.25,57
db15,1,reflect,7.910607002024281e-27,318.1766072008589,3757018.8324483894,0.6567164179104478,465.36251085368457,105,raw,6.40165169551481e-14,-1.0367429137403428e-10,6.1761456640830295,24711.547458091187,0.5060361745901797,7.3555115097687276e-06,1.0,395.00000000000017,,,,[],[],15,367.8666666666666,79.99999999999972,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999997, 518.9999999999999, 207.0, 134.0, 337.99999999999994, 711.0, 79.99999999999972, 429.99999999999983, 255.9999999999999, 395.0, 319.0, 294.0, 696.9999999999997, 374.0, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,5.684341886080802e-14,9.094947017729282e-13,7.389644451905042e-14,,0.0,5.684341886080802e-14,,,2.8421709430404007e-13,1.0,60.0,0.0,0.0,,1.7053025658242404e-13,0.8990959419062838,0.9115626138669508,0.0008120944434963293,0.3564955110595033,0.00011265408761925875,,,,,,,0.0,0.0,0.0,585,1.138288185357843,0.7095725052435844,98,0,0.0,0.0,507,0,0.4336157630727707,0.6643983754905752,98,260.60570472139193,0.6552834593632382,322.0,166.0443355241172,0.6146787667186562,327,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,246.5,,,,,6.004641228685159e-13,0.8990959419062838,0.9115626138669508,0.0011567523963782215,0.4046383151322849,0.0009293999820533655,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,526,1.1580443343213502,0.7107657909279279,638,79.19595949289332,0.9476217199121076,582.0,576.6116838487973,0.7813505424957363,58,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,44.0,58
db18,1,reflect,9.524270817900375e-27,317.37038793583,3896191.284163272,0.6642857142857143,485.1389288939723,105,raw,7.579122514774402e-14,-1.0446266074382057e-10,6.290349926696564,24962.782945212897,0.5640732882236634,7.355511509768726e-06,0.9999999999999998,394.9999999999999,,,,[],[],15,367.8666666666667,80.00000000000006,710.9999999999999,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[162.00000000000006, 519.0, 206.9999999999999, 134.0000000000001, 337.9999999999998, 710.9999999999999, 80.00000000000006, 429.99999999999994, 255.99999999999991, 394.9999999999999, 318.99999999999983, 294.0000000000001, 697.0, 373.99999999999994, 602.0000000000003]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,725.9999999999999,-725.9999999999999,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,1.1368683772161603e-13,0.0,0.0,1.0800249583553521e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.8910214908276497,0.9477780120039944,0.0009917571950517417,0.3785714285714285,0.0001280083202365919,,,,,,,0.0,0.0,0.0,654,1.160477553852779,0.7234046489794653,66,0,0.0,0.0,563,0,0.4436981393836722,0.6798468785490847,66,315.408069015363,0.5827935595034881,337.25,119.01828520213633,0.5683478379528022,521,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,392.0,,,,,6.004641228685159e-13,0.8910214908276497,0.9477780120039944,0.0013363531754099316,0.42506265664160386,0.0009447416727513479,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,316,1.1795730364122143,0.7239793307862548,602,202.2325394193526,0.8662483204898461,459.0,414.4488017429194,0.7813384459592088,59,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,44.75,59
db19,1,symmetric,9.524751647404509e-27,317.37016868930357,3917009.681117574,0.647887323943662,461.9755763263579,105,raw,7.531752999057063e-14,-1.0594258803564596e-10,6.249445514131653,26186.08784495946,0.5126221361011966,7.3555115097687276e-06,1.0,394.99999999999983,,,,[],[],15,367.8666666666667,80.00000000000011,711.0,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999994, 519.0, 207.0, 133.99999999999983, 338.0000000000001, 711.0, 80.00000000000011, 429.99999999999994, 256.00000000000006, 395.0000000000002, 319.0, 294.0000000000001, 696.9999999999998, 373.99999999999994, 601.9999999999998]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0,-726.0,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,0.0,0.0,0.0,9.473903143468002e-14,,0.0,0.0,,,1.1368683772161603e-13,1.0,60.0,0.0,0.0,,1.7053025658242404e-13,0.8910192950287785,0.9348067834990387,0.0010186324166469272,0.33074538311462715,0.00020277048145760145,,,,,,,0.0,0.0,0.0,650,1.134903546413544,0.7074626294090247,104,0,0.0,0.0,419,0,0.4315585729081097,0.6612462903500574,103,266.1090002235926,0.6480039679582108,319.0,172.04879112740838,0.6130231480002695,335,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,252.5,,,,,6.004641228685159e-13,0.8910192950287785,0.9348067834990387,0.0013632191267179102,0.3808146436236961,0.0010194427654044973,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,551,1.1554302128859657,0.7091613375969665,643,65.05382386916237,0.9569749842135169,597.0,593.4556113902847,0.7810668571861236,60,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,45.5,60
db14,1,symmetric,9.076618549550958e-27,317.5794644510132,3635736.2337101805,0.6515151515151515,453.49956991272666,105,raw,6.855045631666486e-14,-1.093962698206499e-10,6.168359214253319,25945.726362134712,0.5085086403452603,7.355511509768726e-06,1.0,395.00000000000006,,,,[],[],15,367.8666666666667,79.99999999999994,711.0000000000002,"[1, 7, 15, 25, 30, 38, 44, 49, 55, 61, 69, 76, 85, 95, 101]","[161.99999999999991, 518.9999999999998, 207.0, 134.0, 338.00000000000034, 711.0000000000002, 79.99999999999994, 430.0, 256.0, 395.0000000000002, 319.0000000000001, 293.9999999999998, 696.9999999999999, 373.99999999999994, 602.0]","[0, 0, 10, 22, 22, 0, 43, 43, 50, 50, 67, 67, 50, 90, 90]","[2, 22, 22, 26, 33, 104, 47, 50, 60, 67, 73, 77, 104, 97, 104]",18460484.0,726.0000000000002,-726.0000000000002,0.0,,,,DWT,inu.30000003214412,0.0,,1.0,60.0,0.0,1.0,60,,2.2737367544323206e-13,0.0,0.0,1.1179205709292245e-13,,0.0,0.0,,,5.684341886080802e-14,1.0,60.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,0.8931154349527354,0.9090934470057161,0.000655526350194805,0.34132597320453106,0.00018808081256639728,,,,,,,0.0,0.0,0.0,615,1.1273493692564358,0.7027535966004851,113,0,0.0,0.0,427,0,0.4288756924651488,0.6571355048119415,110,248.57376504101688,0.6711987234907184,316.25,182.57834469898646,0.6264393088353063,273,db,0.808098614330461,0.9270402411792762,0.1562188976148944,5,206.0,,,,,6.004641228685159e-13,0.8931154349527354,0.9090934470057161,0.0010002383093734347,0.39060366304948335,0.001004765095591796,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.5454545454545456,611,1.1475594748873963,0.7043305628563621,654,30.405591591021544,0.9798904817519699,632.5,631.7691699604743,0.780785187965932,61,629.0854700854701,605.5,419.1482047183576,468,0.5914586682022086,0.8747440682260705,0.3235557117906328,2,46.25,61
