wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,relative_prominences_total_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_relative_prominences_total_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
sym12,1,constant,5.230898533592568e-24,287.4813927997365,3755303.6274919393,0.5483870967741935,25.79933808644668,101,smoothed,1.655481032786507e-12,,5.54230702615662,40317.94211238309,0.993385647056367,0.0002552608750672602,1.0,481.3999999999995,,,,[],[],8,143.12500000000415,31.800000000002058,541.2000000000045,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000483, 68.20000000000351, 75.00000000000432, 541.2000000000045, 39.20000000000317, 203.2000000000068, 31.800000000002058, 67.4000000000039]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000033,541.2000000000005,-541.2000000000005,0.0,,,,DWT,mdp.39015035518102,2.60770320892334e-08,,0.0,29.0,3.0,0.0,29.0,,4.547473508864641e-13,37.94318181818595,11.99999999996703,37.943181818185934,,0.0,37.94318181818595,,,29.600000000002012,0.0,29.0,4.433786671143025e-12,4.547473508864641e-13,,4.547473508864641e-13,0.5992452598403664,0.014126606864241352,0.018663581989580826,0.5277885736494354,0.16034890721267034,,,,,,,,,,,,0.0015432098765432098,1.0,1.0,,0.20077160493827162,0.32280589819934785,73,0.6511972426759732,0.325799926976257,501,0,0.6671810699588478,0.7037984496124031,60,0,0.2640345859112589,0.3238617563107875,432,232.71226869247783,0.6884708585107392,266.5,115.35316078768079,0.6658552418390375,279,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,210.75,0.9999999999616064,0.6190164988985644,0.7169085280746024,0.00010914731311840065,0.39112903225806406,0.005156501113905051,0.9999999999748173,0.9999999999699821,0.9999999999699821,0.9999999999699816,,0.035087719564197026,,,,,1.0,,0.0006546950991395435,0.3417721518987343,0.25714285714285706,0.0,1.6777627082012563,0.8988700767866349,82,1.1884329503702684,0.7636971221517103,591,359.9173516239527,0.7590914647764707,336.5,144.0178306092125,0.7669285971807387,438,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,329.75,171
coif1,1,periodization,4.748244645640956e-27,317.90182488669984,3752304.064322228,0.5098039215686274,73.97287815914112,101,smoothed,4.929037000121215e-14,-1.0122243043753094e-10,5.54673750400327,15574.939730872738,0.9762386131373374,0.00025526087506728295,1.0,481.4,,,,[],[],8,143.12500000000006,31.80000000000001,541.2,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000000011, 68.2000000000001, 75.0, 541.2, 39.200000000000216, 203.19999999999993, 31.80000000000001, 67.39999999999986]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.680000003,541.2,-541.2,0.0,,,,DWT,mdp.39015035518102,3.725290298461914e-09,,0.0,15.5,3.0,0.0,29.0,,0.0,37.943181818181856,11.999999999999773,37.94318181818185,,0.0,37.943181818181856,,,29.599999999999966,0.0,20.0,0.0,0.0,,0.0,0.9490441251031132,0.021904002015362137,0.016161457898553448,0.03968816442239448,0.005901184285570862,,,,,,,,,,,,0.0002204585537918871,0.0,0.0,,0.00011022927689594356,0.00017722954771019425,685,0.6066949445020119,0.3035350208231352,541,0,7.348618459729571e-05,7.751937984496123e-05,687,0,0.20653978674499887,0.2533393034569057,568,76.72190039356428,0.8972933060327118,620.25,613.078468278598,0.5334860104460748,588,coif,0.7994505494505495,1.0,0.14038461538461533,5,442.25,0.999999999961708,0.9411431046577026,0.718808514578349,9.45145313845984e-05,0.029411764705881666,0.00034658542682569713,0.9999999999745792,0.999999999969819,0.999999999969819,0.9999999999698189,,0.03508771956477144,,,,,1.0,,9.352787130564908e-05,0.0,0.0,0.0,1.6175906236832494,0.866632570274704,698,1.2360407173910837,0.7942902781682428,470,161.22034611053283,0.8920881217466313,584.0,561.7465753424657,0.7505956003646141,463,609.2430555555555,550.0,380.1365092775268,144,0.6025637596120199,0.7041853162003918,0.3669497734114685,1,347.5,172
bior6.8,1,constant,7.367006398677167e-23,275.9942452878589,3755672.237221172,0.5508474576271186,34.45294701958006,101,smoothed,5.935423769638009e-12,1.2684830963388129e-11,5.54488931375433,35653.25067419678,0.9930264329283475,0.0002552608750673777,1.0,481.4000000000002,,,,[],[],8,143.12499999998232,31.79999999999069,541.1999999999647,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999998153, 68.19999999998657, 74.99999999998272, 541.1999999999647, 39.199999999989075, 203.19999999997526, 31.79999999999069, 67.39999999998798]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.67999988,541.1999999999988,-541.1999999999988,0.0,,,,DWT,mdp.39015035518102,1.2665987014770508e-07,,0.0,15.5,3.0,0.0,29.0,,1.2505552149377763e-12,37.94318181816412,12.000000000141654,37.943181818174196,,0.0,37.94318181816412,,,29.599999999990644,0.0,20.0,3.5356606531422585e-11,1.2505552149377763e-12,,2.2737367544323206e-13,0.46715669669064824,0.01865963281231445,0.018971062523084337,0.5589136205840304,0.13123154466802692,,,,,,,,,,,,0.007495590828924162,0.0,0.0,,0.003747795414462081,0.006025804622146604,608,0.5751674317829112,0.2877615183134861,613,0,0.0024985302763080542,0.002635658914728682,610,0,0.2389865114556209,0.2931380791174794,491,59.70203793283219,0.9200775931287387,580.5,575.3688326105735,0.5714845796968995,503,bior,0.8424257224257224,0.789877852062728,0.1733386386831759,4,378.25,0.9999999999621311,0.4973773378479419,0.7180159281687368,0.00011094550352401815,0.414194915254237,0.004249708470960339,0.9999999999734952,0.9999999999691128,0.9999999999691128,0.9999999999695142,,0.03508771956726058,,,,,1.0,,0.003179947624392069,0.0,0.0,0.0,1.6191338335601968,0.8674593529739552,618,1.1248676890236138,0.7228495445545585,734,82.02438661763951,0.9450974654500405,676.0,671.0236686390532,0.7463104462457699,476,720.8666666666667,786.5,428.9470517840175,270,0.7129636109673184,0.7946045905136414,0.2625440951687847,4,358.0,173
sym14,1,smooth,1.555252221112869e-22,272.7491474560411,3756241.439857933,0.5546875,24.602089550679082,101,smoothed,8.969747387088448e-12,1.144382810735909e-10,5.540923290806106,42918.753701170994,0.9939978189013741,0.00025526087506741327,1.0,481.4000000000005,,,,[],[],8,143.12499999997388,31.799999999988472,541.1999999999464,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999997385, 68.19999999998083, 74.99999999997578, 541.1999999999464, 39.19999999998498, 203.1999999999635, 31.799999999988472, 67.39999999997718]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.679999765,541.199999999995,-541.199999999995,0.0,,,,DWT,mdp.39015035518102,2.421438694000244e-07,,0.0,15.5,3.0,0.0,29.0,,5.002220859751105e-12,37.94318181815568,12.000000000209184,37.94318181817077,,0.0,37.94318181815568,,,29.599999999988427,0.0,20.0,5.3660187404602766e-11,5.002220859751105e-12,,5.115907697472721e-13,0.4298419229888331,0.011697555872898842,0.019445870203248446,0.6074924698795177,0.17658337308132632,,,,,,,,,,,,0.014329805996472662,0.0,0.0,,0.007164902998236331,0.011519920601162626,597,0.5871072040157111,0.2937350953906467,597,0,0.004776601998824221,0.0050387596899224806,596,0,0.24901223840516487,0.30543551934473434,461,67.83497131519503,0.9091901321081727,562.75,555.7768243542579,0.5779217059469912,486,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,366.0,0.9999999999622898,0.4630145008267087,0.7163151206405212,0.00011372224716126988,0.4501953125,0.0056620858552861855,0.9999999999732374,0.9999999999687766,0.9999999999687766,0.9999999999693777,,0.03508771956844532,,,,,1.0,,0.0060793116348671905,0.0,0.0,0.0,1.6205835155657065,0.8682360276307699,604,1.118366081270668,0.7186715561129414,757,108.18733752154178,0.9275854501194499,680.5,671.9000734753857,0.7360484144840891,502,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,377.75,174
sym8,1,constant,1.4885639423905695e-22,272.9394808101963,3753897.128566009,0.5517241379310345,38.59550343249405,101,smoothed,8.988154555067516e-12,4.887612536917456e-11,5.544383601143195,33696.81275861987,0.991349506027119,0.0002552608750673323,1.0,481.4000000000021,,,,[],[],8,143.12499999998462,31.79999999999808,541.1999999999821,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999998937, 68.19999999998356, 74.99999999998738, 541.1999999999821, 39.19999999997799, 203.1999999999743, 31.79999999999808, 67.39999999998429]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.679999813,541.200000000002,-541.200000000002,0.0,,,,DWT,mdp.39015035518102,1.9371509552001953e-07,,0.0,15.5,3.0,0.0,29.0,,1.9326762412674725e-12,37.94318181816642,12.000000000123237,37.9431818181731,,0.0,37.94318181816642,,,29.599999999998033,0.0,29.0,1.7962520360015333e-11,1.9326762412674725e-12,,2.1032064978498966e-12,0.43203053066918473,0.017771889560720018,0.017490332870472185,0.5700041545492309,0.11901930880230616,,,,,,,,,,,,0.01146384479717813,0.0,1.0,,0.10573192239858907,0.16999858216361832,309,0.5524588149577219,0.27640018995009213,628,0,0.33715461493239274,0.35565891472868216,299,0,0.2312632432903828,0.28366480809194083,509,160.30257847791054,0.7854048480884732,436.25,394.56600579037894,0.600701085356151,419,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,315.75,0.9999999999619282,0.46502996981023575,0.717799056045867,0.000102285983442204,0.4224137931034482,0.0038693867429891913,0.9999999999743545,0.9999999999692044,0.9999999999692044,0.9999999999694705,,0.03508771956693747,,,,,1.0,,0.004863449307893753,0.0,0.25714285714285706,0.0,1.6456898701163716,0.8816868873575208,411,1.1084819248279494,0.7123199131129306,796,272.2361107568208,0.817780381019531,603.5,542.0977630488816,0.7069156255833933,583,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,438.5,175
sym16,1,zero,7.178971251357434e-21,256.10653361674196,3756435.364642425,0.5757575757575758,23.45812213825566,101,smoothed,5.962259508989276e-11,1.2339652633025215e-09,5.540637242398145,45135.0461065143,0.9944822373137282,0.00025526087506820056,1.0,481.400000000004,,,,[],[],8,143.12499999982296,31.7999999999156,541.1999999996286,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.9999999998185, 68.19999999987238, 74.99999999983464, 541.1999999996286, 39.199999999905856, 203.19999999975397, 31.7999999999156, 67.39999999985429]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.679998554,541.1999999999679,-541.1999999999679,0.0,,,,DWT,mdp.39015035518102,1.4528632164001465e-06,,0.0,15.5,3.0,0.0,29.0,,3.2173375075217336e-11,37.94318181800476,12.000000001416538,37.94318181810852,,0.0,37.94318181800476,,,29.599999999915553,0.0,20.0,3.7141489883651957e-10,3.2173375075217336e-11,,4.035882739117369e-12,0.23847161571145037,0.01119541782412408,0.019607635049551334,0.874041621029573,0.19041764064788844,,,,,,,,,,,,0.08597883597883596,0.0,0.0,,0.04298941798941798,0.06911952360697575,560,0.5842682005346924,0.29231471602448056,604,0,0.028659611992945325,0.03023255813953488,561,0,0.2667467860525175,0.3271885095017865,417,81.61903372784235,0.8907375719841468,535.5,524.7996602521499,0.5869350510523144,467,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,351.75,0.9999999999658046,0.2867833187156906,0.716192450325184,0.00011466827126001083,0.6477272727272733,0.006092921994055732,0.9999999999647637,0.9999999999627662,0.9999999999627662,0.9999999999668986,,0.035087719589626976,,,,,1.0,,0.036475869809203136,0.0,0.0,0.0,1.6357817946565734,0.8763785845171835,567,1.0917516284059094,0.701568882332207,848,198.69700551341987,0.8670033430298394,707.5,679.5985865724382,0.6967212163609706,603,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,453.5,176
sym17,1,zero,2.8638774922413014e-21,260.0976113958321,3751058.4518702687,0.5746268656716418,23.742788682394824,101,smoothed,3.596658284730455e-11,,5.548579406866622,46116.013294723125,0.9943721859621285,0.0002552608750666733,0.9999999999999999,481.3999999999973,,,,[],[],8,143.12500000009328,31.800000000059413,541.2000000001088,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000011698, 68.20000000007809, 75.00000000010556, 541.2000000001088, 39.20000000005871, 203.20000000015148, 31.800000000059413, 67.40000000006694]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000073,541.2000000000072,-541.2000000000072,0.0,,,,DWT,mdp.39015035518102,7.227063179016113e-07,,0.0,29.0,3.0,0.0,29.0,,7.16227077646181e-12,37.94318181827508,11.999999999253987,37.94318181827506,,0.0,37.94318181827508,,,29.600000000059367,0.0,29.0,1.0879830369958654e-10,7.16227077646181e-12,,2.6716406864579767e-12,0.28436427345904935,0.025137334151106416,0.015122414295270606,0.8597374572918535,0.1965409132462967,,,,,,,,,,,,0.0427689594356261,1.0,1.0,,0.22138447971781305,0.3559478236211541,48,0.6132597865138782,0.3068194712291099,530,0,0.6809229864785421,0.7182945736434109,34,0,0.27618047848871535,0.33875976707146593,388,248.26330108710522,0.6676528767240895,250.0,73.11383209837383,0.6664904276525401,276,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,208.5,0.9999999999589863,0.3290454514370065,0.7195984046765985,8.843805487679325e-05,0.6371268656716418,0.006283617100264897,0.9999999999814864,0.9999999999735317,0.9999999999735317,0.999999999973531,,0.035087719551687484,,,,,1.0,,0.018144407033295923,0.3417721518987343,0.25714285714285706,0.0,1.6865075641672749,0.9035551787472634,55,1.1146348853244001,0.7162738578620969,769,504.8742417671949,0.6620654338907664,412.0,102.65776699029128,0.6931478441207514,609,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,458.0,177
sym5,1,zero,5.407600790694722e-23,277.3371095297636,3752817.6794373044,0.5363636363636364,38.61623171840396,101,smoothed,4.941472973381913e-12,-8.637048853899503e-11,5.545978370875906,27152.56515702474,0.9870157374429471,0.0002552608750673662,1.0,481.4000000000001,,,,[],[],8,143.12499999999008,31.799999999990177,541.1999999999751,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.9999999999851, 68.19999999999521, 74.99999999998846, 541.1999999999751, 39.19999999999976, 203.19999999998686, 31.799999999990177, 67.39999999999992]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.680000007,541.2000000000005,-541.2000000000005,0.0,,,,DWT,mdp.39015035518102,0.0,,0.0,29.0,3.0,0.0,29.0,,4.547473508864641e-13,37.94318181817188,12.00000000007958,37.94318181817858,,0.0,37.94318181817188,,,29.599999999990132,0.0,20.0,2.489741746103391e-11,4.547473508864641e-13,,1.1368683772161603e-13,0.4825980417273443,0.020571396705467884,0.016589896534527207,0.3756845564074477,0.07816961219908405,,,,,,,,,,,,0.0,1.0,0.0,,0.1,0.16078264568268824,514,0.4896811390990169,0.24499194545805839,644,0,0.33333333333333337,0.3516279069767442,461,0,0.19472270071477424,0.23884460298796598,635,90.4599358832406,0.8789023616020876,563.5,552.3091384794577,0.5622758126618201,526,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,396.0,0.9999999999620797,0.5115971325899584,0.7184829644353483,9.702010217903408e-05,0.27840909090909083,0.002597217799475457,0.9999999999734357,0.9999999999694218,0.9999999999694218,0.9999999999696887,,0.035087719566171585,,,,,1.0,,0.0,0.3417721518987343,0.0,0.0,1.6517210749375495,0.8849181366362345,362,1.078650795294789,0.6931501755455639,889,372.64527368531054,0.7505721059669943,625.5,514.4972022382094,0.6659487035859069,634,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,476.75,178
sym19,1,zero,2.8082193236059414e-20,250.1828455241045,3757289.3197813965,0.5797101449275363,20.800091454801283,101,smoothed,1.2785068933133984e-10,,5.539377968692863,47852.936223497374,0.9954554866365605,0.00025526087506605693,1.0,481.3999999999906,,,,[],[],8,143.12500000031088,31.80000000007408,541.200000000433,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000027717, 68.20000000026897, 75.00000000027683, 541.200000000433, 39.200000000222246, 203.20000000046946, 31.80000000007408, 67.40000000046541]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 99, 70, 99, 88, 99]",20813045.68000412,541.2000000001412,-541.2000000001412,0.0,,,,DWT,mdp.39015035518102,4.112720489501953e-06,,0.0,29.0,3.0,0.0,29.0,,1.411990524502471e-10,37.943181818492675,11.999999997513214,37.9431818184927,,0.0,37.943181818492675,,,29.600000000074033,0.0,29.0,4.3291947804391384e-10,1.411990524502471e-10,,9.379164112033322e-12,0.17035623302880187,0.00898485057869592,0.020319972681728308,0.9240440020953378,0.20738291968968273,,,,,,,,,,,,0.24338624338624337,1.0,1.0,,0.3216931216931217,0.5172267120374309,21,0.5694369201615015,0.2848944910206189,617,0,0.7477954144620812,0.7888372093023256,8,0,0.2662175956148493,0.3265394106575022,421,302.11076886908,0.5955679131605355,266.75,22.64812139393931,0.6192364331532263,401,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,302.25,0.9999999999562346,0.2240564799448871,0.7156524175956739,0.00011883412423660696,0.6847826086956526,0.006621266214690966,0.9999999999831917,0.9999999999821976,0.9999999999821976,0.9999999999821985,,0.03508771952114761,,,,,1.0,,0.10325476992143659,0.3417721518987343,0.25714285714285706,0.0,1.7290627456043868,0.9263543380199449,24,1.0688810637778952,0.6868720629761319,915,630.0321420372138,0.5782917389309145,469.5,46.77316293929712,0.6320173554092323,681,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,512.0,179
sym6,1,zero,1.055968502034188e-21,264.43064611816976,3753901.1857591434,0.5446428571428571,37.072224184316546,101,smoothed,2.0973568316639114e-11,,5.54437760880782,29509.89554847045,0.9896218456129353,0.0002552608750669099,1.0,481.400000000001,,,,[],[],8,143.12500000004775,31.800000000040882,541.2000000000797,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000006997, 68.20000000003074, 75.00000000005736, 541.2000000000797, 39.20000000000795, 203.20000000007116, 31.800000000040882, 67.40000000002414]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.680000238,541.2000000000087,-541.2000000000087,0.0,,,,DWT,mdp.39015035518102,2.3096799850463867e-07,,0.0,15.5,3.0,0.0,29.0,,8.640199666842818e-12,37.94318181822955,11.99999999961824,37.94318181822954,,0.0,37.94318181822955,,,29.600000000040836,0.0,29.0,7.969447324285284e-11,8.640199666842818e-12,,1.0231815394945443e-12,0.3341890302108561,0.01776137043350639,0.017493717230163672,0.48042168674698693,0.09288424971686995,,,,,,,,,,,,0.013668430335097001,0.0,1.0,,0.10683421516754851,0.1717708776407203,301,0.4474633365438915,0.2238699933241149,653,0,0.3378894767783657,0.3564341085271318,293,0,0.18855001086767662,0.23127325331745466,648,204.12965650945154,0.7267340608976552,473.75,407.75418532972424,0.5462652901543162,553,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,416.25,0.9999999999600424,0.3749286185055404,0.7177964862651951,0.00010230577566468094,0.35602678571428514,0.003055471016066366,0.9999999999793316,0.9999999999717184,0.9999999999717184,0.9999999999717182,,0.03508771955807788,,,,,1.0,,0.005798728020950243,0.0,0.25714285714285706,0.0,1.6461575094721457,0.8819374275689454,406,1.0275394698039073,0.6603056030565695,1033,443.3559518039653,0.7032423348032361,719.5,582.9020152883948,0.6108246479906407,733,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,551.0,180
rbio4.4,1,antireflect,1.6296882365828835e-21,262.54611045117025,3825341.516643316,0.5363636363636364,180.85718871092126,101,smoothed,2.9748998000397593e-11,7.149499881007543e-10,5.627632989660682,47777.31100441456,0.9851340125991811,0.00025526087506781947,1.0,481.40000000000316,,,,[],[],8,143.1249999999293,31.799999999961585,541.1999999999855,"[17, 27, 38, 50, 66, 74, 86, 93]","[118.99999999991132, 68.19999999992916, 74.99999999991599, 541.1999999999855, 39.19999999994093, 203.19999999987056, 31.799999999961585, 67.3999999999192]","[0, 20, 33, 0, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.679999143,541.1999999999855,-541.1999999999855,0.0,,,,DWT,mdp.39015035518102,8.642673492431641e-07,,0.0,15.5,3.0,0.0,29.0,,1.4551915228366852e-11,37.943181818111086,12.000000000565933,37.94318181813246,,0.0,37.943181818111086,,,29.59999999996154,0.0,20.0,1.4551915228366852e-11,1.4551915228366852e-11,,3.183231456205249e-12,0.31251910665490157,0.16391039041775696,0.07708658554553965,0.3756845564074477,0.20691086125865205,,,,,,,,,,,,0.05114638447971781,0.0,0.0,,0.025573192239858905,0.04111725506876506,568,0.5410481190410291,0.2706913145851874,632,0,0.017048794826572605,0.017984496124031007,568,0,0.2272223000568596,0.27870823405735257,521,45.580514842784886,0.9389819078409841,572.25,569.5741163715655,0.5864588254064358,469,rbio,0.7581440781440781,0.7756722974534543,0.236597456063109,2,352.25,0.9999999999641032,0.3549729822375487,0.7535001068361329,0.00045081344483950046,0.27840909090909083,0.006606565051024705,0.999999999970111,0.9999999999670006,0.9999999999670006,0.9999999999678519,,0.03508771957470408,,,,,1.0,,0.021698466142910586,0.0,0.0,0.0,1.6283930928203967,0.8724200491686669,576,1.0039655118562927,0.6451567771705912,1074,352.13917703090067,0.7642977396044841,825.0,749.8472727272728,0.6060444521315593,750,704.7555555555556,800.5,438.966706050773,270,0.697029130312819,0.8131655370048468,0.26812994767957266,3,563.25,181
sym18,1,smooth,3.553635293420747e-20,249.16042721369598,3752129.103485683,0.5661764705882353,23.659286490163122,101,smoothed,1.2498140696188422e-10,,5.546996146978592,47020.1787456844,0.9947992926612006,0.00025526087506510956,1.0,481.3999999999949,,,,[],[],8,143.12500000033214,31.80000000021704,541.2000000004513,"[17, 27, 38, 50, 66, 74, 86, 93]","[119.00000000041894, 68.20000000025777, 75.00000000036835, 541.2000000004513, 39.20000000016631, 203.20000000052175, 31.80000000021704, 67.40000000025555]","[1, 20, 33, 1, 59, 59, 79, 79]","[33, 33, 41, 100, 70, 100, 88, 100]",20813045.680002645,541.2000000000555,-541.2000000000555,0.0,,,,DWT,mdp.39015035518102,2.637505531311035e-06,,0.0,15.5,3.0,0.0,29.0,,5.547917680814862e-11,37.943181818513935,11.999999997343139,37.94318181851393,,0.0,37.943181818513935,,,29.600000000216994,0.0,29.0,4.51223058917094e-10,5.547917680814862e-11,,5.059064278611913e-12,0.1585996358909847,0.02235803173670815,0.016015512072665765,0.7528348688873134,0.20218478349684788,,,,,,,,,,,,0.15608465608465608,0.0,1.0,,0.17804232804232806,0.28626116546150576,285,0.49635441439294237,0.24833064602521546,640,0,0.38536155202821876,0.40651162790697676,275,0,0.230398566416904,0.28260420548217413,513,178.9103593050628,0.7604948335942935,428.25,375.341796621267,0.5936008304517653,441,sym,0.9544887860677335,0.9379294513705096,0.05047901434143368,6,332.25,0.9999999999520052,0.21322993615825148,0.7189194322218653,9.36610191935635e-05,0.5579044117647058,0.0064593823335715745,0.999999999999815,0.9999999999830442,0.9999999999830442,0.999999999983044,,0.03508771951816383,,,,,1.0,,0.06621773288439955,0.0,0.25714285714285706,0.0,1.6763670119002518,0.8981223252511393,291,1.013190025940393,0.6510845283803506,1060,543.765114732455,0.6360340597506995,675.5,456.639526276832,0.5919460794068089,803,1011.0847953216374,1049.0,328.6931759747421,342,1.0,0.6088889186060837,0.11733332441817487,5,603.5,182
