wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio6.8,1,periodic,4.966337824873997e-22,266.2947940515457,1460835.1608440822,0.6162790697674418,295.9015466899314,69,raw,1.7343215430615147e-11,-4.854794344352447e-11,5.475603463453658,17380.849832244225,0.5598040481522872,1.3207638667395842e-05,1.0,322.9999999999997,,,,[],[],16,213.1874999999596,25.000000000003013,449.9999999999216,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.9999999999209, 267.99999999997, 188.99999999996348, 25.000000000003013, 449.9999999999216, 203.99999999993943, 44.99999999997772, 51.99999999999818, 356.99999999993713, 48.99999999998374, 287.99999999994486, 41.99999999998852, 205.99999999998923, 407.9999999999024, 108.99999999999932, 369.99999999991417]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999699,459.999999999979,-459.999999999979,0.0,,,,DWT,inu.32000013032828,3.0081719160079956e-07,,0.0,34,6.0,0.0,34,,2.0975221559638157e-11,79.31250000004039,485.9999999993538,79.31250000004039,,0.0,79.31250000004039,,,16.999999999996987,0.0,34,7.838707460905425e-11,2.0975221559638157e-11,,2.8421709430404007e-13,0.3647726979699313,0.9073114620975233,0.0016425190466453504,0.44847241222070205,0.0008350149371384407,,,,,,,0.021664766248574687,0.010832383124287344,0.021664766248574687,127,0.8530635802171793,0.5821350174883771,477,0,0.021664766248574687,0.021664766248574687,126,0,0.34460682125438813,0.5864757071032974,477,202.36168115530174,0.6741357791380005,301.75,199.96604774535805,0.594112978135828,317,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,238.5
bior5.5,1,antireflect,1.7674822950902504e-20,250.7816059120998,1582756.3913952396,0.6625,343.57240461270806,69,raw,9.940331291040422e-11,-3.250058000650883e-10,5.367771880458063,33478.980595723566,0.7380327712100746,1.3207638667367043e-05,1.0,323.0000000000341,,,,[],[],16,213.18750000019833,24.99999999987199,450.00000000042314,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000047544, 268.00000000018576, 189.00000000023692, 24.99999999987199, 450.00000000042314, 204.00000000028461, 45.00000000005355, 51.99999999991121, 357.0000000003921, 49.00000000003138, 288.000000000294, 42.00000000006156, 206.0000000000008, 408.00000000066984, 109.00000000014714, 370.00000000013347]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.000001721,460.0000000000815,-460.0000000000815,0.0,,,,DWT,inu.32000013032828,1.7210841178894043e-06,,0.0,34,6.0,0.0,34,,8.151346264639869e-11,79.31249999980167,486.0000000031732,79.3124999998927,,0.0,79.31249999980167,,,17.00000000012801,0.0,34,4.2314240999985486e-10,8.151346264639869e-11,,3.410605131648481e-11,0.19693063320575155,0.8697993223528736,0.0027630511765775103,0.7085784313725488,0.006236052688971732,,,,,,,0.12395197531692267,0.06197598765846134,0.12395197531692267,44,0.8403653603127849,0.573469686277972,487,0,0.12395197531692267,0.12395197531692267,43,0,0.3568614981593447,0.6073315632845405,455,247.16307032672444,0.601991835222666,257.25,79.62690500104961,0.5938703137465986,318,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,239.5
bior2.6,1,periodization,1.5165887772065407e-27,321.4464782549033,1391179.9171627322,0.6,237.26130245475008,69,raw,2.8141045257993458e-14,-7.039424598787061e-11,5.042562324724855,16538.485837531574,0.7311640784222933,1.3207638667392627e-05,0.9999999999999999,323.0,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 268.0, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 49.00000000000006, 288.0, 42.00000000000006, 206.0, 408.0000000000001, 109.00000000000003, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,0.0,0.9614761266079186,0.7566663610992311,0.0010023439252955287,0.35686274509803895,0.0005523958055713421,,,,,,,0.0,0.0,0.0,425,1.0986860848384585,0.7497490902716099,315,0,0.0,0.0,539,0,0.41531199450721107,0.7068066579775975,314,107.32311027919383,0.8271769560721516,398.25,378.5174217655165,0.5929363041230323,319,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,240.25
bior2.6,1,zero,1.3587614617928524e-27,321.92372442774854,1373757.1731900715,0.5975609756097561,175.86180518779867,69,raw,2.502346156372527e-14,-7.047551431327318e-11,5.02593926376021,25631.25483043927,0.8470083135460824,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 49.00000000000006, 288.0, 42.00000000000006, 205.99999999999994, 408.0000000000001, 109.00000000000006, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,0.0,0.9666396031500144,0.7508835786474974,0.0008422180446372244,0.3431372549019605,0.0036030846911907087,,,,,,,0.0,0.0,0.0,429,1.0945427960733365,0.7469216885003027,316,0,0.0,0.0,538,0,0.41302114788706007,0.7029079368596355,323,104.65976622688714,0.8314657548681367,401.5,382.76520857309305,0.5924639563390603,320,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,241.0
sym8,1,symmetric,1.3504303722901185e-21,261.9504346633152,1454867.0786534748,0.6309523809523809,278.2958228624633,69,raw,2.7624717328459756e-11,2.1375456959603145e-11,5.38139596427253,17609.529689818548,0.6295736123547994,1.3207638667396296e-05,1.0,322.9999999999794,,,,[],[],16,213.18750000000222,25.00000000007509,449.9999999999747,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999295, 268.0000000000289, 188.99999999996686, 25.00000000007509, 449.9999999999747, 203.9999999999784, 45.00000000003922, 52.00000000008225, 356.99999999994327, 49.000000000018986, 288.0000000000086, 41.99999999998107, 206.0000000000486, 407.9999999999345, 108.99999999994549, 370.0000000000167]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999782,460.000000000013,-460.000000000013,0.0,,,,DWT,inu.32000013032828,2.1792948246002197e-07,,0.0,34,6.0,0.0,34,,1.3017142919125035e-11,79.31249999999778,486.00000000003547,79.31249999999778,,0.0,79.31249999999778,,,16.99999999992491,0.0,34,2.5295321393059567e-11,1.3017142919125035e-11,,2.05773176276125e-11,0.317769706499456,0.8745388292927093,0.0015876686500538762,0.5310457516339867,0.0009117386612769462,,,,,,,0.01569521765376618,0.00784760882688309,0.01569521765376618,147,0.8415080689891606,0.574249476613338,486,0,0.01569521765376618,0.01569521765376618,147,0,0.3451707389474966,0.5874354212105516,475,192.59867600791029,0.6898572044961186,313.75,225.1197826746738,0.5923118550660947,321,sym,375.8541666666667,399.5,183.40489689834808,144,1.0,1.0,0.0,6,242.25
rbio1.5,1,zero,2.49947719627592e-27,319.27666484497666,1293663.6027651888,0.6538461538461539,275.3369148612529,69,raw,4.036706556782019e-14,-7.161005122213762e-11,5.174492111719464,21091.086851201508,0.7179638727308927,1.3207638667392622e-05,1.0,323.00000000000006,,,,[],[],16,213.1875,25.0,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.0, 189.00000000000006, 25.0, 450.00000000000006, 204.00000000000006, 45.0, 52.0, 357.00000000000006, 48.99999999999994, 288.00000000000006, 41.99999999999994, 206.00000000000003, 408.0, 109.00000000000006, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.3125,486.0,79.31249999999997,,0.0,79.3125,,,17.0,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9380002324460304,0.8025617144710332,0.00010610819193681382,0.6598793363499246,0.002079825934269798,,,,,,,0.0,0.0,0.0,546,1.2289177157127809,0.838619831532493,144,0,0.0,0.0,399,0,0.48052544347863896,0.8177914128902978,143,199.2034136253694,0.6792215561588255,308.0,218.8756268606022,0.5916236605270778,322,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,242.25
bior3.5,1,antisymmetric,1.394534588929614e-27,321.810863727317,1569071.2749846515,0.575,232.3420123680827,69,raw,2.2796579438969898e-14,-6.950773290270743e-11,5.191274502197093,56447.728351991194,0.891972762651973,1.3207638667392627e-05,1.0,322.99999999999994,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 268.0, 189.0, 25.0, 450.0, 204.0, 45.0, 52.00000000000006, 357.0, 49.00000000000006, 287.99999999999994, 42.0, 205.99999999999994, 408.0000000000001, 109.00000000000006, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9654185277127226,0.8083999240137033,0.002637276423725983,0.21617647058823491,0.013942231472496859,,,,,,,0.0,0.0,0.0,464,1.0768171976706409,0.7348256480931877,325,0,0.0,0.0,521,0,0.40131488604217674,0.6829854113332291,346,93.97517402661904,0.8486712173484395,414.0,398.34072375838247,0.5910022753408865,323,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,243.25
db10,1,antireflect,2.971813379660372e-27,318.5249412971756,1628669.2206163686,0.625,307.96077702611046,69,raw,3.894469288119897e-14,-7.023837067521325e-11,5.497735903935417,64005.4892603553,0.8817677887617364,1.3207638667392627e-05,1.0,323.00000000000006,,,,[],[],16,213.18749999999997,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 267.9999999999999, 189.00000000000006, 25.0, 450.0, 204.00000000000014, 45.0, 51.99999999999983, 357.0, 48.99999999999994, 288.0, 41.99999999999983, 205.99999999999991, 408.0, 108.99999999999991, 369.99999999999994]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.31250000000003,485.99999999999955,79.31250000000003,,0.0,79.31250000000003,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9298670988012466,0.9150108315881464,0.003185018705003795,0.49754901960784303,0.01647791419151224,,,,,,,0.0,0.0,0.0,557,1.2226289579470653,0.8343283505727819,156,0,0.0,0.0,384,0,0.4724179765787505,0.8039935653444459,159,194.0257714840995,0.6875591441479879,314.0,233.9309416481571,0.5909615366472629,324,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,244.25
rbio2.8,1,smooth,1.8016211143238828e-27,320.698522003936,19086255.68486606,0.5813953488372093,307.02253709007624,69,raw,3.04297649879869e-14,-7.107325838973137e-11,3.021725589101653,529225.8779953776,0.9894055949601359,1.3207638667392627e-05,0.9999999999999999,323.00000000000006,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.00000000000006, 268.00000000000006, 189.0, 25.0, 450.0, 204.0, 45.0, 52.0, 357.0, 48.99999999999994, 288.0, 42.0, 205.99999999999994, 408.0, 109.00000000000006, 370.00000000000006]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9533837525332164,0.0536635123798882,0.1636311235862414,0.25216598267213863,0.17256267455267996,,,,,,,0.0,0.0,0.0,347,0.850569032392922,0.5804327250977797,479,0,0.0,0.0,313,0,0.3190814091448329,0.543034796498096,509,96.4779767615387,0.8446409391923693,412.0,394.90369773310357,0.5905974422209834,325,rbio,249.7925925925926,196.0,174.24048813612427,135,0.6645997696604647,0.9500318207572005,0.24977061501051454,3,244.5
bior2.2,1,periodization,7.411239416341099e-28,324.55624820206174,1406478.1557335411,0.5857142857142857,213.47159511991356,69,raw,1.4912540540951473e-14,-6.932732166120583e-11,5.030087187035069,17389.861734693874,0.7443257945655586,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.000000000000057,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 268.0, 189.0, 25.000000000000057, 450.00000000000006, 204.0, 45.00000000000006, 52.0, 356.9999999999999, 49.0, 288.0, 42.00000000000006, 205.99999999999997, 408.0, 109.00000000000003, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.3125,486.0,79.3125,,0.0,79.3125,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9951217063675998,0.7523265462198361,0.0011429442766245459,0.27647058823529413,0.0008380384947217108,,,,,,,0.0,0.0,0.0,442,1.0847312197607963,0.7402262178686354,320,0,0.0,0.0,535,0,0.4051799647188153,0.689563269373416,337,100.11493395093461,0.8387843253608138,408.5,391.2377850500192,0.5904871707319367,326,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,245.5
bior6.8,1,antisymmetric,5.087679454450415e-22,266.18995922269323,1486641.7361198734,0.6162790697674418,280.59901230972264,69,raw,1.690324530908833e-11,,5.412371998592919,58697.34664420727,0.8625987877461437,1.3207638667395802e-05,1.0,322.9999999999996,,,,[],[],16,213.18749999996083,25.000000000003013,449.9999999999214,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999991087, 267.99999999997027, 188.99999999996362, 25.000000000003013, 449.9999999999214, 203.99999999993943, 44.99999999997772, 51.99999999999807, 356.99999999993713, 48.99999999998391, 287.99999999994486, 41.99999999998852, 205.9999999999892, 407.99999999993827, 109.00000000000097, 369.9999999999059]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764699.999999655,459.9999999999788,-459.9999999999788,0.0,,,,DWT,inu.32000013032828,3.4458935260772705e-07,,0.0,34,6.0,0.0,34,,2.120259523508139e-11,79.31250000003917,485.99999999937336,79.31250000003918,,0.0,79.31250000003917,,,16.999999999996987,0.0,34,7.861444828449748e-11,2.120259523508139e-11,,3.979039320256561e-13,0.3636384569631419,0.8853146826733369,0.001879697564523772,0.44847241222070205,0.01469699446342983,,,,,,,0.024817224495271312,0.012408612247635656,0.024817224495271312,117,0.8470480269704681,0.5780299727113103,482,0,0.024817224495271312,0.024817224495271312,117,0,0.3428004487770269,0.5834014975676414,479,209.87039651492856,0.6620444500564757,298.75,188.1787203954071,0.5904827725322637,327,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,246.25
db7,1,antisymmetric,2.0055816730071128e-27,320.23275310975134,1403484.1598754101,0.6463414634146342,289.04087260159855,69,raw,3.2849729377894507e-14,-6.779987682392653e-11,5.338247134102401,47089.83609026679,0.8317062626924318,1.3207638667392624e-05,1.0,322.99999999999994,,,,[],[],16,213.18750000000003,24.999999999999886,449.99999999999994,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0000000000001, 268.0, 189.00000000000003, 24.999999999999886, 449.99999999999994, 204.00000000000003, 45.000000000000114, 52.0, 357.0000000000001, 49.000000000000114, 288.00000000000006, 42.0, 206.00000000000006, 408.0000000000001, 108.99999999999994, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,459.99999999999994,-459.99999999999994,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.31249999999997,486.00000000000045,79.31249999999997,,0.0,79.31249999999997,,,17.000000000000114,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,5.684341886080802e-14,0.9483444522810588,0.8595283388390345,0.001115427587851364,0.6176470588235294,0.010802591838196967,,,,,,,0.0,0.0,0.0,561,1.2507084148467689,0.8534899177905637,122,0,0.0,0.0,377,0,0.48748757387393427,0.8296400476087383,123,213.69039129856387,0.6558930896963544,295.75,192.66102428545886,0.5898225512894011,328,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,247.25
bior3.7,1,zero,7.874889732119318e-28,324.29271182052923,1408214.7511325045,0.5833333333333334,150.43915972845966,69,raw,1.467425215156728e-14,-6.950762188040497e-11,4.978992086155689,27656.926945252446,0.8671065555630008,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.000000000000057,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 268.0, 189.0, 25.000000000000057, 450.00000000000006, 203.99999999999994, 45.0, 52.0, 357.0, 49.0, 288.0, 41.99999999999994, 206.0, 407.99999999999994, 109.0, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.00000000000006,-460.00000000000006,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,5.684341886080802e-14,79.3125,486.0,79.3125,,0.0,79.3125,,,16.999999999999943,0.0,34,5.684341886080802e-14,5.684341886080802e-14,,0.0,0.9922704233160893,0.7345517300555162,0.0011589046711549668,0.26307189542483667,0.004282712141463531,,,,,,,0.0,0.0,0.0,462,1.0701594143795092,0.7302823421984149,332,0,0.0,0.0,526,0,0.39906713312181213,0.6791600300521337,351,92.16787220429181,0.851581526241076,417.75,402.9538982513415,0.589438106115707,329,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,247.75
db3,1,symmetric,1.1121795486942032e-27,322.7934075856987,1328451.3490275939,0.6216216216216216,287.94938267103703,69,raw,2.183116811320887e-14,-6.781286643331466e-11,5.2513606631071035,17364.777444149433,0.5945172470040647,1.3207638667392627e-05,1.0,323.0,,,,[],[],16,213.1875,25.0,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.99999999999994, 268.00000000000006, 189.0, 25.0, 450.0, 203.99999999999994, 45.0, 51.99999999999994, 357.0, 49.0, 288.0, 42.0, 206.00000000000003, 408.0, 109.00000000000003, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.3125,,0.0,79.3125,,,17.0,0.0,34,0.0,0.0,,0.0,0.9760489789410436,0.8293025241811135,0.00042582927118392814,0.47853736089030185,0.0008296225362356587,,,,,,,0.0,0.0,0.0,394,1.19224035746139,0.8135910117794973,196,0,0.0,0.0,557,0,0.45702886316397573,0.7778033084633716,202,172.96892784543704,0.721467104918781,337.25,278.04927999614966,0.5891957102693743,330,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,248.75
bior3.9,1,smooth,1.642068279859562e-27,321.1012445153606,28448688.69559062,0.5568181818181818,196.04266807820176,69,raw,2.908462520742656e-14,-6.928291274022084e-11,2.9142802845733007,760184.7213183795,0.9963267792702382,1.3207638667392627e-05,1.0,322.99999999999994,,,,[],[],16,213.1875,24.999999999999943,450.0,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[348.9999999999999, 267.99999999999994, 189.00000000000006, 24.999999999999943, 450.0, 204.0000000000001, 45.0, 52.0, 357.0, 49.0, 288.0, 42.0, 205.99999999999994, 408.0000000000001, 109.0, 369.9999999999999]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0,-460.0,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,0.0,79.3125,486.0,79.31250000000001,,0.0,79.3125,,,17.000000000000057,0.0,34,0.0,0.0,,5.684341886080802e-14,0.9577409341284455,0.016285750073100624,0.24967772068363897,0.11385918003565015,0.25005101467333596,,,,,,,0.0,0.0,0.0,383,0.8531903737390314,0.5822215420461856,476,0,0.0,0.0,312,0,0.31752291991883425,0.5403824518129173,511,90.27550424487623,0.8546288176411011,420.5,405.1091654496391,0.5887475811232881,331,bior,292.162962962963,301.0,176.53037485058104,135,0.7773306480916924,0.9625172382852065,0.16711337485025335,4,249.25
db16,1,constant,5.268401839135156e-27,316.0383677067565,1410395.4595871875,0.55,110.39445782281997,69,raw,5.3290705182007495e-14,-7.072142871322767e-11,5.19605603442003,27898.724075883132,0.8552756817104238,1.3207638667392627e-05,1.0,323.0000000000001,,,,[],[],16,213.1875,24.999999999999886,450.00000000000006,"[3, 8, 15, 19, 22, 27, 30, 35, 38, 43, 46, 51, 55, 58, 61, 65]","[349.0, 268.0000000000001, 188.99999999999991, 24.999999999999886, 450.00000000000006, 203.99999999999977, 45.00000000000006, 51.999999999999886, 357.00000000000006, 48.99999999999994, 288.0, 42.000000000000114, 206.0, 407.99999999999994, 109.00000000000009, 370.0]","[0, 0, 0, 0, 0, 24, 29, 32, 32, 40, 40, 47, 54, 32, 60, 60]","[5, 9, 16, 20, 32, 32, 32, 36, 54, 45, 54, 54, 56, 67, 62, 67]",6764700.0,460.0000000000001,-460.0000000000001,0.0,,,,DWT,inu.32000013032828,0.0,,0.0,34,6.0,0.0,34,,1.1368683772161603e-13,79.3125,486.0,79.31250000000003,,0.0,79.3125,,,17.000000000000114,0.0,34,5.684341886080802e-14,1.1368683772161603e-13,,1.1368683772161603e-13,0.9029640765563991,0.8100633096374467,0.0011789467415838873,0.07549019607843144,0.004363836804320913,,,,,,,0.0,0.0,0.0,522,0.9793411872764556,0.668307512362824,417,0,0.0,0.0,319,0,0.3588120731636364,0.6106511866475833,451,84.38947406716866,0.8641071271060086,427.25,413.82671678738427,0.5880519532470462,332,db,361.0980392156863,403.0,158.96390539935234,153,0.9607397529157442,0.8667375194865046,0.06746091711302768,5,250.25
