wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db30,1,antisymmetric,5.132304340267623e-27,325.25463350833667,5289618.341338688,0.6804347826086956,208.78038303506492,862,raw,5.262817766011983e-14,,8.622589442199686,49557.28181331535,0.6463105721683665,5.074561415982959e-06,1.0,23,761.3423022987154,139.1218823111771,1276.3185891541075,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429299, 1013.8781176888228, 938.0969408005924, 139.1218823111771, 512.1468238217611, 965.246589864099, 1276.3185891541075, 892.7811768882307, 301.12188231117705, 670.6343530664693, 801.3185891541069, 920.3934136858604, 873.8032931570697, 847.0056504834903, 666.8061183988149, 753.6785856041474, 686.6592945770535, 718.4155299546997, 487.65929457705334, 1140.7811768882304, 812.6400035499596, 718.0470577794235, 453.121882311177]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857256,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,4.547473508864641e-13,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581296,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,5.684341886080802e-14,0.0,7.722848897917226e-14,4.19987006733231e-27,0.9604039206811935,0.988375932998085,5.028661208757865e-05,0.6819248773303004,0.00017889973607699113,,7.374657349079257e-14,0.0,0.9999999926530211,0.32252032853644913,0.9999999926530377,1.1196385081369981e-13,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879521252,0.9999999890031094,145,1.3432969730403768,0.7659483784029478,132,0,0,0.4838654816750359,0.9364500013099734,193,0,0,0.37584770247968874,0.7305503705005663,138,27.844808013942803,0.9708125702159929,152.0,148.69870089298018,0.9057417148773885,11,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,9.0
db32,1,periodization,7.424015379049107e-27,323.65136889643173,4978679.11514879,0.6937354988399071,209.8075712342637,862,raw,6.123711923597717e-14,,8.527285976192864,49205.8152815596,0.6533051650178711,5.074561415982959e-06,0.9999999999999999,23,761.3423022987155,139.12188231117702,1276.3185891541068,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429303, 1013.8781176888228, 938.0969408005926, 139.12188231117702, 512.1468238217615, 965.2465898640992, 1276.3185891541068, 892.7811768882304, 301.12188231117693, 670.6343530664692, 801.3185891541075, 920.3934136858605, 873.8032931570699, 847.0056504834906, 666.806118398815, 753.6785856041475, 686.6592945770536, 718.4155299546995, 487.6592945770535, 1140.7811768882304, 812.6400035499598, 718.0470577794238, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713397,-741.6820145713397,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,543.3179854286603,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.9335033823581553,543.3179854286603,1.0,92,234513578.40142742,0.0,0.0,2.842170943040401e-14,0.0,9.271421929461855e-14,6.24284161431151e-27,0.9545580365825563,0.9706193817461937,4.036735687617935e-06,0.843013823090401,0.00016738834765973567,,3.6873286745396285e-14,6.017481271943259e-14,0.9999999926529438,0.3225203285365963,0.9999999926529303,5.5981925406849905e-14,0.9999999945070015,0.0,0.0,0.9999999950379977,0.9999999950379977,1.796756087952084,0.9999999890030865,194,1.3953190157657265,0.7956113643743252,30,0,0,0.4838654816750564,0.936450001310013,142,0,0,0.39548038092894167,0.7687112011252933,27,83.30016006387183,0.9126832703733,98.25,48.44535051096508,0.9048479244948261,12,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,9.75
db17,1,reflect,2.938999452438101e-27,327.6757624734803,5110900.917885687,0.6912751677852349,207.98747908443497,862,raw,3.8305527865407986e-14,,8.566187801943506,48938.05791889084,0.6513452634981759,5.07456141598296e-06,0.9999999999999999,23,761.3423022987154,139.12188231117705,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.19670684293, 1013.8781176888228, 938.0969408005924, 139.12188231117705, 512.1468238217612, 965.2465898640992, 1276.318589154107, 892.7811768882304, 301.121882311177, 670.6343530664692, 801.318589154107, 920.3934136858604, 873.8032931570699, 847.0056504834902, 666.806118398815, 753.6785856041477, 686.6592945770535, 718.4155299546997, 487.6592945770535, 1140.7811768882302, 812.6400035499596, 718.0470577794235, 453.12188231117676]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581664,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,0.0,0.0,5.146496274669205e-14,2.2446237889583072e-27,0.9692319327342171,0.9778674105081694,2.3703736563945974e-05,0.8132160190527542,0.00015861863923867322,,0.0,0.0,0.9999999926530211,0.3225203285366597,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.79675608795211,0.9999999890031009,162,1.3958345718397096,0.7959053346182612,29,0,0,0.4838654816750382,0.9364500013099778,180,0,0,0.3943568120958565,0.7665272749714874,33,81.17881497040962,0.9149069025467405,101.0,52.27788877367796,0.9045184407911899,13,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,10.5
db31,1,reflect,4.546997918301361e-27,325.7805099713049,5246492.068701861,0.6822125813449024,199.9267418553795,862,raw,5.006564897126339e-14,,8.60951629150546,48973.243091289885,0.6539811530582395,5.074561415982959e-06,0.9999999999999999,23,761.3423022987154,139.1218823111771,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429303, 1013.878117688823, 938.0969408005924, 139.1218823111771, 512.1468238217612, 965.246589864099, 1276.318589154107, 892.7811768882304, 301.1218823111767, 670.6343530664692, 801.3185891541073, 920.3934136858604, 873.8032931570697, 847.0056504834902, 666.8061183988151, 753.6785856041474, 686.6592945770537, 718.4155299546994, 487.6592945770535, 1140.7811768882302, 812.6400035499595, 718.0470577794238, 453.12188231117693]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.68201457134,-741.68201457134,DWT,uc1.c2693407,0.0,0.0,543.31798542866,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581345,543.31798542866,1.0,92,234513578.40142745,0.0,0.0,5.684341886080802e-14,0.0,7.261902243191284e-14,3.67809208306381e-27,0.9623213913406756,0.985940197131888,4.3871902681226425e-05,0.7034563286605043,0.00015977103967916524,,7.374657349079257e-14,0.0,0.9999999926530211,0.32252032853647705,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.999999995037829,0.999999995037829,1.7967560879521,0.9999999890030954,179,1.351831309201785,0.7708146597054218,85,0,0,0.48386548167503846,0.9364500013099784,172,0,0,0.3788459371536432,0.7363781604204034,88,51.478150704935004,0.9460396743134853,131.0,115.84502837343577,0.9043615562343108,14,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,11.25
db29,1,periodization,6.582196372854556e-27,324.1740491764036,4991107.512115325,0.679814385150812,208.0455144639503,862,raw,5.636299504265314e-14,,8.506052112786387,49205.81528155959,0.6566414421200911,5.074561415982959e-06,0.9999999999999999,23,761.3423022987155,139.12188231117696,1276.3185891541066,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429302, 1013.8781176888227, 938.0969408005925, 139.12188231117696, 512.1468238217614, 965.2465898640987, 1276.3185891541066, 892.7811768882302, 301.12188231117693, 670.6343530664694, 801.3185891541073, 920.3934136858607, 873.8032931570698, 847.0056504834903, 666.806118398815, 753.6785856041478, 686.6592945770536, 718.4155299546998, 487.6592945770539, 1140.7811768882307, 812.6400035499591, 718.047057779424, 453.1218823111769]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713399,-741.6820145713399,DWT,uc1.c2693407,1.1368683772161603e-13,4.547473508864641e-13,543.3179854286601,0.8260869565217391,74.0,0.6521739130434783,56.0,1.657697701284519,38.127047129542916,3.9335033823581584,543.3179854286601,1.0,92,234513578.40142742,0.0,0.0,8.526512829121202e-14,0.0,8.394666382723331e-14,5.4923926055760064e-27,0.9564638531986472,0.9666631753284145,5.885366465391929e-06,0.6744110584723211,0.00016738834765973542,,1.1061986023618885e-13,6.017481271943259e-14,0.9999999926529438,0.32252032853661405,0.9999999926529303,1.1196385081369981e-13,0.9999999945070015,0.0,0.0,0.9999999950378852,0.9999999950378852,1.7967560879520947,0.9999999890030924,188,1.327044220994646,0.7566810538099082,170,0,0,0.4838654816750493,0.9364500013099993,146,0,0,0.3711016229590846,0.7213252239070738,169,17.211914478058507,0.981958160924467,168.25,166.88934775509807,0.9027977387431559,15,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,12.0
db17,1,antisymmetric,3.1188084903242082e-27,327.4178704467872,5159491.139169453,0.6901565995525727,208.72238028554702,862,raw,3.9459541589380314e-14,,8.557461913800001,49352.29998258945,0.6440579429378555,5.07456141598296e-06,0.9999999999999999,23,761.3423022987154,139.12188231117705,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.19670684293, 1013.8781176888228, 938.0969408005924, 139.12188231117705, 512.1468238217612, 965.2465898640992, 1276.318589154107, 892.7811768882304, 301.121882311177, 670.6343530664692, 801.318589154107, 920.3934136858604, 873.8032931570699, 847.0056504834902, 666.806118398815, 753.6785856041477, 686.6592945770535, 718.4155299546997, 487.6592945770535, 1140.7811768882302, 812.6400035499595, 718.0470577794235, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581638,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,0.0,0.0,5.354079810372079e-14,2.4049165754722392e-27,0.9682915970673436,0.976241638786212,3.093116732640766e-05,0.7996687051917561,0.0001721860798429867,,0.0,0.0,0.9999999926530211,0.3225203285366445,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879521056,0.9999999890030985,169,1.3890475997258311,0.7920354008737333,37,0,0,0.4838654816750368,0.9364500013099751,191,0,0,0.3920578654703622,0.7620587194955986,38,82.762209572566,0.9132471597771845,108.75,62.01975549053068,0.8996267245426803,16,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,12.75
db38,1,periodic,5.252836246583103e-27,325.1538189031374,5378651.438545379,0.6826923076923077,208.67406976845555,862,raw,5.234482607610881e-14,,8.670066099558763,49782.03808919998,0.6462461645504761,5.074561415982959e-06,0.9999999999999999,23,761.3423022987154,139.1218823111771,1276.3185891541068,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429303, 1013.8781176888228, 938.0969408005924, 139.1218823111771, 512.1468238217614, 965.2465898640988, 1276.3185891541068, 892.7811768882306, 301.1218823111769, 670.6343530664692, 801.3185891541071, 920.3934136858604, 873.8032931570698, 847.0056504834905, 666.806118398815, 753.6785856041475, 686.6592945770537, 718.4155299546995, 487.65929457705363, 1140.7811768882302, 812.6400035499596, 718.0470577794234, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.598572575,741.6820145713398,-741.6820145713398,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,543.3179854286602,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.933503382358122,543.3179854286602,1.0,92,234513578.40142742,0.0,0.0,5.684341886080802e-14,0.0,7.671879726204473e-14,4.307319589082058e-27,0.9600363266526916,0.9972215892474033,6.352961713320242e-05,0.7092664376962514,0.00018626105374783505,,7.374657349079257e-14,0.0,0.9999999926530211,0.322520328536406,0.9999999926530377,5.5981925406849905e-14,0.9999999945070015,0.0,0.0,0.9999999950379415,0.9999999950379415,1.7967560879520743,0.9999999890030811,209,1.358445434923906,0.7745860363801903,70,0,0,0.4838654816750435,0.9364500013099881,151,0,0,0.38096773489532926,0.7405023844507467,76,66.20422947214173,0.9306035330480694,126.5,102.95794422468585,0.8990019761676407,17,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,13.5
db36,1,smooth,5.24374695828768e-27,325.16134026253735,5815055577.8041935,0.6545064377682404,199.79526346356963,862,raw,5.1988318264953e-14,,4.428764793749755,26174892.717467595,0.9993988511821564,5.074561415982959e-06,0.9999999999999999,23,761.3423022987154,139.12188231117702,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005925, 139.12188231117702, 512.1468238217614, 965.2465898640988, 1276.318589154107, 892.7811768882307, 301.1218823111769, 670.6343530664691, 801.3185891541071, 920.3934136858604, 873.8032931570699, 847.0056504834904, 666.806118398815, 753.6785856041474, 686.6592945770536, 718.4155299546998, 487.6592945770535, 1140.7811768882302, 812.6400035499595, 718.0470577794238, 453.1218823111768]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857256,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581576,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,2.842170943040401e-14,0.0,7.60775124106768e-14,4.2992168409364136e-27,0.9600637513179588,0.20699970995162986,0.8642093727151536,0.3678989509781504,0.8558475240815108,,3.6873286745396285e-14,0.0,0.9999999926530211,0.32252032853660895,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879521058,0.9999999890030986,168,1.6011413821480547,0.9129713457735114,4,0,0,0.4838654816750369,0.9364500013099754,190,0,0,0.4650027584349257,0.9038446562721201,4,101.43470806385751,0.8936743102056001,91.5,7.824488295134207,0.8988811802600327,18,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,14.25
db30,1,symmetric,4.844214534045379e-27,325.5055238416201,5304552.570681866,0.6826086956521739,206.1925579523042,862,raw,5.1020801401729847e-14,,8.598313741931655,49505.79442597157,0.6555477597425968,5.074561415982959e-06,1.0,23,761.3423022987154,139.1218823111771,1276.3185891541075,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.19670684293, 1013.878117688823, 938.0969408005924, 139.1218823111771, 512.1468238217611, 965.246589864099, 1276.3185891541075, 892.7811768882307, 301.12188231117705, 670.6343530664693, 801.3185891541069, 920.3934136858604, 873.8032931570697, 847.0056504834903, 666.8061183988149, 753.6785856041474, 686.6592945770535, 718.4155299546997, 487.65929457705334, 1140.7811768882304, 812.6400035499596, 718.0470577794235, 453.12188231117705]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857256,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,4.547473508864641e-13,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.9335033823581216,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,5.684341886080802e-14,0.0,7.433714687473944e-14,3.943049173630225e-27,0.961318726508599,0.983852984001099,5.2507966625937385e-05,0.7082537873123265,0.00017721339823041697,,7.374657349079257e-14,0.0,0.9999999926530211,0.3225203285364035,0.9999999926530377,1.1196385081369981e-13,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.7967560879521114,0.9999999890031017,155,1.352116382173267,0.7709772084080656,83,0,0,0.48386548167503174,0.9364500013099654,208,0,0,0.3790936027409937,0.7368595580328018,85,60.31238126067759,0.9367794745695204,132.75,114.05043194520442,0.898814265586647,19,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,15.0
db17,1,zero,2.9388237432805576e-27,327.67602212578703,4987011.524261245,0.6823266219239373,198.95059137043734,862,raw,3.864348902742846e-14,,8.513038398254277,47446.103115006685,0.6577014703777609,5.07456141598296e-06,0.9999999999999999,23,761.3423022987154,139.12188231117705,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117705, 512.1468238217612, 965.2465898640992, 1276.318589154107, 892.7811768882304, 301.121882311177, 670.6343530664692, 801.318589154107, 920.3934136858604, 873.8032931570699, 847.0056504834902, 666.806118398815, 753.6785856041477, 686.6592945770535, 718.4155299546997, 487.6592945770535, 1140.7811768882302, 812.6400035499596, 718.0470577794235, 453.12188231117676]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.933503382358161,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,0.0,0.0,5.207288595839334e-14,2.2444671510561762e-27,0.9692328794882837,0.9679648314083945,5.276119011128123e-06,0.7048375081647709,0.0001097534708748304,,0.0,0.0,0.9999999926530211,0.32252032853662926,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.796756087952101,0.9999999890030958,178,1.3475036861109468,0.7683470475874072,128,0,0,0.4838654816750354,0.9364500013099725,198,0,0,0.3774500355216269,0.7336648899980388,132,34.50603811895343,0.963830148722271,159.0,153.51114438357095,0.8985817410278022,20,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,15.75
db17,1,constant,2.8923779559699116e-27,327.74520709574335,6305310.64853234,0.6845637583892618,207.37025871931698,862,raw,3.8091211030955995e-14,,8.333894433103788,58333.73837573866,0.724688642245033,5.07456141598296e-06,0.9999999999999999,23,761.3423022987154,139.12188231117705,1276.318589154107,"[14, 52, 88, 118, 156, 189, 245, 300, 329, 367, 395, 449, 492, 533, 571, 601, 629, 670, 702, 733, 776, 826, 854]","[921.1967068429301, 1013.8781176888228, 938.0969408005924, 139.12188231117705, 512.1468238217612, 965.2465898640992, 1276.318589154107, 892.7811768882304, 301.121882311177, 670.6343530664692, 801.318589154107, 920.3934136858604, 873.8032931570699, 847.0056504834902, 666.806118398815, 753.6785856041477, 686.6592945770535, 718.4155299546997, 487.6592945770535, 1140.7811768882302, 812.6400035499596, 718.0470577794235, 453.12188231117676]","[0, 0, 79, 117, 125, 176, 0, 267, 328, 342, 310, 267, 469, 495, 564, 538, 615, 615, 615, 267, 743, 801, 853]","[37, 53, 176, 125, 163, 228, 267, 310, 342, 370, 417, 495, 495, 615, 589, 615, 640, 683, 713, 743, 861, 861, 861]",0.05,30,42454620.59857257,741.6820145713401,-741.6820145713401,DWT,uc1.c2693407,0.0,0.0,543.3179854286599,0.8260869565217391,74.0,0.6521739130434783,56.0,1.6576977012846328,38.127047129546554,3.933503382358161,543.3179854286599,1.0,92,234513578.40142745,0.0,0.0,0.0,0.0,5.107945046610102e-14,2.2030625322595807e-27,0.9694851443438348,0.9345874619176142,0.000201363220348668,0.731932135886767,0.0004663501510924238,,0.0,0.0,0.9999999926530211,0.32252032853662926,0.9999999926530377,0.0,0.9999999945071562,0.0,0.0,0.9999999950377727,0.9999999950377727,1.796756087952101,0.9999999890030958,177,1.3420448935904414,0.7652344422863949,135,0,0,0.4838654816750354,0.9364500013099725,200,0,0,0.3766674936456727,0.7321438317245977,136,32.01041497179733,0.9664461058995835,162.0,157.41792975164577,0.8983173925724333,21,db,352.1432748538012,289.0,274.6396091170913,342,0.37973753578770797,1.0,0.4341837249486044,3,16.5
