wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.1,1,periodic,1.242865186282093e-27,331.7141815621141,652793.1942841628,0.6666666666666666,24.51406981405684,27,smoothed,1.5949304634201282e-14,,"[6, 9, 12, 17, 20]","[653.2666666666667, 21.466666666666583, 37.33333333333326, 10.466666666666693, 704.7333333333332]",5,2.210842654258883,48105.0286654321,0.7944625842228679,4.484852103462732e-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999992,17.800000000000008,653.3333333333333,"[6, 9, 12, 16, 19]","[653.3333333333333, 25.599999999999916, 53.199999999999925, 31.46666666666658, 17.800000000000008]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.493333333,704.7333333333332,-704.7333333333332,DWT,inu.32000013032851,,,106.40888888888895,,,1.1368683772161603e-13,,1.1368683772161603e-13,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.40888888888895,6.66666666666697,131.84888888888892,,,,1.1368683772161603e-13,,,,,,,10.40000000000003,,,,,,0.0,,,0.8766367845711317,0.1076108410720555,0.860255786254021,0.6666666666666665,0.7936341559116151,0.8508559648651071,0.42542798243255353,0.8508559648651071,106,1.59403571343703,0.866480000997809,12,0,0,0.8508559648651071,0.8508559648651071,153,0,0,0.660960846895098,0.8811486851322614,11,70.7789987684671,0.7930438632500962,70.5,21.029130505252922,0.7934517561864516,41,rbio,0.6717409196179637,1.0,0.2297813562674254,5,32.0,,0.9999999999973923,0.883063305357076,0.06405799967452891,0.028963260659045115,0.42424242424242403,0.024805333977177407,0.999999999963793,0.9999999999985407,0.9999999999985407,0.9999999999994189,0.9999999998835107,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999929718,0.9999999999773108,50,1.055967716668091,0.6018508368757884,311,184.55486988968892,0.7301829387577647,180.5,86.14958448753463,0.733147024934438,64,299.14141414141415,288.5,169.66949120482974,198,0.6785531531393919,0.7113051021547184,0.3116212621560101,2,48.5,64
db3,1,antireflect,2.0630173525057647e-28,339.5133929850182,381170.0746388119,0.59375,25.18022244820309,27,smoothed,6.809367884367625e-15,,"[6, 9, 12, 17, 20]","[653.2666666666669, 21.46666666666659, 37.33333333333326, 10.466666666666697, 704.7333333333333]",5,2.4375614854176355,29033.05706597223,0.6676588283435018,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.800000000000125,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999913, 53.19999999999993, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333334,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,106.4088888888889,,,0.0,,0.0,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.4088888888889,6.6666666666667425,131.84888888888892,,,,0.0,,,,,,,10.400000000000148,,,,,,0.0,,,0.9522554835159551,0.2601822250224871,0.19179971047273475,0.375,0.2176276457894598,0.8508559648651071,0.42542798243255353,0.8508559648651071,136,1.034395316172968,0.5622727565225837,134,0,0,0.8508559648651071,0.8508559648651071,74,0,0,0.39937301296012745,0.5324173238100706,140,31.432467291003423,0.9080922009034987,121.0,112.7650028310609,0.7771455156564278,58,db,0.35623552530002106,0.7311390327271617,0.5312934224718366,2,44.0,,0.999999999997391,0.95474270084839,0.15487986823417488,0.006457550297849279,0.23863636363636356,0.006802033904744917,0.9999999999638043,0.9999999999985401,0.9999999999985401,0.9999999999994189,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297043,0.9999999999773055,101,1.0516896887907068,0.5994125666355715,321,155.56349186104046,0.772567994355204,211.0,153.65402843601896,0.7320442310957307,65,305.6031746031746,322.5,238.53265032242712,126,0.6932105951680848,1.0,0.21475258338234063,4,49.75,65
db3,1,zero,2.0630173525057647e-28,339.5133929850182,381170.0746388119,0.59375,25.18022244820309,27,smoothed,6.809367884367625e-15,,"[6, 9, 12, 17, 20]","[653.2666666666669, 21.46666666666659, 37.33333333333326, 10.466666666666697, 704.7333333333333]",5,2.4375614854176355,29033.05706597223,0.6676588283435018,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.800000000000125,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999913, 53.19999999999993, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333334,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,106.4088888888889,,,0.0,,0.0,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.4088888888889,6.6666666666667425,131.84888888888892,,,,0.0,,,,,,,10.400000000000148,,,,,,0.0,,,0.9522554835159551,0.2601822250224871,0.19179971047273475,0.375,0.2176276457894598,0.8508559648651071,0.42542798243255353,0.8508559648651071,200,1.034395316172968,0.5622727565225837,133,0,0,0.8508559648651071,0.8508559648651071,73,0,0,0.39937301296012745,0.5324173238100706,139,51.906165337077255,0.8482275867336923,136.25,119.7186429901207,0.7249178869340975,127,db,0.35623552530002106,0.7311390327271617,0.5312934224718366,2,95.75,,0.999999999997391,0.95474270084839,0.15487986823417488,0.006457550297849279,0.23863636363636356,0.006802033904744917,0.9999999999638043,0.9999999999985401,0.9999999999985401,0.9999999999994189,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297043,0.9999999999773055,105,1.0516896887907068,0.5994125666355715,322,153.4421715174808,0.775669339886724,213.5,158.36065573770492,0.7317674184813737,66,305.6031746031746,322.5,238.53265032242712,126,0.6932105951680848,1.0,0.21475258338234063,4,50.5,66
db3,1,symmetric,2.0630173525057647e-28,339.5133929850182,381170.0746388119,0.59375,25.18022244820309,27,smoothed,6.809367884367625e-15,,"[6, 9, 12, 17, 20]","[653.2666666666669, 21.46666666666659, 37.33333333333326, 10.466666666666697, 704.7333333333333]",5,2.4375614854176355,29033.05706597223,0.6676588283435018,4.484852103462729e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.800000000000125,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999913, 53.19999999999993, 31.46666666666658, 17.800000000000125]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333334,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,106.4088888888889,,,0.0,,0.0,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.4088888888889,6.6666666666667425,131.84888888888892,,,,0.0,,,,,,,10.400000000000148,,,,,,0.0,,,0.9522554835159551,0.2601822250224871,0.19179971047273475,0.375,0.2176276457894598,0.8508559648651071,0.42542798243255353,0.8508559648651071,197,1.034395316172968,0.5622727565225837,135,0,0,0.8508559648651071,0.8508559648651071,59,0,0,0.39937301296012745,0.5324173238100706,144,56.84701692554618,0.8337806522644848,133.75,109.95914693634872,0.7213493904597278,132,db,0.35623552530002106,0.7311390327271617,0.5312934224718366,2,99.5,,0.999999999997391,0.95474270084839,0.15487986823417488,0.006457550297849279,0.23863636363636356,0.006802033904744917,0.9999999999638043,0.9999999999985401,0.9999999999985401,0.9999999999994189,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297043,0.9999999999773055,104,1.0516896887907068,0.5994125666355715,323,154.8563850798539,0.773601776199044,213.5,157.33957845433252,0.7307336366375337,67,305.6031746031746,322.5,238.53265032242712,126,0.6932105951680848,1.0,0.21475258338234063,4,51.25,67
rbio3.1,1,antireflect,1.242865186282093e-27,331.7141815621141,652793.1942841628,0.6666666666666666,24.51406981405684,27,smoothed,1.5949304634201282e-14,,"[6, 9, 12, 17, 20]","[653.2666666666667, 21.466666666666583, 37.33333333333326, 10.466666666666693, 704.7333333333332]",5,2.210842654258883,48105.0286654321,0.7944625842228679,4.484852103462732e-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999992,17.800000000000008,653.3333333333333,"[6, 9, 12, 16, 19]","[653.3333333333333, 25.599999999999916, 53.199999999999925, 31.46666666666658, 17.800000000000008]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.493333333,704.7333333333332,-704.7333333333332,DWT,inu.32000013032851,,,106.40888888888895,,,1.1368683772161603e-13,,1.1368683772161603e-13,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.40888888888895,6.66666666666697,131.84888888888892,,,,1.1368683772161603e-13,,,,,,,10.40000000000003,,,,,,0.0,,,0.8766367845711317,0.1076108410720555,0.860255786254021,0.6666666666666665,0.7936341559116151,0.8508559648651071,0.42542798243255353,0.8508559648651071,111,1.59403571343703,0.866480000997809,13,0,0,0.8508559648651071,0.8508559648651071,154,0,0,0.660960846895098,0.8811486851322614,10,72.04165461731151,0.7893518870838845,72.0,20.787255736508797,0.7894127856472054,48,rbio,0.6717409196179637,1.0,0.2297813562674254,5,37.25,,0.9999999999973923,0.883063305357076,0.06405799967452891,0.028963260659045115,0.42424242424242403,0.024805333977177407,0.999999999963793,0.9999999999985407,0.9999999999985407,0.9999999999994189,0.9999999998835107,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.599999999929718,0.9999999999773108,39,1.055967716668091,0.6018508368757884,312,193.04015126392747,0.717777556631685,175.5,69.33333333333334,0.7305993046316319,68,299.14141414141415,288.5,169.66949120482974,198,0.6785531531393919,0.7113051021547184,0.3116212621560101,2,51.5,68
bior5.5,1,antireflect,1.0385847087901656e-19,252.3256652553329,4045747.123494832,0.6842105263157895,754.3051915716163,28,raw,2.557124036327098e-10,-2.473576676823302e-09,"[4, 6, 8, 10, 14, 17, 20, 23, 25]","[1097.0000000012797, 69.9999999997267, 248.99999999997578, 640.0000000004616, 664.0000000005405, 111.00000000009072, 1031.0000000007415, 460.00000000040234, 261.000000000683]",9,4.334157226853089,287586.9118362813,0.7850121886252895,1.8230847688109269e-06,1.0,0.46428571428571425,18408.000000002445,0.11611431226923574,0.1492633600671426,37795.05471888125,19784317.340810496,2.0,2859.312171681294,0.07142857142857142,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427]","[18408.000000002445, 1912.1617371741127, 2859.312171681294, 580.3012218017534, 2220.7222380130934, 1877.8759617104993, 1038.4958324012475]",3.0,0.3,347.5499999995595,15.0,0.5,1483098.6342533268,0.24756624767987168,0.12310079895603286,3583422.1875056345,58537519435.61747,"[0.3125, 0.3125]",0.0,,,"[0.0, 0.0625, 0.125, 0.1875]","[5.250658185151055e-26, 487271.98538825876, 500352.6563835641, 614424.7591627071]",3.0,0.3,boxcar,16.0,8.0,,,9,509.2222222226558,69.9999999997267,1097.0000000012797,"[4, 6, 8, 10, 14, 17, 20, 23, 25]","[1097.0000000012797, 69.9999999997267, 248.99999999997578, 640.0000000004616, 664.0000000005405, 111.00000000009072, 1031.0000000007415, 460.00000000040234, 261.000000000683]","[0, 5, 7, 9, 12, 15, 0, 22, 24]","[15, 7, 9, 12, 15, 18, 27, 27, 27]",0.05,10,15053850.000007417,1377.0000000007415,-1377.0000000007415,DWT,inu.32000013032851,2.9329676181077957e-06,0.0,4.3354475565138273e-10,4.2729079723358154e-06,0.0,1.27965904539451e-09,5.634501576423645e-06,7.414655556203797e-10,1.0,36.0,0.0,2.0318111637607217e-09,1.0,36.0,,0.0,0.0,1.0,36.0,,0.0,7.417052984237671e-06,0.2154541015625,2.444721758365631e-09,0.0,4.3354475565138273e-10,3.901732270605862e-09,4.996347039802155e-10,0.0,0.0,,7.414655556203797e-10,0.0,,0.0,0.0,0.0,4.405364961712621e-10,2.7330315788276494e-10,5.545564008002657e-14,,1.7569279364693102e-14,2.3925306180672123e-14,1.650187186896801e-08,0.0,0.0,1.4988010832439613e-15,0.178202841170501,0.83941462762683,0.03589103232806628,0.42592029205962884,0.20356995796506314,0.16033177645353522,0.08016588822676761,0.1603317764535352,15,0.7963706346896255,0.4899980238343886,245,0,0,0.16033177645353522,0.1603317764535352,15,0,0,0.33659975023001787,0.5118118305458698,213,124.24169992397883,0.6367201756608807,122.0,28.14724919093851,0.6399975147310252,139,bior,0.634285374977733,0.7076725511232054,0.3436984721786253,2,104.75,,4.802380715318577e-12,0.153435584135038,0.9146419411906157,0.3100911650119532,0.46889952153110037,0.25086818134205713,2.627920103748238e-11,4.074407478071862e-12,4.074407478071862e-12,3.789524249953047e-12,5.852598405908793e-10,0.0,1.1991518888976316e-12,1.0,1.0,1.0,1.0,1.0,1.0,0.8000000003046948,0.30769230781083406,373,0.992334984733011,0.5655832385739569,374,0.7071067811865476,0.99896621815616,373.5,373.4993306559571,0.7264567932886064,80,365.3131313131313,353.0,194.80270620414856,198,0.8286528224359023,0.8166710340946268,0.17494171406648032,5,61.25,69
bior2.4,1,reflect,5.323350256713642e-28,335.3965713735962,507056.27895774675,0.5833333333333334,35.312687925082216,27,smoothed,7.829128292171471e-15,,"[6, 9, 12, 17, 20]","[653.2666666666668, 21.466666666666598, 37.333333333333265, 10.466666666666699, 704.7333333333335]",5,2.538545547303028,35682.88584464033,0.7709056988254879,4.484852103462729e-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.800000000000097,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999916, 53.19999999999993, 31.466666666666583, 17.800000000000097]","[4, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333335,704.7333333333335,-704.7333333333335,DWT,inu.32000013032851,,,106.4088888888889,,,0.0,,1.1368683772161603e-13,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.4088888888889,6.6666666666667425,131.84888888888892,,,,1.1368683772161603e-13,,,,,,,10.40000000000012,,,,,,0.0,,,0.9123400770519842,0.32813987106381615,0.5016017562039943,0.3333333333333335,0.4184639698021783,0.8508559648651071,0.42542798243255353,0.8508559648651071,169,1.2629937811193002,0.6865334593820621,66,0,0,0.8508559648651071,0.8508559648651071,203,0,0,0.4987758014910613,0.6649344567445936,68,70.09755107467498,0.7950364003664474,126.5,98.27849095070208,0.7125766797153874,134,bior,0.6427628095113532,0.7931247458823323,0.31212860957735306,4,101.5,,0.999999999997391,0.9169066596832915,0.1953333283561185,0.016888026380192434,0.21212121212121215,0.013079248733234364,0.9999999999638015,0.9999999999985401,0.9999999999985401,0.9999999999994189,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297034,0.9999999999773052,108,1.0463348575191262,0.5963605702238836,333,159.0990257669732,0.7673990851360041,220.5,163.10204081632654,0.7225153320416862,83,365.3131313131313,353.0,194.80270620414856,198,0.8286528224359023,0.8166710340946268,0.17494171406648032,5,63.5,70
coif1,1,periodization,1.2861882428589274e-28,341.5653764409231,420121.47304332885,0.6071428571428571,30.50834812111403,27,smoothed,5.4649782375092895e-15,,"[6, 9, 12, 17, 20]","[653.2666666666668, 21.46666666666658, 37.33333333333326, 10.466666666666693, 704.7333333333333]",5,2.211563923650027,33180.2914058957,0.7324639007440288,4.484852103462729e-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.80000000000007,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999905, 53.19999999999993, 31.466666666666583, 17.80000000000007]","[2, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333333,704.7333333333333,-704.7333333333333,DWT,inu.32000013032851,,,106.4088888888889,,,0.0,,0.0,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.4088888888889,6.6666666666667425,131.84888888888892,,,,0.0,,,,,,,10.400000000000095,,,,,,0.0,,,0.9721508691874021,0.10809622232003342,0.2876578942594201,0.4285714285714284,0.3428812917662467,0.8508559648651071,0.42542798243255353,0.8508559648651071,204,1.0897486679372381,0.5923615254802885,111,0,0,0.8508559648651071,0.8508559648651071,115,0,0,0.42787154122090615,0.5704096509246829,113,45.52929459882578,0.8668734076057726,135.75,127.16102415911745,0.7349717915221845,108,coif,0.5105621447119096,0.24105670530966897,0.5702894871087625,1,81.25,,0.999999999997391,0.9736016502603131,0.06434693479960774,0.00968492244422689,0.27272727272727254,0.010716883709494696,0.9999999999637992,0.9999999999985401,0.9999999999985401,0.9999999999994189,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297025,0.9999999999773048,119,1.0345545813520292,0.5896463791005352,336,153.4421715174808,0.775669339886724,227.5,175.75384615384615,0.7215335003527188,85,279.4166666666667,158.5,199.9350430229064,36,0.6338108039989919,0.8381873204890486,0.304876241053991,3,64.5,71
rbio1.5,1,symmetric,1.1048727404384364e-27,332.2252992070174,422590.8977728992,0.6111111111111112,16.756504621540483,27,smoothed,1.3421362786579678e-14,,"[6, 9, 12, 17, 20]","[653.2666666666669, 21.466666666666594, 37.333333333333314, 10.466666666666697, 704.7333333333335]",5,2.2999274319166956,26996.60931246639,0.5184710654565203,4.484852103462727e-06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.28000000000003,17.80000000000008,653.3333333333335,"[6, 9, 12, 16, 19]","[653.3333333333335, 25.599999999999977, 53.19999999999993, 31.466666666666587, 17.80000000000008]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333338,704.7333333333335,-704.7333333333335,DWT,inu.32000013032851,,,106.40888888888884,,,1.1368683772161603e-13,,1.1368683772161603e-13,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444444,,,,106.40888888888884,6.666666666666515,131.8488888888889,,,,1.1368683772161603e-13,,,,,,,10.400000000000102,,,,,,0.0,,,0.881592420368082,0.1675608141144436,0.2937350719544599,0.44444444444444464,0.15612340342910405,0.8507663350363001,0.42538316751815003,0.8507663350363001,296,0.9998305344047204,0.5434841610798484,147,0,0,0.8507663350363001,0.8507663350363001,263,0,0,0.38869123086210683,0.5181770881066174,152,76.28237017817419,0.7769521339819468,214.5,194.530500646856,0.5748795757629033,259,rbio,0.6717409196179637,1.0,0.2297813562674254,5,195.5,,0.9999999999973903,0.8877607807587582,0.09974469550720888,0.009889530055666784,0.2828282828282829,0.004879695682028867,0.9999999999637998,0.9999999999985396,0.9999999999985396,0.9999999999994187,0.9999999998834426,1.0,0.9999999999997493,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999296852,0.9999999999772982,286,1.0025567726400346,0.571409166307449,365,55.86143571373726,0.9183312343366414,325.5,320.70660522273425,0.7212270206770927,86,299.14141414141415,288.5,169.66949120482974,198,0.6785531531393919,0.7113051021547184,0.3116212621560101,2,65.0,72
db2,1,symmetric,7.159350970939138e-28,334.1096852619808,419200.61125808995,0.6333333333333333,17.90649745351305,27,smoothed,1.1052887000712668e-14,,"[6, 9, 12, 17, 20]","[653.2666666666668, 21.46666666666659, 37.33333333333326, 10.466666666666699, 704.7333333333332]",5,2.2164220861817805,30968.44383209876,0.7112467084903403,4.48485210346273e-06,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,156.27999999999997,17.800000000000043,653.3333333333334,"[6, 9, 12, 16, 19]","[653.3333333333334, 25.599999999999916, 53.19999999999993, 31.46666666666659, 17.800000000000043]","[5, 7, 11, 13, 17]","[20, 11, 20, 20, 20]",0.05,10,929125.4933333333,704.7333333333332,-704.7333333333332,DWT,inu.32000013032851,,,106.4088888888889,,,0.0,,1.1368683772161603e-13,0.0,-3.5,,,0.0,-3.5,,,0.0,0.0,-3.5,,2.0,6185329.364444445,,,,106.4088888888889,6.6666666666667425,131.8488888888889,,,,1.1368683772161603e-13,,,,,,,10.400000000000066,,,,,,0.0,,,0.8998628343957922,0.11136554307798466,0.28539168195723663,0.5333333333333332,0.2760796716368934,0.8508559648651071,0.42542798243255353,0.8508559648651071,73,1.0620615151431765,0.5773114460006403,119,0,0,0.8508559648651071,0.8508559648651071,71,0,0,0.421206612880248,0.5615244153294742,124,28.663274993156893,0.916189254405974,96.75,90.39340750452158,0.8166472587819343,20,db,0.35623552530002106,0.7311390327271617,0.5312934224718366,2,15.5,,0.9999999999973916,0.9050794102929408,0.06629307838479298,0.009608623163634228,0.33939393939393925,0.00862897395260958,0.9999999999637964,0.9999999999985401,0.9999999999985401,0.9999999999994187,0.9999999998834767,1.0,0.9999999999997494,0.0,0.0,0.0,0.0,0.0,0.0,2.5999999999297017,0.9999999999773045,146,1.0202076622878153,0.5814693249074094,343,139.30003589374985,0.7963449767635236,244.5,204.81799591002047,0.7194444182063232,89,305.6031746031746,322.5,238.53265032242712,126,0.6932105951680848,1.0,0.21475258338234063,4,67.75,73
