signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,db8,733594.4416428183,0.6666666666666666,246.16144731333398,8.670109842384546,36,2,False,False,143.66997337597888,,"[2, 6, 8, 10, 13, 15, 18, 20, 22, 24, 27, 29, 31, 34]","[211.5082099812687, 706.2751356160388, 301.02623541378205, 132.0000377905135, 404.1989630811931, 26.51110451577898, 284.5719321424633, 47.66835923865111, 305.15928254328077, 615.689776375315, 452.43648482458616, 282.209656506883, 188.96485303107437, 718.7650246973974]",14,5.957455252181193,48312.39732725255,0.5652206564204556,1.3027666616728662e-06,-0.06232314906676316,12,598.694678509119,140.98423833598258,1378.0253869012831,"[1, 3, 6, 8, 13, 15, 18, 20, 24, 26, 29, 34]","[140.98423833598258, 378.8652279377254, 1378.0253869012831, 355.80778135585086, 776.5843901150331, 213.84747913909027, 661.6990299267497, 247.05445617366533, 1122.1410988703078, 375.3033882933796, 693.8856675635539, 840.137997496804]","[0, 2, 2, 7, 10, 14, 17, 19, 22, 25, 27, 2]","[2, 5, 27, 10, 22, 17, 22, 22, 27, 27, 31, 35]",0.05,20,5332598.72358033,814.8260328389911,-814.8260328389911,SWT,uc1.l0082986993,0.0,1.0,16184500.27641967,117.98423833598258,596.0253869012831,334.33104214548257,29.17396716100893,0.0,334.33104214548257,4276.336142109427,334.33104214548246,0.0,29.17396716100893,0.0,2.5,0.0,1.0,0.0,0.4901759469222599,0.3607771523344525,0.6419994660975727,0.05432096802522387,0.41666666666666663,0.3811505268719399,0.07833883654859848,,0.2557193703007989,0.47166138433371,0.47166138433371,0.44271916329478905,0.5879929312640464,0.5164627987717049,0.0,0.6445707095400486,0.6666666666666666,0.0,0.39534883720930236,0.0,0.028845674428844864,0.028845674428844864,0.0,0.1923076923076923,1.5232429690874756,0.5818586110594364,70,1.0621417045736299,0.5595083050212697,59,0,0,0.29392514293000993,0.5689241488393878,65,0,0,0.34620422335238776,0.5389876113134561,60,5.066228051190222,0.944327164272635,63.5,63.20498356795998,0.6232624832352186,47,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,36.0,47
raw,rbio3.5,1270921.054505234,0.6805555555555556,262.891328844741,6.677684579350819,36,2,False,False,149.64194442478077,,"[3, 7, 13, 16, 18, 21, 23, 27, 31, 34]","[242.8615683036125, 814.317494133493, 399.59722231860974, 187.80519001789733, 61.19708192394093, 557.7030817498302, 221.9755336032344, 0.523697984512367, 1018.8950603938675, 138.25386681219308]",10,5.561288670023508,54623.6029650867,0.7275069409885392,8.740792286841134e-07,-0.6621229142783244,10,688.90742041199,1.453249837053491,1366.6504825863458,"[4, 7, 10, 12, 14, 18, 21, 24, 27, 32]","[388.88422341163744, 1366.6504825863458, 278.00268599863114, 700.731057961418, 683.2802118810283, 471.99165045555196, 1214.3755489312762, 817.3466697350586, 1.453249837053491, 966.3584233218976]","[3, 3, 8, 8, 13, 16, 20, 23, 26, 31]","[5, 31, 11, 20, 20, 20, 31, 31, 31, 34]",0.05,20,5762517.911738498,1090.7223189093752,-1090.7223189093752,SWT,uc1.l0082986993,0.0,6.0,15754581.088261502,21.54675016294651,584.6504825863458,424.5437840483536,246.7223189093752,0.0,424.5437840483536,3981.074204119899,428.88949771730637,0.0,246.7223189093752,0.0,-6.0,0.0,24.0,2.0,0.5241269951446509,0.12734622716843486,0.05851982480570456,0.6579973289857337,0.5000000000000004,0.0026473927669359854,0.4040182497883409,,0.04544485559531283,0.6644816483950877,0.6644816483950877,0.6558993881223926,0.5306209865500804,0.5035160504564278,0.6666666666666666,0.5740914004645852,0.037037037037037035,0.0,0.627906976744186,0.0,0.3032829436044407,0.3032829436044407,0.0,0.7820512820512822,2.0240909827847324,0.7731759094260555,17,0.9545706687622862,0.502842713549793,67,0,0,0.3974227392304393,0.7692550266104178,25,0,0,0.32495085980854316,0.5058993389118412,63,25.664502073226878,0.7179725046898146,43.0,30.858978549188933,0.622722516081171,48,rbio,34.46666666666667,23.0,24.103546468952498,15,0.4948761261261262,0.936614454078655,0.37260237548811515,2,36.5,48
raw,sym17,736107.0215607658,0.75,255.0018589074613,14.12612964563641,36,2,False,False,171.4650158801498,,"[2, 8, 12, 14, 16, 18, 21, 23, 25, 27, 29, 32, 34]","[460.4210475217676, 545.7644264992401, 229.91844243756344, 71.45522332417158, 18.86147814822118, 36.15161700851591, 656.9097562615583, 819.3703774427217, 26.100481018828773, 192.25652418137165, 334.2213739087955, 1248.0326045698307, 283.69184468546484]",13,5.826950641602906,47622.916016046685,0.5734038823113965,1.0407693924966565e-06,0.9108531835562657,12,617.5341509457321,26.100481018828773,1575.7453843633411,"[2, 5, 8, 11, 13, 16, 18, 20, 23, 26, 29, 34]","[1212.7318741924507, 183.29671905552718, 1306.8966908996479, 263.0121787734002, 584.5964975965511, 214.51877179065156, 156.52085807934736, 484.36084996715556, 1575.7453843633411, 26.100481018828773, 751.7635204280004, 650.8659851838839]","[0, 4, 7, 10, 12, 14, 17, 14, 21, 25, 27, 32]","[21, 7, 21, 12, 21, 17, 19, 21, 32, 27, 32, 35]",0.05,20,6970859.630980583,1363.099024329214,-1363.099024329214,SWT,uc1.l0082986993,0.0,-3.5,14546239.369019417,3.1004810188287735,793.7453843633411,353.17051458209573,519.099024329214,0.0,353.17051458209573,4502.409811348785,353.17051458209585,0.0,519.099024329214,0.0,-6.5,0.0,-6.5,0.0,0.6481925917939453,1.0,0.4497904641357533,0.057143804388025424,0.9166666666666671,0.9952726277779078,0.042759284596247074,,0.005224186580722649,0.5119287786438833,0.5119287786438833,0.48519239263618924,0.6319209977842355,0.7415047835800485,0.0,0.3760004758327025,0.0,0.0,0.186046511627907,0.0,0.6468861868454119,0.6468861868454119,0.0,0.0,1.6063544954508524,0.6136061118024035,64,1.8298043434164017,0.9638927859597071,2,0,0,0.2964699549387747,0.5738499098396554,64,0,0,0.5871179199083638,0.9140537979186714,2,35.795716689756794,0.6066404759367385,33.0,3.878787878787879,0.6220015566496879,49,sym,56.72727272727273,49.0,25.342024027653785,11,0.8144963144963145,0.9847391557289213,0.13443083313390342,4,37.75,49
raw,rbio2.4,970256.0565964128,0.6388888888888888,213.1162147583375,12.947019984054968,36,2,False,False,160.7611436070794,,"[3, 5, 7, 9, 13, 15, 21, 23, 28, 32]","[689.3888456855287, 125.50023190302565, 844.4677292998144, 72.76377617841354, 397.7419024822854, 152.61974732993713, 197.99867380719644, 681.5295123841328, 154.82586910256674, 1093.098577291455]",10,5.640860849975237,47328.2872473399,0.6640288753557804,8.738915648684949e-07,0.7745956001090931,12,640.6002616218385,3.6228118190206544,1577.1964658259612,"[3, 5, 9, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[1363.375236913559, 125.50023190302565, 718.759020583312, 339.41645530497357, 758.4517633803075, 414.68755608398425, 1152.5992654847316, 1577.1964658259612, 3.6228118190206544, 91.44985112403228, 913.2016192871586, 228.94286175199576]","[0, 4, 7, 10, 7, 15, 7, 7, 24, 28, 28, 32]","[32, 7, 12, 12, 15, 17, 21, 32, 28, 30, 32, 35]",0.05,20,6410825.298984511,1096.6095519463863,-1096.6095519463863,SWT,uc1.l0082986993,0.0,-6.5,15106273.70101549,19.377188180979346,795.1964658259612,376.23662525820214,252.60955194638632,0.0,376.23662525820214,4779.203139462063,379.4661566216987,0.0,252.60955194638632,0.0,-2.0,0.0,-6.5,0.0,0.5873403738679667,0.8618564699606065,0.1757148359602972,0.32020584897900783,0.24999999999999986,0.9092873950858981,0.02755545033346365,,0.04071429280770621,0.5612301684212209,0.5612301684212209,0.5444754133675376,0.6857043320867857,0.7431563830978427,0.0,0.4678103644462354,0.3333333333333333,0.0,0.046511627906976716,0.0,0.3107096887150932,0.3107096887150932,0.0,0.0,1.6228989243308058,0.6199258642018702,61,1.416013474774151,0.7459186431966732,25,0,0,0.2878490913324404,0.5571632887476242,70,0,0,0.44742291059817724,0.6965697977195469,28,22.847319317591726,0.7489305569495415,46.0,37.59630200308166,0.621718025727518,50,rbio,34.46666666666667,23.0,24.103546468952498,15,0.4948761261261262,0.936614454078655,0.37260237548811515,2,38.0,50
raw,db3,786484.687801858,0.625,202.92406087728162,9.3660904355862,36,2,False,False,146.42648710817042,,"[3, 6, 9, 11, 15, 20, 22, 24, 28, 31, 33]","[252.79153501773817, 662.7560640944148, 72.41289204456166, 215.9361105399123, 184.00739652640124, 271.15226850549794, 606.1347015080926, 11.345448287983004, 178.3214394226776, 513.4949432950493, 752.6615116453972]",11,5.8167977400869,49163.233506944445,0.5554387492982604,1.0446341531193694e-06,0.07866855688455918,11,640.8610965627336,178.3214394226776,1428.8896096481117,"[3, 6, 9, 11, 13, 16, 20, 24, 27, 29, 31]","[272.04561842212104, 915.9306847335929, 766.0963340509866, 449.3509995337538, 414.27183056048557, 551.9671787809268, 908.2462664785828, 205.76906779205186, 958.5830327667779, 178.3214394226776, 1428.8896096481117]","[2, 2, 7, 10, 12, 15, 19, 22, 22, 28, 22]","[5, 22, 19, 19, 15, 19, 22, 25, 30, 30, 33]",0.05,20,5093620.001074873,961.8245701590577,-961.8245701590577,SWT,uc1.l0082986993,0.09090909090909091,2.0,16423478.998925127,155.3214394226776,646.8896096481117,376.4974601990972,117.82457015905766,0.0,376.4974601990972,4141.472062190069,376.49746019909713,0.0,117.82457015905766,0.0,2.0,0.09090909090909091,6.5,1.0,0.5058469088011012,0.44231767321767207,0.4348371298530735,0.11374216654265165,0.1666666666666668,0.4701232235627488,0.12224484178221896,,0.33713026131113843,0.5617876757213977,0.5617876757213977,0.5377825442106974,0.5617876757213975,0.5743557068720935,0.3333333333333333,0.6837479682199403,0.6296296296296295,0.0,0.4418604651162791,0.33333333333333337,0.14067841966469602,0.14067841966469602,0.2,0.33333333333333337,1.9462458331699077,0.743440094751834,27,0.9950482175734501,0.5241652212992098,66,0,0,0.3982016526158352,0.7707626983610835,24,0,0,0.32225408720373333,0.5017008718612457,66,23.41473894793619,0.7426951763963057,45.75,36.6949806949807,0.6199739618245265,51,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,39.0,51
raw,db34,711902.0757691715,0.6666666666666666,228.03865507611152,8.57283050601254,36,2,False,False,173.43155892539718,,"[1, 3, 6, 8, 11, 13, 15, 17, 21, 23, 27, 31, 33]","[3.651831146399303, 489.71277430615015, 540.9300633239416, 58.26466518148766, 401.7568398246902, 53.46953296478614, 184.44753935778158, 527.8160695260751, 293.7880794306644, 361.9883289385956, 616.0413528575538, 180.67240313139192, 529.8693271879444]",13,6.1487651673708035,46900.598322406164,0.5822348948053805,1.0158429939739732e-06,-0.04983835412133751,11,648.4740662986412,3.651831146399303,1335.8714359134387,"[1, 4, 6, 9, 13, 17, 20, 22, 24, 27, 31]","[3.651831146399303, 321.22843272866436, 1104.5093144470432, 664.1128354191353, 507.9811857968681, 1229.0850158683477, 827.9034567339337, 364.0227805922234, 171.6813354853594, 1335.8714359134387, 603.1671051536396]","[0, 3, 3, 8, 11, 3, 18, 21, 23, 3, 30]","[3, 5, 11, 11, 15, 23, 23, 23, 26, 33, 33]",0.05,20,5580482.4966111975,878.5634878984711,-878.5634878984711,SWT,uc1.l0082986993,0.0,-5.5,15936616.503388803,19.348168853600697,553.8714359134387,384.11042993500484,34.56348789847107,0.0,384.11042993500484,4225.214729285053,387.62827881747756,0.0,34.56348789847107,0.0,-5.5,0.0,14.0,1.0,0.6593725183567166,0.3493799843150721,0.9237633647142962,0.02995000225178633,0.41666666666666663,0.3890290461538458,0.00548526499731368,,0.04065101839961839,0.5780595992191833,0.5780595992191833,0.5628767613405368,0.5780595992191832,0.46848379351383485,0.3333333333333333,0.6039335909013547,0.07407407407407407,0.0,0.09302325581395349,0.0,0.03564455541997816,0.03564455541997816,0.0,0.5256410256410257,1.622561678889075,0.6197970409160951,62,1.20876882070623,0.6367476120405157,47,0,0,0.28171779759470233,0.5452955014727618,72,0,0,0.39623526392224256,0.6168783741330214,44,13.124404748406688,0.8557757719955309,56.25,54.038142290176424,0.6188219519318314,52,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,39.75,52
raw,rbio2.2,1004862.5517262308,0.5972222222222222,217.19937554163224,12.507001660182874,36,2,False,False,167.61112734983894,,"[3, 5, 7, 9, 13, 15, 21, 23, 29, 32]","[540.9922971456053, 132.87709204105298, 812.0696333826377, 77.58946609406729, 396.09271247461896, 125.73306242961587, 601.4276958122535, 146.06627868311375, 25.467811501292402, 936.7012793299007]",10,5.573258877432298,47855.59521484375,0.6460719102367802,9.166055098585913e-07,0.7225560155432548,12,639.6330064822672,25.467811501292402,1675.2037411950573,"[3, 5, 9, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[1420.923799517869, 132.87709204105298, 322.4182986178058, 673.8930996078751, 719.1383739309082, 422.01129118215397, 1159.3292286304322, 828.5792920822171, 42.10933438038542, 25.467811501292402, 1675.2037411950573, 253.64471510015863]","[0, 4, 7, 7, 7, 15, 7, 7, 24, 28, 7, 32]","[32, 7, 10, 12, 15, 17, 21, 28, 28, 30, 32, 35]",0.05,20,6305937.483734629,1006.0315014156797,-1006.0315014156797,SWT,uc1.l0082986993,0.0,-6.5,15211161.51626537,2.4678115012924025,893.2037411950573,375.26937011863083,162.0315014156797,0.0,375.26937011863083,4767.596077787207,375.2693701186309,0.0,162.0315014156797,0.0,-2.0,0.0,-6.5,0.0,0.6262829820073148,0.8103042806076829,0.07614971243285001,0.35908559650216904,0.0,0.8764478592972424,0.0547663129337561,,0.0038446994301426438,0.5591627621159379,0.5591627621159379,0.5350138386742213,0.6834489797537497,0.8547068183488431,0.0,0.48500527212392386,0.3333333333333333,0.0,0.046511627906976716,0.0,0.19644546820907444,0.19644546820907444,0.0,0.0,1.6252984372217911,0.6208424463009192,60,1.264170786326713,0.6659319099036775,40,0,0,0.27831756438882604,0.5387139795137192,74,0,0,0.40043382054014515,0.6234148917425834,42,16.08311744241976,0.8232624456876949,54.0,50.639511201629325,0.6149279261405507,53,rbio,34.46666666666667,23.0,24.103546468952498,15,0.4948761261261262,0.936614454078655,0.37260237548811515,2,40.25,53
raw,db4,751487.71320904,0.7638888888888888,275.05147916063567,9.564867842669768,36,2,False,False,150.08064717402075,,"[1, 5, 7, 10, 12, 16, 19, 21, 23, 25, 27, 30, 33]","[490.01477409639676, 846.996144948334, 125.40531392464788, 435.34266679838345, 111.95587001378098, 305.16964198726436, 74.2178760392585, 266.42095959176527, 82.99515854929018, 191.917115239095, 417.243224572151, 713.2231921924407, 247.4728905349018]",13,5.919245484645502,48885.53941514757,0.5585939166725081,1.6099389017940383e-06,0.10950838617992478,11,571.9276390016613,105.30087433655703,1440.6907722173553,"[5, 8, 10, 12, 15, 17, 19, 22, 25, 28, 30]","[1440.6907722173553, 219.8741293918133, 874.670914973518, 206.8499129216744, 258.3045385409349, 217.5719250568411, 646.5102280735925, 105.30087433655703, 824.0958326855739, 199.41889197574085, 1297.9160088446724]","[1, 7, 7, 11, 14, 16, 16, 21, 21, 27, 27]","[27, 9, 27, 14, 16, 18, 21, 23, 27, 29, 33]",0.05,20,4988033.325513346,900.3677897672792,-900.3677897672792,SWT,uc1.l0082986993,0.09090909090909091,2.0,16529065.674486654,82.30087433655703,658.6907722173553,307.56400263802493,56.36778976727919,0.0,307.56400263802493,3383.204029018274,307.56400263802493,0.0,56.36778976727919,0.0,-5.5,0.0,5.0,1.0,0.5266210491300148,0.4656062727443455,0.5857235900907042,0.0744237226742677,1.0,0.4895846717336095,0.10791489373958382,,0.17791454366973425,0.41444964775301474,0.41444964775301474,0.38237338601171067,0.4144496477530146,0.5877876160452572,0.3333333333333333,0.7010574443869211,0.07407407407407407,0.0,0.4418604651162791,0.33333333333333337,0.06315068457731379,0.06315068457731379,0.0,0.2948717948717949,1.570898275039825,0.6000623058696332,68,1.4064235609573752,0.740866928908627,26,0,0,0.2935160189535069,0.5681322447927264,66,0,0,0.46426774287321804,0.7227946537394537,22,24.89310480166479,0.7264493977839034,45.5,35.157577583609516,0.6132246988919516,54,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,41.25,54
raw,dmey,737313.4500745301,0.625,213.28458315928341,13.16720702813676,36,2,False,False,152.9885834677766,,"[3, 5, 7, 9, 12, 15, 21, 23, 29, 32]","[887.1993381631615, 151.8630258127624, 699.4748384991015, 155.11416885502882, 336.2162073499443, 207.40555620879672, 74.56131184298397, 678.0170378326707, 243.50050601800723, 1043.7589550342404]",10,5.784395837739674,47047.24081799155,0.5819106547902411,1.0826691910417847e-06,0.7759505170513751,12,599.1565239018898,143.61045987022595,1470.6329262258437,"[3, 6, 9, 11, 13, 16, 18, 20, 23, 29, 31, 34]","[1470.6329262258437, 151.8630258127624, 998.6550637474872, 297.7763213858803, 583.0574957514045, 227.57066526812912, 143.61045987022595, 736.6856711267943, 1425.4510103763141, 576.7436106309668, 323.743658025158, 254.0883786017115]","[0, 5, 7, 10, 12, 15, 17, 12, 7, 28, 30, 32]","[32, 7, 21, 12, 15, 19, 19, 21, 32, 32, 32, 35]",0.05,20,6176683.657836853,1202.0446714690754,-1202.0446714690754,SWT,uc1.l0082986993,0.0,-2.0,15340415.342163147,120.61045987022595,688.6329262258437,334.79288753825347,358.0446714690754,0.0,334.79288753825347,4281.878286822678,334.7928875382534,0.0,358.0446714690754,0.0,-6.5,0.0,-2.0,0.0,0.5431528582312584,0.8876534051647519,0.38711515831331156,0.05849920417190828,0.1666666666666668,0.9101424142753851,0.013052510411083768,,0.26144564406719223,0.47264853036997057,0.47264853036997057,0.44376038487641395,0.589069817849058,0.6218673341010921,0.0,0.5061946504898044,0.0,0.0,0.2558139534883721,0.0,0.4437161033556336,0.4437161033556336,0.0,0.11538461538461536,1.5798615878930553,0.6034861724970276,67,1.354289718352093,0.713404192265557,29,0,0,0.28914160423173474,0.5596650883342967,68,0,0,0.42375460246205243,0.6597218218554974,31,21.669871557841162,0.7618695433204268,48.75,41.50579770726455,0.6130776288030706,55,dmey,55.0,55.0,,1,0.789695945945946,,,6,42.75,55
raw,sym13,741267.0685603142,0.7083333333333334,239.97440411576812,13.837721725760762,36,2,False,False,187.43131296475227,,"[2, 8, 12, 16, 21, 23, 29, 32]","[555.0046222016226, 623.0623774543228, 132.6226152162934, 162.48038164342418, 373.87347632721077, 752.0545208130579, 295.6554064651839, 1172.0951929104262]",8,5.854068035902757,47887.47945722907,0.5702360040674603,1.0176476004407414e-06,0.9029055344758776,12,637.8876324396416,46.21492045059914,1452.3830452574452,"[2, 5, 8, 11, 13, 16, 18, 20, 23, 26, 29, 34]","[1229.7897695559427, 101.81536237006915, 1306.5373597859707, 405.9398206431511, 613.8465419787809, 566.1326051259384, 284.9067349089024, 56.021114984832465, 1452.3830452574452, 46.21492045059914, 829.6625897146771, 761.40172449939]","[0, 4, 4, 10, 12, 14, 17, 19, 21, 24, 24, 32]","[32, 7, 32, 12, 21, 21, 21, 21, 32, 27, 32, 35]",0.05,20,7146071.015493035,1355.6248708039038,-1355.6248708039038,SWT,uc1.l0082986993,0.0,-6.5,14371027.984506965,23.214920450599138,670.3830452574452,373.52399607600523,511.62487080390383,0.0,373.52399607600523,4746.651589275699,373.52399607600523,0.0,511.62487080390383,0.0,-6.5,0.0,-6.5,0.0,0.7389620409126096,0.9662103624106477,0.4897293388703958,0.06294102030941551,0.6666666666666672,0.9902572705534305,0.056411646955102986,,0.04908217241398485,0.5554322083528421,0.5554322083528421,0.5310789263645275,0.6793792847394632,0.6010955887624219,0.0,0.3472769909017394,0.0,0.0,0.046511627906976716,0.0,0.637457541367749,0.637457541367749,0.0,0.0,1.5808177661848684,0.6038514199224811,65,1.7630842429801574,0.9287463924557279,5,0,0,0.2900127556581435,0.5613512968663033,67,0,0,0.56731119238261,0.8832177189891076,6,34.94161797436785,0.6160261761058479,35.75,10.076159259616311,0.6115845166243525,56,sym,56.72727272727273,49.0,25.342024027653785,11,0.8144963144963145,0.9847391557289213,0.13443083313390342,4,43.0,56
raw,db18,709622.00165007,0.7638888888888888,277.315003044426,8.586934024613358,36,2,False,False,104.44984427379555,,"[5, 8, 16, 19, 21, 23, 26, 28, 30]","[386.3996659939499, 834.9457261196859, 937.2232311658258, 649.3880626471541, 376.1600624442143, 29.491602178993134, 218.95146180990804, 4.789640471634158, 279.72251753094116]",9,6.1131779909461095,47564.05671711603,0.5741134548922739,1.454535188443878e-06,-0.18917858817619254,13,472.9561058658133,7.27109451879312,1700.5815201008663,"[3, 5, 7, 10, 12, 16, 18, 21, 24, 26, 29, 31, 34]","[95.58517917891626, 562.8892856109351, 7.27109451879312, 384.24408729796585, 72.21896040565791, 1700.5815201008663, 208.59470931016818, 1032.755190780625, 68.05164662383825, 420.3750599266647, 318.42065373903927, 836.7930450356423, 440.64894372645966]","[2, 2, 6, 8, 11, 8, 17, 19, 23, 23, 28, 30, 33]","[4, 8, 8, 11, 14, 19, 19, 35, 25, 30, 30, 35, 35]",0.05,20,4731234.902064984,983.038658044223,-983.038658044223,SWT,uc1.l0082986993,0.0,-7.5,16785864.097935017,15.72890548120688,918.5815201008663,208.59246950217693,139.03865804422298,0.0,208.59246950217693,3240.4293762555726,213.00619933207113,0.0,139.03865804422298,0.0,6.0,0.0,6.0,1.0,0.26720693324899875,0.35103234109661197,0.8713500772992409,0.027388381788569338,1.0,0.3010985094053282,0.03972194703517576,,0.03275949339581559,0.20290838704773223,0.20290838704773223,0.16919463170500348,0.3867072995836819,0.8835914319857946,0.3333333333333333,0.7431559967540471,0.9259259259259258,0.0,0.0,0.0,0.1674399938180593,0.1674399938180593,0.0,0.32051282051282054,1.5460631214763605,0.5905756066029088,69,1.2764788967527734,0.6724154986497423,37,0,0,0.2834923559330003,0.5487303525444254,71,0,0,0.4082568842677036,0.6355942187041087,40,18.246004128758347,0.7994944601235346,54.25,49.625151645298004,0.6016703069848442,57,db,44.891891891891895,40.0,21.63431402988187,37,0.6445626369612857,0.840665138242812,0.2966066126542564,3,43.5,57
raw,rbio3.9,1253323.5026597113,0.6805555555555556,255.83248635106833,6.779655881654826,36,2,False,False,144.45862602782964,,"[4, 7, 13, 16, 18, 20, 23, 31, 34]","[211.4576485817044, 818.5426045581623, 384.21854196249194, 193.76784152294397, 78.50468355432076, 594.6344888907958, 335.4808225478187, 1083.720875483151, 313.8106935696446]",9,5.577848194360274,54175.35784410998,0.7482995752385152,8.459640504374306e-07,-0.644495172367519,9,781.3234018816325,273.6475981281362,1207.1046335463539,"[4, 7, 10, 12, 14, 18, 21, 24, 32]","[497.7532867081387, 1195.0140710107817, 273.6475981281362, 757.1997432253254, 712.6377685337977, 536.6621443018089, 1207.1046335463539, 894.4344920953765, 957.4568793849742]","[3, 3, 8, 8, 13, 16, 20, 23, 31]","[5, 31, 11, 20, 20, 20, 31, 31, 34]",0.05,20,5643463.967232547,1124.9075941340839,-1124.9075941340839,SWT,uc1.l0082986993,0.0,5.5,15873635.032767452,250.64759812813622,425.10463354635385,516.9597655179962,280.90759413408387,0.0,516.9597655179962,4123.910616934693,516.9597655179962,0.0,280.90759413408387,0.0,-6.5,0.0,19.0,3.0,0.49465948912212926,0.13929310210464418,0.08290892210754208,0.6382268098906017,0.5000000000000004,0.013771364377829443,0.38088729567837903,,0.5449816077145482,0.8620111057044963,0.8620111057044963,0.8544521180378835,0.5583753352309532,0.32192331832632487,1.0,0.5936086492467003,0.0,0.0,0.6046511627906976,0.0,0.3464076719845336,0.3464076719845336,0.0,0.653846153846154,2.403787848392531,0.9182150760788494,4,0.9504050380209808,0.5006483688730176,69,0,0,0.4717922437857077,0.9132053081580843,5,0,0,0.32139242618301805,0.5003593959808532,67,36.673105495262696,0.5969988407113989,36.25,8.34344756017777,0.5993235961798753,58,rbio,34.46666666666667,23.0,24.103546468952498,15,0.4948761261261262,0.936614454078655,0.37260237548811515,2,44.0,58
