signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,db3,9614880.970445136,0.64875,265.1224002414467,0.8542205105942244,160,5,True,False,364.3706641776504,,9.214863342416091,636260.051051589,0.47590252991681825,1.772113373828745e-06,-0.2206114867800135,21,1110.0076728469667,168.129682790497,2607.460453719884,"[3, 9, 17, 22, 29, 37, 47, 54, 61, 69, 77, 85, 93, 110, 116, 124, 131, 136, 141, 147, 152]","[168.129682790497, 1017.4402727108877, 628.6498284441637, 2086.799278333467, 473.7765787427072, 775.3225794601143, 1656.5047108220074, 269.33291150481386, 1034.777125741654, 2341.52689773497, 1338.126650726525, 736.6828823884439, 697.0350879550739, 1741.6010146389017, 1231.1935158738634, 2607.460453719884, 1164.9596801186328, 1089.7223177302833, 1506.4586207813404, 519.2204774778718, 225.44056209019735]","[0, 0, 16, 16, 28, 35, 45, 50, 50, 50, 75, 84, 92, 96, 112, 96, 130, 134, 139, 145, 151]","[5, 16, 20, 96, 50, 45, 50, 58, 64, 96, 96, 96, 96, 117, 117, 139, 139, 139, 155, 155, 155]",0.05,30,124760955.6738385,2097.9373523617296,-2097.9373523617296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1230.9373523617296,0.0,-0.5,,0.0,136.129682790497,,,647.5294119774014,,,,,,,,,,,0.0,,,,0.0,-8.0,647.5294119774014,12673.161129786302,647.5294119774014,88826233.6738385,,,,,,1744.4604537198838,1230.9373523617296,0.0,-9.5,,,,,,2.0,,0.12744302676608799,0.8009138250330919,0.7054999867834182,0.041970990855629525,0.4626865671641799,0.33343642321966127,0.03891049943583171,,0.503881218774723,0.1403579637003557,0.1403579637003557,0.1383092850556214,0.1012918884567547,0.08053495763579235,0.4,0.07644552367714436,0.10112359550561797,0.0,0.11650485436893204,0.0,0.11911452619405122,0.11911452619405122,0.0,0.19424460431654675,0.6742656905825473,0.2249164810997804,76,1.2265300877970746,0.7291233791643398,96,0,0,0.13945505672374664,0.2591517098695607,79,0,0,0.35869447417970013,0.6749627409862763,96,10.750968948580091,0.8985757646360368,86.75,85.74590895566797,0.5400897691104712,89,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,67.5
raw,sym7,9945055.194681952,0.6775,285.6207831440215,0.9824942793068872,160,5,True,False,342.3701815635445,,9.228561358314684,637381.7404754931,0.4750561999517621,1.6643457650693339e-06,-0.37778114349355363,25,906.2424109002935,6.265449209163535,2085.9848485679568,"[1, 9, 17, 22, 27, 33, 41, 47, 54, 61, 66, 77, 85, 93, 98, 105, 110, 119, 124, 131, 136, 141, 147, 153, 158]","[417.6533681611089, 723.8750942685881, 891.438928779371, 1767.7632418983073, 32.90058740552274, 786.7513204590053, 916.6481562978189, 1566.559650770268, 2013.9555321587745, 763.332902012624, 1111.679241884978, 1389.1385128591282, 820.3624972422514, 314.29627876090296, 1940.8570690560796, 83.42880318342372, 36.2239758427321, 2085.9848485679568, 555.8827833619999, 1212.3229820001272, 1173.8425947357125, 1572.9137062891616, 356.2944510721038, 115.68829623022714, 6.265449209163535]","[0, 7, 7, 7, 26, 31, 35, 35, 35, 59, 62, 73, 84, 88, 88, 103, 109, 88, 121, 130, 134, 134, 144, 144, 134]","[7, 10, 20, 134, 28, 35, 44, 49, 134, 62, 134, 88, 88, 96, 112, 112, 112, 134, 134, 134, 138, 144, 148, 154, 159]",0.05,30,114925529.41269404,1957.0023815872853,-1957.0023815872853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1090.0023815872853,0.0,13.5,,0.0,25.734550790836465,,,443.76415003072833,,,,,,,,,,,0.0,,,,0.0,-9.0,443.76415003072833,12019.060272507337,469.65147637593844,78990807.41269404,,,,,,1222.9848485679568,1090.0023815872853,0.0,-9.0,,,,,,2.0,,0.09921497917335381,0.8159657495292685,0.7287273441416555,0.04764852882344047,0.8059701492537314,0.23694309582202894,0.04002965218725893,,0.09294812164084812,0.05613399350431103,0.05613399350431103,0.0646103161255242,0.09087535148631824,0.0,0.4,0.04985757036574036,0.11235955056179775,0.0,0.0970873786407767,0.0,0.0726638292205452,0.0726638292205452,0.0,0.39568345323741005,0.44046130361448527,0.14692577103248544,97,1.340709038857323,0.796998226634255,71,0,0,0.097563586719258,0.18130407683522537,94,0,0,0.3963570712758198,0.7458332215722785,78,12.516655570345725,0.8819183436759838,85.0,83.59003120421795,0.5400157756115768,90,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,68.75
raw,sym8,10056083.218686976,0.63625,265.40011852274006,1.2824156765558694,160,5,True,False,474.35132544363626,,9.22798412445264,637423.4582647361,0.4748754074187691,2.843730352947786e-06,0.29987829152801376,21,867.9138300767848,16.49560699508561,3175.906578105606,"[2, 10, 15, 20, 30, 38, 44, 52, 58, 64, 77, 86, 94, 111, 116, 125, 130, 136, 141, 147, 153]","[259.77697636687697, 360.99619351272344, 2053.2767027266077, 52.48059131664786, 338.98074068518554, 2710.4089532426483, 102.77111507835207, 1496.1883586729182, 116.94263759006873, 910.5282394856199, 953.9608872868957, 384.07745794368316, 3175.906578105606, 16.49560699508561, 1730.6789304368776, 483.8508381308444, 163.08222355488914, 1176.894167901784, 297.33720142012237, 1102.632580589821, 338.92345056922557]","[1, 3, 3, 19, 24, 24, 43, 49, 57, 57, 71, 71, 71, 109, 109, 124, 126, 109, 139, 109, 151]","[3, 11, 24, 24, 31, 71, 49, 71, 59, 71, 79, 87, 109, 112, 126, 126, 131, 143, 143, 159, 159]",0.05,30,145402443.73326647,2132.8101579237473,-2132.8101579237473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1265.8101579237473,0.0,-12.5,,0.0,15.504393004914391,,,405.43556920721966,,,,,,,,,,,0.0,,,,0.0,-12.5,405.43556920721966,7589.190431612482,458.635819588441,109467721.73326647,,,,,,2312.906578105606,1265.8101579237473,0.0,-3.5,,,,,,2.0,,0.2685553557522763,0.8511591820719097,0.7277485441977634,0.04955772032146431,0.31343283582089554,0.652987866135492,0.04007127563276868,,0.054867543747702356,0.040291326220911555,0.040291326220911555,0.06004627312276904,0.0203298041775139,0.1683238860024357,0.4,0.13224533410021733,0.23595505617977527,0.0,0.029126213592233025,0.0,0.13060823932199978,0.13060823932199978,0.0,0.021582733812949645,0.4621664224023625,0.15416600141615555,95,1.382512039264105,0.8218484485888948,57,0,0,0.0915172484888387,0.17006806340068323,96,0,0,0.4147875399903672,0.7805142121553689,65,20.1886932051912,0.8095406301397057,78.25,74.25082198215125,0.5356665414849472,91,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,69.5
raw,bior3.7,20908280.10600821,0.63125,343.15007298889145,-0.8076273914192477,160,5,True,False,482.64356860965444,,9.193361667606712,803784.1919044198,0.4537075255656453,3.3250897601442826e-06,-0.37059084318001145,21,970.4486146105093,55.41439802315574,3393.4530662331185,"[2, 10, 15, 20, 30, 38, 47, 54, 62, 67, 77, 82, 88, 94, 99, 111, 120, 125, 132, 141, 150]","[67.27739300420512, 453.5917719540203, 515.8525006880768, 2308.367686816584, 218.01283095958473, 1358.2535288445406, 667.5901118977147, 1179.6954203545556, 428.53350247983633, 3393.4530662331185, 1128.2112810788253, 182.89884911092497, 55.41439802315574, 131.0630101398981, 3322.6601024537977, 188.73682388253746, 2538.5369515436773, 100.26619136466195, 820.3206280481286, 921.0206699198998, 399.66418802295016]","[1, 8, 8, 8, 27, 27, 41, 27, 57, 27, 73, 80, 73, 73, 73, 110, 112, 124, 126, 135, 145]","[8, 11, 17, 27, 31, 49, 49, 57, 63, 112, 80, 83, 89, 95, 112, 112, 135, 135, 135, 145, 151]",0.05,30,158544862.00414532,2424.649976581637,-2424.649976581637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1557.649976581637,0.0,-12.5,,0.0,23.41439802315574,,,507.97035374094406,,,,,,,,,,,0.0,,,,0.0,-12.5,507.97035374094406,9742.420906820695,557.1589170025353,122610140.00414532,,,,,,2530.4530662331185,1557.649976581637,0.0,-12.5,,,,,,2.0,,0.27919484211476214,0.6059089585177222,0.6690401747715654,0.23616756245660875,0.25373134328358204,0.24135753571297103,0.20605578864909982,,0.08431162159436326,0.08267287130923155,0.08267287130923155,0.10086668556271731,0.05461993635098551,0.20192104190402443,0.4,0.16777302696346594,0.033707865168539325,0.0,0.029126213592233025,0.0,0.22679560081779343,0.22679560081779343,0.0,0.021582733812949645,0.5786324125076857,0.1930158510053572,86,1.1803655634174102,0.7016804045907031,99,0,0,0.10705287932520803,0.19893819109438782,90,0,0,0.35592231507233024,0.6697463123980203,100,6.849574196011505,0.9353813755093254,93.75,93.37062016779075,0.5254737066225872,92,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,69.5
raw,db13,10184280.128316045,0.63625,274.26059979447837,0.034439737564411176,160,5,True,False,436.582121949742,,9.232167357139407,637439.8335360964,0.47421968463378766,1.924940620011431e-06,-0.06724130140157207,21,1172.2200063530634,30.856484163215327,3686.720838340124,"[1, 9, 15, 21, 29, 39, 49, 60, 69, 75, 81, 97, 102, 108, 114, 123, 133, 139, 144, 153, 158]","[411.6131762818284, 291.8240764554483, 2332.749413267433, 764.7229729236301, 1141.5428331487783, 848.7794316537961, 2009.0259273813354, 3686.720838340124, 1703.1398818259277, 149.65418804276055, 498.9525997962362, 350.02664026577827, 2599.623750557468, 625.0164986696493, 1447.917446606253, 2215.886435728258, 1124.3114310123, 703.2798510543142, 303.94879227011216, 1377.0274639696822, 30.856484163215327]","[0, 8, 8, 18, 27, 32, 32, 32, 66, 74, 79, 86, 86, 104, 109, 120, 125, 137, 142, 86, 157]","[8, 10, 32, 32, 32, 42, 56, 86, 86, 86, 86, 99, 125, 109, 120, 125, 137, 146, 146, 159, 159]",0.05,30,152782545.05295938,2382.3414995192725,-2382.3414995192725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1515.3414995192725,0.0,8.5,,0.0,1.1435158367846725,,,709.7417454834981,,,,,,,,,,,0.0,,,,0.0,4.0,709.7417454834981,13979.62013341433,709.883778047664,116847823.05295938,,,,,,2823.720838340124,1515.3414995192725,0.0,-3.5,,,,,,2.0,,0.2200950154740256,0.704718956644198,0.7348419394199269,0.05176214080115938,0.31343283582089554,0.4275970889627363,0.040087613871863804,,0.0014108412159562767,0.16607269874884084,0.16607269874884084,0.16414415025196782,0.1220972097771745,0.2472123409969128,0.4,0.15219584606700562,0.23595505617977527,0.0,0.3495145631067961,0.0,0.21285116788794473,0.21285116788794473,0.0,0.3237410071942446,0.7784984456329122,0.2596856600876787,57,1.1946089342014679,0.7101475223076563,98,0,0,0.1721324217539627,0.3198766145131244,59,0,0,0.356076512999258,0.6700364697963231,99,23.400498570187203,0.7792405795265358,78.25,72.99522635788725,0.5205165161783623,93,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,70.5
raw,bior3.9,20297420.10731525,0.61625,329.6095343514952,-0.6770838472453122,160,5,True,False,468.888124530249,,9.207145502594658,791539.8385942789,0.4472863647428244,3.5280119193382885e-06,-0.38774827143465523,21,937.5993196426649,3.171675271835511,3320.375700329887,"[2, 10, 15, 20, 30, 38, 47, 54, 62, 67, 78, 86, 94, 99, 106, 111, 120, 125, 132, 141, 150]","[41.34111700553876, 410.9186057581953, 478.96983934784885, 2364.1690785328574, 211.26106142221425, 1274.163954632789, 858.5303034126704, 948.6286934901285, 423.801577137187, 3128.330179494652, 992.8158255286511, 251.66477088915013, 93.23557123172327, 3320.375700329887, 20.141051707747238, 235.0535078062361, 2404.0059623241395, 3.171675271835511, 946.1763529390118, 894.7423625268938, 388.08852170660526]","[1, 8, 8, 8, 27, 27, 41, 27, 57, 27, 73, 73, 73, 73, 104, 110, 110, 124, 126, 126, 145]","[8, 11, 17, 27, 31, 49, 49, 63, 63, 73, 81, 87, 95, 110, 110, 112, 126, 126, 135, 145, 151]",0.05,30,153731074.88136068,2322.7724236382146,-2322.7724236382146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1455.7724236382146,0.0,-12.5,,0.0,28.82832472816449,,,475.1210587730997,,,,,,,,,,,0.0,,,,0.0,-12.5,475.1210587730997,9052.585712495962,524.910080669414,117796352.88136068,,,,,,2457.375700329887,1455.7724236382146,0.0,-12.5,,,,,,2.0,,0.2615457142777349,0.6212272234294742,0.6924130532528121,0.22566346922034003,0.0746268656716415,0.23082383998254002,0.19383912563662775,,0.10446433692017926,0.06909500227551536,0.06909500227551536,0.08750524205984506,0.04363433111101685,0.1906352166247433,0.4,0.15475999185208855,0.033707865168539325,0.0,0.029126213592233025,0.0,0.19321782154716166,0.19321782154716166,0.0,0.021582733812949645,0.5414497281107727,0.18061273061942748,90,1.1099542420939048,0.6598236731125315,101,0,0,0.09937759867418432,0.1846750861832351,93,0,0,0.3285913273530244,0.618317032850092,101,5.619905100029122,0.9469820273582158,96.25,96.00204411889958,0.5194815797168437,94,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,71.0
raw,bior3.3,27843553.585764997,0.62625,368.86500898988965,-2.243690193471641,160,5,True,False,594.2913570501589,,9.12448479740126,903049.3718161663,0.47666149784230666,1.272546745798187e-06,-0.35389851307854087,22,1462.7411963974641,68.94556174837726,4810.98398074254,"[2, 10, 15, 22, 34, 42, 47, 54, 61, 67, 77, 84, 90, 98, 103, 108, 120, 125, 132, 141, 147, 153]","[368.12343712049244, 914.8838764792988, 820.5232293909928, 3179.4788933052832, 1065.5554078651635, 2207.5700375630977, 624.2199738222532, 2625.3428755518594, 552.4661468490666, 4810.98398074254, 2163.263040754362, 131.49652338279338, 465.813765045232, 3971.1829956057177, 92.54265878254603, 143.5041018208335, 3403.3742185044575, 752.4155821523175, 782.9176583993396, 1630.8846817373085, 1404.8176741208786, 68.94556174837726]","[1, 6, 6, 6, 26, 26, 45, 26, 59, 26, 73, 80, 80, 80, 102, 107, 112, 124, 131, 134, 134, 151]","[6, 13, 19, 26, 37, 50, 50, 59, 63, 112, 80, 85, 91, 112, 112, 112, 134, 134, 134, 143, 154, 154]",0.05,30,211167768.19151884,3125.450037577049,-3125.450037577049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,2258.450037577049,0.0,-12.0,,0.0,36.94556174837726,,,1000.2629355278989,,,,,,,,,,,0.0,,,,0.0,-7.5,1000.2629355278989,21543.30632074421,1011.7843429902405,175233046.19151884,,,,,,3947.9839807425396,2258.450037577049,0.0,-12.0,,,,,,1.0,,0.42244620350541595,0.4373982093194214,0.5522475173660972,0.355423626704161,0.19402985074626855,0.25160568734217664,0.30509648284810303,,0.1346798119005075,0.286156209637084,0.286156209637084,0.28922858121552764,0.24254869050272185,0.420839800556565,0.2,0.31002770262990476,0.0449438202247191,0.0,0.1262135922330097,0.0,0.4577719943518756,0.4577719943518756,0.0,0.028776978417266175,1.0715542752316332,0.3574410210377132,31,1.143301167053026,0.6796470943663906,100,0,0,0.2053197116036338,0.3815491211438177,40,0,0,0.3597496539759491,0.6769482944273721,94,35.78058132562969,0.6624473459846256,66.25,51.350279748006514,0.5187236729923128,95,bior,41.666666666666664,18.0,42.44772695692343,15,0.5992934645470602,1.0,0.2804945748170578,2,71.75
raw,db4,9737650.989180371,0.65125,276.092000262424,0.4121149857945117,160,5,True,False,389.38309037969304,,9.219017978376415,636847.075319531,0.4756812098531982,2.5405741518355732e-06,-0.27012683561161227,23,1076.6350099023775,58.64246281650526,3203.30534736148,"[2, 8, 16, 22, 28, 36, 41, 46, 54, 60, 66, 76, 84, 98, 104, 109, 115, 121, 130, 140, 148, 153, 158]","[58.64246281650526, 521.8746081229906, 75.9917881031156, 1750.694159093659, 522.2567351764153, 925.8890972714734, 1047.9454435438306, 1654.7111691367832, 1369.3968750276726, 875.118801052247, 3203.30534736148, 2234.613752574204, 727.4275459782267, 282.71484655376094, 2156.498081784545, 120.26191635435998, 2358.124787644956, 981.4241793653522, 969.9593421801029, 1876.1317120081626, 595.5498801242467, 128.7535850173076, 325.319111463288]","[1, 6, 6, 6, 25, 25, 25, 25, 49, 58, 49, 73, 79, 91, 91, 108, 112, 117, 129, 133, 144, 150, 133]","[6, 15, 17, 49, 31, 39, 44, 49, 63, 63, 133, 133, 91, 102, 112, 112, 133, 133, 133, 144, 150, 154, 159]",0.05,30,131982036.78522822,2425.600827882799,-2425.600827882799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1558.600827882799,0.08695652173913043,-2.5,,0.0,26.642462816505258,,,614.1567490328123,,,,,,,,,,,0.0,,,,0.043478260869565216,-4.0,614.1567490328123,14125.605227754684,624.6377549831542,96047314.78522822,,,,,,2340.30534736148,1558.600827882799,0.043478260869565216,-7.0,,,,,,0.0,,0.15953559353497865,0.7490361960726911,0.7125448913052292,0.04408209278761504,0.49253731343283597,0.30303678460033345,0.03949619616312655,,0.09632771903681224,0.12656376667994637,0.12656376667994637,0.12882473874653103,0.1244220181234819,0.1725552607771997,0.0,0.09596615881280454,0.15730337078651685,0.3333333333333333,0.1941747572815534,0.3333333333333333,0.22710899149304198,0.22710899149304198,1.0,0.16546762589928055,0.7657073174502604,0.2554188916901162,58,1.209624005429049,0.7190733852610146,97,0,0,0.21931586452980145,0.40755841078612415,35,0,0,0.35718129541383004,0.6721153615005744,97,30.630866784993206,0.7110295586321396,71.75,60.21252197844202,0.5170713830896547,96,db,58.31578947368421,60.5,20.63204705248858,38,0.8387585162755489,0.486057759310087,0.2670517108140897,3,72.75
raw,sym14,10190445.517841974,0.66375,279.04728313896345,1.3401675800752442,160,5,True,False,356.4102671722609,,9.236231214172673,637435.0347817127,0.474129487496932,2.803009454673508e-06,-0.13097381918250692,24,818.5301078287126,45.46897052506421,2426.4204820610935,"[2, 7, 12, 20, 25, 30, 38, 44, 50, 58, 64, 72, 78, 84, 90, 96, 111, 117, 125, 133, 138, 144, 150, 155]","[76.5597949533576, 782.9749301670965, 421.9409834732172, 472.2715370354837, 2014.3862704019425, 323.64310167434235, 437.1355988962435, 706.831342505746, 1302.181178600478, 1123.375777256827, 119.08003123541903, 2374.7725102681643, 988.529907087527, 79.32379123483787, 254.1416148177218, 327.7252278307059, 2426.4204820610935, 899.5451813253688, 1716.922234064094, 849.1279080997563, 573.793605489624, 954.7692864353328, 373.8013224496612, 45.46897052506421]","[1, 1, 11, 17, 17, 29, 37, 41, 41, 53, 63, 53, 76, 83, 89, 93, 93, 116, 116, 131, 137, 140, 149, 152]","[3, 17, 17, 21, 93, 53, 41, 46, 53, 66, 66, 93, 93, 93, 93, 97, 149, 119, 149, 149, 140, 149, 152, 156]",0.05,30,119372233.28125438,2099.9385342748205,-2099.9385342748205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1232.9385342748205,0.0,-12.5,,0.0,13.468970525064208,,,356.05184695914744,,,,,,,,,,,0.0,,,,0.0,-12.5,356.05184695914744,9007.722587889104,367.7162665991218,83437511.28125438,,,,,,1563.4204820610935,1232.9385342748205,0.0,-12.5,,,,,,1.0,,0.11722932057306476,0.8579359167075881,0.741732912555252,0.051868158262700234,0.641791044776119,0.38846890841755755,0.0400828259697427,,0.047290919231112984,0.019879146484996085,0.019879146484996085,0.022376186114838575,0.0429198871672791,0.05257574668923626,0.2,0.061878275082321174,0.033707865168539325,0.0,0.029126213592233025,0.0,0.11977409488820176,0.11977409488820176,0.0,0.021582733812949645,0.25002416655814924,0.0834011822306711,100,1.374867993270816,0.8173043671182766,62,0,0,0.049422769350306615,0.09184317503088368,100,0,0,0.4055870124660035,0.7632013910126236,75,18.945096111307187,0.8212726781952152,84.25,80.8695652173913,0.5132306787202492,97,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,74.0
raw,sym16,10222889.630131893,0.67,280.43821799425797,1.3413257724711083,160,5,True,False,357.68747983442046,,9.237334970732253,637427.1878657705,0.4739786757834513,2.7885580340218097e-06,-0.12483040572230161,24,819.5172916934256,45.81798987572262,2441.313000757653,"[2, 7, 12, 20, 25, 30, 38, 44, 50, 58, 64, 72, 78, 84, 90, 96, 111, 117, 125, 133, 138, 144, 150, 155]","[66.78934675012033, 802.996289366181, 421.60978987993303, 471.65705409792895, 2013.2642890899913, 331.0132726050249, 434.1646360262758, 716.5780984481542, 1291.2754460336728, 1112.6116048863382, 122.84066409275374, 2384.0235327424134, 994.7117293761498, 80.93536139733578, 246.5801982979731, 328.5338831498907, 2441.313000757653, 914.6861175625214, 1684.873677929882, 847.5606980253699, 576.2164206205209, 961.0694625621538, 377.29243706825076, 45.81798987572262]","[1, 1, 11, 17, 17, 29, 37, 41, 41, 53, 63, 53, 76, 83, 89, 93, 93, 116, 116, 131, 137, 140, 149, 152]","[3, 17, 17, 21, 53, 53, 41, 46, 53, 66, 66, 93, 93, 93, 93, 97, 149, 119, 149, 149, 140, 149, 152, 156]",0.05,30,119650722.37259278,2116.2005922223334,-2116.2005922223334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1249.2005922223334,0.0,-12.5,,0.0,13.817989875722617,,,357.0390308238604,,,,,,,,,,,0.0,,,,0.0,-12.5,357.0390308238604,9031.415000642213,368.78401822605633,83716000.37259278,,,,,,1578.3130007576528,1249.2005922223334,0.0,-12.5,,,,,,1.0,,0.11886806734266364,0.8580718215357501,0.7436045228844893,0.0524260536580289,0.7164179104477619,0.3922406186748056,0.04007499679940399,,0.04859010335388893,0.020287187304148857,0.020287187304148857,0.022818580466405725,0.04329718814558425,0.05487569773290632,0.2,0.06263111026827467,0.033707865168539325,0.0,0.029126213592233025,0.0,0.12513389963882288,0.12513389963882288,0.0,0.021582733812949645,0.2546504300961566,0.08494437644942165,99,1.4080122117642968,0.8370072874364661,43,0,0,0.05046697915167033,0.09378364791041521,99,0,0,0.4173862844775577,0.7854043228999195,62,27.944886234634534,0.7363689977864667,75.75,67.1288866280918,0.5108731781385163,98,sym,69.52631578947368,85.0,33.33394736276558,19,1.0,0.7852940487624543,0.0644117853712637,5,74.75
