wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
coif4,1,antisymmetric,2.9650930014944195e-28,333.7161198060486,193724.58709971176,0.6136363636363636,18.37938607044298,65,smoothed,6.473454251275907e-15,,3.5708630970610375,7543.601185979562,0.5828437435410079,3.2156776360278076e-05,0.9999999999999998,16,48.595833333333346,0.19999999999998064,410.73333333333346,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333346, 3.7333333333333307, 16.99999999999995, 10.46666666666664, 16.399999999999977, 0.19999999999998064, 42.80000000000001, 14.399999999999977, 27.53333333333336, 3.0000000000000044, 77.66666666666669, 24.400000000000038, 5.399999999999975, 31.733333333333356, 18.266666666666666, 73.80000000000003]","[5, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666684,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296295,1.1368683772161603e-13,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296295,8.066666666666947,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333333375,10.0,0.8505920581028603,0.5631291486935861,0.4684386933903243,0.36395367285419655,0.44759668523861174,,0,,152,1.3507592991407948,0.7174587497250751,69,0,0,0.5387420516559158,0.6899043779062047,74,46.543886100467944,0.9228127925365374,98.33333333333333,86.74226957752775,0.8798696356270304,43,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,32.75,43
coif5,1,symmetric,2.667040112939088e-28,334.176207527285,191975.65126392027,0.6595744680851063,20.771252828823886,65,smoothed,7.156668420276014e-15,,3.734934796607413,7626.1141462003925,0.5469174052143053,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333345, 16.99999999999994, 10.466666666666638, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 2.9999999999999982, 77.66666666666669, 24.400000000000034, 5.399999999999977, 31.733333333333345, 18.26666666666665, 73.80000000000004]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.8549981736785446,0.6397656257887353,0.4599310259568622,0.5893951208644312,0.4572350277793876,,0,,156,1.481499289537453,0.786901580959863,33,0,0,0.6002649948135922,0.7686896661451564,31,71.59841711471933,0.8812629898595036,73.33333333333333,43.496320523303346,0.8798244191973029,44,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,33.5,44
coif5,1,periodic,2.2318169233625054e-28,334.94991733948297,192001.98505511094,0.648936170212766,21.02359991257787,65,smoothed,7.097741198199752e-15,,3.7310339493943485,7618.958719777304,0.5489266583243005,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333338, 16.999999999999943, 10.466666666666638, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 2.9999999999999982, 77.66666666666669, 24.400000000000034, 5.3999999999999755, 31.733333333333345, 18.26666666666665, 73.80000000000004]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.8624077494990513,0.6379435736680941,0.4600591262182483,0.5371876276410086,0.4563992021017429,,0,,157,1.4638807315397027,0.7775434454274515,37,0,0,0.590799455825629,0.7565682496584247,39,68.71195917257296,0.8860498189509569,77.66666666666667,50.81517757009346,0.8786246883588394,45,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,34.25,45
coif5,1,antisymmetric,6.365652393072861e-29,340.3980738079588,191973.34086155283,0.648936170212766,20.64210489177265,65,smoothed,4.550206365540641e-15,,3.734979746610146,7275.980703370697,0.5728942481459406,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333359, 16.999999999999943, 10.466666666666638, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 2.9999999999999982, 77.66666666666669, 24.400000000000034, 5.399999999999976, 31.733333333333345, 18.26666666666665, 73.80000000000004]","[1, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.9145830325298759,0.6397866215476895,0.45991978704541825,0.5371876276410086,0.4163359248028131,,0,,161,1.4800124447920082,0.7861118401283317,34,0,0,0.5935625987133611,0.7601066858528288,36,72.75300681071539,0.8793482474117489,77.0,47.31807267488394,0.8758266941868031,46,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,35.0,46
coif5,1,reflect,3.0237493609182086e-28,333.6310451078326,192263.92080380127,0.6382978723404256,21.17729312716454,65,smoothed,6.6681702894409386e-15,,3.736350784137877,7311.24023664181,0.5874938471172283,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998597,410.7333333333333,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.7333333333333, 3.7333333333333343, 16.999999999999943, 10.466666666666637, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 2.9999999999999982, 77.66666666666669, 24.400000000000034, 5.399999999999975, 31.733333333333345, 18.26666666666666, 73.80000000000004]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333335,-424.5333333333335,DWT,inu.32000013032927,36.90046296296296,5.684341886080802e-14,1.1368683772161603e-13,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,1.1368683772161603e-13,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.8497773244431601,0.6404270213630207,0.4613333080339487,0.4849801344175859,0.420454592447088,,0,,160,1.4229204501102504,0.7557873025517704,46,0,0,0.5713944761409607,0.7317185458038906,48,65.24824390995771,0.8917939570315793,84.66666666666667,61.44712430426716,0.8756924456246895,47,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,35.75,47
coif5,1,antireflect,3.676788843858336e-28,332.78181611092833,192256.62604044628,0.6382978723404256,21.314796998909323,65,smoothed,8.03785456996527e-15,,3.7364925519164074,7640.038762268556,0.5611293755598865,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333343, 16.999999999999943, 10.466666666666637, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 2.9999999999999982, 77.66666666666669, 24.400000000000034, 5.3999999999999755, 31.733333333333345, 18.266666666666655, 73.80000000000004]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333335,-424.5333333333335,DWT,inu.32000013032927,36.90046296296296,0.0,1.1368683772161603e-13,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,1.1368683772161603e-13,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.8416445251140946,0.6404932398707962,0.4612978227866572,0.4849801344175859,0.4588615627995172,,0,,162,1.4334189252840246,0.7613635905528872,43,0,0,0.5774554569977303,0.7394801400856781,45,68.13467056743822,0.8870071798218272,83.33333333333333,58.082267926625896,0.874404640214949,48,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,36.5,48
bior3.5,1,symmetric,8.508229900607302e-29,339.1381108391678,208942.95686386255,0.6447368421052632,19.41589024674907,65,smoothed,3.9686203041793095e-15,,2.5979894633759306,7027.893258207785,0.8222681192679967,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333343, 16.999999999999943, 10.466666666666642, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 3.0000000000000018, 77.66666666666667, 24.400000000000034, 5.399999999999976, 31.73333333333335, 18.266666666666644, 73.80000000000001]","[3, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.902516762978807,0.10870825739716043,0.5424681838857586,0.5165794066317628,0.3873568193368767,,0,,84,1.2286727688161996,0.6526122226934469,136,0,0,0.4915258860460731,0.6294401181328101,141,31.564748269760262,0.9476538171314092,120.33333333333333,113.85241730279898,0.8740480252047317,49,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,37.75,49
bior3.5,1,antisymmetric,8.508533308647772e-29,339.1379559701881,208942.95686386255,0.6447368421052632,19.41589024674907,65,smoothed,3.975452445869311e-15,,2.5979894633759306,6960.410882092058,0.830240149573733,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999998597,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333343, 16.999999999999943, 10.466666666666642, 16.399999999999977, 0.19999999999998597, 42.80000000000001, 14.399999999999977, 27.53333333333336, 3.0000000000000018, 77.66666666666667, 24.400000000000034, 5.399999999999976, 31.73333333333335, 18.266666666666644, 73.80000000000001]","[3, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.5333333333333,-424.5333333333333,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.13333333333332842,10.0,0.9025152798472388,0.10870825739716043,0.5424681838857586,0.5165794066317628,0.3794741999916476,,0,,89,1.225518831199167,0.650937001844798,141,0,0,0.48994906555071366,0.6274208672509141,143,30.61590000854676,0.9492273631699059,124.33333333333333,118.47798146966264,0.8715180486385736,50,bior,219.52592592592592,151.0,197.78300447749228,135,0.4507787782915551,1.0,0.3844548551959114,4,38.5,50
coif2,1,symmetric,8.670344609230727e-29,339.0561394119007,167936.57805202302,0.6842105263157895,16.597035541426358,65,smoothed,3.994240835516812e-15,,2.878856348322985,6324.098264667515,0.5696758453267464,3.215677636027808e-05,1.0,16,48.59583333333333,0.1999999999999913,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333396, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.1999999999999913, 42.80000000000001, 14.399999999999984, 27.533333333333363, 2.9999999999999982, 77.66666666666669, 24.400000000000038, 5.399999999999979, 31.733333333333356, 18.266666666666648, 73.80000000000001]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333231,10.0,0.9017317483701319,0.23989875919937298,0.34299337958350906,0.7102966841186739,0.3051464949457794,,0,,165,1.2386623900393015,0.6579182318081076,128,0,0,0.5000134132434936,0.6403091085023204,128,21.361959960016154,0.9645738640795752,140.33333333333334,138.34061135371178,0.8659243007517832,51,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,38.75,51
coif2,1,antisymmetric,8.227368870145081e-29,339.2838933123537,167936.57805202302,0.6842105263157895,16.597035541426358,65,smoothed,3.843933718336791e-15,,2.878856348322985,6035.398593417121,0.5490915475272977,3.215677636027808e-05,1.0,16,48.59583333333333,0.1999999999999913,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333396, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.1999999999999913, 42.80000000000001, 14.399999999999984, 27.533333333333363, 2.9999999999999982, 77.66666666666669, 24.400000000000038, 5.399999999999979, 31.733333333333356, 18.266666666666648, 73.80000000000001]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333231,10.0,0.9039128759288335,0.23989875919937298,0.34299337958350906,0.7102966841186739,0.27142347355043045,,0,,170,1.226481858016383,0.6514485156405357,140,0,0,0.493705034476164,0.6322307004484214,136,18.58314648635514,0.9691821782979185,148.66666666666666,147.21649484536084,0.8613185628913584,52,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,39.5,52
db11,1,periodic,6.120422844363291e-29,340.56868872886037,142391.87829926808,0.6511627906976745,28.705555921647946,65,smoothed,4.437476027655628e-15,,3.9155181663992,6443.745196285964,0.5562947211628673,3.215677636027809e-05,1.0,16,48.59583333333333,0.19999999999999218,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333663, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999999218, 42.80000000000001, 14.399999999999984, 27.533333333333374, 3.0000000000000027, 77.66666666666669, 24.400000000000034, 5.399999999999968, 31.733333333333345, 18.266666666666662, 73.80000000000001]","[3, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.9162169580308834,0.7241145617787683,0.21873163953760885,0.5481147773854462,0.3191224583314714,,0,,184,1.3680481697634854,0.726641771088692,58,0,0,0.5452600790128357,0.6982512585609256,62,71.61936423435587,0.8812282516843186,101.33333333333333,77.30923819909643,0.8565898030118664,53,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,40.0,53
coif2,1,antireflect,8.22350206693809e-29,339.2859349444749,138492.39847403142,0.6710526315789473,17.133755344767774,65,smoothed,3.828227798865832e-15,,3.1957035913617595,5774.420816228807,0.5251015553834057,3.215677636027808e-05,1.0,16,48.59583333333333,0.1999999999999913,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333396, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.1999999999999913, 42.80000000000001, 14.399999999999984, 27.533333333333363, 2.9999999999999982, 77.66666666666669, 24.400000000000038, 5.399999999999979, 31.733333333333356, 18.266666666666648, 73.80000000000001]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333231,10.0,0.9039324279983058,0.38789537623288406,0.19976268891193036,0.6457242582897034,0.24093864782924374,,0,,171,1.1908536518189694,0.6325245161614256,160,0,0,0.47565067985241344,0.6091105852524539,170,6.082762530298219,0.9899124999497542,167.0,166.84921678823392,0.856481954784164,54,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,41.0,54
db11,1,reflect,9.264943775790432e-29,338.76807512211667,146895.41070702244,0.6395348837209303,30.634534120628043,65,smoothed,4.30083319385561e-15,,3.952989589995017,6440.266759566821,0.5716033566362495,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999999218,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.733333333333351, 16.99999999999995, 10.46666666666664, 16.399999999999977, 0.19999999999999218, 42.80000000000001, 14.399999999999984, 27.533333333333374, 3.0000000000000027, 77.66666666666669, 24.400000000000034, 5.399999999999968, 31.733333333333345, 18.266666666666662, 73.80000000000001]","[3, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.58666666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296296,0.0,0.0,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.8989730471585349,0.7416171408589087,0.24063899326488475,0.4910507731644955,0.31871614198412684,,0,,187,1.3544186614164664,0.7194024279842323,67,0,0,0.5381992192861902,0.6892092355329821,75,67.09197666884866,0.8887363570997535,109.66666666666667,89.26897621837297,0.8534339607499873,55,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,41.5,55
db11,1,antireflect,1.2489038206581361e-28,337.4712130615711,146658.86239038518,0.6395348837209303,30.634534120628043,65,smoothed,5.529764680344533e-15,,3.959365427213151,6686.016988053984,0.5520841002534878,3.215677636027808e-05,1.0,16,48.59583333333333,0.19999999999999218,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333547, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999999218, 42.80000000000001, 14.399999999999984, 27.533333333333374, 3.0000000000000027, 77.66666666666669, 24.400000000000034, 5.399999999999968, 31.733333333333345, 18.266666666666666, 73.79999999999998]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.60416666666667,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.8865534065971044,0.7445952394845758,0.23948830816328734,0.4910507731644955,0.34742223706657216,,0,,189,1.359363021874621,0.7220286358324804,63,0,0,0.541821992895207,0.6938485009575792,66,71.89575787207477,0.880769887442662,106.0,82.6092715231788,0.852491079708064,56,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,42.25,56
coif2,1,reflect,8.282968393561139e-29,339.2546429619719,138492.39847403142,0.6710526315789473,17.133755344767774,65,smoothed,3.895174781011798e-15,,3.1957035913617595,5495.015787899821,0.5518013904012719,3.215677636027808e-05,1.0,16,48.59583333333333,0.1999999999999913,410.73333333333335,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333335, 3.7333333333333396, 16.999999999999943, 10.466666666666644, 16.399999999999977, 0.1999999999999913, 42.80000000000001, 14.399999999999984, 27.533333333333363, 2.9999999999999982, 77.66666666666669, 24.400000000000038, 5.399999999999979, 31.733333333333356, 18.266666666666648, 73.80000000000001]","[4, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666668,424.5333333333334,-424.5333333333334,DWT,inu.32000013032927,36.90046296296296,0.0,5.684341886080802e-14,0.0,-11.5,0.0,-11.5,36.90046296296296,8.06666666666672,38.604166666666664,5.684341886080802e-14,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333231,10.0,0.9036327545118457,0.38789537623288406,0.19976268891193036,0.6457242582897034,0.2083013340855287,,0,,169,1.1776189222296074,0.6254948606556867,166,0,0,0.4690632824063784,0.6006748703810069,179,6.8068592855540455,0.9887116761433598,171.33333333333334,171.15620491030344,0.8522883974967765,57,coif,209.77777777777777,248.0,157.30180731911057,45,0.43076174251642735,0.7953251986169091,0.45986922065342806,2,43.25,57
db11,1,symmetric,1.0968883331067817e-28,338.0348788316596,129021.51854475167,0.6046511627906976,24.69907394021869,65,smoothed,5.243668747075737e-15,,4.1623258092475,6183.815181129856,0.5622056436652746,3.2156776360278076e-05,1.0,16,48.595833333333346,0.19999999999999218,410.73333333333346,"[7, 11, 13, 15, 17, 22, 24, 27, 29, 31, 35, 43, 45, 48, 52, 55]","[410.73333333333346, 3.733333333333345, 16.999999999999943, 10.46666666666664, 16.399999999999977, 0.19999999999999218, 42.80000000000001, 14.399999999999984, 27.533333333333374, 3.0000000000000027, 77.66666666666669, 24.400000000000034, 5.399999999999968, 31.733333333333345, 18.26666666666667, 73.80000000000001]","[6, 9, 12, 14, 14, 20, 20, 26, 28, 30, 20, 41, 44, 41, 50, 41]","[58, 12, 20, 16, 20, 23, 32, 32, 32, 32, 58, 46, 46, 50, 54, 58]",0.05,30,365110.5866666667,424.53333333333336,-424.53333333333336,DWT,inu.32000013032927,36.90046296296295,1.1368683772161603e-13,0.0,0.0,-11.5,0.0,-11.5,36.90046296296295,8.066666666666947,38.60416666666666,0.0,0.0,-11.5,8863708.000000002,0.0,7.0,0.1333333333333222,10.0,0.8919514566089431,0.8393962850762422,0.15369176104161272,0.31985876050164364,0.28876002173970866,,0,,183,1.275162409920834,0.6773052970282414,107,0,0,0.49873165699363015,0.6386677121318841,129,39.1066916694999,0.9351464483092871,139.66666666666666,132.96567879138811,0.8517633844642069,58,db,227.76388888888889,164.0,140.04085248665965,144,0.46769477062545634,0.7080530142446911,0.46019775628877313,1,43.75,58
