signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,coif12,132002.9354881369,0.61,9.86441043520098,17.29682431214923,100,2,False,False,36.097659194354705,,5.295601482809984,3196.3072743755774,0.5117958598804333,2.5249845470634297e-05,0.04979670425116903,20,121.24168454536168,8.967022617170448,695.9024020159238,"[1, 7, 11, 17, 22, 27, 32, 38, 41, 44, 49, 54, 57, 61, 66, 75, 81, 84, 90, 95]","[48.375416825079014, 57.07835380399722, 44.428392165823425, 382.55839043478403, 98.38748564381888, 27.1645463090075, 23.499491767992637, 40.3469374736068, 8.967022617170448, 13.021624072758996, 52.27376238345416, 23.612934046741035, 37.313364896785686, 12.710963481455988, 27.81868924619499, 91.98027604764832, 695.9024020159238, 73.55187720232487, 362.45724535823405, 303.3845151144321]","[0, 4, 8, 4, 20, 24, 29, 34, 40, 42, 34, 53, 56, 59, 64, 34, 4, 82, 82, 82]","[4, 14, 14, 77, 77, 34, 34, 46, 46, 46, 64, 56, 64, 64, 69, 77, 82, 87, 94, 98]",0.05,30,840310.3794917548,396.22931497540225,-396.22931497540225,SWT,mdp.39015035518102,77.84168454536169,186.9690686825905,47.237351691264394,0.0,-3.0,0.0,6.0,77.84168454536169,1730.4336909072335,81.00105811782544,47.237351691264394,0.0,6.0,0.0,4.0,8.900355950503785,0.0,0.4813302916257153,0.3899846510049483,0.44849433350376533,0.3215712833474414,0.15789921621195116,0.40909090909090906,0.38500466078151313,0.19055542947588464,,0.5776193451372357,0.550372673944783,0.550372673944783,0.5114292042579689,0.5336240741784757,0.5077750580168547,0.375,1.0,0.509090909090909,0.08119735273645495,0.08119735273645495,0.42718446601941745,1.5964626604906529,0.7218183762969141,30,1.1640867324104773,0.6033633097997586,67,0,0,0.4754052591719446,0.7578109035862534,16,0,0,0.347991346880266,0.6248035539290276,64,25.22399651125888,0.6960964275751942,44.25,31.649649403370653,0.5814819487273561,59,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,45.25,59
smoothed,db10,122586.14200049227,0.64,10.327264892018494,17.477937773118583,100,2,False,False,34.6147628401294,,5.7048801732364005,3209.486349953705,0.5138005667271484,3.0357172598627676e-05,0.0009300405104302396,21,107.91205571261418,3.310104297084564,548.3984543605545,"[7, 12, 17, 21, 26, 31, 35, 39, 42, 45, 48, 53, 56, 61, 65, 72, 79, 83, 88, 94, 97]","[184.08829054130734, 548.3984543605545, 3.310104297084564, 20.790373468154694, 43.03197763974259, 19.479406162439137, 36.19788538071207, 11.816942823045068, 4.977341188179844, 28.442220967666024, 48.79800841622652, 15.26602822721066, 10.621261904218668, 27.147480306230936, 23.8000617771284, 43.22745935273597, 94.64223489585144, 384.92090350345507, 353.4743400312291, 128.90269818624864, 234.81969653547645]","[0, 0, 16, 19, 23, 28, 28, 37, 41, 41, 41, 51, 55, 60, 60, 60, 41, 81, 86, 92, 95]","[10, 86, 41, 41, 41, 33, 41, 41, 43, 46, 60, 60, 60, 62, 68, 77, 81, 86, 98, 95, 98]",0.05,30,745218.0941025432,430.83725361632474,-430.83725361632474,SWT,mdp.39015035518102,64.51205571261417,39.46512102722119,12.629413050341896,0.0,-8.5,0.0,-8.5,64.51205571261417,1571.7531699648976,68.20290183850342,12.629413050341896,0.0,-4.0,0.0,5.0,3.243437630417901,0.0,0.4497724098286606,0.5846295191270706,0.47299305417877396,0.5331604118037686,0.10912322570670537,0.6818181818181818,0.3505608677235755,0.20173220724333946,,0.20768560754618076,0.44473962656414856,0.44473962656414856,0.4026937374680808,0.46840737698211266,0.10294215226266085,0.5,0.3695652173913043,0.3090909090909091,0.0,0.0,0.23300970873786409,1.0500998984609482,0.4747880563793956,66,1.4089027326632597,0.730255050846053,40,0,0,0.29023949688395084,0.462650867121552,70,0,0,0.4229737346787595,0.7594312186643315,41,15.96610994158147,0.8076372296195004,54.25,50.743729698958575,0.5770113858940875,60,db,29.484848484848484,27.0,16.913606231598738,33,0.48792893473744536,0.544725221511027,0.49503217923048015,2,45.5,60
smoothed,rbio3.7,220725.48963948226,0.675,11.832999950581058,15.565768712713659,100,2,False,False,25.850416401041308,,4.9856116036693,3268.4319273783294,0.6147448742895774,1.986926272255934e-05,-0.4821935023156034,21,90.29421794565098,2.3723403663930784,544.0080418672553,"[5, 8, 13, 18, 24, 27, 31, 37, 40, 44, 48, 53, 58, 64, 67, 70, 75, 79, 86, 93, 97]","[424.3148352448454, 384.9715809303158, 17.609838536267205, 23.538879094210436, 27.206200063087675, 48.47360277018248, 14.390341895484797, 56.69038892751188, 15.611011969064286, 27.869271297427208, 2.3723403663930784, 16.250506258551965, 3.293468511907278, 58.88665101684488, 34.658133233807234, 28.84081637202354, 25.624146669260025, 11.940039750590419, 107.91214380533262, 544.0080418672553, 21.716338278307404]","[0, 6, 12, 14, 22, 22, 29, 22, 38, 38, 47, 49, 56, 49, 65, 68, 72, 77, 49, 92, 95]","[92, 92, 49, 22, 25, 33, 33, 49, 42, 49, 49, 56, 59, 68, 68, 81, 81, 81, 92, 95, 99]",0.05,30,836068.0017722999,506.6538260153079,-506.6538260153079,SWT,mdp.39015035518102,46.894217945650986,35.07470853392198,63.18715934864127,0.0,5.0,0.0,-13.0,46.894217945650986,1201.778576858671,49.41262562685601,63.18715934864127,0.0,9.5,0.0,5.0,2.3056736997264156,0.0,0.2632561990597211,0.18492576341599282,0.21433919463941656,0.16131254060830014,0.6174537837582341,1.0,0.010030001552641221,0.251722179251902,,0.14636060756747976,0.30512389420332814,0.30512389420332814,0.24304812833564962,0.3163501435821503,0.09089241749031063,0.5,0.17391304347826086,0.7999999999999999,0.11861888690732458,0.11861888690732458,0.49514563106796117,0.9473862231535144,0.42834749740564915,69,1.1571421400314486,0.5997638252198214,70,0,0,0.30109962781192645,0.4799622566630329,69,0,0,0.33787995778577595,0.6066489880237717,72,1.4142135623730951,0.9829612823810471,70.0,69.97887111379414,0.5697938942025718,61,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,46.5,61
smoothed,rbio3.3,241989.51605866072,0.65,13.341113179779118,15.088090569698673,100,2,False,False,29.73848417899943,,4.935457209117372,3454.681491219414,0.6038784609631878,2.0298663203718445e-05,-0.4964234308361806,22,82.11589625874136,0.9457604193994538,519.8640815152155,"[5, 8, 13, 18, 24, 27, 31, 37, 41, 44, 48, 53, 58, 64, 67, 70, 75, 80, 83, 86, 93, 98]","[447.83534521678376, 343.57198214831675, 25.588614146920836, 12.736650426792352, 52.641261517240096, 20.49316553591347, 16.556530989716563, 61.82546550566697, 12.613004430615767, 26.414298255083445, 0.9457604193994538, 21.515182773077814, 2.247663690286399, 71.52414134042489, 23.10866855769233, 21.251925551888505, 31.68032299956804, 1.0122297248871281, 10.34441181159558, 81.71338613522414, 519.8640815152155, 1.06562499999999]","[0, 6, 12, 15, 22, 25, 29, 33, 38, 38, 47, 49, 56, 49, 65, 68, 68, 77, 68, 49, 92, 95]","[92, 92, 49, 22, 33, 33, 33, 49, 42, 49, 49, 56, 59, 68, 68, 72, 77, 81, 84, 92, 95, 99]",0.05,30,972485.0549846541,509.23556549818403,-509.23556549818403,SWT,mdp.39015035518102,38.71589625874136,10.930748181882166,65.76889883151739,0.0,8.5,0.0,-9.5,38.71589625874136,1112.1497176923099,40.798782217260104,65.76889883151739,0.0,-0.5,0.0,6.0,0.8790937527327909,0.0,0.3459991250950608,0.2012906051291235,0.1497249835496004,0.13538369339555922,0.7275946668609565,0.7727272727272727,0.0,0.40967483473192634,,0.053069521873354286,0.24031330922102098,0.24031330922102098,0.16986334581266027,0.2795132455584023,0.02462795622607994,0.625,0.32608695652173914,0.9272727272727272,0.12467617953141764,0.12467617953141764,0.30097087378640774,0.8485390616799533,0.38365512885725084,72,1.158471932308953,0.6004530761558232,69,0,0,0.2863653003796874,0.45647527630314094,71,0,0,0.3427993976861874,0.6154816315957249,69,1.5,0.9819277108433735,70.25,70.22607137524264,0.5677710843373494,62,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,47.25,62
smoothed,rbio2.2,194543.56824067526,0.645,9.222152627789821,20.437825859481688,100,2,False,False,28.02239844606091,,4.80433224305623,3048.127541059028,0.5557887105687999,2.0057433018689083e-05,0.7117868191042256,23,77.38237528669536,0.9432467419279162,709.7332249961252,"[2, 6, 11, 15, 22, 25, 29, 33, 36, 39, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 85, 92]","[48.58333333333334, 709.7332249961252, 26.730385378062, 26.38191676292929, 38.320030039002745, 18.825307823866307, 24.71651512639267, 56.99845654426238, 3.4921109687907474, 34.17498070786479, 12.846330555970184, 4.065292804364971, 51.980139448146076, 18.962257061229856, 6.957590180780534, 39.79813850798544, 21.448862987889612, 70.75297972518928, 20.79382814179618, 31.881222920257095, 0.9432467419279162, 31.097377921757044, 480.31110291606933]","[0, 5, 10, 13, 18, 24, 24, 24, 35, 37, 41, 44, 37, 51, 53, 53, 53, 24, 70, 75, 80, 83, 89]","[5, 93, 24, 18, 24, 27, 31, 53, 37, 48, 48, 48, 53, 53, 58, 64, 67, 89, 75, 89, 83, 89, 93]",0.05,30,1029018.724318672,590.0342760788315,-590.0342760788315,SWT,mdp.39015035518102,33.982375286695365,200.79989166279182,146.5676094121648,0.0,-15.0,0.0,-6.0,33.982375286695365,1085.3946315939934,35.07126448735215,146.5676094121648,0.0,-10.5,0.0,7.0,0.8765800752612534,0.0,0.309478682813727,0.19209710403248173,0.873368990174861,0.06759463440781624,0.4818397712779918,0.7272727272727272,0.8516100882232498,0.06488865269008112,,0.05290514012881989,0.20280166869514618,0.20280166869514618,0.12120131197618222,0.2685170732609178,0.5457345319499103,0.75,0.4782608695652174,0.07272727272727275,0.31424659780272923,0.31424659780272923,0.10679611650485438,1.0831954161053141,0.4897517341402147,65,1.6067199202761064,0.8327866146292919,18,0,0,0.28585323742574376,0.45565903188359674,72,0,0,0.44601883136161696,0.8008077024107552,24,27.681221071332818,0.6664913123935805,44.75,31.621621621621625,0.5636673429437782,63,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,48.0,63
smoothed,coif16,129901.44939853338,0.615,10.385519678192216,16.968157577778403,100,2,False,False,37.382808178611945,,5.3265153120842434,3189.3209537773837,0.5107264314065754,2.4815557461035014e-05,-0.009722845542525832,20,122.77641379550705,1.2695673254181177,719.1735390423064,"[5, 11, 14, 21, 26, 30, 34, 37, 41, 44, 48, 53, 57, 62, 71, 77, 81, 86, 91, 96]","[88.06084172787153, 63.103017351067194, 21.51882241820575, 406.326541937519, 42.60021533560384, 1.722162900573096, 37.581731315083715, 6.710804540917987, 6.695414000372228, 37.03434283022429, 1.2695673254181177, 72.77436922300373, 30.562152181270285, 21.942165066936084, 97.19341166096675, 719.1735390423064, 391.0819748890233, 79.41752731866922, 317.0812401087752, 13.678434736333474]","[3, 8, 12, 8, 24, 29, 33, 36, 38, 38, 47, 49, 55, 60, 66, 8, 78, 84, 78, 94]","[8, 12, 19, 73, 66, 33, 49, 38, 43, 49, 49, 66, 66, 66, 73, 78, 90, 90, 94, 98]",0.05,30,865786.9204435602,391.7938981467238,-391.7938981467238,SWT,mdp.39015035518102,79.37641379550706,210.24020570897306,51.67276851994285,0.0,1.5,0.0,-3.0,79.37641379550706,1761.128275910141,81.94158358040241,51.67276851994285,0.0,15.0,0.0,4.0,1.2029006587514548,0.0,0.508679863037928,0.3734335411509994,0.4040364865970649,0.3375531322596661,0.14701418770539046,0.45454545454545453,0.34305215371304826,0.18463054102105286,,0.07424484953823403,0.56253491264109,0.56253491264109,0.5194200798941977,0.5462393557758312,0.5716440064236165,0.375,0.6086956521739131,0.6727272727272727,0.09160375424184705,0.09160375424184705,0.6019417475728155,1.509734251215528,0.682605332916028,38,1.1422308329092679,0.5920350749745114,73,0,0,0.43984919148931284,0.7011334157825188,29,0,0,0.34411817000382555,0.6178494307903613,67,21.53098542411223,0.7405905370588888,51.75,44.73144569139191,0.5585482805776372,64,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,49.0,64
smoothed,coif10,133480.31752326942,0.615,9.875181639975285,16.760203123508436,100,2,False,False,36.84116695686307,,5.27412686248754,3200.2014393722666,0.5123899310692973,2.5981373045791934e-05,-0.05438059674549448,20,121.42988685516063,8.159541966198162,732.3761848171284,"[5, 8, 11, 15, 20, 24, 29, 34, 38, 43, 47, 52, 57, 65, 68, 77, 83, 86, 92, 97]","[97.94884096091229, 8.159541966198162, 30.519297129420533, 394.9848011535212, 79.90380310589819, 45.903493772530204, 36.4135689274207, 9.779909664063297, 39.93307916236014, 10.233307060376537, 57.563886229497705, 24.767144602771303, 32.49761536857298, 14.261613806639017, 27.9152570514178, 94.54711051966595, 732.3761848171284, 92.10503665440902, 367.9170514826356, 230.8671936677739]","[2, 7, 9, 2, 18, 22, 26, 32, 32, 42, 32, 49, 55, 61, 61, 61, 2, 84, 84, 84]","[12, 9, 12, 79, 61, 61, 32, 35, 44, 44, 61, 61, 61, 66, 71, 79, 84, 90, 96, 99]",0.05,30,877255.0745888216,397.0670197031701,-397.0670197031701,SWT,mdp.39015035518102,78.02988685516064,223.4428514837951,46.39964696349654,0.0,-3.0,0.0,-7.5,78.02988685516064,1734.1977371032126,80.87860015965596,46.39964696349654,0.0,-3.0,0.0,4.0,8.0928752995315,0.0,0.49715306306727663,0.4178638302362573,0.37590705844182776,0.3104693220085246,0.1655515845274285,0.45454545454545453,0.31157502343403604,0.19385795373107823,,0.5248142101954781,0.5518641170867927,0.5518641170867927,0.5103887791410161,0.5351710735173895,0.6078794125779816,0.375,0.41304347826086957,0.509090909090909,0.07923192489126303,0.07923192489126303,0.2524271844660194,1.5375962556855969,0.6952027505222634,34,1.1220511290083608,0.5815756370327885,75,0,0,0.4158339276004812,0.6628523314311242,35,0,0,0.3408654112489854,0.6120092418077394,70,22.037846234754127,0.7344837803041672,53.5,46.72774869109947,0.5449527335255775,65,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,49.75,65
smoothed,coif2,151228.77802490655,0.66,8.742463473712297,18.664987992620034,100,2,False,False,33.77938762859864,,4.985828472902593,3210.0354638501685,0.5138837367943546,3.1191944540669095e-05,0.4298651581507799,20,85.05856204004638,3.018398584457742,762.4963784008037,"[1, 7, 11, 16, 21, 24, 28, 32, 38, 42, 48, 51, 56, 60, 67, 71, 78, 84, 91, 96]","[45.02738959688401, 392.3539623661426, 53.33563419093301, 3.018398584457742, 40.016237494429724, 6.1367136202200605, 20.754112782564036, 46.496448328128395, 29.896146068729912, 3.63995697442072, 50.68128399751756, 3.7686518431760554, 4.47360055125054, 40.9816123506623, 79.99366464793518, 5.731906153712098, 27.57821434637476, 38.27803636461944, 762.4963784008037, 46.51289213796587]","[0, 4, 9, 15, 18, 23, 25, 25, 36, 41, 36, 50, 52, 52, 36, 70, 74, 74, 4, 92]","[4, 88, 88, 18, 36, 25, 31, 36, 45, 45, 63, 52, 57, 63, 88, 74, 82, 88, 92, 98]",0.05,30,962989.7546512729,425.3592273234776,-425.3592273234776,SWT,mdp.39015035518102,41.658562040046384,253.56304506747034,18.107439343189014,0.0,-7.5,0.0,-7.5,41.658562040046384,1006.7712408009276,44.573046314226154,18.107439343189014,0.0,-12.0,0.0,4.0,2.9517319177910792,0.0,0.43199458462424867,0.6164434348013029,0.6335620786959227,0.16142465778697296,0.25748295607618654,0.8636363636363635,0.6528968836560388,0.2021978942297605,,0.18860953494927893,0.2636329948478483,0.2636329948478483,0.20193018102040003,0.23620335359669997,0.6905459830947757,0.375,0.41304347826086957,0.34545454545454546,0.012852578069296572,0.012852578069296572,0.07766990291262135,0.985241194227135,0.44546309580412946,68,1.591614916585664,0.8249574685979383,20,0,0,0.2567856770936234,0.4093244284366351,75,0,0,0.4774548566883496,0.8572497390350264,9,33.33666650001666,0.5983534156624499,43.0,21.147201105736006,0.5401405632529117,66,coif,60.42857142857143,58.0,12.71410050488636,14,1.0,0.40947454487256557,0.1771576365382303,4,50.5,66
smoothed,rbio3.1,294580.6524052927,0.63,13.965560708121599,13.981207874721457,100,2,False,False,38.56309875033769,,4.963637689277413,4078.4513480685755,0.5839954968828353,2.0606684948917672e-05,-0.4829362243656146,17,103.23615539537492,1.290930735378606,521.67960827827,"[5, 10, 13, 18, 24, 32, 37, 40, 44, 53, 58, 64, 67, 70, 75, 83, 93]","[430.60973595617116, 53.50543159050966, 32.553236487002316, 23.81053029530027, 60.69175558721662, 18.134597743976816, 93.30592943263312, 18.43379867976519, 12.695937935386011, 21.237345468580266, 1.290930735378606, 341.26034491407444, 8.204607358158277, 12.135901252090157, 35.97770439701469, 69.48724560984604, 521.67960827827]","[0, 6, 12, 14, 6, 29, 6, 39, 43, 49, 56, 6, 66, 68, 68, 68, 92]","[92, 22, 22, 22, 33, 33, 49, 49, 49, 56, 59, 92, 68, 72, 77, 92, 97]",0.05,30,1410340.789288288,521.67960827827,-521.67960827827,SWT,mdp.39015035518102,59.836155395374924,12.746274944936715,78.21294161160341,0.0,4.5,0.0,-9.0,59.836155395374924,1060.6146417213736,60.41206419961878,78.21294161160341,0.0,7.5,0.0,1.0,1.224264068711943,0.0,0.533797916799789,0.21302959314977238,0.0,0.14995245393946055,1.0000000000000002,0.5909090909090908,0.009506492013993784,0.9386752966164223,,0.0756419080862269,0.40768461130786493,0.40768461130786493,0.33650136187433405,0.2583326531036455,0.029610771849964912,0.0,0.34782608695652173,0.7818181818181817,0.1538724671683645,0.1538724671683645,0.45631067961165045,0.7780010099168387,0.3517623303278128,74,1.4146608317704017,0.7332395584765508,37,0,0,0.28409631668774865,0.45285844508674783,73,0,0,0.4294838554285662,0.7711198615500003,36,21.36976056643281,0.7425330052237011,55.0,48.77040752351097,0.5399412014070313,67,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,51.0,67
smoothed,rbio3.5,227879.04192933126,0.65,12.249390640782078,15.40969070955321,100,2,False,False,27.293492411303347,,4.962235699827419,3325.059869525829,0.6096622001040908,2.0055060972260366e-05,-0.4894275912127464,22,84.5598773475136,1.8623282071898157,539.0908723772945,"[5, 8, 13, 18, 24, 27, 31, 37, 40, 44, 48, 53, 58, 64, 67, 70, 75, 79, 83, 86, 93, 98]","[434.91912387219264, 370.9569880187254, 21.64856897793227, 16.555787105439165, 48.69912624692812, 25.994782191483758, 15.41630530500695, 58.104380269520604, 14.094170706374227, 28.057346342698114, 1.8623282071898157, 18.70634448560645, 2.8152129744971504, 62.99648950189119, 30.556426215330127, 24.37930725525876, 29.203544850452936, 6.914322773395795, 3.5306388060562313, 97.34850429164393, 539.0908723772945, 8.466730870381383]","[0, 6, 12, 14, 22, 25, 29, 22, 38, 38, 47, 49, 56, 49, 65, 68, 68, 77, 77, 49, 92, 95]","[92, 92, 49, 22, 33, 33, 33, 49, 42, 49, 49, 56, 59, 68, 68, 72, 77, 81, 84, 92, 95, 99]",0.05,30,876708.3503616368,506.1481400086376,-506.1481400086376,SWT,mdp.39015035518102,41.15987734751361,30.157539043961208,62.68147334197096,0.0,4.0,0.0,-9.5,41.15987734751361,1165.9173016452992,43.68308903368887,62.68147334197096,0.0,8.5,0.0,6.0,1.7956615405231529,0.0,0.2939666543294057,0.1920067031921348,0.19322695161520548,0.14922765264203602,0.6545069058242813,0.7727272727272727,0.004931035471021972,0.2997466344618942,,0.11300840172051912,0.25968107807542506,0.25968107807542506,0.19436894186920825,0.30161138476804356,0.07739696842370236,0.625,0.32608695652173914,0.7636363636363637,0.1174324433724026,0.1174324433724026,0.47572815533980584,0.9386169669507788,0.42438260024253927,70,1.0945574345228197,0.5673252499769467,77,0,0,0.3025886845979197,0.4823358599135528,68,0,0,0.3200424762829065,0.5746225542171552,76,4.425306015783918,0.9466830600507962,72.75,72.5472179683512,0.5350885179772054,68,rbio,57.25,61.5,15.714064343186909,12,0.9473995271867612,0.5060923769284128,0.18499261789074328,3,51.75,68
smoothed,sym10,140339.54720821584,0.625,8.806673073937139,17.681207345951893,100,2,False,False,18.30304848034114,,5.212949417335993,3209.4863499538033,0.5138005667271534,3.015881696709455e-05,-0.3103436254406255,22,57.19845263622747,3.047517382000799,460.30997000246657,"[7, 10, 13, 18, 23, 26, 30, 34, 37, 40, 44, 50, 53, 57, 62, 66, 69, 75, 78, 85, 93, 96]","[409.78848310293665, 13.019549702611245, 23.814410198744437, 6.354915924758437, 14.999581791258077, 26.461689340879705, 9.939037363715993, 15.815165056875104, 15.147200741034293, 40.17069813458238, 7.7370438206467425, 26.932732009761125, 16.03818193580896, 7.0361570063567545, 3.047517382000799, 46.59180554532412, 28.092731080038305, 16.32423797352699, 8.208761327435674, 33.72174300410061, 460.30997000246657, 28.814345552141344]","[6, 9, 11, 17, 19, 25, 28, 33, 33, 33, 42, 49, 52, 54, 52, 52, 68, 71, 76, 71, 92, 94]","[94, 11, 52, 19, 25, 33, 33, 35, 38, 52, 52, 52, 54, 59, 63, 92, 71, 81, 81, 92, 94, 98]",0.05,30,460669.17415609263,363.67036484351684,-363.67036484351684,SWT,mdp.39015035518102,13.798452636227474,48.623363330866766,79.7963018231498,0.0,8.5,0.0,-5.0,13.798452636227474,563.9659579970045,23.58008099969816,79.7963018231498,0.0,35.5,0.0,6.0,2.980850715334136,0.0,0.10263880726313274,0.5770700061423962,0.5004887712829501,0.2788417718731535,0.2010802092578334,0.5454545454545454,0.13115882727968092,0.20173220724342275,,0.19051375647056415,0.04285053393992089,0.04285053393992089,0.02357012407475556,0.0542131642900513,0.12807746492594105,0.625,0.5217391304347826,0.9272727272727272,0.15758735637166935,0.15758735637166935,1.0,0.8390169274549635,0.3793498283730848,73,1.0955051293479818,0.5678164541720206,76,0,0,0.3226051790076669,0.5142427802149824,65,0,0,0.3173081432246394,0.5697131763612204,77,5.439056290693573,0.9344692013169449,72.75,72.42682879911526,0.5289815886102797,69,sym,53.61538461538461,70.0,31.049794582086104,13,0.8872522276777596,1.0,0.07892344062556829,5,53.0,69
smoothed,bior5.5,172793.82383367987,0.655,9.644374672252045,17.72821939242423,100,2,False,False,13.504999193606967,,4.948935369372066,2971.614213536708,0.5520070485978784,2.7499642645688975e-05,-0.03593525874068647,24,51.79122708638587,1.5321844042737514,526.7980147754275,"[5, 10, 13, 16, 19, 24, 27, 32, 37, 41, 44, 48, 51, 55, 58, 64, 67, 70, 75, 80, 83, 88, 93, 96]","[526.7980147754275, 83.66987942632112, 29.02066731267606, 5.2966311554806085, 17.390056128817434, 13.08439893906193, 44.48490003848156, 8.048579560827452, 56.89963213183364, 12.575736205756003, 2.367289379443748, 17.502946123325206, 14.934186013003997, 1.5321844042737514, 17.85800564730668, 64.19301795879367, 20.383457996070735, 15.408182739375434, 17.675895106361168, 2.2080308121874896, 28.822301459076325, 122.8069590210462, 98.16612888405592, 21.862368854256996]","[2, 6, 12, 15, 17, 22, 22, 29, 22, 39, 43, 39, 49, 52, 52, 22, 66, 68, 72, 79, 72, 85, 92, 95]","[92, 85, 22, 17, 22, 25, 33, 33, 52, 43, 45, 52, 52, 56, 61, 85, 85, 72, 81, 81, 85, 92, 97, 97]",0.05,30,652723.5680365501,616.4918874879203,-616.4918874879203,SWT,mdp.39015035518102,8.391227086385868,17.864681442094195,173.02522082125364,0.0,-7.0,0.0,-11.5,8.391227086385868,548.5894500732608,24.479826016064507,173.02522082125364,0.0,-7.0,0.0,8.0,1.4655177376070885,0.0,0.0005303410741370751,0.47572646144035946,0.506847961752405,0.14235164029383088,0.3691830237259671,0.8181818181818181,0.3245762671549505,0.0,,0.09141867317138742,0.0,0.0,0.0312145216122775,0.047893516136358394,0.04365852723558139,0.875,0.2391304347826087,0.36363636363636365,0.3763216040155401,0.3763216040155401,0.17475728155339804,0.6783227578798623,0.30669419574624224,76,1.1598563839503984,0.6011706578457292,68,0,0,0.2182793771799212,0.34794417786432935,80,0,0,0.3296746892029336,0.5919167798310603,73,5.057996968497839,0.9390602774879778,74.25,73.98856627344846,0.5222409821174829,71,bior,24.2,15.5,22.270059621733292,10,0.40047281323877065,0.7172369389709844,0.5044979490415652,1,53.5,70
