signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,sym5,135550.3392803362,0.6724137931034483,15.512293821444048,25.923394123373512,58,1,False,False,20.521012336023954,,"[4, 6, 8, 10, 12, 17, 19, 23, 26, 28, 33, 35, 40, 46, 49, 51, 53]","[46.14520296737416, 556.7196006631186, 40.320108914453485, 63.7507724601777, 13.872896592415985, 38.705676590013724, 15.29208074781171, 34.768951617961704, 6.729895626988682, 15.255351378737076, 10.215233582599739, 3.949137105543354, 36.301039323634335, 0.8259342638167855, 70.58911743273, 597.2882775025173, 6.303518005606776]",17,3.5667154678152952,6497.642911876344,0.9999999999999999,1.349759881755246e-05,0.9595578762426774,15,80.77800255128075,0.8259342638167855,557.4451205526447,"[4, 6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 47, 50, 53]","[46.14520296737416, 557.4451205526447, 134.42343112417666, 24.007600699388185, 66.98015836175054, 15.29208074781171, 34.768951617961704, 24.793168237765354, 31.66118120084897, 3.949137105543354, 10.215233582599739, 73.15742648577701, 0.8259342638167855, 70.58911743273, 117.41629388902237]","[0, 0, 8, 12, 12, 18, 22, 26, 28, 33, 33, 40, 46, 49, 51]","[5, 51, 51, 15, 51, 22, 51, 28, 40, 35, 40, 51, 51, 51, 55]",0.05,20,753376.1653958086,597.2882775025173,-597.2882775025173,SWT,mdp.39015061285097,0.0,-11.5,0.7740657361831236,90.55487944735535,19.841045067766828,50.7117224974827,0.0,19.841045067766828,507.3367049358783,71.00826866924609,0.0,50.7117224974827,0.0,-11.5,0.0,-11.5,8.0,0.15226185226090438,0.3821377678934344,0.8470437855460846,0.16615154249379982,0.22094420544388232,0.6923076923076921,0.9704563801300552,9.473537995695793e-13,,0.008382615861462807,0.15845642794679513,0.15845642794679513,0.1939037834225167,0.13081149917786683,0.3609046987587624,0.5,0.12121212121212122,0.1,0.12417363749683752,0.12417363749683752,0.09999999999999998,0.6934085426415327,0.25275051556734585,70,1.5271996603182716,1.0,1,0,0,0.1733729041099996,0.21201977420816473,70,0,0,0.4289129032596,0.9969019900901074,2,39.5506005011302,0.5234867409502386,35.75,2.6168224299065423,0.5463819246919868,63,sym,52.214285714285715,59.0,26.57696681028828,14,0.6781076066790352,1.0,0.22532467532467532,5,48.5
smoothed,bior5.5,165439.05692840833,0.5862068965517241,13.808093047062394,16.978013367165723,58,1,False,False,24.986296272168044,,"[2, 5, 9, 13, 16, 19, 22, 26, 28, 32, 35, 39, 42, 47, 50, 55]","[42.448306538142376, 484.4747256688767, 8.309531046595446, 17.813202828520232, 27.594450819944115, 20.786246497752806, 36.68120842481437, 4.518768895917161, 17.484049251367004, 2.3875855935212957, 19.132275251392002, 56.50820880985933, 6.919380111945152, 51.21078886439745, 575.7725257846857, 8.648652250272715]",16,3.6459681795171424,6746.353999313316,0.9999999999999999,1.1974065035613509e-05,0.2654313750747776,16,84.05946978846424,2.3875855935212957,701.8834567258887,"[2, 5, 9, 13, 16, 19, 22, 26, 30, 33, 38, 40, 42, 46, 49, 54]","[76.18100063262595, 701.8834567258887, 8.309531046595446, 25.115038416786433, 35.87743301081067, 27.64559932414417, 45.903749415015746, 29.64822111868266, 23.155281876797897, 2.3875855935212957, 19.132275251392002, 11.167354876012018, 68.3557369635276, 5.465674821165408, 256.074925292189, 8.648652250272715]","[0, 4, 8, 11, 15, 17, 15, 25, 28, 32, 35, 39, 39, 45, 47, 50]","[4, 50, 47, 15, 21, 21, 47, 47, 39, 35, 39, 41, 47, 47, 50, 55]",0.05,20,749775.2139976464,576.0367447629335,-576.0367447629335,SWT,mdp.39015061285097,0.0,-8.0,0.7875855935213867,53.883456725888664,16.559577830583336,71.9632552370665,0.0,16.559577830583336,640.6181832820948,52.85316362815641,0.0,71.9632552370665,0.0,-12.5,0.0,-12.5,9.0,0.21725578258990313,0.25379331544051886,0.22905310281342722,0.20680262014882445,0.3401846750238943,0.30769230769230727,0.46338584112439685,0.07190232141526402,,0.008536612840133018,0.13220319452438378,0.13220319452438378,0.05766572797467168,0.1892815915034058,0.20629089647531546,0.75,0.06060606060606061,0.275,0.17806305270026346,0.17806305270026346,0.050000000000000044,0.7117546900891438,0.2594377683785005,68,0.8894324267763295,0.5823943325072308,73,0,0,0.18482611532074006,0.2260260416080517,66,0,0,0.261258745781067,0.6072313554063302,76,4.573474244670748,0.9448979006666175,70.75,70.52941909606952,0.5462441310562003,64,bior,63.125,63.0,9.977653603356424,8,0.8198051948051948,0.3754248434209561,0.3135089106100768,4,49.0
smoothed,rbio6.8,137372.00671331378,0.5517241379310345,16.43557161527936,22.64552375432848,58,1,False,False,27.749629979626096,,"[2, 6, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 40, 42, 47, 49, 51, 54, 56]","[19.796469085600734, 456.5405653459959, 54.35201600146626, 13.880059796146549, 34.25440119522332, 8.13245562298739, 22.24986354139054, 17.273548751475882, 24.72812065752703, 2.7422923439851736, 4.7317335884078275, 20.870884632582033, 2.217019500777905, 48.87632335655628, 8.027638604091493, 12.271823664087425, 68.4606986607935, 533.4535313944979, 0.2081333457379202, 1.3437266215687114]",20,3.6725319775906122,6537.601427649399,0.9999999999999999,1.3095029422040754e-05,0.8461314950558837,16,100.56521989801068,2.217019500777905,614.7561056946545,"[4, 6, 10, 14, 17, 20, 23, 27, 31, 35, 37, 39, 42, 47, 50, 54]","[178.64667272974546, 614.7561056946545, 89.4240469828726, 36.49802526449408, 51.71869320419888, 8.13245562298739, 43.58690326379515, 30.335991863004473, 31.396545201396613, 4.7317335884078275, 2.217019500777905, 22.835994361895118, 21.051295364328894, 71.84811480568757, 331.10600150147434, 70.75791941845014]","[2, 5, 9, 12, 12, 19, 22, 26, 29, 33, 36, 36, 40, 40, 49, 51]","[5, 51, 49, 16, 49, 22, 49, 40, 40, 36, 38, 40, 45, 49, 51, 56]",0.05,20,754524.5553921013,541.1177710307043,-541.1177710307043,SWT,mdp.39015061285097,0.0,-12.5,0.6170195007779959,33.24389430534552,0.05382772103689604,106.88222896929574,0.0,0.05382772103689604,904.7101850348379,60.482233606263634,0.0,106.88222896929574,0.0,-12.5,0.0,-12.5,9.0,0.25747717075394283,0.3482248023564999,0.6205924580417159,0.2204279838128396,0.22821171295907589,0.1538461538461536,0.8875965899490482,0.011551998240998876,,0.0065937918259107095,0.00014967117126196694,0.00014967117126196694,0.11491517138689653,0.3051377773479831,0.11927051421349827,0.75,0.06060606060606061,0.05000000000000002,0.26661022230881554,0.26661022230881554,0.050000000000000044,0.6764513324314725,0.2465695365923114,72,1.1995838119586004,0.7854793601175923,29,0,0,0.16583692519504203,0.20280393649587117,73,0,0,0.34099110874503435,0.7925495183930409,42,22.015146301277824,0.7347572734785804,54.0,46.576726217109936,0.5420774319200131,65,rbio,53.93333333333333,58.0,15.322563505528448,15,0.7004329004329004,0.5765354494703621,0.3367363348558611,3,49.5
smoothed,coif15,118059.94443483677,0.6551724137931034,22.900792594048518,14.901292033988653,58,1,False,False,51.41744870394551,,"[2, 4, 7, 10, 12, 17, 20, 25, 28, 33, 36, 39, 41, 44, 46, 49, 52, 55]","[37.67366698937765, 14.800963460577655, 328.26749323488116, 24.715685171383747, 27.304611120554682, 33.348150814092335, 312.3433262504859, 70.61918128658097, 10.847854219108072, 64.63574581667811, 338.03339724648026, 49.764379379735466, 23.72971148530218, 16.023864699483976, 57.23709324126832, 309.4047518594451, 35.30304319460373, 24.79932560218481]",18,3.872603381462596,6497.642911877395,0.9999999999999999,1.3726421631666937e-05,-0.21098550614779693,13,183.66702091647824,28.415295299985686,652.9552203297094,"[4, 10, 16, 20, 25, 28, 33, 36, 39, 44, 48, 50, 55]","[96.67890473168859, 97.9843903645233, 45.088753626103994, 497.2782989152222, 80.84661336321112, 28.415295299985686, 98.79873667769712, 652.9552203297094, 121.01207459265508, 68.78689196858528, 338.8551826884965, 200.22015396128324, 60.75075539505557]","[2, 7, 12, 7, 23, 26, 26, 7, 37, 41, 37, 49, 52]","[7, 17, 17, 35, 35, 30, 35, 49, 46, 46, 49, 52, 56]",0.05,20,759584.4988249887,338.8482090852294,-338.8482090852294,SWT,mdp.39015061285097,0.0,-5.0,26.815295299985777,4.955220329709391,83.04797329743066,309.1517909147706,0.0,83.04797329743066,1683.337938580884,102.92336245146728,0.0,309.1517909147706,0.0,-0.5,0.0,-0.5,6.0,0.6019714029698066,0.4014140971316885,0.0855830293182393,0.32305056921972164,0.15116660845648888,0.615384615384615,0.11535567033209704,1.251043402262575e-12,,0.3050033991542987,0.664140660269416,0.664140660269416,0.4333984217892277,0.6467188972602582,0.0,0.0,0.7878787878787878,0.42500000000000004,0.7795232691118692,0.7795232691118692,0.65,1.506461577507463,0.5491119837475771,31,0.8817701707466825,0.577377139124638,74,0,0,0.5112772804037619,0.6252470309904551,25,0,0,0.2867407491017385,0.6664579714134615,72,26.10874693788782,0.6854367838808697,50.5,40.136275934467015,0.5385015244705553,66,coif,47.76923076923077,45.0,17.035031778435513,13,0.6203796203796204,0.6409697502365483,0.3734433406633012,2,50.0
smoothed,bior2.2,107081.40693376857,0.5862068965517241,7.163769510879116,23.89292123320514,58,1,False,False,23.634164282229907,,"[6, 10, 14, 17, 20, 23, 26, 29, 33, 36, 38, 40, 42, 45, 49, 51]","[556.6815986021293, 34.518596034923206, 9.062751912207483, 30.570583173298473, 15.002448874174544, 36.887403751898155, 5.3975817630572465, 23.07525129272106, 2.533799299251644, 17.889801564019674, 1.3081475451950553, 55.472526984084666, 0.73067700722601, 2.981633594003407, 11.561195872400049, 640.3087605904583]",16,3.2480370701813186,7100.688738026819,0.9999999999999999,1.1298588242704914e-05,0.9356919562995667,16,93.70269705067355,1.3081475451950553,693.7896034742009,"[4, 6, 10, 14, 17, 20, 23, 27, 31, 34, 37, 39, 42, 48, 50, 53]","[71.17029752642601, 693.7896034742009, 112.99566363361035, 33.316514506906145, 46.551196428114224, 15.002448874174544, 61.60078575436797, 27.647875144393765, 32.77439930799643, 2.533799299251644, 1.3081475451950553, 17.889801564019674, 71.0760166222677, 8.980256121069267, 223.15111502945456, 79.45523197932839]","[3, 5, 8, 12, 12, 18, 12, 26, 29, 33, 36, 36, 40, 45, 49, 51]","[5, 51, 49, 16, 22, 22, 49, 40, 40, 36, 38, 40, 49, 49, 51, 54]",0.05,20,860890.7419444444,640.3087605904583,-640.3087605904583,SWT,mdp.39015061285097,0.0,-12.5,0.2918524548048538,45.78960347420093,6.916350568374028,7.6912394095417085,0.0,6.916350568374028,794.9098194774438,65.41687267049917,0.0,7.6912394095417085,0.0,-12.5,0.0,-8.0,9.0,0.1975749798444596,0.19689027846278087,0.7067687808410578,0.0026918953597867556,0.1073679422727096,0.30769230769230727,0.9530219429358877,0.17434041749609386,,0.002889999589785329,0.055052981536904466,0.055052981536904466,0.15194528654882306,0.25696876248425354,0.17216564761675057,0.75,0.06060606060606061,0.05000000000000002,0.015082744911015578,0.015082744911015578,0.275,0.6661432838392398,0.24281220677019102,73,1.1714526320627705,0.7670592539410579,35,0,0,0.15498726747845945,0.18953576179974785,75,0,0,0.3307935681131354,0.7688478566507458,49,19.356308187943966,0.766791467615133,58.0,52.623577873675956,0.5339981434461207,67,bior,63.125,63.0,9.977653603356424,8,0.8198051948051948,0.3754248434209561,0.3135089106100768,4,51.25
smoothed,sym3,132173.35255511565,0.5689655172413793,9.46292066847822,17.085214769602608,58,1,False,False,36.796004739229815,,"[4, 7, 11, 15, 18, 21, 25, 29, 34, 36, 38, 40, 44, 49, 52]","[172.87294809534936, 374.59403850737255, 51.03094423498944, 18.247946819844465, 8.359462108844198, 31.425002707002847, 15.29099278058441, 11.05977262099428, 3.148183106204687, 4.438270396615579, 35.22208079040677, 21.303219472698675, 5.871242338089404, 134.927269839785, 412.0126411400097]",15,3.5930342934970447,6497.642911906876,0.9999999999999999,1.2044060234801202e-05,0.2848340968626746,15,135.18926153685874,3.148183106204687,591.6092921042552,"[4, 7, 11, 15, 18, 21, 25, 28, 32, 35, 37, 39, 44, 48, 50]","[399.0428496920969, 591.6092921042552, 51.03094423498944, 35.72833526334244, 10.71835309092057, 58.458286249953844, 32.85855776021138, 26.0119581030979, 22.697432428235928, 3.148183106204687, 4.438270396615579, 52.59232827248731, 23.373111778446077, 169.57312068838905, 546.5578998836345]","[3, 5, 9, 13, 16, 16, 22, 26, 29, 34, 36, 38, 40, 38, 49]","[5, 52, 38, 16, 19, 38, 38, 38, 38, 38, 38, 40, 47, 49, 52]",0.05,20,749823.3281714387,412.0126411400097,-412.0126411400097,SWT,mdp.39015061285097,0.0,-11.5,1.5481831062047782,56.390707895744754,34.57021391781116,235.9873588599903,0.0,34.57021391781116,1323.505589719548,60.35662927767161,0.0,235.9873588599903,0.0,-4.0,0.0,6.5,8.0,0.3891506453333484,0.25968980137379705,0.23645910035421325,0.17965125251763892,0.20747178124616045,0.23076923076923067,0.4775598405014728,9.774072381737433e-12,,0.017200145006691203,0.27629649154902125,0.27629649154902125,0.11397262164981262,0.4888617747200572,0.21686195175166678,0.5,0.5757575757575757,0.1,0.5939936649445927,0.5939936649445927,0.9999999999999999,1.2631648117158205,0.46042922429461874,43,0.8134207396187624,0.5326223942776701,76,0,0,0.3961028651560859,0.4843988768874563,43,0,0,0.24759395651320446,0.5754709315259391,77,19.345542122153102,0.7669211792511674,59.75,55.05354701088443,0.5235208305894392,68,sym,52.214285714285715,59.0,26.57696681028828,14,0.6781076066790352,1.0,0.22532467532467532,5,52.25
smoothed,db3,132173.35255430677,0.5689655172413793,9.462920668397883,17.085214769616613,58,1,False,False,36.79600473918655,,"[4, 7, 11, 15, 18, 21, 25, 29, 34, 36, 38, 40, 44, 49, 52]","[172.87294809481597, 374.59403850662767, 51.030944234938175, 18.247946819763673, 8.359462108787763, 31.42500270703737, 15.290992780617671, 11.059772620988898, 3.1481831061633887, 4.438270396509015, 35.22208079021826, 21.303219472666648, 5.871242337939254, 134.92726983916185, 412.01264113898486]",15,3.5930342934999864,6497.642911877394,0.9999999999999999,1.2044060234898134e-05,0.28483409686285927,15,135.18926153633205,3.1481831061633887,591.6092921030171,"[4, 7, 11, 15, 18, 21, 25, 28, 32, 35, 37, 39, 44, 48, 50]","[399.0428496896425, 591.6092921030171, 51.030944234938175, 35.72833526325296, 10.718353090789194, 58.458286249776435, 32.858557760147335, 26.0119581030621, 22.697432428143287, 3.1481831061633887, 4.438270396509015, 52.59232827236725, 23.373111778523228, 169.5731206862829, 546.5578998823662]","[3, 5, 9, 13, 16, 16, 22, 26, 29, 34, 36, 38, 40, 38, 49]","[5, 52, 38, 16, 19, 38, 38, 38, 38, 38, 38, 40, 47, 49, 52]",0.05,20,749823.3281683554,412.01264113898486,-412.01264113898486,SWT,mdp.39015061285097,0.0,-11.5,1.5481831061634796,56.39070789698292,34.57021391728448,235.98735886101514,0.0,34.57021391728448,1323.5055897116479,60.3566292775259,0.0,235.98735886101514,0.0,-4.0,0.0,6.5,8.0,0.3891506453327187,0.25968980138196274,0.23645910035518075,0.17965125251914776,0.20747178124293342,0.23076923076923067,0.4775598405016077,1.2507804675416288e-12,,0.017200145006220795,0.27629649154480757,0.27629649154480757,0.1139726216487192,0.4888617747165915,0.21686195175688713,0.5,0.5757575757575757,0.1,0.5939936649471915,0.5939936649471915,0.9999999999999999,1.26316481171474,0.46042922429422495,44,0.8134207396173891,0.5326223942767709,77,0,0,0.3961028651558326,0.48439887688714656,44,0,0,0.24759395651300406,0.5754709315254734,78,19.345542122153102,0.7669211792511674,60.75,56.13084112149532,0.517496734203897,69,db,22.741935483870968,19.0,18.846693329663047,31,0.29534981147884376,0.7091363534520144,0.580514225929205,1,52.0
smoothed,coif14,118279.81378651015,0.6551724137931034,23.052052624943016,14.440369687124893,58,1,False,False,48.67913177385792,,"[3, 6, 9, 11, 14, 16, 19, 23, 26, 30, 34, 37, 40, 42, 47, 50, 53, 56]","[14.530484612188936, 351.0238548531688, 0.13495613824246888, 8.499262222932732, 12.306418375168203, 45.01005450539466, 316.314539255254, 51.234304238318224, 13.710736847913452, 14.658006934560229, 41.081743522937906, 327.070091095422, 36.843601733505736, 22.201186235756545, 69.05884483793957, 290.31952370383965, 53.42477377690587, 5.056454930006225]",18,3.865001757455231,6497.642911877394,0.9999999999999999,1.3835534631562939e-05,-0.3688953464522889,16,144.90881985524805,6.045268676077109,631.3887182371736,"[3, 9, 12, 14, 19, 23, 26, 28, 30, 34, 37, 40, 45, 49, 51, 56]","[31.497410122613843, 46.75682974721511, 13.625000408140377, 95.6550124320152, 486.70415067580706, 51.234304238318224, 32.92512228670388, 6.045268676077109, 19.94096327655306, 66.79813271644736, 631.3887182371736, 132.70617828310154, 72.07988562364619, 365.6372728275895, 207.32203743754673, 58.22483069502032]","[0, 6, 11, 6, 6, 22, 25, 27, 27, 27, 6, 38, 42, 38, 50, 53]","[6, 13, 13, 16, 36, 36, 27, 29, 32, 36, 50, 47, 47, 50, 53, 57]",0.05,20,746539.4853034457,351.744272927744,-351.744272927744,SWT,mdp.39015061285097,0.0,5.5,4.4452686760772,16.611281762826366,44.28977223620048,296.255727072256,0.0,44.28977223620048,1614.2077843506358,76.61254673537826,0.0,296.255727072256,0.0,-8.0,0.0,1.0,9.0,0.5621141436514849,0.4106059170920736,0.0537402577707676,0.3191514697290919,0.15204377304576583,0.615384615384615,0.0,1.2507804675416288e-12,,0.05019919326193978,0.35405738777373225,0.35405738777373225,0.2359589488534422,0.6163917539056385,0.049144206689551106,0.75,0.33333333333333337,0.9500000000000001,0.7468215648435131,0.7468215648435131,0.725,1.5031118148671874,0.5478909802809446,32,0.8058116404273032,0.5276400076329053,78,0,0,0.49264877843986626,0.6024660156957261,26,0,0,0.26413002208438124,0.6139049272180416,75,27.56053942384534,0.6679453081464417,52.75,41.72517552657974,0.5162015697358715,70,coif,47.76923076923077,45.0,17.035031778435513,13,0.6203796203796204,0.6409697502365483,0.3734433406633012,2,53.0
smoothed,rbio4.4,143682.7454870222,0.6379310344827587,14.02468606710598,22.740125942167865,58,1,False,False,25.35128966147721,,"[1, 6, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 40, 42, 46, 49, 51, 54]","[4.20811354031161, 456.04828382867606, 48.9155023473048, 13.950120360554536, 32.72751890774971, 10.259719090732617, 21.7244419072126, 15.349727218306256, 24.256596751605258, 1.933297573731176, 1.6413192631211757, 22.151393923605138, 51.35448020192194, 8.934277592552482, 5.912609062230099, 35.565154141171064, 537.2527307913704, 13.958907614744973]",18,3.5508344444150186,6591.80505907168,0.9999999999999999,1.3575961222763062e-05,0.8456429352556124,15,100.65416750943578,1.6413192631211757,621.088160840391,"[4, 6, 10, 14, 17, 20, 23, 27, 31, 34, 39, 42, 46, 50, 54]","[150.9578724277735, 621.088160840391, 70.08610939084984, 34.78315982235518, 48.916568955490405, 10.259719090732617, 43.81491089813928, 29.443603570703257, 30.496653535768615, 1.6413192631211757, 25.718220109743587, 64.00396528930898, 10.649491929033044, 321.94205127061616, 46.01070624750997]","[1, 5, 9, 12, 16, 18, 22, 26, 29, 33, 36, 40, 45, 49, 51]","[5, 51, 49, 16, 49, 22, 49, 40, 40, 36, 40, 49, 49, 51, 55]",0.05,20,740873.7245775802,537.2527307913704,-537.2527307913704,SWT,mdp.39015061285097,0.0,-11.5,0.04131926312126666,26.91183915960903,0.03511989038820218,110.74726920862963,0.0,0.03511989038820218,805.4791793082036,56.648607026007156,0.0,110.74726920862963,0.0,-11.5,0.0,-11.5,8.0,0.22256840218017943,0.3887391180629386,0.627128040175578,0.15800569231879738,0.2533882850567523,0.5384615384615384,0.8872396891811863,0.02722225632442952,,3.6318991641241805e-05,0.0,0.0,0.08614718412241928,0.26160550160805773,0.09257334650918436,0.5,0.12121212121212122,0.1,0.2764111510600606,0.2764111510600606,0.09999999999999998,0.5556301475380756,0.2025296742379612,76,1.3465354624529189,0.8817023061492156,10,0,0,0.15119973121362873,0.18490393892179025,77,0,0,0.38784412772017496,0.9014477760651288,10,38.39596332949598,0.5373980321747472,43.25,17.687773915671755,0.5081568474126748,71,rbio,53.93333333333333,58.0,15.322563505528448,15,0.7004329004329004,0.5765354494703621,0.3367363348558611,3,54.0
smoothed,rbio5.5,110822.99857624467,0.603448275862069,10.787776625002666,17.668688189979033,58,1,False,False,29.672035857814816,,"[1, 5, 10, 12, 16, 18, 22, 25, 28, 35, 39, 42, 50, 56]","[19.105454671292318, 471.48038130255645, 54.45572589526836, 3.6504407936176637, 14.752076418746354, 24.61707585696415, 32.0428960796944, 1.801537596242527, 13.364109732790244, 19.966170250210155, 54.98641373506755, 16.76819677797899, 575.7614897312183, 5.237157392428903]",14,3.521531331252612,6901.7985305314,0.9999999999999999,1.6891673846574136e-05,0.43911495577488757,13,92.12297874392189,3.6504407936176637,654.2315098013183,"[1, 5, 10, 12, 16, 18, 22, 26, 31, 37, 42, 49, 53]","[21.395692996906625, 654.2315098013183, 54.56630926760256, 3.6504407936176637, 14.752076418746354, 34.51627108568625, 46.378655131386, 23.423030989000225, 30.099877077406106, 19.966170250210155, 38.70633758966623, 201.3380758153491, 54.574276454088825]","[0, 4, 8, 11, 15, 15, 15, 25, 28, 35, 39, 39, 50]","[4, 50, 39, 15, 17, 21, 39, 39, 39, 39, 46, 50, 56]",0.05,20,836532.342980604,575.7614897312183,-575.7614897312183,SWT,mdp.39015061285097,0.0,-9.5,2.0504407936177547,6.231509801318339,8.496068875125687,72.23851026878174,0.0,8.496068875125687,493.2653903376515,50.40440464372939,0.0,72.23851026878174,0.0,-5.0,0.0,-5.0,6.0,0.2854585299458398,0.6680590295995666,0.27676829984407897,0.1429752523108853,0.12229495084091684,0.3846153846153843,0.590264481737968,0.11684130166306994,,0.022921075667444946,0.06769144794573081,0.06769144794573081,0.0392899509387514,0.12463846543072593,0.005381082962572836,0.0,0.5151515151515151,0.2,0.1787610415405368,0.1787610415405368,0.425,0.352307519077313,0.12841766665553891,83,1.0214398165525393,0.6688318777779646,54,0,0,0.15210725576029546,0.186013761419489,76,0,0,0.32340965381971376,0.7516857736315004,55,14.719601443879744,0.8226554042906055,67.0,64.61364957121992,0.5077132443139774,72,rbio,53.93333333333333,58.0,15.322563505528448,15,0.7004329004329004,0.5765354494703621,0.3367363348558611,3,54.75
smoothed,sym18,119626.63451985839,0.6379310344827587,19.055579824119032,15.141281188341845,58,1,False,False,30.862625600025574,,"[2, 5, 7, 12, 16, 18, 22, 27, 30, 34, 38, 45, 47, 50, 52, 54, 56]","[23.176037609859193, 459.83176268732177, 81.15088676831115, 29.190403809127922, 16.052687169937876, 37.09086863287445, 31.29925600623801, 32.22850358918821, 4.535558739041493, 26.936641191748613, 28.862730470225124, 40.43610700383054, 60.13470517357361, 518.5230652992577, 48.38958452977653, 49.894749125519, 28.900571398486946]",17,3.8304551231450357,6497.642911903857,0.9999999999999999,1.3501451776140434e-05,-0.14384360102090754,15,116.80835713127765,4.535558739041493,556.6385800552686,"[5, 7, 12, 16, 18, 22, 24, 29, 31, 36, 40, 42, 47, 51, 54]","[556.6385800552686, 294.66010718728285, 39.09356225266981, 20.52527394798551, 57.30647632683123, 31.7589696103004, 24.131637418092758, 40.07148450199868, 4.535558739041493, 26.936641191748613, 59.03532990136966, 35.649354528928065, 115.57818263286435, 340.896838976936, 105.30735969784686]","[2, 6, 10, 13, 13, 20, 23, 27, 30, 34, 38, 41, 45, 50, 52]","[50, 50, 13, 17, 45, 45, 38, 38, 34, 38, 45, 45, 50, 52, 56]",0.05,20,758324.9632463503,523.4814919038892,-523.4814919038892,SWT,mdp.39015061285097,0.0,6.5,2.935558739041584,91.36141994473144,16.189309512230068,124.51850809611085,0.0,16.189309512230068,1047.7920236358316,76.04820398055932,0.0,124.51850809611085,0.0,2.0,0.0,-2.5,8.0,0.3027880229550767,0.38246234609849905,0.10216265464544955,0.3014314714614395,0.15741688870015721,0.5384615384615384,0.16440390860750526,8.90112910819566e-12,,0.03300294901504981,0.12924087922819466,0.12924087922819466,0.23172405407598973,0.367907251523353,0.36430522930108855,0.5,0.9393939393939394,1.0,0.31133211508496295,0.31133211508496295,0.55,1.1515411088498289,0.4197418852816919,47,0.7774430624153188,0.5090644547768548,79,0,0,0.40562328432797795,0.4960415100518114,39,0,0,0.24364085386732084,0.5662829218746495,79,21.039645117412668,0.7465102997902089,61.0,55.37552581261951,0.5057852703770321,73,sym,52.214285714285715,59.0,26.57696681028828,14,0.6781076066790352,1.0,0.22532467532467532,5,56.0
