signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,bior3.9,135007.94573158803,0.6925754060324826,35.73148451157957,18.619381849589388,862,1,False,False,71.28262938221738,,8.595958581681781,31717.994451807583,1.0,2.344199397183278e-05,0.8891368354962376,21,936.3920493284951,194.16071034074292,1834.7110049860098,"[12, 50, 89, 146, 189, 245, 275, 324, 367, 395, 452, 492, 532, 560, 595, 627, 659, 692, 732, 776, 832]","[492.4430219068979, 671.6768204776563, 1310.3383754443375, 1142.5139328228825, 1217.5394232930566, 1834.7110049860098, 1175.9478602989452, 821.2981384118682, 617.6807398573183, 921.5061396089249, 1159.235976347464, 529.6181295311533, 1144.5787125572447, 194.16071034074292, 841.8258781297321, 927.0970007086589, 515.272255568377, 595.45826612588, 1361.580953699629, 1167.1432638791057, 1022.6064319025105]","[0, 37, 81, 125, 176, 81, 267, 310, 331, 331, 331, 480, 469, 559, 564, 615, 640, 683, 469, 743, 800]","[25, 63, 176, 176, 228, 861, 469, 331, 369, 416, 469, 521, 683, 564, 683, 683, 683, 696, 861, 861, 861]",0.05,30,54681822.434916295,1056.7339223706267,-1056.7339223706267,SWT,uc1.c2693407,413.9909042711654,809.0815561646052,43.59941096270654,0.0,32.5,0.0,14.5,412.0442232415386,7604.233035898396,412.04422324153853,43.59941096270654,0.0,5.5,201165507.12063894,0.0,2.0,150.70570944305786,0.0,0.9640536296585498,0.09625389819948438,0.5128476880874642,0.0,0.0,0.7068965517241383,0.8949304107436147,0.9310970016086138,,0.49077179377615876,1.0,1.0,1.0,0.8751567834873148,1.0,1.0,0.05837805964731979,0.28272251308900526,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,0.17224880382775118,2.526171521225165,1.0,1,1.6389704568404355,0.7595638241984081,25,0,0,0.4608614655208153,0.732318133452334,14,0,0,0.5132598975027332,0.8142855170555363,20,10.36018017861337,0.9022624511451569,15.0,3.4440344403444034,0.8803765085914463,12,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,9.25,11
smoothed,db2,307351.50035678403,0.6740139211136891,53.84839147387211,21.266744448521827,862,1,False,False,58.89675419848662,,8.784811074478279,25152.92188520069,1.0,3.2466877082624604e-05,0.9527179962629906,22,854.6717509251644,17.80158939792213,1604.2150268033386,"[5, 34, 76, 113, 147, 201, 246, 275, 325, 367, 395, 452, 492, 532, 561, 596, 629, 661, 693, 733, 770, 832]","[17.80158939792213, 922.0313116376169, 1300.4069547401925, 653.4396633810401, 1090.4149059140177, 1038.6180872216526, 1604.2150268033386, 1118.2349816799128, 772.9870309643319, 557.2800846327415, 891.7213595547737, 1125.7386196295122, 409.0315569156015, 972.8945690468742, 266.88402941526283, 778.3767449051466, 846.6479794436414, 539.1696260741139, 605.3715416312687, 1315.232762207485, 1053.137425732115, 923.1426694250536]","[0, 0, 0, 100, 125, 177, 0, 268, 310, 332, 332, 332, 480, 470, 548, 565, 616, 634, 332, 332, 744, 801]","[6, 38, 125, 125, 229, 229, 861, 332, 332, 370, 418, 470, 521, 616, 565, 616, 684, 684, 713, 861, 861, 861]",0.05,30,48039452.039699666,895.2194093296154,-895.2194093296154,SWT,uc1.c2693407,332.27060586783466,578.585577981934,205.1139240037179,0.0,28.5,0.0,15.0,330.32392483820786,6742.778520353615,332.7411716518354,205.1139240037179,0.0,19.5,207807877.51585555,0.0,1.0,25.65341149976294,0.0,0.6460789656832469,0.7689226152299536,0.7201135147757269,0.22788894483872593,0.07461391598628554,0.4310344827586211,0.955188896743987,0.3104367477028813,,0.08256207686415981,0.7534248723519836,0.7534248723519836,0.7422245903799909,0.7286229486123382,0.6481762848330476,0.5,0.3669893187655956,0.2879581151832461,0.0,0.45054945054945056,0.0,0.4672342396304361,0.4672342396304361,0.0,0.3062200956937799,2.0933736712541258,0.8286744006356556,19,1.686484064434098,0.7815835118228436,18,0,0,0.40966381905290294,0.6509640439838998,26,0,0,0.5167847604649285,0.8198777031462212,18,3.8622100754188224,0.9635640558922752,20.25,19.78197997775306,0.8862631600216093,11,db,74.71052631578948,83.0,25.547949507540306,38,1.0,0.9761078086663953,0.007167657400081395,5,9.5,12
smoothed,bior2.8,192917.25709506264,0.6867749419953596,41.49744533740901,23.392741950163348,862,1,False,False,54.486736446628726,,8.65023165623149,28697.612901734235,1.0,3.0290163509215424e-05,0.9908279801410743,22,801.9721698609737,42.222337058146934,1561.8588512477068,"[6, 51, 89, 118, 147, 190, 246, 276, 325, 367, 396, 453, 487, 533, 561, 596, 628, 660, 705, 733, 777, 833]","[417.6487757823086, 572.4712056239268, 1262.2696204534536, 42.222337058146934, 984.7804438467572, 1054.7099711978399, 1561.8588512477068, 1087.350174721761, 734.790585898545, 484.21875636503, 900.5850823923822, 1109.1922089083291, 399.87278986689546, 1028.3541638886545, 153.49326898413878, 713.1799420196767, 910.7367355944942, 418.675286102074, 498.20826840986626, 1285.4422903157542, 1055.6570441962297, 967.6699340674538]","[0, 0, 0, 116, 125, 177, 0, 267, 311, 332, 332, 267, 481, 470, 554, 564, 615, 641, 684, 267, 744, 801]","[19, 65, 177, 125, 177, 229, 267, 332, 332, 370, 417, 470, 522, 684, 564, 615, 684, 684, 718, 861, 861, 861]",0.05,30,45820949.354764216,854.7747222493555,-854.7747222493555,SWT,uc1.c2693407,279.57102480364404,536.2294024263022,245.55861108397778,0.0,46.5,0.0,19.5,277.62434377401723,5583.387736941422,277.82152261853355,245.55861108397778,0.0,55.5,210026380.200791,0.0,1.0,1.2326638395381337,0.0,0.5328633961759691,0.60668149711319,0.8865609178978395,0.06549150349640522,0.025071088398372018,0.620689655172414,0.9913072988350786,0.6455509149901681,,0.002845137206800727,0.5944141224919444,0.5944141224919444,0.5637076891768512,0.5314100086991334,0.5835248008386671,0.5,0.4700632014638937,0.33507853403141363,0.0,0.6483516483516483,0.0,0.5842338965605711,0.5842338965605711,0.0,0.6507177033492823,1.9812934444435002,0.7843067771908833,32,1.8221004622719044,0.8444335219226446,2,0,0,0.41518717257642007,0.6597407637692444,21,0,0,0.5467770340099296,0.867460368556258,2,14.84082207965583,0.8599922445315488,14.25,3.7075862068965515,0.8627791411336989,13,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,10.0,13
smoothed,sym5,224694.25957933746,0.679814385150812,45.814909675607296,21.81835208327335,862,1,False,False,48.58087375127593,,8.709572821377403,25152.921885199583,1.0,3.318613177195739e-05,0.9399803341665589,22,807.6087094311785,46.35216407756741,1459.7672322447802,"[31, 70, 112, 146, 189, 245, 297, 325, 366, 396, 452, 486, 533, 561, 596, 628, 658, 692, 733, 776, 827, 857]","[862.3124462820252, 1257.3081727621825, 617.9208086160463, 1011.7937216653147, 1082.229689944215, 1459.7672322447802, 734.8846061169529, 1026.995165435393, 449.44510393229626, 914.9882631299382, 1100.0132848114204, 753.1689101710894, 925.7277907714781, 75.91104929155446, 723.5394310394317, 906.4152979437722, 124.58660271808515, 465.4026282084556, 1248.0523709751178, 1058.8343151621063, 921.7425521866996, 46.35216407756741]","[0, 0, 99, 124, 176, 176, 267, 267, 331, 331, 331, 469, 469, 560, 564, 615, 656, 683, 331, 743, 801, 856]","[37, 176, 176, 176, 228, 860, 310, 331, 369, 417, 683, 521, 683, 564, 615, 683, 683, 718, 860, 860, 860, 860]",0.05,30,42896339.03520278,766.0154323334158,-766.0154323334158,SWT,uc1.c2693407,285.20756437384875,434.1377834233756,334.31790099991747,0.0,46.5,0.0,46.5,283.26088334422195,5707.391607485926,285.04902272176486,334.31790099991747,0.0,37.5,212950990.52035245,0.0,1.0,2.897163179882341,0.0,0.38124595468053224,0.8225321881354564,0.763299670110261,0.13709868913824308,0.03882853119229612,0.5172413793103453,0.9431168895038069,0.31043674770277674,,0.008278582378917612,0.6114212858426803,0.6114212858426803,0.5872007548570755,0.5525031277928735,0.42769452142028636,0.5,0.6059435603490487,0.617801047120419,0.0,0.6483516483516483,0.0,0.8409995490903919,0.8409995490903919,0.0,0.47846889952153104,2.09727604654518,0.8302191790714293,16,1.6153948616829945,0.7486379596467917,31,0,0,0.45819273822862155,0.7280774721353718,15,0,0,0.4892250062217147,0.776154223398343,26,7.788880963698615,0.9265199909085037,22.0,20.011379506543218,0.8594864105485915,14,sym,42.473684210526315,33.0,26.173286680745974,19,0.5685100387460372,1.0,0.30204297287777393,3,11.25,14
smoothed,bior3.5,135007.94573158803,0.6925754060324826,35.73148451157957,18.776276220022524,862,1,False,False,69.62321353810809,,8.598326272698888,31208.08931639431,1.0,2.3986096670460947e-05,0.8913626053959365,22,886.6758266998768,67.33605037295698,1803.2958887020031,"[12, 50, 88, 117, 146, 189, 245, 275, 324, 367, 395, 452, 492, 532, 560, 595, 627, 661, 692, 732, 776, 832]","[494.7947863824245, 666.7718102593668, 1296.55802699081, 67.33605037295698, 1126.011854211965, 1188.2741874058602, 1803.2958887020031, 1172.9206767575317, 818.0933954513682, 603.7248577882611, 918.4723145946036, 1160.7007247679428, 514.5265960209146, 1143.5554706947478, 191.7943187733428, 816.007046915419, 921.3201553929803, 504.3351731633811, 586.6467901729197, 1348.3345988771703, 1150.9544718968891, 1012.4389918044344]","[0, 37, 81, 115, 125, 176, 81, 266, 310, 331, 331, 331, 480, 469, 559, 564, 615, 640, 683, 469, 743, 800]","[25, 63, 176, 125, 176, 228, 861, 469, 331, 369, 416, 469, 521, 683, 564, 615, 683, 683, 696, 861, 861, 861]",0.05,30,53802745.98146379,1034.7367902501255,-1034.7367902501255,SWT,uc1.c2693407,364.2746816425471,777.6664398805985,65.59654308320773,0.0,28.5,0.0,24.0,362.3280006129203,7446.868187397289,362.32930739669,65.59654308320773,0.0,6.0,202044583.57409143,0.0,1.0,23.881049475271908,0.0,0.9214525063952512,0.13680853583034358,0.5251311740759992,0.0028571007965136758,0.0,0.7068965517241383,0.8970398645932083,0.8828907026526516,,0.07677653423773698,0.8499909547524471,0.8499909547524471,0.8384011391839798,0.8483889457091306,0.9520486951200435,0.5,0.09922084242206097,0.38219895287958117,0.0,0.45054945054945056,0.0,0.06363399243115009,0.06363399243115009,0.0,0.17703349282296652,2.078512252383557,0.8227914197114778,21,1.6287164150995341,0.7548116951251216,28,0,0,0.38449174670575903,0.6109651149878392,32,0,0,0.5091345545085132,0.8077406709270465,22,5.188127472091127,0.9510554012066875,25.75,24.994082840236686,0.8540654364524003,15,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,11.5,15
smoothed,bior2.6,192917.25709506264,0.6867749419953596,41.49744533740901,23.508062090640415,862,1,False,False,53.82665406396403,,8.651822450971514,28475.01824181119,1.0,3.055839878403669e-05,0.9912366251108551,22,795.3389479908325,42.205217570239796,1548.4004161809398,"[6, 51, 89, 118, 147, 190, 246, 276, 325, 367, 396, 453, 487, 533, 561, 596, 628, 660, 705, 733, 777, 833]","[414.61642723389843, 574.9580629996149, 1253.6998062128769, 42.205217570239796, 976.1235216235939, 1044.2071653668065, 1548.4004161809398, 1082.8140139407178, 734.941136689258, 458.28819923867724, 898.20698411634, 1101.459235517802, 393.009385759181, 1022.5803648347945, 151.9429482998417, 704.6247296952561, 904.5409915151583, 414.3390205180642, 493.84783413704645, 1271.0064525237522, 1047.187932825695, 964.4570089987628]","[0, 0, 0, 116, 125, 177, 0, 267, 311, 343, 332, 267, 481, 470, 554, 564, 615, 641, 684, 267, 744, 801]","[19, 65, 177, 125, 177, 229, 267, 332, 332, 370, 417, 470, 522, 684, 564, 615, 684, 684, 718, 861, 861, 861]",0.05,30,45485322.433051,844.748744507971,-844.748744507971,SWT,uc1.c2693407,272.9378029335028,522.7709673595352,255.5845888253623,0.0,46.5,0.0,19.5,270.991121903876,5437.456855798315,271.1898570654749,255.5845888253623,0.0,55.5,210362007.12250423,0.0,1.0,1.2497833274452717,0.0,0.5159175226942534,0.626674385216148,0.89558949760937,0.06741112091522085,0.025071088398372018,0.620689655172414,0.99169458851167,0.6245068737028527,,0.0029010205566246533,0.5743996638898081,0.5743996638898081,0.5421513900164219,0.5065870943667836,0.5629821576964489,0.5,0.48565676832949667,0.33507853403141363,0.0,0.6483516483516483,0.0,0.6132373588398896,0.6132373588398896,0.0,0.6507177033492823,1.959550034146282,0.7756995190872559,35,1.8211288225503135,0.8439832255920462,3,0,0,0.4131062726348446,0.6564341719295611,23,0,0,0.5459443415275376,0.8661393040587746,3,15.790292376436016,0.8510349775807923,16.0,5.414798206278027,0.8500457906771886,16,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,12.25,16
smoothed,bior2.4,192917.25709506264,0.6867749419953596,41.49744533740901,23.67859125805792,862,1,False,False,52.83541442349012,,8.654770944686456,28123.089582540397,1.0,3.064876295170036e-05,0.9916697728738464,22,786.6946926998327,42.527466754374274,1528.591298476215,"[13, 51, 89, 118, 147, 190, 246, 276, 325, 368, 396, 453, 487, 533, 561, 596, 628, 660, 705, 733, 777, 833]","[412.48145241155964, 578.9470475432225, 1242.0389893069819, 42.527466754374274, 963.0309976281867, 1026.5087798181626, 1528.591298476215, 1075.3792649067575, 735.0562256835917, 449.33324555164086, 894.268638730239, 1089.1608255832975, 383.07260198840515, 1014.404442677325, 150.11303328993512, 692.4713318936123, 895.2464043327648, 408.2277949189422, 487.51563766880366, 1247.1801197672435, 1032.4266184124488, 959.301022052611]","[0, 0, 0, 116, 125, 177, 0, 267, 311, 343, 332, 267, 481, 470, 554, 564, 615, 641, 684, 267, 744, 801]","[19, 65, 177, 125, 177, 229, 267, 332, 332, 370, 417, 470, 522, 684, 564, 615, 684, 684, 718, 861, 861, 861]",0.05,30,44968871.11295215,830.5766857457131,-830.5766857457131,SWT,uc1.c2693407,264.293547642503,502.9618496548103,269.75664758762014,0.0,46.5,0.0,19.5,262.34686661287617,5247.283239396318,262.5163063940991,269.75664758762014,0.0,60.0,210878458.44260308,0.0,1.0,0.927534143310794,0.0,0.49047006040973906,0.6334096689845506,0.9089404714704888,0.07096907830096714,0.025071088398372018,0.620689655172414,0.9921051004950554,0.5912356297366024,,0.0018490986775856477,0.5483173025494162,0.5483173025494162,0.5139579216396754,0.4742384691050025,0.532745979868077,0.5,0.509651619969173,0.33507853403141363,0.0,0.6483516483516483,0.0,0.6542347340918588,0.6542347340918588,0.0,0.6937799043062202,1.9408434148322478,0.7682943927302927,36,1.8121604392118784,0.8398269215433746,4,0,0,0.41342232807695917,0.6569363903807723,22,0,0,0.5416113441210237,0.8592650147353141,4,15.524174696260024,0.853545521733396,16.5,6.977973568281938,0.8489425721874527,17,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,13.0,17
smoothed,bior3.3,135007.94573158803,0.6925754060324826,35.73148451157957,18.909308546832143,862,1,False,False,68.21050171564538,,8.600619184125016,30762.76998609724,1.0,2.420866692304116e-05,0.8929635797389788,22,878.5880197936913,70.48028169815501,1769.1006467055595,"[12, 50, 88, 117, 146, 189, 245, 275, 325, 367, 395, 452, 492, 532, 560, 595, 627, 661, 704, 732, 776, 832]","[496.73748860677813, 667.3932908287691, 1288.6306970611017, 70.48028169815501, 1112.8502768199576, 1157.8354501844703, 1769.1006467055595, 1164.8761497484986, 817.771957763272, 593.868636313519, 915.1393373186982, 1175.1737363885675, 501.79775324760215, 1143.5876956131615, 190.33959388496424, 791.4010199268636, 919.2117250167861, 496.4815001900462, 573.2040210023645, 1338.8907826140344, 1135.0307586408715, 1009.1336358871692]","[0, 37, 81, 115, 125, 176, 81, 266, 310, 331, 331, 266, 480, 266, 559, 564, 615, 640, 683, 266, 743, 800]","[25, 63, 176, 125, 176, 228, 861, 331, 331, 369, 416, 469, 521, 683, 564, 615, 683, 683, 713, 861, 861, 861]",0.05,30,53035015.45603161,1012.7179638541927,-1012.7179638541927,SWT,uc1.c2693407,356.1868747363616,743.4711978841549,87.61536947914055,0.0,19.5,0.0,28.5,354.2401937067348,7268.936435461208,354.24019370673483,87.61536947914055,0.0,10.5,202812314.0995236,0.0,1.0,27.025280800469943,0.0,0.8851848579345623,0.1533977862853717,0.5355464663384109,0.005623964806469053,0.0,0.7068965517241383,0.8985571739482715,0.84079032892378,,0.08704028628607548,0.8255875683325572,0.8255875683325572,0.8121073894090121,0.8181226675867987,0.8998538708325357,0.5,0.13489038055678743,0.42931937172774876,0.0,0.3516483516483517,0.0,0.12733074274142064,0.12733074274142064,0.0,0.2200956937799043,2.064578511386281,0.8172756655830652,23,1.6142122773107372,0.748089903210216,32,0,0,0.3849321646234481,0.6116649479128085,31,0,0,0.5032496412451255,0.7984042710586365,24,4.654746681256314,0.956087295459846,27.5,26.90830466830467,0.8483266665978475,18,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,13.75,18
smoothed,bior3.7,135007.94573158803,0.6925754060324826,35.73148451157957,18.685661758003917,862,1,False,False,70.57624447930704,,8.596909858621332,31504.64060035493,1.0,2.3693529701395087e-05,0.890122694220614,22,892.59960945341,69.04977717000537,1822.1615643756768,"[12, 50, 88, 116, 146, 189, 245, 275, 324, 367, 395, 452, 492, 532, 560, 595, 627, 659, 692, 732, 776, 832]","[493.53197239209743, 669.003385859498, 1303.7754016867223, 69.04977717000537, 1135.507127828228, 1205.9676816722445, 1822.1615643756768, 1173.712201316062, 820.1255793688163, 611.5786746228389, 920.483350909343, 1159.6413305751007, 523.2665981118624, 1143.8998745102915, 192.96549315193158, 831.0530627283986, 924.5436542630256, 510.3046836920737, 592.13408956151, 1356.2145984579593, 1160.5705889572023, 1017.7007167641306]","[0, 37, 81, 115, 125, 176, 81, 266, 310, 331, 331, 331, 480, 469, 559, 564, 615, 640, 683, 469, 743, 800]","[25, 63, 176, 125, 176, 228, 861, 469, 331, 369, 416, 469, 521, 683, 564, 683, 683, 683, 696, 861, 861, 861]",0.05,30,54314000.395011924,1047.7848611214713,-1047.7848611214713,SWT,uc1.c2693407,370.19846439608034,796.5321155542722,52.54847221186196,0.0,28.5,0.0,19.5,368.25178336645354,7577.19140797502,368.2517833664534,52.54847221186196,0.0,1.5,201533329.1605433,0.0,1.0,25.594776272320303,0.0,0.9459190611433448,0.11500208744635354,0.5180368374755757,0.0011479091156995774,0.0,0.7068965517241383,0.8958647496802552,0.9109265839520105,,0.08237067318754539,0.867864818616753,0.867864818616753,0.8576522100881498,0.8705569893375695,0.9808448249136248,0.5,0.07546744432663266,0.33507853403141363,0.0,0.45054945054945056,0.0,0.02588812453710343,0.02588812453710343,0.0,0.13397129186602869,2.0818726920878072,0.8241216697265759,20,1.6351475557626665,0.7577921404258036,26,0,0,0.3796248315380081,0.6032314889462468,35,0,0,0.5117242225671722,0.8118491726907873,21,6.855654600401044,0.9353240132037637,25.5,24.293659621802004,0.8473789877339573,19,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,14.5,19
smoothed,bior2.2,192917.25709506264,0.6867749419953596,41.49744533740901,23.95493965622795,862,1,False,False,51.2221923034936,,8.661806201123715,27461.050643608112,1.0,2.9153112477444727e-05,0.9919162857029468,22,774.7920730075698,46.60540921752377,1496.219066150018,"[13, 51, 89, 117, 147, 190, 246, 276, 325, 368, 396, 453, 487, 533, 561, 597, 628, 660, 705, 733, 777, 833]","[430.6563063967451, 590.2055133249271, 1221.4113586745552, 46.60540921752377, 938.4037942646739, 992.4903145170159, 1496.219066150018, 1058.861692439978, 735.2661480092563, 448.3057310102291, 889.6392990221583, 1064.8650785234659, 364.89774800321965, 1001.7980545939836, 149.10761583543552, 680.4347552942954, 880.8170065791769, 400.42752323897804, 478.1243757311697, 1223.5769604713232, 1002.4629685596686, 950.8488863087405]","[0, 0, 0, 116, 125, 177, 0, 267, 311, 343, 332, 267, 481, 470, 554, 564, 615, 641, 684, 267, 744, 801]","[19, 65, 177, 125, 177, 229, 267, 332, 332, 370, 417, 470, 521, 684, 564, 615, 684, 684, 718, 860, 860, 860]",0.05,30,44073309.378643684,816.1906249627459,-816.1906249627459,SWT,uc1.c2693407,252.3909279502401,470.5896173286135,284.14270837058734,0.0,46.5,0.0,37.5,250.4442469206133,4985.425606166536,250.52749299748746,284.14270837058734,0.0,60.0,211774020.17691153,0.0,1.0,3.1504083198387036,0.0,0.4490548391262876,0.5219315176010166,0.9305761851516392,0.07945854615185996,0.025071088398372018,0.620689655172414,0.992338730861065,0.5286466405419918,,0.009105253528437829,0.5124034595103177,0.5124034595103177,0.4749881566404847,0.4296963574832655,0.4833337552598711,0.5,0.5512603255966262,0.5235602094240839,0.0,0.6483516483516483,0.0,0.6958511810887932,0.6958511810887932,0.0,0.6937799043062202,1.9191029570010834,0.7596883033778877,38,1.7585764460144793,0.8149939768011617,12,0,0,0.42066155573680375,0.6684396686631143,19,0,0,0.5184709003755809,0.8225527598098216,12,12.284814474246922,0.8841055238278592,20.25,16.28571428571429,0.8465338939894014,20,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,15.25,20
smoothed,bior6.8,187395.61262191337,0.6844547563805105,41.55444250728436,24.187112137698733,862,1,False,False,49.02320000722371,,8.673807211191344,25443.703675864657,1.0,3.318993052193876e-05,0.9907536715243029,22,767.8398793101246,34.34318298761838,1444.743980848017,"[6, 51, 89, 118, 146, 190, 246, 276, 326, 366, 396, 453, 487, 533, 561, 597, 628, 660, 703, 733, 777, 833]","[400.79335891421374, 553.6179956427118, 1239.5896337212907, 34.34318298761838, 930.6076237258833, 980.0498696167224, 1444.743980848017, 1049.0135845366253, 735.6874865808721, 436.8421187467201, 879.1570210984571, 1071.3763000528531, 361.82031336693086, 987.9467216183358, 124.75096786288466, 676.6282719426207, 878.1146182640343, 473.18998498351004, 468.25901081889646, 1234.1834430141075, 1000.6434633411649, 931.1183931382717]","[0, 0, 0, 116, 125, 177, 0, 267, 311, 343, 332, 267, 481, 469, 554, 564, 615, 633, 684, 267, 744, 801]","[19, 65, 177, 125, 177, 229, 267, 332, 332, 370, 417, 469, 521, 684, 564, 615, 684, 684, 718, 860, 860, 860]",0.05,30,43068723.03216597,776.7125568358033,-776.7125568358033,SWT,uc1.c2693407,245.43873425279492,419.1145320266123,323.62077649752996,0.0,51.0,0.0,42.0,243.4920532231681,4832.477344822742,244.4055188013688,323.62077649752996,0.0,51.0,212778606.52338925,0.0,1.0,9.11181791006669,0.0,0.39260151418004946,0.8228153275672827,0.9487533027575585,0.09394020578373875,0.022680563741260963,0.5862068965517251,0.9912368734969844,0.33792718260571136,,0.028565154395888637,0.49142656537416746,0.49142656537416746,0.45508861463733036,0.4036797833429664,0.40476337892500386,0.5,0.5979344251775194,0.5706806282722513,0.0,0.6978021978021978,0.0,0.8100545724502057,0.8100545724502057,0.0,0.6076555023923444,1.9155420757232073,0.7582787073754164,39,1.758335800003003,0.814882451908207,13,0,0,0.42932074753714056,0.6821992985103661,18,0,0,0.5245202333355389,0.8321500111070833,9,13.35102992281869,0.8740468875205785,19.75,14.857142857142858,0.8438630664017986,21,bior,18.266666666666666,17.0,12.864495252252926,15,0.24449923682047667,0.49151241145868463,0.6813968107880609,1,16.0,21
