wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db25,1,antisymmetric,1.5542527409357674e-27,329.14837805704974,2997288.980416993,0.6087912087912087,75.79453242336909,862,smoothed,2.6702022907805988e-14,,7.798288245428239,25681.243995640314,0.9406616072851044,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897685125,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.7516549967613, 828.9599210037193, 43.455000897685125, 678.8883521847185, 672.9216316569514, 1025.6294488214046, 536.0749685810247, 725.6033279472235, 312.51332974259327, 625.1116478152816, 763.2649847393549, 238.8516729504617, 672.3565930564957, 122.18500628379503, 495.56002872592023, 597.6416172939913, 353.3750224421253, 344.02665948518637, 875.6970849878808, 681.3483629569384, 649.1633566731437, 67.91000179537005]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042974,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383807,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,5.303869044693445e-14,2.9714860403130834e-27,0.9698033434630894,0.8699119621574549,0.00025801183790326673,0.26891318400269765,0.000386198834207964,,5.057969481524528e-13,0.0,0.9999999954498471,0.6268200299578949,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.781931469240935,0.9483057617597545,245,1.1246867462103107,0.6777456896527235,539,0,0,0.5542043041931856,0.7916534578079777,237,0,0,0.30132467147077235,0.623338784536147,603,192.33651066121934,0.7983894018226212,406.0,338.5611606601301,0.6864064409532393,285,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,214.0
rbio2.8,1,periodic,7.575261054591006e-28,332.26961843771085,2668684.100315604,0.643507972665148,90.1092296816042,862,smoothed,1.6271593508009712e-14,,7.802950593823899,23706.488556484484,0.9358960480560389,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768507,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768507, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472235, 312.5133297425934, 625.1116478152816, 763.2649847393549, 238.85167295046165, 672.356593056496, 122.18500628379506, 495.56002872592046, 597.6416172939912, 353.37502244212527, 344.02665948518654, 875.6970849878809, 681.3483629569384, 649.1633566731437, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.613814561383806,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,2.417136174312552e-14,1.1793670137775743e-27,0.9812447601792479,0.8708495638099946,0.00011526641651880593,0.6651031705261726,0.00019812966703303873,,0.0,8.41032308711632e-14,0.9999999954497629,0.6268200299578874,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692407857,0.948305761759675,553,1.2903497912980948,0.7775756335204849,125,0,0,0.5542043041931377,0.7916534578079093,576,0,0,0.35964441294271304,0.743982595698845,134,251.3496900071028,0.736530723262995,347.0,210.44749830247662,0.6863995335392543,286,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,215.25
db28,1,symmetric,1.8612559906942097e-27,328.3655333903156,3001151.203669553,0.6277292576419214,79.50943696895396,862,smoothed,2.8026047582184848e-14,,7.80698780244209,25569.60745306358,0.9630113757070594,6.57881299395124e-05,1.0,23,522.4011450573297,43.45500089768504,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676143, 828.9599210037192, 43.45500089768504, 678.8883521847184, 672.9216316569515, 1025.6294488214048, 536.0749685810247, 725.6033279472235, 312.5133297425933, 625.1116478152817, 763.2649847393548, 238.85167295046165, 672.3565930564959, 122.18500628379502, 495.5600287259206, 597.6416172939912, 353.37502244212527, 344.02665948518654, 875.6970849878808, 681.3483629569387, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383762,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.6703070313020755e-14,3.6620445588834724e-27,0.9669336983977418,0.8716614493987218,0.0002596895813546039,0.485035439699954,0.0003755669396592044,,2.528984740762264e-13,0.0,0.9999999954498471,0.626820029957519,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692407875,0.948305761759676,544,1.2102851911845454,0.7293280323074622,227,0,0,0.5542043041931358,0.7916534578079066,599,0,0,0.33203797771678406,0.6868742225440247,237,197.3345298387149,0.7931503880097328,401.75,329.6962343137664,0.6860143973591641,287,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,215.5
rbio2.8,1,reflect,7.528405279246092e-28,332.2965645705363,2594172.9913478103,0.6400911161731208,90.5592687937646,862,smoothed,1.6205649866639866e-14,,7.8360305238003285,23148.417497427294,0.9332981683110243,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768507,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.7516549967615, 828.9599210037193, 43.45500089768507, 678.8883521847184, 672.9216316569514, 1025.6294488214044, 536.0749685810248, 725.6033279472235, 312.5133297425934, 625.1116478152816, 763.2649847393549, 238.85167295046165, 672.356593056496, 122.18500628379506, 495.56002872592046, 597.6416172939912, 353.37502244212527, 344.02665948518654, 875.6970849878809, 681.3483629569384, 649.1633566731437, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,1.1368683772161603e-13,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.613814561383806,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,2.3988855664192027e-14,1.1688274983704541e-27,0.9813435356328961,0.8775019617819395,8.289891289515474e-05,0.6261097801155783,0.00014498082782985058,,0.0,8.41032308711632e-14,0.9999999954497629,0.6268200299578874,0.9999999954498251,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692407857,0.948305761759675,555,1.2781004561045255,0.7701940811402094,133,0,0,0.5542043041931377,0.7916534578079093,579,0,0,0.3550261653244519,0.7344290040762185,144,247.62925917588979,0.7404305459372225,352.75,222.3190674280691,0.6853358180419865,288,rbio,424.10370370370373,465.0,282.8034567246906,135,0.49596327096327103,0.9661155556650158,0.36299104362620543,3,216.75
db29,1,antisymmetric,1.962649326115389e-27,328.13516738112753,2978417.3718716092,0.6067538126361656,77.76139898015121,862,smoothed,2.907908510530962e-14,,7.8904468829701235,25598.045770242483,0.9439142883707863,6.578812993951243e-05,1.0,23,522.4011450573297,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805566, 415.75165499676143, 828.9599210037194, 43.455000897685096, 678.8883521847183, 672.9216316569516, 1025.6294488214044, 536.0749685810247, 725.6033279472235, 312.51332974259356, 625.1116478152815, 763.2649847393549, 238.85167295046162, 672.356593056496, 122.1850062837951, 495.56002872592035, 597.6416172939913, 353.3750224421252, 344.0266594851865, 875.6970849878808, 681.3483629569386, 649.1633566731435, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442703,-572.7019390442703,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.631394289063,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.61381456138378,527.631394289063,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,5.961746426099008e-14,3.890113908496065e-27,0.9660892541426022,0.8884451311792061,0.0002498140420787426,0.24566228544139862,0.0003782753107929883,,2.528984740762264e-13,0.0,0.9999999954498471,0.6268200299576693,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456654114,0.23471366456654114,1.7819314692408255,0.9483057617596962,462,1.122417249397098,0.6763780717911115,544,0,0,0.5542043041931461,0.7916534578079214,504,0,0,0.300117822873734,0.6208422231562735,621,67.69231861888024,0.9290436911751779,532.75,526.5118180760142,0.6853027680194548,289,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,217.0
coif7,1,periodic,2.8696071473345182e-27,326.4853700226012,2968465.650150983,0.6263858093126385,80.12519828776807,862,smoothed,3.2498365947275905e-14,,7.7062510939926,25355.303168277074,0.9608519169232109,6.578812993951238e-05,1.0,23,522.4011450573299,43.45500089768504,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037194, 43.45500089768504, 678.8883521847187, 672.9216316569517, 1025.6294488214048, 536.0749685810249, 725.6033279472235, 312.51332974259327, 625.1116478152817, 763.2649847393549, 238.85167295046162, 672.3565930564962, 122.1850062837951, 495.56002872592046, 597.6416172939911, 353.3750224421253, 344.02665948518666, 875.6970849878809, 681.3483629569386, 649.1633566731438, 67.91000179536994]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,2.2737367544323206e-13,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296265749,44.77366368141156,6.613814561383787,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,2.842170943040401e-14,0.0,6.908068961944034e-14,5.930181725106161e-27,0.9600416523003759,0.8514032240800071,0.0002454910304726053,0.4697039192446984,0.00035515730940187715,,2.528984740762264e-13,1.682064617423264e-13,0.9999999954496789,0.6268200299577295,0.9999999954497081,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692407628,0.9483057617596629,592,1.1898729795571263,0.717027461954537,295,0,0,0.554204304193139,0.7916534578079112,565,0,0,0.3259642062807179,0.6743096446552372,299,162.90564753869032,0.8292393631669913,437.75,392.4102825582203,0.6851909604094915,290,coif,396.8888888888889,377.0,273.33283055152737,153,0.4641372141372142,0.9337619226021481,0.3949753733233056,2,218.0
db15,1,antisymmetric,1.1486244901393169e-27,330.4618137587105,2951335.5700730607,0.6157303370786517,76.7818326891132,862,smoothed,2.1686184686111977e-14,,7.694430989067575,25511.598935505295,0.9475007654907694,6.578812993951241e-05,1.0,23,522.4011450573297,43.45500089768507,1025.6294488214046,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805565, 415.7516549967615, 828.959921003719, 43.45500089768507, 678.8883521847183, 672.9216316569513, 1025.6294488214046, 536.0749685810248, 725.6033279472234, 312.51332974259327, 625.1116478152816, 763.2649847393545, 238.8516729504617, 672.3565930564959, 122.18500628379508, 495.56002872592023, 597.6416172939911, 353.3750224421252, 344.0266594851865, 875.6970849878808, 681.3483629569384, 649.1633566731437, 67.9100017953701]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042974,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,0.0,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383801,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,0.0,0.0,3.9156821818055415e-14,2.0590851319165354e-27,0.9746179566808633,0.8490261923847332,0.00023804975176025588,0.3481029711807133,0.0003700424005846836,,0.0,0.0,0.9999999954498471,0.6268200299578498,0.9999999954498836,0.0,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692407697,0.9483057617596665,581,1.1487921005092958,0.6922717788315444,463,0,0,0.5542043041931355,0.7916534578079062,600,0,0,0.31033645891409917,0.641981123392779,496,65.9444210427741,0.9308758689279097,535.0,528.835180549305,0.6850396116128019,291,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,218.5
db27,1,constant,2.0538510728231188e-27,327.93790498432213,5168283.291714342,0.6159737417943107,77.80861323028692,862,smoothed,2.871227360018986e-14,,7.394487781051248,40783.17979049693,0.9783973976165269,6.57881299395124e-05,1.0,23,522.4011450573298,43.45500089768501,1025.629448821405,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.75165499676154, 828.9599210037192, 43.45500089768501, 678.8883521847183, 672.9216316569514, 1025.629448821405, 536.0749685810248, 725.6033279472234, 312.5133297425933, 625.1116478152815, 763.264984739355, 238.85167295046165, 672.3565930564962, 122.18500628379505, 495.5600287259204, 597.6416172939912, 353.3750224421252, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179536988]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,1.1368683772161603e-13,4.547473508864641e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296266885,44.7736636814152,6.613814561383748,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,5.684341886080802e-14,0.0,5.860227419692256e-14,4.095258782848619e-27,0.9653661565887378,0.7887073951524456,0.0012010882088134905,0.35088072176158225,0.0018244571781789072,,5.057969481524528e-13,8.41032308711632e-14,0.9999999954497629,0.6268200299573986,0.9999999954498251,1.6423753102145794e-13,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.781931469240839,0.9483057617597034,426,1.1152560072097943,0.6720626470371892,567,0,0,0.55420430419315,0.791653457807927,465,0,0,0.30113997412711674,0.622956708229088,608,85.17628778010932,0.9107166794757764,516.5,505.92176702842215,0.6846560336582237,292,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,219.25
sym13,1,antisymmetric,1.2951264741005883e-22,279.9404726660613,2934073.0280267885,0.628668171557562,82.18312299042442,862,smoothed,8.615643388203019e-12,,7.7738028050697014,25734.644428158055,0.948928610476892,6.57881299395225e-05,1.0,23,522.401145057291,43.45500089767771,1025.6294488213107,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128053036, 415.75165499672653, 828.9599210036718, 43.45500089767771, 678.8883521846702, 672.9216316569028, 1025.6294488213107, 536.0749685809795, 725.603327947169, 312.513329742561, 625.1116478152451, 763.264984739308, 238.85167295043522, 672.3565930564522, 122.185006283776, 495.56002872588675, 597.6416172939441, 353.37502244210714, 344.02665948516375, 875.6970849878157, 681.3483629568896, 649.1633566731041, 67.91000179536607]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665040527,572.7019390442143,-572.7019390442143,DWT,uc1.c2693407,3.865352482534945e-11,9.390532795805484e-11,527.6313942891189,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296654558,44.773663682306506,6.6138145613871036,527.6313942891189,1.0,92,234165510.8905147,0.0,0.0,7.361222742474638e-12,0.0,2.3823852345976882e-11,2.9131906895249626e-22,0.789423724259152,0.8649879222970508,0.00023055093178593963,0.49575038689189527,0.000391284514526275,,6.550070478574264e-11,2.8595098496195487e-11,0.9999999954784422,0.6268200299858098,0.9999999954784933,3.3915050155931064e-11,0.9999999961588557,1.0,1.0,0.2347136645756068,0.2347136645756068,1.7819314693333792,0.9483057618089513,130,1.1047201397396254,0.6657136447139022,593,0,0,0.5542043042164386,0.7916534578411936,143,0,0,0.30725483841689066,0.6356062933274024,545,250.5279425533208,0.7373920937596218,352.75,219.70154114015256,0.6838165919531862,293,sym,591.953216374269,585.0,242.67234779977088,171,0.6922529817266659,0.8290193226575248,0.2667171159940764,6,221.25
db31,1,constant,2.1009454740161028e-27,327.8394466634991,5527904.650128375,0.6171366594360087,75.30137313008662,862,smoothed,2.9664850107165265e-14,,7.373603490324113,42862.95131698252,0.9806864106945655,6.57881299395124e-05,1.0,23,522.4011450573297,43.455000897684954,1025.6294488214048,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.9366612805567, 415.75165499676154, 828.9599210037193, 43.455000897684954, 678.8883521847184, 672.9216316569514, 1025.6294488214048, 536.0749685810248, 725.6033279472236, 312.5133297425933, 625.1116478152816, 763.2649847393545, 238.8516729504616, 672.3565930564961, 122.18500628379508, 495.5600287259204, 597.6416172939912, 353.3750224421253, 344.02665948518654, 875.6970849878808, 681.3483629569387, 649.1633566731435, 67.91000179537014]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.665042978,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.0,2.2737367544323206e-13,527.6313942890631,0.8695652173913043,78.5,0.9130434782608695,83.0,1.9466810296268022,44.77366368141702,6.613814561383791,527.6313942890631,1.0,92,234165510.89051226,0.0,0.0,1.1368683772161603e-13,0.0,6.123863154026666e-14,4.201190690560917e-27,0.965005241522827,0.7845075491014503,0.0013573071375458463,0.36415201416847864,0.0020225277296733618,,1.0115938963049056e-12,0.0,0.9999999954498471,0.6268200299577595,0.9999999954498836,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692410873,0.9483057617598355,186,1.1184053897924733,0.673960491461577,555,0,0,0.5542043041932266,0.7916534578080363,202,0,0,0.30243494852286235,0.6256355720669194,592,219.72160415701805,0.7696838530848867,383.75,289.48105190001587,0.6837150921608921,294,db,405.6666666666667,375.5,257.38716458415064,342,0.4744022869022869,0.8792882039463042,0.40413193798450786,1,220.75
