wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
bior3.3,1,smooth,1.0925027483571113e-28,338.79596611242306,266538.75600304455,0.6304347826086957,11.334262767288715,85,smoothed,3.568387415618739e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666634, 7.199999999999996, 20.199999999999932, 27.266666666666648, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332838, 9.333333333333314, 14.733333333333405, 31.26666666666671, 2.1333333333333275, 1.8666666666666725, 20.399999999999977, 11.46666666666664, 7.733333333333348, 6.533333333333417, 6.799999999999955, 2.533333333333424, 5.933333333333319, 505.5333333333334]",22,2.2774217302299484,6545.504037914667,0.8016215825327986,3.4244153930183933e-05,1.0,24,31.847222222222214,2.0000000000000018,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666634, 7.199999999999996, 27.26666666666676, 14.86666666666667, 39.066666666666606, 2.0000000000000018, 30.59999999999991, 5.599999999999911, 2.93333333333328, 27.53333333333336, 8.866666666666564, 9.333333333333314, 5.0000000000000515, 68.13333333333338, 5.199999999999991, 4.133333333333326, 23.066666666666663, 19.33333333333337, 11.86666666666656, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333319]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666647,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8859890221996473,0.032250547196928714,0.6472460403968643,0.5900568076337579,0.4075808626660167,,0,,86,1.2703967752365948,0.6640461196840077,177,0,0,0.512624656018643,0.6424090494699788,173,51.42308171758411,0.9267477468410483,145.33333333333334,130.1068493601884,0.8598601032400873,64,bior,261.4592592592593,201.0,225.44078757168091,135,0.4639121487246002,1.0,0.37526149589277985,5,49.25
bior3.3,1,periodic,1.0925027483571113e-28,338.79596611242306,266538.75600304455,0.6304347826086957,11.334262767288715,85,smoothed,3.568387415618739e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666634, 7.199999999999996, 20.199999999999932, 27.266666666666648, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332838, 9.333333333333314, 14.733333333333405, 31.26666666666671, 2.1333333333333275, 1.8666666666666725, 20.399999999999977, 11.46666666666664, 7.733333333333348, 6.533333333333417, 6.799999999999955, 2.533333333333424, 5.933333333333319, 505.5333333333334]",22,2.2774217302299484,6545.504037914667,0.8016215825327986,3.4244153930183933e-05,1.0,24,31.847222222222214,2.0000000000000018,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666634, 7.199999999999996, 27.26666666666676, 14.86666666666667, 39.066666666666606, 2.0000000000000018, 30.59999999999991, 5.599999999999911, 2.93333333333328, 27.53333333333336, 8.866666666666564, 9.333333333333314, 5.0000000000000515, 68.13333333333338, 5.199999999999991, 4.133333333333326, 23.066666666666663, 19.33333333333337, 11.86666666666656, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333319]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666647,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8859890221996473,0.032250547196928714,0.6472460403968643,0.5900568076337579,0.4075808626660167,,0,,85,1.2703967752365948,0.6640461196840077,176,0,0,0.512624656018643,0.6424090494699788,174,51.97114584074513,0.9259670287168873,145.0,129.34574485705767,0.8597071610820903,65,bior,261.4592592592593,201.0,225.44078757168091,135,0.4639121487246002,1.0,0.37526149589277985,5,50.0
bior3.3,1,zero,1.0925027483571113e-28,338.79596611242306,266538.75600304455,0.6304347826086957,11.334262767288715,85,smoothed,3.568387415618739e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666634, 7.199999999999996, 20.199999999999932, 27.266666666666648, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332838, 9.333333333333314, 14.733333333333405, 31.26666666666671, 2.1333333333333275, 1.8666666666666725, 20.399999999999977, 11.46666666666664, 7.733333333333348, 6.533333333333417, 6.799999999999955, 2.533333333333424, 5.933333333333319, 505.5333333333334]",22,2.2774217302299484,6545.504037914667,0.8016215825327986,3.4244153930183933e-05,1.0,24,31.847222222222214,2.0000000000000018,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666634, 7.199999999999996, 27.26666666666676, 14.86666666666667, 39.066666666666606, 2.0000000000000018, 30.59999999999991, 5.599999999999911, 2.93333333333328, 27.53333333333336, 8.866666666666564, 9.333333333333314, 5.0000000000000515, 68.13333333333338, 5.199999999999991, 4.133333333333326, 23.066666666666663, 19.33333333333337, 11.86666666666656, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333319]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666647,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8859890221996473,0.032250547196928714,0.6472460403968643,0.5900568076337579,0.4075808626660167,,0,,82,1.2703967752365948,0.6640461196840077,174,0,0,0.512624656018643,0.6424090494699788,175,53.407240457950394,0.9239213098889596,143.66666666666666,126.81485745242772,0.8596339692844608,66,bior,261.4592592592593,201.0,225.44078757168091,135,0.4639121487246002,1.0,0.37526149589277985,5,50.75
db13,1,antisymmetric,1.5731626584456729e-28,337.2124552024037,170081.79628069198,0.6,18.339073203812568,85,smoothed,6.201575201082647e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666612, 7.199999999999974, 20.19999999999993, 27.266666666666648, 19.73333333333335, 2.93333333333328, 34.60000000000004, 0.9333333333332803, 9.333333333333313, 14.733333333333409, 31.266666666666715, 2.133333333333329, 1.866666666666677, 20.399999999999984, 11.46666666666664, 7.733333333333347, 6.533333333333417, 6.799999999999958, 2.5333333333334203, 5.93333333333328, 505.5333333333334]",22,4.079596173556151,6158.824862898412,0.5160840133063811,3.4244153930183933e-05,0.9999999999999998,24,31.84722222222221,1.9999999999999938,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666612, 7.199999999999974, 27.266666666666758, 14.866666666666674, 39.066666666666606, 1.9999999999999938, 30.599999999999916, 5.599999999999908, 2.93333333333328, 27.533333333333363, 8.86666666666656, 9.333333333333313, 5.000000000000057, 68.13333333333341, 5.199999999999989, 4.133333333333325, 23.066666666666663, 19.33333333333337, 11.866666666666562, 4.600000000000136, 9.266666666666652, 12.866666666666667, 5.93333333333328]","[4, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666567,178.4666666666667,13.854738562091509,5.684341886080802e-14,0.0,13.854738562091509,12.60000000000025,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8720445890480727,0.7784564460852982,0.2377252506783476,0.4061485909479075,0.3575894758686635,,0,,206,1.3368128285372949,0.6987622991790655,110,0,0,0.5303928705256579,0.6646757540816567,138,49.36935621752965,0.9296732817414107,151.33333333333334,141.56515965473534,0.8570493664167642,67,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,50.75
bior3.1,1,periodization,7.899300732142309e-28,330.2043050137181,279537.36104554957,0.6162790697674418,8.500424065957642,85,smoothed,6.573495754935141e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666654, 15.266666666666639, 7.199999999999992, 20.199999999999932, 27.266666666666648, 19.733333333333345, 2.9333333333332803, 34.600000000000016, 0.9333333333332776, 9.33333333333331, 14.733333333333404, 31.2666666666667, 2.133333333333325, 1.8666666666666742, 20.39999999999997, 11.466666666666638, 7.733333333333347, 6.533333333333416, 6.7999999999999545, 2.5333333333334176, 5.933333333333358, 505.53333333333313]",22,2.2395783107193368,7219.461825386093,0.8029231508355134,3.424415393018396e-05,0.9999999999999998,24,31.84722222222221,2.0000000000000018,404.39999999999986,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.39999999999986, 15.266666666666639, 7.199999999999992, 27.26666666666676, 14.866666666666667, 39.066666666666606, 2.0000000000000018, 30.599999999999902, 5.599999999999909, 2.9333333333332803, 27.533333333333356, 8.866666666666557, 9.33333333333331, 5.000000000000055, 68.13333333333337, 5.199999999999989, 4.133333333333325, 23.066666666666656, 19.333333333333368, 11.866666666666559, 4.600000000000136, 9.26666666666665, 12.866666666666674, 5.933333333333358]","[5, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.5999999997,505.53333333333313,-505.53333333333313,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666647,178.4666666666668,13.854738562091509,2.2737367544323206e-13,0.0,13.854738562091509,12.60000000000025,26.078594771241846,0.0,2.2737367544323206e-13,0.0,-15.5,0.0,-15.5,7.0,0.8103306588162144,0.0165811523847339,0.7024333386236419,0.5045181021984786,0.49471274515530783,,0,,159,1.245397979735431,0.6509790579022819,193,0,0,0.5057151994356754,0.6337502825072425,196,20.55075018906447,0.9707254270811048,182.66666666666666,181.02063624233793,0.8552582501027556,68,bior,261.4592592592593,201.0,225.44078757168091,135,0.4639121487246002,1.0,0.37526149589277985,5,52.25
db14,1,periodic,1.8159926065057643e-28,336.5890507338495,149569.54589642386,0.625,26.27659705794495,85,smoothed,6.326965095628546e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666694, 7.199999999999992, 20.199999999999925, 27.26666666666666, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332847, 9.333333333333318, 14.7333333333334, 31.266666666666712, 2.1333333333333244, 1.8666666666666774, 20.399999999999984, 11.466666666666642, 7.733333333333346, 6.53333333333342, 6.7999999999999545, 2.5333333333334185, 5.933333333333287, 505.5333333333334]",22,4.154192884450543,5519.826232804535,0.5688285008488704,3.424415393018395e-05,0.9999999999999998,24,31.847222222222214,2.0,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666694, 7.199999999999992, 27.266666666666758, 14.866666666666669, 39.06666666666661, 2.0, 30.59999999999991, 5.599999999999908, 2.93333333333328, 27.533333333333356, 8.866666666666568, 9.333333333333318, 5.000000000000057, 68.13333333333338, 5.199999999999987, 4.133333333333324, 23.06666666666667, 19.33333333333337, 11.866666666666564, 4.600000000000136, 9.266666666666659, 12.866666666666667, 5.933333333333287]","[6, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666629,178.4666666666667,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8665548750946394,0.8093438587401617,0.1506377766334571,0.5572160546541417,0.27497724913403543,,0,,211,1.3328010642588637,0.6966653192794723,115,0,0,0.5317459628512871,0.666371417262401,133,51.02940328869229,0.9273085423238001,153.0,143.1722195111131,0.854679912187541,69,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,52.25
db14,1,symmetric,2.8372658554796843e-28,334.65119117763004,168061.94255407486,0.5982142857142857,23.162660671073603,85,smoothed,6.8546475685092106e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.26666666666668, 7.199999999999985, 20.199999999999925, 27.266666666666662, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332847, 9.333333333333318, 14.7333333333334, 31.266666666666712, 2.1333333333333244, 1.8666666666666774, 20.399999999999984, 11.466666666666642, 7.733333333333346, 6.53333333333342, 6.799999999999949, 2.5333333333334247, 5.933333333333291, 505.5333333333334]",22,4.162501019387763,6211.221765923232,0.5037481855472576,3.424415393018395e-05,0.9999999999999998,24,31.847222222222218,2.0,404.4000000000001,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4000000000001, 15.26666666666668, 7.199999999999985, 27.266666666666758, 14.866666666666669, 39.06666666666661, 2.0, 30.59999999999991, 5.599999999999908, 2.93333333333328, 27.533333333333356, 8.866666666666568, 9.333333333333318, 5.000000000000057, 68.13333333333338, 5.199999999999987, 4.133333333333324, 23.06666666666667, 19.33333333333337, 11.866666666666564, 4.600000000000136, 9.266666666666657, 12.86666666666667, 5.933333333333291]","[6, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666629,178.46666666666658,13.854738562091502,5.684341886080802e-14,0.0,13.854738562091502,12.600000000000023,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8494900396913192,0.8127839137924749,0.22914969433051005,0.3953580578260337,0.3643635511624444,,0,,210,1.334549471471675,0.6975792251141897,114,0,0,0.5302290513605564,0.6644704597929365,139,49.80294502670834,0.9290556338650878,154.33333333333334,144.73121085594988,0.8546037903418506,70,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,53.0
db14,1,antisymmetric,1.3679428141315595e-28,337.81951207025907,168055.34544747008,0.5982142857142857,23.162553520694885,85,smoothed,5.632096096686678e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666644, 7.199999999999978, 20.199999999999925, 27.26666666666666, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332847, 9.333333333333318, 14.7333333333334, 31.266666666666712, 2.1333333333333244, 1.8666666666666774, 20.399999999999984, 11.466666666666642, 7.733333333333346, 6.53333333333342, 6.799999999999951, 2.533333333333431, 5.9333333333332945, 505.5333333333334]",22,4.162664420694007,6089.845429871946,0.5163139084312579,3.4244153930183933e-05,0.9999999999999998,24,31.84722222222221,2.0,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.266666666666644, 7.199999999999978, 27.266666666666758, 14.866666666666669, 39.06666666666661, 2.0, 30.59999999999991, 5.599999999999908, 2.93333333333328, 27.533333333333356, 8.866666666666568, 9.333333333333318, 5.000000000000057, 68.13333333333338, 5.199999999999987, 4.133333333333324, 23.06666666666667, 19.33333333333337, 11.866666666666564, 4.600000000000136, 9.266666666666657, 12.866666666666669, 5.9333333333332945]","[6, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666629,178.4666666666667,13.854738562091509,5.684341886080802e-14,0.0,13.854738562091509,12.60000000000025,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8773903456572961,0.8128515715150982,0.2291216854412145,0.3953580578260337,0.34867154663871935,,0,,215,1.3450326776584354,0.7030588772400927,104,0,0,0.5326786414156724,0.6675402278979669,131,57.88782255362521,0.9175387143110751,150.0,136.98545573586495,0.8519317503179307,71,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,53.75
db14,1,antireflect,2.321179974007357e-28,335.5231033438939,154008.4326258038,0.5982142857142857,24.54497832113377,85,smoothed,6.180493208721651e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.266666666666666, 7.199999999999985, 20.199999999999925, 27.266666666666662, 19.73333333333335, 2.93333333333328, 34.60000000000002, 0.9333333333332847, 9.333333333333318, 14.7333333333334, 31.266666666666712, 2.1333333333333244, 1.8666666666666774, 20.399999999999984, 11.466666666666642, 7.733333333333346, 6.53333333333342, 6.799999999999951, 2.5333333333334354, 5.93333333333327, 505.5333333333334]",22,4.250429057327348,5804.568779168495,0.5207713114746636,3.424415393018394e-05,0.9999999999999998,24,31.847222222222214,2.0,404.40000000000003,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.40000000000003, 15.266666666666666, 7.199999999999985, 27.266666666666758, 14.86666666666667, 39.06666666666661, 2.0, 30.59999999999991, 5.599999999999908, 2.93333333333328, 27.533333333333356, 8.866666666666568, 9.333333333333318, 5.000000000000057, 68.13333333333338, 5.199999999999987, 4.133333333333324, 23.06666666666667, 19.33333333333337, 11.866666666666564, 4.600000000000136, 9.266666666666659, 12.86666666666667, 5.93333333333327]","[6, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6000000001,505.5333333333334,-505.5333333333334,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666629,178.46666666666664,13.854738562091505,5.684341886080802e-14,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,5.684341886080802e-14,0.0,-15.5,0.0,-15.5,7.0,0.8571681180926626,0.8491912775918973,0.16948365778209817,0.3953580578260337,0.31178987234382066,,0,,216,1.3064975106105372,0.6829162504259101,130,0,0,0.5165981967273026,0.6473885963562047,162,43.4664621672081,0.9380819627247747,169.33333333333334,162.20795892169448,0.8484331940879334,72,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,54.5
db7,1,symmetric,1.654577744222747e-29,346.9933197109816,200407.88275051597,0.6122448979591837,14.147241348900971,85,smoothed,2.233507496598846e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.26666666666665, 15.26666666666664, 7.199999999999996, 20.19999999999993, 27.266666666666655, 19.73333333333335, 2.9333333333332803, 34.60000000000002, 0.9333333333332794, 9.33333333333331, 14.7333333333334, 31.26666666666671, 2.133333333333326, 1.8666666666666734, 20.399999999999977, 11.466666666666642, 7.733333333333347, 6.533333333333417, 6.799999999999955, 2.533333333333418, 5.933333333333309, 505.53333333333336]",22,3.355638592644363,6841.594510145313,0.5087267972136927,3.424415393018394e-05,0.9999999999999998,24,31.847222222222214,1.999999999999993,404.4,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.4, 15.26666666666664, 7.199999999999996, 27.26666666666676, 14.866666666666674, 39.066666666666606, 1.999999999999993, 30.599999999999905, 5.599999999999909, 2.9333333333332803, 27.533333333333353, 8.866666666666557, 9.33333333333331, 5.000000000000059, 68.13333333333338, 5.199999999999989, 4.133333333333325, 23.066666666666663, 19.33333333333337, 11.866666666666559, 4.6000000000001355, 9.266666666666652, 12.86666666666667, 5.933333333333309]","[0, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6,505.53333333333336,-505.53333333333336,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666558,178.4666666666667,13.854738562091505,0.0,0.0,13.854738562091505,12.600000000000136,26.07859477124184,0.0,0.0,0.0,-15.5,0.0,-15.5,7.0,0.9581751047530803,0.4786955547787579,0.3664786648015213,0.4801408180693285,0.44586058984209476,,0,,228,1.3678927358065571,0.7150080046347085,94,0,0,0.5458701464489566,0.684071508845956,110,73.18469785412795,0.8957482936550885,144.0,124.4030113276578,0.8453100442634417,73,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,55.25
db6,1,symmetric,1.041325397130898e-28,339.0043268878921,211944.7682096488,0.5833333333333334,12.649788400774437,85,smoothed,3.675491283876695e-15,,"[7, 10, 12, 16, 22, 26, 29, 33, 35, 37, 43, 48, 50, 52, 54, 59, 61, 65, 69, 73, 76, 78]","[404.2666666666666, 15.26666666666668, 7.199999999999992, 20.199999999999932, 27.26666666666665, 19.73333333333335, 2.9333333333332794, 34.60000000000002, 0.9333333333332821, 9.33333333333331, 14.733333333333407, 31.26666666666671, 2.1333333333333266, 1.866666666666676, 20.399999999999977, 11.466666666666637, 7.733333333333347, 6.533333333333417, 6.799999999999954, 2.533333333333424, 5.933333333333259, 505.53333333333336]",22,3.2821370813308968,7213.861664610944,0.5010278886791024,3.424415393018395e-05,1.0,24,31.84722222222221,1.9999999999999987,404.3999999999999,"[7, 10, 12, 16, 20, 22, 24, 26, 28, 30, 34, 36, 39, 44, 48, 50, 52, 54, 59, 61, 63, 68, 73, 77]","[404.3999999999999, 15.26666666666668, 7.199999999999992, 27.266666666666765, 14.866666666666676, 39.066666666666606, 1.9999999999999987, 30.59999999999991, 5.599999999999906, 2.9333333333332794, 27.53333333333336, 8.86666666666656, 9.33333333333331, 5.000000000000059, 68.13333333333338, 5.199999999999986, 4.133333333333324, 23.066666666666663, 19.333333333333368, 11.866666666666562, 4.600000000000137, 9.266666666666652, 12.866666666666676, 5.933333333333259]","[3, 9, 11, 14, 17, 21, 23, 25, 27, 29, 33, 35, 37, 43, 33, 49, 51, 49, 56, 60, 62, 65, 69, 76]","[78, 33, 21, 21, 21, 33, 25, 33, 33, 33, 43, 43, 43, 46, 78, 53, 53, 78, 78, 78, 69, 69, 78, 78]",0.05,30,431035.6,505.53333333333336,-505.53333333333336,DWT,inu.32000013032919,0.0,-15.5,1.0666666666666615,178.46666666666675,13.854738562091509,0.0,0.0,13.854738562091509,12.60000000000025,26.078594771241843,0.0,0.0,0.0,-15.5,0.0,-15.5,7.0,0.8878238519356184,0.4482616189728049,0.4154600390612503,0.30543694847708525,0.4939887346020474,,0,,219,1.2843254134100515,0.6713267254851709,165,0,0,0.5101942386097613,0.6393633080700603,186,27.2213151776324,0.9612231977526604,190.0,187.46297380972305,0.8452839635486948,74,db,248.8095238095238,195.0,152.94459334091817,189,0.441467481934408,0.6784246763345256,0.4874453597455567,2,56.0
