wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
bior1.5,1,periodization,9.283461197295711e-28,333.0251295328759,435007.08453233645,0.5555555555555556,10.277169949219887,36,smoothed,1.2135679987375184e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333335, 4.466666666666626, 13.266666666666767, 3.800000000000069, 9.799999999999956, 5.133333333333354, 680.3333333333335]",7,2.2398194953662074,27063.977528529966,0.5533071728372441,6.502436583686727e-06,0.9999999999999998,8,96.50833333333335,4.466666666666626,683.3333333333335,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333335, 4.466666666666626, 14.133333333333443, 25.866666666666568, 5.066666666666833, 13.133333333333326, 20.93333333333328, 5.133333333333354]","[5, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888892,683.3333333333335,-683.3333333333335,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,7.105427357601002e-14,1.1368683772161603e-13,81.69166666666663,1.1368683772161603e-13,0.0,81.69166666666663,118.93333333333317,85.22166666666664,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7674849762110284,0.14621355689741541,0.27246863882484446,0.2234169653524492,0.3228084303616864,,0.8566929133858268,0.4283464566929134,0.8566929133858268,263,0.8883222418734011,0.4689607675573055,261,0,0,0.8566929133858268,0.8566929133858268,93,0,0,0.3464785135294848,0.4403968200131509,268,85.5506672485181,0.8060075572595962,221.25,180.8503819697619,0.6521534384937437,167,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,126.0,0.9999999999974784,0.7793929236863775,0.08383279845719943,0.0024340192202563816,0.14529914529914523,0.0052738754548969785,,9.992007221626409e-16,0.9999999998650184,0.9999999998650184,1.3113732322267424e-11,5.510647493878196e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.3999999999264643,0.8749999980273911,569,0.8709983713514147,0.5843648876887374,543,18.384776310850235,0.979155582414002,556.0,555.6960431654676,0.6743850474428287,269,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,202.5
rbio3.3,1,smooth,2.7568059101123625e-27,327.56881260477337,1485287.7676132848,0.6190476190476191,180.2845592303383,36,raw,2.7533531010703882e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 310.9999999999999, 265.0, 113.0, 414.0, 272.0, 0.9999999999999964, 85.00000000000001, 814.9999999999998]",9,3.4577278220928434,114863.70135567244,0.5340501783625141,2.475173283969643e-06,1.0,12,345.5833333333333,94.99999999999997,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999994, 716.9999999999998, 110.0, 496.0, 283.0, 416.0, 782.0, 249.00000000000006, 94.99999999999997, 135.0, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999995,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181816,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8828167261634878,0.4787664463535699,0.020808422624452205,0.3953917050691244,0.042770858539797514,,0.8658297371518242,0.4329148685759121,0.8658297371518242,150,0.9547424956306726,0.6117085037350226,241,0,0,0.8658297371518242,0.8658297371518242,74,0,0,0.3641108317500864,0.5739014494676908,229,77.65092830524736,0.8239207974937701,173.5,139.3904525176605,0.7152483806062955,65,rbio,0.4499154213310636,1.0,0.3850592050682554,3,49.5,8.16979817130914e-12,0.7355556457654882,0.49924719605646994,0.02352587302237877,0.3992673992673992,0.05312126836707158,,0.9999999999816522,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657961,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393709,0.9999999980727222,270,0.8836753890549566,0.5928700746904816,523,178.89801564019652,0.7971677827208656,396.5,356.1412358133669,0.6738106487300474,270,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,203.75
bior3.3,1,symmetric,5.026194388411293e-28,335.68983598840043,597362.9623765366,0.5714285714285714,11.103842741862366,36,smoothed,8.351344307458123e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333333, 4.46666666666669, 13.266666666666767, 3.8000000000000673, 9.799999999999955, 5.1333333333333755, 680.3333333333334]",7,2.103859674962679,29922.34690420584,0.7829662564061233,6.5024365836867295e-06,1.0,8,96.50833333333334,4.46666666666669,683.3333333333333,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333333, 4.46666666666669, 14.133333333333434, 25.86666666666656, 5.066666666666833, 13.133333333333326, 20.93333333333328, 5.1333333333333755]","[3, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888887,683.3333333333333,-683.3333333333333,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,7.105427357601002e-15,1.1368683772161603e-13,81.69166666666665,1.1368683772161603e-13,0.0,81.69166666666665,118.93333333333328,85.22166666666665,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7900494362460119,0.06533168285222385,0.637449346942377,0.32104454685099815,0.41815355220622275,,0.8566929133858268,0.4283464566929134,0.8566929133858268,238,1.1210994162677959,0.5918478880504265,126,0,0,0.8566929133858268,0.8566929133858268,368,0,0,0.4464057130195668,0.5674108170427442,130,114.1388043860048,0.7411818494648417,215.5,177.40021016586485,0.6262598589727837,245,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,184.5,0.999999999997479,0.8008017749330442,0.03745848139966129,0.005694468064616574,0.2087912087912085,0.0068315742339426925,,1.1102230246251565e-16,0.9999999998650485,0.9999999998650485,1.311400987802358e-11,5.510758516180658e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926482,0.8749999980274022,565,0.8883066529012695,0.5959772538384844,512,37.476659402887016,0.9575094564593117,538.5,537.1959145775302,0.6734826193861185,271,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,204.0
bior3.3,1,constant,5.026194388411293e-28,335.68983598840043,597362.9623765366,0.5714285714285714,11.103842741862366,36,smoothed,8.351344307458123e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333333, 4.46666666666669, 13.266666666666767, 3.8000000000000673, 9.799999999999955, 5.1333333333333755, 680.3333333333334]",7,2.103859674962679,29922.34690420584,0.7829662564061233,6.5024365836867295e-06,1.0,8,96.50833333333334,4.46666666666669,683.3333333333333,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333333, 4.46666666666669, 14.133333333333434, 25.86666666666656, 5.066666666666833, 13.133333333333326, 20.93333333333328, 5.1333333333333755]","[3, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888887,683.3333333333333,-683.3333333333333,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,7.105427357601002e-15,1.1368683772161603e-13,81.69166666666665,1.1368683772161603e-13,0.0,81.69166666666665,118.93333333333328,85.22166666666665,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7900494362460119,0.06533168285222385,0.637449346942377,0.32104454685099815,0.41815355220622275,,0.8566929133858268,0.4283464566929134,0.8566929133858268,239,1.1210994162677959,0.5918478880504265,125,0,0,0.8566929133858268,0.8566929133858268,366,0,0,0.4464057130195668,0.5674108170427442,129,113.83138114480266,0.7418789543201754,214.75,176.45803760496685,0.6274587515365049,242,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,182.25,0.999999999997479,0.8008017749330442,0.03745848139966129,0.005694468064616574,0.2087912087912085,0.0068315742339426925,,1.1102230246251565e-16,0.9999999998650485,0.9999999998650485,1.311400987802358e-11,5.510758516180658e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926482,0.8749999980274022,566,0.8883066529012695,0.5959772538384844,509,40.30508652763321,0.9543026229845428,537.5,535.9888372093023,0.6724460960727703,272,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,204.75
rbio3.7,1,zero,2.0861864894628114e-27,328.77934323131086,821648.9892844188,0.62,93.29029254029741,36,raw,3.222113933689898e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 310.99999999999994, 264.99999999999994, 112.99999999999999, 413.9999999999999, 272.00000000000017, 0.9999999999999929, 84.99999999999999, 814.9999999999999]",9,3.4893121286519393,56707.3820760946,0.8442802166717807,2.475173283969643e-06,1.0,12,345.5833333333333,94.99999999999993,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999999994, 254.99999999999994, 716.9999999999999, 110.0, 495.99999999999994, 283.0, 415.9999999999999, 782.0, 249.0000000000001, 94.99999999999993, 135.0, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999995,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999993,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.8944895193718894,0.4899801033103871,0.007444065936370191,0.39922580645161276,0.010731516316309817,,0.8658297371518242,0.4329148685759121,0.8658297371518242,199,0.9493887253536812,0.6082783151548902,243,0,0,0.8658297371518242,0.8658297371518242,81,0,0,0.36037420227731387,0.5680118771629049,238,75.44258302400132,0.8289283831655299,190.25,155.71647854308802,0.6987612437369599,81,rbio,0.4499154213310636,1.0,0.3850592050682554,3,61.5,8.16979817130914e-12,0.7452813211993978,0.5100202365184738,0.010198605068758103,0.4030769230769229,0.021428363906754674,,0.9999999999816516,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657956,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393706,0.9999999980727221,303,0.8770803283091767,0.5884453569656615,531,161.22034611053283,0.8172104919381714,417.0,385.8345323741007,0.6722106881459564,273,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,206.0
bior3.5,1,zero,4.198958687071717e-28,336.47081278089837,560727.804963662,0.5869565217391305,11.085005085755272,36,smoothed,7.315136151141309e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333333, 4.466666666666718, 13.266666666666769, 3.800000000000069, 9.799999999999956, 5.13333333333334, 680.3333333333334]",7,2.1687324732809925,26435.692767730183,0.7757007963336989,6.5024365836867295e-06,1.0,8,96.50833333333334,4.466666666666718,683.3333333333333,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333333, 4.466666666666718, 14.133333333333436, 25.86666666666656, 5.066666666666834, 13.13333333333333, 20.93333333333328, 5.13333333333334]","[3, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888887,683.3333333333333,-683.3333333333333,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.1316282072803006e-14,1.1368683772161603e-13,81.69166666666665,1.1368683772161603e-13,0.0,81.69166666666665,118.93333333333328,85.22166666666665,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7966626673529633,0.1039242132554545,0.5550924537267252,0.4165497896213186,0.3018510664949691,,0.8566929133858268,0.4283464566929134,0.8566929133858268,286,1.0948662763493828,0.5779989570525574,136,0,0,0.8566929133858268,0.8566929133858268,352,0,0,0.4348160380902862,0.5526795832590164,135,109.31719901278115,0.7521151949823557,227.25,189.5935766607843,0.6184045362666881,265,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,199.5,0.999999999997479,0.8070763182107937,0.059585840120011,0.004958756747996524,0.27090301003344486,0.0049314849951057425,,2.220446049250313e-16,0.9999999998650485,0.9999999998650485,1.311400987802358e-11,5.510758516180658e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926482,0.8749999980274022,554,0.9268518873711439,0.6218377862490971,387,118.08683245815344,0.8661147024283975,470.5,455.6811902231668,0.6663339952051285,274,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,206.25
sym9,1,reflect,3.934975807644762e-25,306.0234538498698,734065.2489849788,0.5961538461538461,205.45425107293372,36,raw,4.656522081505602e-13,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0000000000007, 310.9999999999985, 265.0000000000007, 113.00000000000041, 414.0000000000019, 272.0000000000009, 0.9999999999996234, 84.99999999999886, 815.0000000000008]",9,4.449579787970264,61365.87896385158,0.5783308546632756,2.4751732839696416e-06,0.9999999999999999,12,345.58333333333366,94.99999999999997,782.000000000002,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0000000000026, 255.00000000000065, 717.0000000000002, 109.99999999999994, 495.99999999999926, 283.00000000000074, 416.0000000000002, 782.000000000002, 248.99999999999923, 94.99999999999997, 134.99999999999858, 130.00000000000034]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000033,844.0000000000007,-844.0000000000007,DWT,uc1.l0082986993,0.0,-6.5,19550829.999999996,71.99999999999997,2.0463630789890885e-12,81.21969696969728,6.821210263296962e-13,0.0,81.21969696969728,1239.0000000000036,136.93181818181813,0.0,6.821210263296962e-13,0.0,-6.5,0.0,-6.5,0.0,0.6750611255751998,0.8309124615425924,0.00568030471014176,0.30322580645161273,0.013297964432057588,,0.86569896691513,0.432849483457565,0.86569896691513,391,0.9499425668249551,0.6086331642783448,242,0,0,0.86569896691513,0.86569896691513,390,0,0,0.3656355325423209,0.5763046407994677,225,90.91021211429806,0.7938543942986438,312.0,292.00654344342115,0.5431857005506824,367,sym,1.0,0.3751988152122659,0.18744035543632023,6,276.75,8.169465104401752e-12,0.5624553856285781,0.8375563921353161,0.008439738628960441,0.3076923076923075,0.02396706131094565,,0.9999999999816522,7.812859248446102e-10,7.812859248446102e-10,0.9999999999657956,0.99999999997424,0.0,0.9999999999993594,0.0,0.0,0.0,1.6000000004398056,0.999999998072994,50,0.8931350443630373,0.5992166886377658,497,316.07673119038674,0.6416363591945728,273.5,90.85923217550274,0.6657728281233635,275,676.1527777777778,715.5,178.0418085356233,144,1.0,0.7253400607988493,0.08239798176034521,6,207.75
rbio3.7,1,symmetric,9.9692305456994e-28,332.71561240300224,612180.7543799905,0.54,14.659829985928322,36,smoothed,1.5066651630017226e-14,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333333, 4.466666666666697, 13.26666666666676, 3.80000000000007, 9.79999999999996, 5.1333333333333755, 680.3333333333333]",7,2.9805124949955006,36280.055058730024,0.7252161154822535,6.502436583686732e-06,0.9999999999999998,8,96.50833333333334,4.466666666666697,683.3333333333333,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333333, 4.466666666666697, 14.133333333333434, 25.866666666666553, 5.066666666666833, 13.133333333333328, 20.93333333333328, 5.1333333333333755]","[2, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888886,683.3333333333333,-683.3333333333333,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,0.0,1.1368683772161603e-13,81.69166666666665,1.1368683772161603e-13,0.0,81.69166666666665,118.93333333333328,85.22166666666665,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7648640170083,0.5868484277317764,0.6707601718411759,0.12774193548387097,0.6302242746970059,,0.8566929133858268,0.4283464566929134,0.8566929133858268,85,1.390909194063807,0.7342851642159329,37,0,0,0.8566929133858268,0.8566929133858268,288,0,0,0.556087765352426,0.7068238691476235,39,119.2458944087105,0.729601146465509,112.25,58.90584099262982,0.7375329995366093,46,rbio,0.6124966875581603,1.0,0.27125231870928773,4,35.5,0.9999999999974796,0.776906193420827,0.3364745856054884,0.005992040616070442,0.08307692307692305,0.010296274882538748,,0.0,0.9999999998650485,0.9999999998650485,1.311400987802358e-11,5.510758516180658e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926482,0.8749999980274022,530,0.9747263083463041,0.6539573992776565,241,204.35385976291224,0.7683062814479453,385.5,331.3359273670558,0.6656157257579862,276,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,208.25
bior3.5,1,constant,4.198958687071717e-28,336.47081278089837,560727.804963662,0.5869565217391305,11.085005085755272,36,smoothed,7.315136151141309e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333333, 4.466666666666718, 13.266666666666769, 3.800000000000069, 9.799999999999956, 5.13333333333334, 680.3333333333334]",7,2.1687324732809925,26435.692767730183,0.7757007963336989,6.5024365836867295e-06,1.0,8,96.50833333333334,4.466666666666718,683.3333333333333,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333333, 4.466666666666718, 14.133333333333436, 25.86666666666656, 5.066666666666834, 13.13333333333333, 20.93333333333328, 5.13333333333334]","[3, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888887,683.3333333333333,-683.3333333333333,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.1316282072803006e-14,1.1368683772161603e-13,81.69166666666665,1.1368683772161603e-13,0.0,81.69166666666665,118.93333333333328,85.22166666666665,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7966626673529633,0.1039242132554545,0.5550924537267252,0.4165497896213186,0.3018510664949691,,0.8566929133858268,0.4283464566929134,0.8566929133858268,285,1.0948662763493828,0.5779989570525574,138,0,0,0.8566929133858268,0.8566929133858268,350,0,0,0.4348160380902862,0.5526795832590164,136,107.54030252266666,0.7561444387241119,227.25,190.79206240741843,0.6204191581375662,260,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,195.75,0.999999999997479,0.8070763182107937,0.059585840120011,0.004958756747996524,0.27090301003344486,0.0049314849951057425,,2.220446049250313e-16,0.9999999998650485,0.9999999998650485,1.311400987802358e-11,5.510758516180658e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926482,0.8749999980274022,555,0.9268518873711439,0.6218377862490971,386,119.50104602052653,0.864511285691013,470.5,455.3241232731137,0.6655322868364362,277,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,208.5
bior3.5,1,smooth,4.198958687071717e-28,336.47081278089837,560727.804963662,0.5869565217391305,11.085005085755272,36,smoothed,7.315136151141309e-15,,"[6, 8, 14, 19, 21, 25, 28]","[683.3333333333333, 4.466666666666718, 13.266666666666769, 3.800000000000069, 9.799999999999956, 5.13333333333334, 680.3333333333334]",7,2.1687324732809925,26435.692767730183,0.7757007963336989,6.5024365836867295e-06,1.0,8,96.50833333333334,4.466666666666718,683.3333333333333,"[6, 8, 13, 15, 18, 20, 22, 27]","[683.3333333333333, 4.466666666666718, 14.133333333333436, 25.86666666666656, 5.066666666666834, 13.13333333333333, 20.93333333333328, 5.13333333333334]","[3, 7, 11, 14, 17, 19, 21, 25]","[28, 28, 14, 28, 19, 21, 28, 28]",0.05,20,948003.2088888887,683.3333333333333,-683.3333333333333,DWT,uc1.l0082986993,0.0,-5.5,13577685.551111113,2.1316282072803006e-14,1.1368683772161603e-13,81.69166666666665,1.1368683772161603e-13,0.0,81.69166666666665,118.93333333333328,85.22166666666665,10.0,1.1368683772161603e-13,0.0,-5.5,0.0,-5.5,3.0,0.7966626673529633,0.1039242132554545,0.5550924537267252,0.4165497896213186,0.3018510664949691,,0.8566929133858268,0.4283464566929134,0.8566929133858268,282,1.0948662763493828,0.5779989570525574,137,0,0,0.8566929133858268,0.8566929133858268,370,0,0,0.4348160380902862,0.5526795832590164,134,115.71048641617001,0.7376179446345351,230.75,190.37865646582196,0.6071876571245238,293,bior,0.6226034868457543,0.824538657566636,0.31681596193798117,3,220.5,0.999999999997479,0.8070763182107937,0.059585840120011,0.004958756747996524,0.27090301003344486,0.0049314849951057425,,2.220446049250313e-16,0.9999999998650485,0.9999999998650485,1.311400987802358e-11,5.510758516180658e-12,1.0,1.5267787034645153e-12,1.0,1.0,1.0,1.399999999926482,0.8749999980274022,556,0.9268518873711439,0.6218377862490971,385,120.91525958289962,0.8629078689536286,470.5,454.9628055260361,0.664730578467744,278,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,209.25
rbio2.8,1,antisymmetric,9.120108576471809e-28,332.3728744292391,848257.470367808,0.5384615384615384,131.15129387824294,36,raw,1.712210620199686e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000000006, 311.00000000000006, 265.0, 113.0, 414.0, 272.0000000000001, 0.9999999999999964, 85.0, 815.0000000000001]",9,4.167784087964488,65304.89642813279,0.7022616756755761,2.4751732839696416e-06,0.9999999999999999,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 254.99999999999997, 717.0000000000001, 110.00000000000003, 496.0, 283.0, 416.0, 782.0, 249.00000000000003, 95.0, 135.0, 130.00000000000003]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0000000000001,-844.0000000000001,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9291408909619966,0.7308640306594105,0.007979907487133635,0.07096774193548361,0.015468038641116382,,0.8658297371518242,0.4329148685759121,0.8658297371518242,184,0.96148081588111,0.6160257807148848,234,0,0,0.8658297371518242,0.8658297371518242,73,0,0,0.35088412193702817,0.5530538743024105,255,81.31625503755896,0.8156093990078028,186.5,146.36742231972897,0.6963534523383685,86,rbio,0.4499154213310636,1.0,0.3850592050682554,3,65.25,8.169465104401752e-12,0.7741525594204792,0.7414391488296637,0.01073295955318132,0.07692307692307668,0.026113670754415404,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657967,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.600000000439371,0.9999999980727223,209,0.8817922889171577,0.5916066766902945,526,224.15284963613556,0.7458584471245628,367.5,299.14013605442176,0.664595890228948,279,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,210.5
