wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
rbio2.4,1,antireflect,2.2532239798610347e-28,332.98394025800496,93627.597860475,0.5813953488372093,6.422821703999292,77,smoothed,3.946338205713057e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666667, 1.6000000000000227, 3.400000000000035, 18.73333333333329, 11.066666666666663, 1.4666666666666952, 20.66666666666669, 2.866666666666675, 4.799999999999955, 0.9999999999999432, 14.466666666666644, 4.533333333333305, 22.800000000000015, 0.2666666666666542, 21.400000000000095, 15.333333333333375, 23.06666666666665, 2.1333333333333204, 362.0000000000001]",19,2.794077133086705,2997.8256749806815,0.6246901036304908,5.6821195254701856e-05,0.9999999999999999,17,31.419607843137253,0.26666666666665173,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.26666666666671, 0.26666666666665173, 3.400000000000035, 23.86666666666662, 0.9333333333332803, 32.60000000000002, 15.000000000000002, 2.866666666666675, 4.799999999999955, 0.9999999999999432, 21.59999999999997, 44.59999999999997, 0.2666666666666542, 17.66666666666669, 46.400000000000034, 4.333333333333325]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.8177777779,362.0000000000001,-362.0000000000001,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000111,5.684341886080802e-14,28.772984749455315,1.1368683772161603e-13,0.0,28.772984749455315,7.599999999999795,28.89150326797386,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8617866032759194,0.2558335642183146,0.26009629860507444,0.27763126348597456,0.22318522932318177,,0,,396,0.9753634905009085,0.5318250016659104,425,0,0,0.37570659178169297,0.49968321865786364,432,19.087517736293876,0.9713400634590182,417.6666666666667,417.07165966820406,0.6721064681659455,316,rbio,345.14814814814815,305.0,126.13748235754619,135,0.657417314317292,0.5561825042031322,0.3729531287169559,4,238.0,96
rbio6.8,1,reflect,1.2900263679442256e-22,275.4059980304932,126499.80855196221,0.6170212765957447,13.460872492422741,77,smoothed,4.5018505517929675e-12,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666115, 1.5999999999991927, 3.399999999998463, 18.733333333330332, 11.066666666664684, 1.4666666666651231, 20.666666666663808, 2.8666666666678418, 4.800000000000744, 1.0000000000012417, 14.466666666664228, 4.533333333333055, 22.799999999996306, 0.2666666666679549, 21.39999999999683, 15.333333333329657, 23.06666666668671, 2.1333333333221027, 361.9999999999339]",19,3.5760416735437124,4578.089007393211,0.5454123362807529,5.6821195254720036e-05,1.0,17,31.419607843130652,0.2666666666679549,307.2666666666132,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666132, 7.266666666674057, 0.26666666666827, 3.399999999998463, 23.866666666660397, 0.9333333333337661, 32.599999999991326, 14.99999999999719, 2.8666666666678418, 4.800000000000744, 1.0000000000012417, 21.59999999999398, 44.59999999999067, 0.2666666666679549, 17.666666666662337, 46.39999999999158, 4.333333333307969]","[1, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777769452,361.99999999993395,-361.99999999993395,DWT,inu.32000013032836,0.0,-12.5,6599064.484444528,0.799999999998708,5.3432813729159534e-11,28.772984749461916,6.605205271625891e-11,0.0,28.772984749461916,7.600000000112004,28.891503267980237,0.0,6.605205271625891e-11,0.0,-12.5,0.0,-12.5,8.0,0.29412330120018615,0.5926074726090498,0.526481783559977,0.4803685018644438,0.5697042595633699,,0,,475,1.1560477133757505,0.6303445670046409,214,0,0,0.4926570637594054,0.6552253079894651,178,162.08331191088118,0.7566316637974757,289.0,242.01086084211656,0.6613488649317709,327,rbio,345.14814814814815,305.0,126.13748235754619,135,0.657417314317292,0.5561825042031322,0.3729531287169559,4,246.25,97
rbio2.6,1,symmetric,1.9639659102333325e-28,333.5806444515356,132059.49434348778,0.5888888888888889,7.408386030762718,77,smoothed,3.570015855807646e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000232, 3.4000000000000314, 18.733333333333295, 11.06666666666667, 1.4666666666666952, 20.666666666666686, 2.866666666666674, 4.799999999999954, 0.999999999999944, 14.46666666666664, 4.533333333333303, 22.80000000000001, 0.2666666666666506, 21.400000000000095, 15.333333333333375, 23.066666666666656, 2.133333333333317, 362.0000000000001]",19,2.9037374462495373,4238.718054128354,0.7043753407881254,5.682119525470186e-05,1.0,17,31.419607843137246,0.2666666666666506,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.2666666666666515, 3.4000000000000314, 23.866666666666625, 0.9333333333332821, 32.60000000000003, 15.000000000000002, 2.866666666666674, 4.799999999999954, 0.999999999999944, 21.599999999999966, 44.599999999999966, 0.2666666666666506, 17.66666666666669, 46.400000000000034, 4.333333333333314]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777788,362.0000000000001,-362.0000000000001,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000123,0.0,28.772984749455322,1.1368683772161603e-13,0.0,28.772984749455322,7.599999999999909,28.891503267973867,0.0,1.1368683772161603e-13,0.0,-12.5,0.0,-12.5,8.0,0.8676695344776563,0.3030617060949468,0.571535631920591,0.32027491408934694,0.4952872360173681,,0,,489,1.2841252497370486,0.7001799018844936,139,0,0,0.5115658045199819,0.6803736036294363,153,198.15482162524668,0.7024702377999299,260.3333333333333,190.17213129743072,0.6557896734545196,334,rbio,345.14814814814815,305.0,126.13748235754619,135,0.657417314317292,0.5561825042031322,0.3729531287169559,4,251.5,98
haar,1,zero,8.514639333894033e-29,337.2103213366407,104944.34121483122,0.6282051282051282,4.8573851805472374,77,smoothed,2.1368188603824446e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666667, 1.6000000000000227, 3.400000000000035, 18.73333333333329, 11.066666666666663, 1.466666666666697, 20.66666666666669, 2.866666666666675, 4.7999999999999545, 0.9999999999999432, 14.466666666666642, 4.533333333333303, 22.80000000000001, 0.2666666666666515, 21.40000000000009, 15.333333333333375, 23.066666666666663, 2.1333333333333258, 362.00000000000006]",19,2.200050189510822,2863.3248710643584,0.5219448079260434,5.682119525470186e-05,1.0,17,31.419607843137253,0.2666666666666515,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666708, 0.2666666666666515, 3.400000000000035, 23.866666666666617, 0.9333333333332803, 32.60000000000002, 15.000000000000002, 2.866666666666675, 4.7999999999999545, 0.9999999999999432, 21.59999999999997, 44.599999999999966, 0.2666666666666515, 17.66666666666669, 46.400000000000034, 4.333333333333315]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000114,5.684341886080802e-14,28.772984749455315,5.684341886080802e-14,0.0,28.772984749455315,7.599999999999795,28.89150326797386,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9034546682694333,0.0,0.35180343065205405,0.544012688342585,0.193691987795862,,0,,478,1.0130563867430658,0.5523773647613174,358,0,0,0.3985925550119869,0.5301211508612028,331,78.24960063795854,0.8825081071502124,389.0,379.4349142550911,0.6492120115330642,341,haar,348.8888888888889,349.0,5.6223759311443064,9,0.6645424509999883,0.024790942918072125,0.5273830014245865,2,256.25,99
bior1.5,1,periodization,4.6611019894599196e-29,339.82709784529334,99318.86970205455,0.6025641025641025,6.094937283931953,77,smoothed,1.905640782718576e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666667, 1.6000000000000227, 3.4000000000000354, 18.733333333333295, 11.066666666666663, 1.4666666666666988, 20.666666666666686, 2.8666666666666747, 4.7999999999999545, 0.9999999999999432, 14.466666666666644, 4.533333333333301, 22.80000000000001, 0.2666666666666515, 21.40000000000009, 15.333333333333371, 23.066666666666666, 2.1333333333333258, 362.0]",19,2.422959208590261,2988.4883602129685,0.5419666546369744,5.682119525470186e-05,1.0,17,31.419607843137253,0.2666666666666515,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666708, 0.2666666666666515, 3.4000000000000354, 23.86666666666662, 0.9333333333332803, 32.60000000000002, 15.000000000000004, 2.8666666666666747, 4.7999999999999545, 0.9999999999999432, 21.599999999999966, 44.599999999999966, 0.2666666666666515, 17.666666666666686, 46.40000000000004, 4.333333333333319]","[1, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.0,-362.0,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000114,5.684341886080802e-14,28.772984749455315,0.0,0.0,28.772984749455315,7.599999999999795,28.89150326797386,0.0,0.0,0.0,-12.5,0.0,-12.5,8.0,0.9292535755632443,0.09600172090546982,0.30621647664110657,0.3980967486122121,0.2211377495190306,,0,,24,1.0063550433637318,0.5487234019171189,384,0,0,0.39014125424821267,0.5188810681480888,390,209.59961832026318,0.6852858583779833,266.0,64.05474764756202,0.642943229489292,358,bior,271.6296296296296,233.0,226.7915322835785,135,0.5173836874345981,1.0,0.3378314187957813,5,269.75,100
rbio1.1,1,zero,8.514639333894033e-29,337.2103213366407,104944.34121483122,0.6282051282051282,4.8573851805472374,77,smoothed,2.1368188603824446e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666667, 1.6000000000000227, 3.400000000000035, 18.73333333333329, 11.066666666666663, 1.466666666666697, 20.66666666666669, 2.866666666666675, 4.7999999999999545, 0.9999999999999432, 14.466666666666642, 4.533333333333303, 22.80000000000001, 0.2666666666666515, 21.40000000000009, 15.333333333333375, 23.066666666666663, 2.1333333333333258, 362.00000000000006]",19,2.200050189510822,2863.3248710643584,0.5219448079260434,5.682119525470186e-05,1.0,17,31.419607843137253,0.2666666666666515,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666708, 0.2666666666666515, 3.400000000000035, 23.866666666666617, 0.9333333333332803, 32.60000000000002, 15.000000000000002, 2.866666666666675, 4.7999999999999545, 0.9999999999999432, 21.59999999999997, 44.599999999999966, 0.2666666666666515, 17.66666666666669, 46.400000000000034, 4.333333333333315]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000114,5.684341886080802e-14,28.772984749455315,5.684341886080802e-14,0.0,28.772984749455315,7.599999999999795,28.89150326797386,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9034546682694333,0.0,0.35180343065205405,0.544012688342585,0.193691987795862,,0,,496,1.0130563867430658,0.5523773647613174,374,0,0,0.3985925550119869,0.5301211508612028,344,80.50672849727117,0.8791190262803736,404.6666666666667,394.89778540545893,0.635755709336383,365,rbio,345.14814814814815,305.0,126.13748235754619,135,0.657417314317292,0.5561825042031322,0.3729531287169559,4,274.75,101
rbio1.3,1,periodization,8.691573350737229e-29,337.12099990694355,101248.967514747,0.5897435897435898,5.569393979494357,77,smoothed,2.4714800056036313e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666667, 1.600000000000023, 3.400000000000033, 18.733333333333295, 11.066666666666666, 1.466666666666697, 20.66666666666669, 2.8666666666666742, 4.7999999999999545, 0.9999999999999432, 14.466666666666644, 4.533333333333303, 22.800000000000015, 0.26666666666665195, 21.400000000000095, 15.333333333333375, 23.066666666666663, 2.1333333333333258, 362.00000000000006]",19,2.2959817600612085,2883.619292360655,0.5182714492917994,5.682119525470186e-05,1.0,17,31.419607843137246,0.2666666666666516,307.2666666666667,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666667, 7.266666666666709, 0.2666666666666516, 3.400000000000033, 23.86666666666662, 0.9333333333332812, 32.60000000000003, 15.0, 2.8666666666666742, 4.7999999999999545, 0.9999999999999432, 21.599999999999966, 44.59999999999997, 0.26666666666665195, 17.66666666666669, 46.400000000000034, 4.333333333333314]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777785,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000113,5.684341886080802e-14,28.772984749455322,5.684341886080802e-14,0.0,28.772984749455322,7.599999999999909,28.891503267973864,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.9025740446179724,0.041315492302801404,0.32185734870383104,0.325138778747026,0.19814213420034915,,0,,420,0.9324432124530497,0.5084223654522243,474,0,0,0.35780555971439604,0.475875158016005,472,30.615900008546756,0.9540301801673472,455.3333333333333,453.90578506009194,0.6351732482418317,368,rbio,345.14814814814815,305.0,126.13748235754619,135,0.657417314317292,0.5561825042031322,0.3729531287169559,4,277.0,102
sym8,1,symmetric,2.6272249267976527e-22,272.3170113435965,113559.978960496,0.6630434782608695,14.367600354614979,77,smoothed,8.041659690242307e-12,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666475, 1.6000000000136148, 3.400000000001002, 18.73333333332706, 11.066666666666126, 1.4666666666653576, 20.666666666665122, 2.8666666666624545, 4.800000000008236, 0.9999999999932918, 14.46666666666499, 4.533333333327556, 22.79999999999273, 0.2666666666687767, 21.399999999995362, 15.33333333333195, 23.066666666626972, 2.133333333266984, 361.9999999999752]",19,3.3937381808956184,4165.879541523897,0.54205921599452,5.682119525471334e-05,0.9999999999999999,17,31.419607843141225,0.2666666666637356,307.2666666666737,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666737, 7.266666666728001, 0.2666666666637356, 3.400000000001002, 23.86666666666481, 0.9333333333303715, 32.599999999992875, 15.000000000004222, 2.8666666666624545, 4.800000000008236, 0.9999999999932918, 21.599999999994466, 44.599999999990835, 0.2666666666687767, 17.666666666662874, 46.39999999999506, 4.333333333366079]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777774473,361.9999999999755,-361.9999999999755,DWT,inu.32000013032836,0.0,-12.5,6599064.484444478,0.8000000000029273,7.048583938740194e-12,28.772984749451343,2.4499513529008254e-11,0.0,28.772984749451343,7.599999999932265,28.891503267969703,0.0,2.4499513529008254e-11,0.0,-12.5,0.0,-12.5,8.0,0.26366885432497444,0.5140936058594159,0.4216216993597629,0.742268041237113,0.47931525828799737,,0,,516,1.1146922850146181,0.607795178011458,237,0,0,0.48419349181385274,0.6439689048184676,190,176.22239736575295,0.7354018057571277,314.3333333333333,262.68433309969026,0.6317149168925779,378,sym,525.0061728395061,536.5,74.94631593493024,162,1.0,0.33046346651610387,0.20086096004516882,6,285.0,103
sym9,1,symmetric,2.4536458425058181e-26,312.6138651319473,126266.12950356383,0.6170212765957447,13.114770880233175,77,smoothed,7.166273346742798e-14,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.0666666666669, 1.6000000000000574, 3.4000000000000647, 18.73333333333326, 11.066666666666677, 1.466666666666713, 20.666666666666703, 2.8666666666666276, 4.799999999999999, 0.9999999999998788, 14.46666666666665, 4.533333333333257, 22.799999999999986, 0.26666666666664973, 21.400000000000073, 15.333333333333387, 23.066666666666055, 2.133333333332935, 362.00000000000034]",19,3.546563470119111,4759.305962326633,0.506265250329358,5.682119525470184e-05,1.0,17,31.41960784313735,0.26666666666660255,307.2666666666674,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666674, 7.266666666667012, 0.26666666666660255, 3.4000000000000647, 23.866666666666664, 0.9333333333332527, 32.60000000000006, 15.000000000000055, 2.8666666666666276, 4.799999999999999, 0.9999999999998788, 21.599999999999987, 44.59999999999999, 0.26666666666664973, 17.666666666666696, 46.40000000000006, 4.333333333333906]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777814,362.00000000000034,-362.00000000000034,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000603,7.389644451905042e-13,28.77298474945522,3.410605131648481e-13,0.0,28.77298474945522,7.599999999998204,28.891503267973764,0.0,3.410605131648481e-13,0.0,-12.5,0.0,-12.5,8.0,0.6609571942654758,0.5799118972139837,0.5245881261112699,0.4803685018644438,0.6094413857743174,,0,,534,1.3847482832774167,0.7550454422716499,95,0,0,0.5710534210458982,0.7594910967641495,71,260.66133839396537,0.60861660901807,233.33333333333334,113.27815576219481,0.6291331293338598,382,sym,525.0061728395061,536.5,74.94631593493024,162,1.0,0.33046346651610387,0.20086096004516882,6,288.0,104
sym12,1,periodic,7.109818973895533e-24,287.9933984723768,124169.54464772072,0.62,11.209318565636416,77,smoothed,1.0643982088217326e-12,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666667985, 1.5999999999999703, 3.400000000000226, 18.73333333333464, 11.066666666667142, 1.466666666667063, 20.666666666667368, 2.8666666666665517, 4.799999999999628, 0.9999999999997882, 14.466666666667196, 4.533333333333502, 22.800000000001038, 0.2666666666662838, 21.40000000000096, 15.333333333334204, 23.066666666663423, 2.133333333337287, 362.0000000000158]",19,3.6727832113068817,4558.746377370844,0.5242353157596487,5.682119525469739e-05,1.0,17,31.41960784313894,0.2666666666662838,307.2666666666836,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.2666666666836, 7.266666666663773, 0.26666666666694794, 3.400000000000226, 23.866666666668053, 0.9333333333332279, 32.60000000000214, 15.000000000000515, 2.8666666666665517, 4.799999999999628, 0.9999999999997882, 21.600000000001415, 44.600000000002225, 0.2666666666662838, 17.66666666666768, 46.40000000000208, 4.3333333333379365]","[5, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777779773,362.0000000000158,-362.0000000000158,DWT,inu.32000013032836,0.0,-12.5,6599064.4844444245,0.8000000000003791,1.693933882052079e-11,28.772984749453627,1.5802470443304628e-11,0.0,28.772984749453627,7.599999999971146,28.89150326797222,0.0,1.5802470443304628e-11,0.0,-12.5,0.0,-12.5,8.0,0.41822300019871983,0.6342717989187716,0.5075980983089261,0.49731958762886574,0.5654628212788957,,0,,544,1.2469817122961855,0.6799270812143043,153,0,0,0.5245750612668358,0.6976756883567431,137,230.50162689230635,0.6539014611226631,278.0,191.4064491581851,0.6182420218526228,406,sym,525.0061728395061,536.5,74.94631593493024,162,1.0,0.33046346651610387,0.20086096004516882,6,306.0,105
db2,1,periodization,5.597651131695721e-29,339.03192562371567,98397.72306651677,0.5897435897435898,5.36846943112333,77,smoothed,2.0586185379021354e-15,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666666666, 1.6000000000000227, 3.4000000000000354, 18.733333333333295, 11.066666666666663, 1.466666666666697, 20.66666666666669, 2.8666666666666742, 4.799999999999955, 0.9999999999999434, 14.46666666666664, 4.533333333333305, 22.800000000000015, 0.26666666666665173, 21.40000000000009, 15.333333333333371, 23.066666666666674, 2.1333333333333284, 362.00000000000006]",19,2.3464243946143064,2863.3248710643584,0.5861046123012734,5.682119525470186e-05,1.0,17,31.419607843137243,0.26666666666665173,307.26666666666665,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666666665, 7.266666666666708, 0.26666666666665184, 3.4000000000000354, 23.86666666666662, 0.9333333333332838, 32.60000000000002, 14.999999999999998, 2.8666666666666742, 4.799999999999955, 0.9999999999999434, 21.59999999999997, 44.59999999999997, 0.26666666666665173, 17.666666666666686, 46.400000000000034, 4.33333333333331]","[6, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777777782,362.00000000000006,-362.00000000000006,DWT,inu.32000013032836,0.0,-12.5,6599064.484444444,0.8000000000000111,0.0,28.772984749455325,5.684341886080802e-14,0.0,28.772984749455325,7.600000000000023,28.891503267973864,0.0,5.684341886080802e-14,0.0,-12.5,0.0,-12.5,8.0,0.921413939904921,0.06303995972947535,0.2987518100409423,0.325138778747026,0.193691987795862,,0,,213,0.9412765554453166,0.5132388186999928,464,0,0,0.3604072952436454,0.4793354209227236,465,145.20445355888137,0.7819752949566345,380.6666666666667,333.3131223754161,0.6052018616925314,422,db,214.89473684210526,171.0,135.90684753694475,171,0.4093184955899526,0.5992589148655154,0.5336993786273785,1,316.75,106
sym7,1,antireflect,4.729587225036057e-21,259.76375151034074,126173.26591557778,0.6111111111111112,10.893129994950923,77,smoothed,3.221072528246978e-11,,"[7, 13, 16, 19, 22, 24, 28, 30, 32, 34, 36, 39, 43, 45, 48, 51, 63, 67, 70]","[307.06666666645015, 1.599999999955302, 3.399999999987773, 18.733333333341317, 11.066666666658492, 1.4666666666627055, 20.66666666665686, 2.8666666666856213, 4.799999999979193, 1.0000000000264508, 14.466666666659286, 4.533333333349584, 22.80000000000365, 0.2666666666665791, 21.39999999999818, 15.33333333331883, 23.066666666889795, 2.133333333477186, 361.9999999997449]",19,3.238137687737893,4514.513569638406,0.5291902125928888,5.682119525475747e-05,1.0,17,31.419607843103705,0.2666666666665791,307.26666666657354,"[7, 11, 14, 16, 19, 21, 24, 29, 31, 33, 35, 37, 43, 45, 51, 63, 68]","[307.26666666657354, 7.266666666519055, 0.26666666668777705, 3.399999999987773, 23.866666666641066, 0.9333333333443932, 32.599999999977946, 14.999999999972978, 2.8666666666856213, 4.799999999979193, 1.0000000000264508, 21.599999999986334, 44.59999999998054, 0.2666666666665791, 17.666666666656187, 46.399999999972806, 4.333333333104775]","[3, 10, 13, 10, 10, 20, 22, 28, 30, 32, 34, 28, 28, 44, 48, 48, 67]","[70, 13, 15, 17, 28, 22, 28, 36, 36, 36, 36, 39, 48, 48, 58, 70, 70]",0.05,30,230882.81777746283,361.9999999997449,-361.9999999997449,DWT,inu.32000013032836,0.0,-12.5,6599064.484444759,0.8000000000000838,9.310952009400353e-11,28.772984749488863,2.5511326384730637e-10,0.0,28.772984749488863,7.600000000570162,28.891503268006826,0.0,2.5511326384730637e-10,0.0,-12.5,0.0,-12.5,8.0,0.1399057489919795,0.4470800988305326,0.523835590416227,0.4467353951890035,0.5557634823612196,,0,,513,0.9704008450386568,0.5291190782261536,429,0,0,0.4226640631577925,0.5621358371386108,280,118.00141242092543,0.8228207020706826,407.3333333333333,382.0804940506824,0.6056045452295356,421,sym,525.0061728395061,536.5,74.94631593493024,162,1.0,0.33046346651610387,0.20086096004516882,6,317.25,107
