signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,bior1.3,495076.62947588967,0.5277777777777778,9.190592104200949,16.42778962128301,36,2,False,False,99.49720887796276,,"[1, 3, 6, 9, 15, 19, 22, 25, 28, 30]","[3.0874999999999986, 199.99350551251354, 1319.274910060605, 72.00183946533329, 22.422676152699275, 10.150296991969098, 31.720361641722967, 224.95047483306905, 1346.6338777143196, 7.101811562647512]",10,4.719402637407999,28507.101168423884,0.5309119592395022,2.5344293472166343e-06,0.9140294570116102,10,244.6175079591779,10.150296991969098,1764.689735916678,"[1, 6, 9, 12, 15, 18, 20, 22, 25, 30]","[42.70833333333334, 1764.689735916678, 72.00183946533329, 12.383940883714951, 43.00577737915944, 10.763589454402666, 10.150296991969098, 31.720361641722967, 355.9057067683718, 102.84549775709387]","[0, 3, 8, 11, 14, 17, 19, 14, 14, 28]","[3, 28, 14, 14, 21, 21, 21, 23, 28, 31]",0.05,20,4246523.732219462,1346.6338777143196,-1346.6338777143196,SWT,uc1.l0082986993,0.0,-7.5,10279165.02778054,5.683630325302401,1081.3564025833448,66.41750795917793,663.3005443809863,0.0,66.41750795917793,1555.1750795917792,165.6096999388369,10.0,663.3005443809863,0.0,-7.5,0.0,-7.5,5.0,0.28620403385404786,0.8873368795118186,0.10160316251328738,0.31932899614560084,0.06250000000000028,0.993379561052951,0.07346502341010407,,0.024581394308625364,0.16435308020819328,0.16435308020819328,0.28386886565449165,0.24498227431484107,0.953372025932961,0.625,0.04695717012683853,0.0740740740740741,0.05882352941176472,0.9788526333834634,0.9788526333834634,0.04761904761904767,1.4781572845269502,0.6327323533027679,62,1.280467250977972,0.7720052428747977,34,0,0,0.357360754509689,0.633471616606841,61,0,0,0.3891168080696873,0.6990043759828398,46,13.35102992281869,0.8703783502638962,50.75,47.80493481932872,0.6888299518309773,39,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,29.75,39
smoothed,sym15,389920.3417888784,0.5555555555555556,66.94943287207512,14.020106767682407,36,2,False,False,146.41888231081901,,"[7, 11, 17, 21, 29]","[685.5632904061325, 20.454210021674925, 27.58026960558668, 58.94356832275991, 662.561545707946]",5,5.234089733632226,27289.854859091825,0.5175235888007549,2.4711538391623717e-06,0.3500927271940907,7,499.37899579126696,2.9022939198971045,1340.6938603056722,"[4, 7, 11, 16, 21, 27, 31]","[492.6939393003213, 1340.6938603056722, 133.82677836188276, 2.9022939198971045, 211.3488556680847, 988.4660438560086, 325.7211991270025]","[0, 5, 9, 15, 9, 26, 29]","[5, 29, 17, 17, 26, 29, 35]",0.05,10,2863350.2679312024,714.3613255560504,-714.3613255560504,SWT,uc1.l0082986993,0.0,-4.5,11662338.4920688,1.5643727467695925,657.3605269723388,321.17899579126697,31.02799222271699,0.0,321.17899579126697,2604.652970538869,321.68310229034404,0.0,31.02799222271699,0.0,3.0,0.0,3.0,2.0,0.5809370160441547,0.5704694207630284,0.3900938551244283,0.14619789564321767,0.18750000000000028,0.5901019803109833,0.04693021752867424,,0.006412146727276611,0.806408851517055,0.806408851517055,0.7648350217248128,0.5232885880769874,0.5726131924401192,0.25,0.5002622974323715,0.8518518518518519,0.23529411764705885,0.04560866842541206,0.04560866842541206,0.5476190476190477,1.8497833742644645,0.791808692992542,18,1.1145215117907494,0.6719550615152796,61,0,0,0.45817010026188143,0.8121701961706133,14,0,0,0.35889005505921245,0.6447054297849403,61,26.03203155089258,0.7472618296029847,38.5,25.03583061889251,0.6867377109179972,40,sym,54.72222222222222,60.0,34.701763907626564,18,0.7235996326905417,1.0,0.19348025711662079,4,31.0,40
smoothed,bior6.8,434662.1283760282,0.5694444444444444,28.065533010884124,16.715000202306587,36,2,False,False,117.01197169292304,,"[2, 6, 10, 14, 19, 24, 28]","[164.86223489513935, 1043.5901224498111, 60.853552652261556, 13.444838398914493, 5.459218176816247, 123.27483054908174, 1152.2762331006177]",7,4.9643722623394595,28516.42902031701,0.5358442478314908,2.310865327617114e-06,0.8363089674241031,10,273.3816302038181,22.748206127697554,1449.9425766139425,"[2, 6, 10, 13, 16, 19, 22, 27, 30, 34]","[327.5223629744788, 1449.9425766139425, 112.1505911856776, 35.449393355423425, 55.00602891478422, 23.925082458856565, 27.91858788966703, 469.9331196245802, 209.2203528930731, 22.748206127697554]","[0, 5, 8, 12, 12, 17, 21, 24, 28, 32]","[5, 28, 24, 14, 24, 24, 24, 28, 35, 35]",0.05,10,3548945.8005835684,1156.1930770657295,-1156.1930770657295,SWT,uc1.l0082986993,0.0,-3.0,10976742.959416434,18.281539461030857,766.6092432806091,95.18163020381809,472.85974373239617,0.0,95.18163020381809,1842.8163020381808,171.5683396122354,0.0,472.85974373239617,0.0,-7.5,0.0,-7.5,5.0,0.39622095991685297,0.9251357477467297,0.23891271871475067,0.21986153403003392,0.25,0.9378007534355197,0.07366836166414292,,0.0801483322168668,0.23684508381109665,0.23684508381109665,0.3022314051771966,0.32126055420585736,0.670721254746581,0.625,0.2755732195740094,0.0740740740740741,0.3235294117647059,0.6977590966161302,0.6977590966161302,0.04761904761904767,1.4689862825222406,0.6288066616721636,63,1.407922509035351,0.8488491663543757,15,0,0,0.35302812771021475,0.62579143329577,63,0,0,0.43451429650114726,0.7805558340903441,21,26.095976701399778,0.7466410028990313,40.5,27.39130434782609,0.6767185597019428,41,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,31.25,41
smoothed,db28,321719.709353843,0.5833333333333334,121.36913714146131,11.872767121407684,36,2,False,False,176.97632325827328,,"[2, 4, 7, 9, 13, 16, 18, 21, 23, 27, 31, 33]","[103.87456157029035, 159.93413019263994, 480.2861857515643, 240.3679803561838, 666.581742424171, 308.77584490289905, 176.93133235501318, 546.7206698883374, 278.55775575105986, 543.3977033118865, 91.45992066223857, 128.65858765539895]",12,6.060681934633537,27273.59006147644,0.5172358605930031,2.9615228264550527e-06,-0.11042590774593869,8,555.8296139934446,157.54086431189964,935.2594614014769,"[4, 6, 9, 16, 19, 21, 27, 31]","[347.7461205101453, 513.2604808129572, 839.9813366337427, 697.1420457258691, 251.33982032936774, 935.2594614014769, 704.3667822220985, 157.54086431189964]","[2, 2, 7, 13, 18, 13, 23, 30]","[5, 7, 13, 18, 20, 23, 33, 33]",0.05,20,3034995.142945756,702.6582397241186,-702.6582397241186,SWT,uc1.l0082986993,0.0,-5.5,11490693.617054246,153.07419764523294,251.9261280681435,377.6296139934446,19.32490639078526,0.0,377.6296139934446,3555.6369119475567,379.4124134983833,10.0,19.32490639078526,0.0,-5.5,0.0,-1.0,3.0,0.7728799933428876,0.2878649009160519,0.8534125555993807,0.033911214474130924,0.3125000000000003,0.2607798575166349,0.04657566048946512,,0.6746926480324351,0.9486770001257238,0.9486770001257238,0.9427374989309157,0.7754757350988317,0.2085230263219425,0.375,0.4440094094695073,0.22222222222222224,0.17647058823529413,0.028334734602483078,0.028334734602483078,0.35714285714285715,2.0410710759248967,0.8736903160758508,10,1.0961870307916932,0.6609010377236917,66,0,0,0.4715613426854168,0.8359080349773674,10,0,0,0.36684631176265015,0.6589979459055745,59,30.445306151633073,0.7044145033822031,36.25,17.233901305598582,0.6762363779046938,42,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,31.75,42
smoothed,rbio4.4,450782.185297484,0.5694444444444444,31.417165366321655,16.87679453596768,36,2,False,False,109.51806101124488,,"[2, 6, 12, 14, 16, 18, 24, 28, 31]","[128.3390537073513, 915.4752104555483, 7.201872500747442, 26.65686422120404, 23.582642076185365, 9.771282067422863, 53.657983879541746, 1050.932274573085, 52.179176678578415]",9,4.907525317711851,27806.116840333452,0.5202209946980529,2.6104882008068745e-06,0.7939532569340106,7,320.66476168137723,9.771282067422863,1426.480501552456,"[2, 6, 13, 16, 18, 27, 31]","[176.90464320673937, 1426.480501552456, 26.65686422120404, 57.959397123264864, 9.771282067422863, 490.5174223728752, 56.363221225678444]","[0, 5, 12, 12, 17, 24, 28]","[5, 28, 14, 24, 24, 28, 32]",0.05,20,3190161.152336134,1051.1186219793012,-1051.1186219793012,SWT,uc1.l0082986993,0.0,0.0,11335527.607663868,5.304615400756166,743.1471682191226,142.46476168137724,367.78528864596785,0.0,142.46476168137724,1353.6533317696408,183.76181817209627,10.0,367.78528864596785,0.0,-4.5,0.0,-4.5,2.0,0.3491488398945801,0.9464289838016675,0.20704905912671004,0.24640186990875496,0.25,0.9075117022815387,0.05818423518408694,,0.02290963286379735,0.3560091211585764,0.3560091211585764,0.33980763805032793,0.19154162991148815,0.6496517282591842,0.25,0.39315711259119,0.2962962962962963,0.5,0.5426675925710222,0.5426675925710222,0.1904761904761905,1.3743877941035914,0.5883133225515084,70,1.385605881753357,0.8353942706888882,22,0,0,0.3562456658390516,0.6314949669217971,62,0,0,0.4235320985996198,0.7608275565349257,28,24.020824298928627,0.7667881136026347,45.5,35.84756898817346,0.6625202703935503,43,rbio,72.0,74.0,15.995535091304157,15,0.9520661157024793,0.4609429979952329,0.19527081960969458,3,33.0,43
smoothed,db22,328446.5601583704,0.6944444444444444,134.19499302988936,13.071071621770336,36,2,False,False,130.6997056040329,,"[2, 9, 12, 14, 17, 19, 23, 25, 28, 31, 33]","[0.5694710355526453, 461.52829893218757, 495.76944906640904, 187.44480076028987, 121.0270169375696, 190.20524000959972, 509.892018207708, 383.53624121102746, 201.62414010901492, 145.09525976279014, 161.75449738988033]",11,5.935882737643787,27278.128819293677,0.5173161868326117,3.3624050370093815e-06,-0.20408458889287978,9,380.71603556214757,17.288160883425533,926.0256744204565,"[2, 10, 12, 15, 19, 23, 25, 28, 31]","[17.288160883425533, 357.6322209519751, 744.3294254767825, 164.9007319899209, 190.20524000959972, 926.0256744204565, 383.53624121102746, 455.1450176782529, 187.3816074378879]","[1, 9, 9, 14, 14, 9, 24, 26, 29]","[9, 11, 14, 17, 21, 26, 26, 33, 33]",0.05,20,1822381.3026178535,518.075938251123,-518.075938251123,SWT,uc1.l0082986993,0.0,-6.5,12703307.457382148,12.821494216758836,242.69234108712317,202.51603556214758,165.25739508221034,0.0,202.51603556214758,2535.444320059328,221.63376732923814,10.0,165.25739508221034,0.0,-6.5,0.0,-6.5,4.0,0.4821988532845937,0.445569933067325,0.7834605264130844,0.04498641604619083,0.8124999999999998,0.19380346752224026,0.04667460107092337,,0.0560651298540083,0.5073517251671139,0.5073517251671139,0.45651635032647364,0.5049354578571296,0.20023085613385253,0.5,0.8414173163260361,0.14814814814814817,0.11764705882352941,0.2437333216480434,0.2437333216480434,0.09523809523809529,1.574597762716926,0.6740141650270974,54,1.247416314492676,0.7520785354724157,42,0,0,0.34018219279519896,0.6030202278549087,77,0,0,0.40131339962919405,0.7209141745198482,37,17.8232058470598,0.8269591665334,52.5,48.577833912219766,0.6586252143346611,45,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,34.0,44
smoothed,coif14,382624.46669342765,0.5694444444444444,45.8685958917677,13.167380730439076,36,2,False,False,156.21622366732345,,"[5, 8, 10, 12, 14, 19, 22, 24, 28, 32]","[451.84390048571487, 58.098513664198066, 164.97072619300732, 40.804419649555896, 584.2782330516696, 400.12800665943587, 68.99905646106157, 151.4733506258672, 612.8841743341873, 16.557299060108008]",10,5.2002239185697885,27272.298348720447,0.5172129951715031,2.9814193811273343e-06,0.12715725260835806,9,404.1117633900346,36.400168786544725,1101.3929870339425,"[2, 8, 12, 14, 19, 24, 27, 29, 34]","[61.27904428578267, 344.7201130895123, 72.87619798533355, 1101.3929870339425, 1046.9642343343007, 323.97194298320454, 36.400168786544725, 607.1975437006372, 42.203638311052494]","[0, 5, 10, 5, 15, 22, 26, 28, 32]","[5, 10, 13, 28, 28, 28, 28, 32, 35]",0.05,20,2692668.2828697003,617.725785884195,-617.725785884195,SWT,uc1.l0082986993,0.0,-2.0,11833020.477130301,31.93350211987803,418.05965370060915,225.9117633900346,65.60754744913834,0.0,225.9117633900346,2746.005870510311,225.9117633900346,10.0,65.60754744913834,0.0,-6.5,0.0,1.0,4.0,0.6424778653846861,0.45824486758894906,0.3711115015451828,0.1341858428008527,0.25,0.43067828240503486,0.04654750238623487,,0.14036449612285667,0.566314177473746,0.566314177473746,0.46969970693973695,0.5607733267932458,0.35771506110934115,0.5,0.5561996190805121,0.14814814814814817,0.3823529411764706,0.09664862123663787,0.09664862123663787,0.4523809523809524,1.6423375187978828,0.7030104942580399,41,1.0112292662583007,0.6096792360004472,69,0,0,0.3764276807055408,0.6672703939168494,53,0,0,0.3333208374444201,0.5987732196296892,66,12.86791876463841,0.8750687498578795,57.25,54.86785014783118,0.6596217535697164,44,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,34.25,45
smoothed,db38,301122.73160282033,0.7361111111111112,160.0004739748986,12.861287193044262,36,2,False,False,148.09676575122748,,"[3, 5, 8, 10, 13, 16, 21, 25, 27, 29, 34]","[158.9122564471558, 151.4991040968983, 307.5767164922146, 338.34078424154103, 416.9229606479876, 72.84725775753739, 543.1196742225472, 87.52872591033422, 173.33481738786452, 110.91670972901511, 662.7305157887815]",11,6.32220394568566,27270.0735217451,0.5171736070286429,3.4841567068541437e-06,-0.08970008160917887,10,384.46461220814115,25.259540242399908,856.3519804544151,"[3, 8, 11, 13, 16, 19, 23, 27, 32, 34]","[180.39145521740886, 710.6506427082434, 317.01943201192887, 856.3519804544151, 384.3490895985996, 25.259540242399908, 164.23202093457422, 362.51890291309894, 125.51521313522262, 718.3578448655203]","[2, 5, 10, 10, 15, 18, 21, 21, 29, 21]","[5, 10, 12, 21, 21, 21, 25, 29, 33, 35]",0.05,20,2259944.5878471937,690.5441803271509,-690.5441803271509,SWT,uc1.l0082986993,0.0,-7.5,12265744.172152808,20.79287357573321,173.0186471210817,206.26461220814116,7.21084699381754,0.0,206.26461220814116,2953.6461220814117,232.96637656837052,10.0,7.21084699381754,0.0,-3.0,0.0,-3.0,5.0,0.591476443860314,0.4179608737113187,1.0,0.0,1.0,0.27560113192806707,0.04649900328506035,,0.0912253407359035,0.5167989743971078,0.5167989743971078,0.4914396711605816,0.615836509640526,0.13766214741370908,0.625,0.6980154322990183,0.40740740740740744,0.05882352941176472,0.010454197506933882,0.010454197506933882,0.2619047619047619,1.56382165794948,0.6694014014191128,56,1.4570595114701363,0.8784743078563028,7,0,0,0.3416785495216734,0.6056727281716848,76,0,0,0.4759339218263944,0.8549615106211104,2,36.49086643714195,0.645719743328719,35.25,5.935843793584379,0.6517433668099906,46,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,34.75,46
smoothed,bior1.1,492213.94655723695,0.5416666666666666,5.346618220314678,16.801914551236006,36,2,False,False,91.2116457438247,,"[4, 6, 8, 15, 19, 23, 25, 28]","[76.33333333333331, 1278.2455975793562, 34.783487245266556, 23.370226039551547, 7.800476178329375, 41.57465606980968, 20.21241943340118, 1304.727964113502]",8,4.603728529412306,27399.253888888896,0.5194500080928356,2.4069397032432597e-06,0.912547093452614,8,258.64062032727895,7.800476178329375,1647.645934288282,"[6, 8, 12, 15, 18, 20, 23, 25]","[1647.645934288282, 34.783487245266556, 18.05455505713214, 47.814492501179885, 7.800476178329375, 9.27154399019455, 41.57465606980968, 262.17981728803744]","[4, 7, 11, 14, 17, 17, 14, 14]","[28, 14, 14, 21, 19, 21, 24, 28]",0.05,20,4012018.453428482,1304.727964113502,-1304.727964113502,SWT,uc1.l0082986993,0.0,-5.5,10513670.306571519,3.333809511662678,964.3126009549486,80.44062032727896,621.3946307801685,0.0,80.44062032727896,1178.1249626182316,168.8936477340733,10.0,621.3946307801685,0.0,-5.5,0.0,-5.5,3.0,0.23415924190639065,0.9365742679126581,0.03676589774083816,0.31461582630100826,0.12500000000000003,0.9923195059825081,0.049315011795066324,,0.01421678968731558,0.19969445108912548,0.19969445108912548,0.29398889715257603,0.1449940524917055,0.8482637832846713,0.375,0.12381119314040484,0.22222222222222224,0.17647058823529413,0.9169988634696509,0.9169988634696509,0.14285714285714288,1.3560531461688743,0.5804650880935469,74,1.274537002451465,0.7684298426054684,35,0,0,0.35193933062991417,0.6238613891095774,67,0,0,0.38410710737692433,0.6900050147782258,51,17.404501333467348,0.8310242588983753,56.75,52.20694526990457,0.6400266925559838,48,bior,54.4,41.0,32.2840075402225,15,0.7193388429752066,0.930327565658047,0.2173645402199413,2,36.5,47
smoothed,coif5,412346.4674789221,0.6111111111111112,39.89931031389226,12.834762053025772,36,2,False,False,145.39290046162048,,"[1, 7, 10, 14, 19, 23, 32]","[518.7424973064019, 14.908858397160415, 507.49840840837487, 62.192578283374566, 49.26998325631787, 585.0595687239621, 547.7304439376179]",7,5.0605308362398596,27304.673145933462,0.5177854294685506,2.83707763517952e-06,0.04229353817412578,8,453.0976768652175,46.92188558050649,1164.9117543335146,"[2, 6, 10, 14, 23, 26, 29, 34]","[612.0107803935952, 106.26875280488613, 695.2358706194425, 62.192578283374566, 1164.9117543335146, 677.8172733985525, 46.92188558050649, 259.4225195078678]","[1, 4, 1, 13, 1, 24, 28, 24]","[7, 7, 19, 19, 24, 32, 32, 35]",0.05,10,2678586.569426351,662.5001905757963,-662.5001905757963,SWT,uc1.l0082986993,0.0,-5.5,11847102.190573651,42.45521891383979,481.57842100018127,274.89767686521753,20.833142757537075,0.0,274.89767686521753,2733.78141492174,298.3922962723011,0.0,20.833142757537075,0.0,-5.5,0.0,-1.0,3.0,0.5744924315277922,0.41446998466085855,0.2928112014793943,0.18312065039354172,0.4375000000000003,0.36999127331291815,0.04725324201584968,,0.18677375161748822,0.6897696052435323,0.6897696052435323,0.693060527970596,0.557531578489683,0.4147564927200513,0.375,0.5608145954879741,0.22222222222222224,0.17647058823529413,0.030560914565849653,0.030560914565849653,0.35714285714285715,1.7178855986720614,0.7353492141403373,34,1.0008934523228281,0.6034476806510473,72,0,0,0.38341797334653305,0.6796616593928804,41,0,0,0.331376969055765,0.5952812797241755,68,19.05037182489273,0.8150449337389055,53.75,48.54558645707375,0.6466001367723654,47,coif,75.625,78.5,18.231383198576385,16,1.0,0.5253733858344184,0.14238798424967447,5,36.5,48
smoothed,rbio1.1,492213.94655723695,0.5416666666666666,5.346618220314678,16.801914551236006,36,2,False,False,91.2116457438247,,"[4, 6, 8, 15, 19, 23, 25, 28]","[76.33333333333331, 1278.2455975793562, 34.783487245266556, 23.370226039551547, 7.800476178329375, 41.57465606980968, 20.21241943340118, 1304.727964113502]",8,4.603728529412306,27399.253888888896,0.5194500080928356,2.4069397032432597e-06,0.912547093452614,8,258.64062032727895,7.800476178329375,1647.645934288282,"[6, 8, 12, 15, 18, 20, 23, 25]","[1647.645934288282, 34.783487245266556, 18.05455505713214, 47.814492501179885, 7.800476178329375, 9.27154399019455, 41.57465606980968, 262.17981728803744]","[4, 7, 11, 14, 17, 17, 14, 14]","[28, 14, 14, 21, 19, 21, 24, 28]",0.05,20,4012018.453428482,1304.727964113502,-1304.727964113502,SWT,uc1.l0082986993,0.0,-5.5,10513670.306571519,3.333809511662678,964.3126009549486,80.44062032727896,621.3946307801685,0.0,80.44062032727896,1178.1249626182316,168.8936477340733,10.0,621.3946307801685,0.0,-5.5,0.0,-5.5,3.0,0.23415924190639065,0.9365742679126581,0.03676589774083816,0.31461582630100826,0.12500000000000003,0.9923195059825081,0.049315011795066324,,0.01421678968731558,0.19969445108912548,0.19969445108912548,0.29398889715257603,0.1449940524917055,0.8482637832846713,0.375,0.12381119314040484,0.22222222222222224,0.17647058823529413,0.9169988634696509,0.9169988634696509,0.14285714285714288,1.3560531461688743,0.5804650880935469,73,1.274537002451465,0.7684298426054684,38,0,0,0.35193933062991417,0.6238613891095774,70,0,0,0.38410710737692433,0.6900050147782258,53,16.258331197676263,0.8421521242944052,58.5,54.6686639787945,0.6370954796229308,49,rbio,72.0,74.0,15.995535091304157,15,0.9520661157024793,0.4609429979952329,0.19527081960969458,3,37.5,49
smoothed,db12,352354.2984989464,0.5833333333333334,92.44165272766502,12.331839744648828,36,2,False,False,157.00758170345298,,"[4, 7, 9, 11, 15, 20, 25, 27, 30, 33]","[40.53504506182897, 83.16400476323338, 66.08139411055996, 27.80486784806733, 556.2996816988682, 525.643562569397, 160.24184326714283, 224.24545816270668, 27.741796303407597, 70.04101414487127]",10,5.613600215525896,27299.595266679156,0.5176957348287617,3.042426476809818e-06,-0.09861398412771587,9,448.7386764192766,130.92226530482745,1017.6005253362794,"[4, 9, 15, 18, 20, 23, 27, 31, 33]","[217.86478555533395, 130.92226530482745, 903.9524131414896, 251.95666652423378, 779.7060716933355, 157.28545990537674, 427.0500455267563, 152.30985478585677, 1017.6005253362794]","[0, 7, 0, 17, 19, 22, 25, 30, 19]","[7, 11, 19, 19, 25, 25, 30, 32, 35]",0.05,20,2659340.5750475684,628.9154998727107,-628.9154998727107,SWT,uc1.l0082986993,0.0,-2.0,11866348.184952434,126.45559863816075,334.267192002946,270.5386764192766,54.41783346062266,0.0,270.5386764192766,3147.6480877734894,270.5386764192766,10.0,54.41783346062266,0.0,-6.5,0.0,-6.5,4.0,0.6474486879684612,0.3482819842084067,0.6028158032320889,0.08434852306300411,0.3125000000000003,0.2692266986759387,0.04714254910245216,,0.5572831618792529,0.6787839518888192,0.6787839518888192,0.6072249642453857,0.6672830168991478,0.28246734808496554,0.5,0.5671220530536707,0.14814814814814817,0.3823529411764706,0.0801324321125923,0.0801324321125923,0.09523809523809529,1.8192097188146925,0.778721492351378,25,0.9983336591744854,0.6019043582976749,74,0,0,0.4096117305175353,0.7260937353573718,30,0,0,0.33025203517862173,0.5932604631300138,70,25.824729750118713,0.7492744684454493,49.75,39.55204886739628,0.6331323798537927,52,db,32.24324324324324,29.0,21.682565199570682,37,0.42635693544784453,0.624826024904325,0.5141023377152113,1,39.25,50
